着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
14,3,4,サドル,牡4,58.0,斎藤新,2:48.5,大,168.3,13.0,508(+6),[西] 庄野靖志,202301010309
1,3,3,コレペティトール,牡3,55.0,ルメール,1:28.5,,2.2,1.0,468(-8),[西] 中竹和也,202301010310
2,6,6,バニシングポイント,セ5,58.0,浜中俊,1:28.6,1,16.3,6.0,478(-6),[東] 加藤征弘,202301010310
3,2,2,ジョウショーホープ,牡3,55.0,藤岡佑介,1:28.7,1/2,2.4,2.0,462(+4),[西] 新谷功一,202301010310
4,5,5,テンメジャーガール,牝4,56.0,鮫島克駿,1:28.8,1/2,53.1,7.0,492(-6),[西] 高柳大輔,202301010310
5,8,8,ジョリダム,牝3,53.0,小沢大仁,1:28.8,ハナ,15.2,4.0,438(+4),[西] 武英智,202301010310
6,4,4,モンタナアゲート,牡4,58.0,横山武史,1:28.8,クビ,5.5,3.0,542(+4),[東] 和田正一,202301010310
7,1,1,マイネルダグラス,牡5,58.0,丹内祐次,1:28.9,クビ,16.1,5.0,508(-6),[東] 相沢郁,202301010310
8,7,7,クリノキングボス,牡6,58.0,黛弘人,1:29.7,5,218.5,8.0,476(+2),[東] 天間昭一,202301010310
1,6,12,サンストックトン,牡4,58.0,横山武史,1:59.2,,4.7,2.0,462(-12),[東] 鹿戸雄一,202301010311
2,6,11,クライミングリリー,牝5,54.0,藤岡佑介,1:59.2,クビ,35.3,11.0,460(-8),[東] 国枝栄,202301010311
3,1,1,ミスフィガロ,牝5,54.0,浜中俊,1:59.6,2.1/2,7.7,4.0,430(-4),[西] 友道康夫,202301010311
4,5,9,プラチナトレジャー,牡5,55.0,北村宏司,1:59.7,クビ,71.3,14.0,480(+2),[東] 国枝栄,202301010311
5,8,15,マイネルクリソーラ,牡4,57.0,丹内祐次,1:59.7,クビ,14.8,6.0,446(-4),[東] 中野栄治,202301010311
6,2,4,カランドゥーラ,牡5,55.0,勝浦正樹,1:59.8,1/2,79.3,15.0,492(-2),[東] 蛯名正義,202301010311
7,4,7,エスコバル,セ5,57.0,ルメール,1:59.9,クビ,3.6,1.0,500(-2),[東] 堀宣行,202301010311
8,7,13,ブルーロワイヤル,セ4,56.0,角田大和,1:59.9,ハナ,56.4,13.0,514(-10),[西] 音無秀孝,202301010311
9,5,10,モリノカンナチャン,牝5,53.0,池添謙一,2:00.0,1/2,21.3,10.0,456(+2),[東] 鈴木伸尋,202301010311
10,3,5,マテンロウマジック,牡4,55.0,横山典弘,2:00.3,2,35.6,12.0,486(+2),[西] 高橋亮,202301010311
11,8,16,モカフラワー,牝4,54.0,鮫島克駿,2:00.4,3/4,7.2,3.0,456(-4),[東] 相沢郁,202301010311
12,2,3,カヨウネンカ,牝4,54.0,黛弘人,2:00.5,クビ,18.2,7.0,462(0),[東] 斎藤誠,202301010311
13,3,6,エリオトローピオ,牝4,54.0,和田竜二,2:00.5,アタマ,19.2,9.0,408(+4),[東] 深山雅史,202301010311
14,1,2,ディナースタ,牡4,57.0,横山和生,2:01.3,5,8.2,5.0,474(+6),[西] 辻野泰之,202301010311
15,4,8,パーソナルハイ,牝4,54.0,北村友一,2:02.0,4,19.1,8.0,478(+16),[西] 矢作芳人,202301010311
16,7,14,アスティ,セ7,55.0,岩田康誠,2:02.3,1.3/4,217.7,16.0,424(+2),[東] 堀内岳志,202301010311
1,1,1,ユスティニアン,牡5,57.0,松本大輝,0:59.1,,7.5,5.0,442(+2),[西] 新谷功一,202301010312
2,6,6,マイアミュレット,セ4,58.0,横山武史,0:59.2,クビ,6.2,4.0,470(+2),[東] 天間昭一,202301010312
3,3,3,ポメラート,牝4,54.0,佐々木大,0:59.3,3/4,22.3,9.0,490(+2),[西] 茶木太樹,202301010312
4,8,10,デルマシルフ,牝4,56.0,古川吉洋,0:59.5,1,5.3,2.0,472(-4),[西] 畑端省吾,202301010312
5,6,7,デルマカミーラ,牝4,53.0,鷲頭虎太,0:59.6,クビ,5.4,3.0,476(-14),[西] 牧田和弥,202301010312
6,4,4,フェズカズマ,牡4,58.0,斎藤新,0:59.6,クビ,9.9,6.0,484(0),[西] 安田隆行,202301010312
7,7,9,シャスティーナ,牝5,55.0,小沢大仁,0:59.6,ハナ,67.6,11.0,490(+8),[西] 中村直也,202301010312
8,2,2,ルヴェルジェ,牝4,52.0,古川奈穂,0:59.8,1,3.9,1.0,476(-2),[西] 小林真也,202301010312
9,7,8,ファンタジックラン,牝4,56.0,北村友一,0:59.9,1,25.8,10.0,442(-14),[西] 飯田祐史,202301010312
10,5,5,トップキャスト,牝4,56.0,鮫島克駿,1:00.4,3,11.8,7.0,440(+2),[西] 高橋康之,202301010312
11,8,11,アレクサンドラ,牝4,56.0,丹内祐次,1:00.5,3/4,19.2,8.0,508(+4),[東] 矢野英一,202301010312
1,4,6,シャイニースイフト,牡3,56.0,横山武史,1:27.8,,2.1,1.0,440(+4),[東] 菊川正達,202301010401
2,1,1,アオイコウキ,牡3,52.0,古川奈穂,1:28.2,2.1/2,5.8,3.0,482(+4),[西] 矢作芳人,202301010401
3,7,11,テーオーレーズン,牝3,54.0,古川吉洋,1:28.9,4,373.2,13.0,418(-8),[西] 宮徹,202301010401
4,3,4,エリム,牝3,54.0,池添謙一,1:28.9,アタマ,16.9,8.0,426(+2),[西] 石坂公一,202301010401
5,3,3,ルージュアマルフィ,牝3,54.0,三浦皇成,1:29.0,クビ,16.4,7.0,478(0),[東] 鹿戸雄一,202301010401
6,6,10,ダフィネ,牝3,51.0,大久保友,1:29.0,クビ,20.4,9.0,492(+16),[西] 大久保龍,202301010401
7,8,13,シエロエスティーボ,牡3,56.0,武豊,1:29.1,3/4,16.3,6.0,490(-2),[東] 小島茂之,202301010401
8,5,8,モダナイズクィーン,牝3,52.0,佐々木大,1:29.1,クビ,12.5,5.0,470(0),[東] 武井亮,202301010401
9,8,14,ヨシノクラウン,牡3,56.0,ルメール,1:29.3,1.1/4,5.2,2.0,484(0),[西] 中尾秀正,202301010401
10,4,5,フェルドランス,牡3,56.0,菅原明良,1:29.5,3/4,10.4,4.0,466(+2),[東] 鈴木慎太,202301010401
11,2,2,ノーサンブリア,牝3,51.0,小林勝太,1:29.5,アタマ,84.0,10.0,418(-4),[東] 稲垣幸雄,202301010401
12,6,9,ジーファー,牝3,54.0,川又賢治,1:29.8,1.3/4,420.1,14.0,462(-4),[西] 寺島良,202301010401
13,5,7,フェアリーピコ,牝3,53.0,小沢大仁,1:29.9,1,319.4,12.0,408(-4),[西] 茶木太樹,202301010401
14,7,12,トーセンジャネット,牝3,54.0,亀田温心,1:31.2,8,212.4,11.0,434(+16),[東] 池上昌和,202301010401
1,5,6,ウェイオブサクセス,牝3,51.0,鷲頭虎太,0:59.3,,6.6,5.0,440(-8),[西] 野中賢二,202301010402
2,2,2,ロードサミット,牡3,56.0,鮫島克駿,0:59.9,3.1/2,3.2,1.0,496(+4),[西] 辻野泰之,202301010402
3,7,10,テイエムルンバ,牝3,51.0,大久保友,0:59.9,ハナ,5.7,3.0,472(+4),[西] 畑端省吾,202301010402
4,4,4,ニシノタメチカ,牝3,54.0,勝浦正樹,0:59.9,アタマ,8.6,6.0,482(+2),[東] 村田一誠,202301010402
5,6,7,ルソレイユ,牡3,56.0,松田大作,1:00.0,1/2,15.0,7.0,512(+10),[西] 北出成人,202301010402
6,6,8,イスラデルノルテ,牡3,53.0,小林勝太,1:00.6,3.1/2,6.6,4.0,442(+4),[東] 菊沢隆徳,202301010402
7,8,11,ドーンパッセージ,牝3,52.0,佐々木大,1:01.0,2.1/2,5.2,2.0,462(-2),[東] 蛯名正義,202301010402
8,1,1,オセアジェネシス,牡3,56.0,和田竜二,1:01.4,2.1/2,29.7,9.0,452(-2),[東] 加藤征弘,202301010402
9,7,9,クラシカルスカラー,牝3,53.0,小沢大仁,1:01.5,クビ,20.7,8.0,438(-8),[西] 今野貞一,202301010402
10,8,12,ブルーゴールド,牡3,56.0,的場勇人,1:01.5,クビ,191.6,11.0,490(+6),[東] 的場均,202301010402
11,5,5,デルマヨビモドシ,牡3,56.0,黛弘人,1:02.0,3,245.0,12.0,450(0),[東] 田中剛,202301010402
12,3,3,ペイシャレイ,牝3,54.0,山田敬士,1:04.8,大,167.7,10.0,488(0),[東] 本間忍,202301010402
1,4,6,クリノグローリー,牡3,53.0,小林勝太,1:48.1,,29.8,9.0,462(+4),[西] 谷潔,202301010403
2,6,9,ニシノシャイニング,牡3,56.0,江田照男,1:48.3,1.1/2,20.6,8.0,430(-2),[東] 中野栄治,202301010403
3,1,1,メイショウシナノ,牡3,55.0,小沢大仁,1:48.4,3/4,7.4,3.0,478(+2),[西] 大橋勇樹,202301010403
3,8,13,オリンポスカズマ,牡3,56.0,和田竜二,1:48.4,同着,8.1,4.0,498(-2),[西] 平田修,202301010403
5,4,5,オボッチャマ,牡3,56.0,丹内祐次,1:48.4,ハナ,5.3,2.0,482(-6),[東] 武市康男,202301010403
6,6,10,デトネイター,牝3,52.0,佐々木大,1:48.6,1.1/4,11.2,6.0,458(-2),[東] 中舘英二,202301010403
7,8,14,サンセットベリー,牡3,56.0,山田敬士,1:49.0,2.1/2,97.5,12.0,454(0),[東] 松永康利,202301010403
8,2,2,メイショウカジキ,牡3,53.0,鷲頭虎太,1:49.2,1.1/4,91.0,11.0,464(+6),[西] 梅田智之,202301010403
9,7,12,レイジングスラスト,牡3,52.0,古川奈穂,1:49.5,1.3/4,8.1,5.0,528(-8),[西] 矢作芳人,202301010403
10,3,4,ライヴマスタード,牡3,53.0,土田真翔,1:49.5,アタマ,44.7,10.0,514(-6),[東] 尾形和幸,202301010403
11,5,8,プロトカルチャー,牡3,56.0,菅原明良,1:49.5,ハナ,14.0,7.0,490(+4),[東] 新開幸一,202301010403
12,7,11,スパークルスカイ,牝3,54.0,斎藤新,1:49.7,3/4,2.5,1.0,454(+4),[西] 森田直行,202301010403
13,3,3,ピーチコーラル,牝3,53.0,横山琉人,1:49.8,1.1/4,276.0,13.0,410(+8),[東] 辻哲英,202301010403
14,5,7,ビヨンドザバラード,牡3,54.0,小林凌大,1:51.0,7,401.2,14.0,412(-4),[東] 加藤和宏,202301010403
1,6,11,プラニスフェリオ,牡3,56.0,ルメール,2:02.4,,2.3,1.0,494(0),[西] 牧浦充徳,202301010404
2,8,16,ユイノオトコヤマ,牡3,56.0,吉田隼人,2:02.4,ハナ,32.0,8.0,454(-4),[東] 深山雅史,202301010404
3,5,10,シャンボール,牡3,54.0,佐々木大,2:02.4,ハナ,8.3,3.0,472(+8),[東] 上原博之,202301010404
4,1,1,ブルーハートリリー,牝3,53.0,横山琉人,2:02.5,1,9.6,4.0,448(-2),[東] 奥平雅士,202301010404
5,4,7,マテンロウカノン,牝3,54.0,横山和生,2:02.7,1,10.0,5.0,442(0),[東] 萩原清,202301010404
6,3,5,コウセイ,牡3,56.0,三浦皇成,2:02.7,ハナ,65.1,13.0,484(+5),[東] 青木孝文,202301010404
7,2,4,スターグロウ,牝3,54.0,武豊,2:02.7,ハナ,4.3,2.0,442(+4),[東] 田中博康,202301010404
8,5,9,ラブコ,牝3,53.0,角田大和,2:02.9,1,132.0,14.0,422(-4),[西] 小崎憲,202301010404
9,7,13,ヒラトミッチー,牝3,54.0,勝浦正樹,2:03.0,1/2,45.2,10.0,434(0),[東] 松山将樹,202301010404
10,4,8,ビーチポジティヴ,牝3,54.0,丹内祐次,2:03.1,3/4,42.3,9.0,448(-8),[東] 本間忍,202301010404
11,2,3,メイショウマンゲツ,牝3,54.0,藤岡佑介,2:03.2,1,13.0,6.0,468(0),[西] 藤岡健一,202301010404
12,6,12,カズボニファシオ,牡3,56.0,北村友一,2:03.2,クビ,22.0,7.0,524(-4),[西] 安田翔伍,202301010404
13,7,14,エコロジョイアー,牡3,56.0,岩田康誠,2:03.4,3/4,51.8,12.0,498(+8),[東] 加藤征弘,202301010404
14,3,6,ノヴィアル,牝3,53.0,小沢大仁,2:03.9,3.1/2,51.1,11.0,418(+4),[西] 渡辺薫彦,202301010404
15,8,15,スズカマリー,牝3,54.0,和田翼,2:04.0,1/2,472.4,16.0,418(-4),[西] 谷潔,202301010404
16,1,2,クリノタカラブネ,牡3,56.0,黛弘人,2:06.4,大,454.1,15.0,432(0),[東] 天間昭一,202301010404
1,7,10,パワーホール,牡2,55.0,横山和生,1:51.6,,13.8,6.0,468(0),[西] 昆貢,202301010405
2,8,11,キャプテンシー,牡2,55.0,鮫島克駿,1:52.3,4,5.3,2.0,458(0),[西] 松永幹夫,202301010405
3,7,9,ソニックライン,牡2,55.0,横山武史,1:52.3,アタマ,2.6,1.0,488(0),[東] 木村哲也,202301010405
4,8,12,カリンテラス,牝2,55.0,池添謙一,1:52.7,2.1/2,50.1,10.0,448(0),[西] 松下武士,202301010405
5,2,2,カンバーランド,牝2,55.0,Ｍ．デム,1:52.8,1/2,9.0,4.0,518(0),[西] 高橋義忠,202301010405
6,6,7,ドウアドバンテージ,牡2,55.0,武豊,1:53.1,1.3/4,19.3,7.0,462(0),[西] 四位洋文,202301010405
7,5,5,ウェイトゥゴー,牝2,55.0,ルメール,1:53.2,3/4,5.5,3.0,456(0),[西] 須貝尚介,202301010405
8,6,8,ラウダブル,牡2,55.0,菅原明良,1:53.2,クビ,25.6,8.0,502(0),[西] 池江泰寿,202301010405
9,5,6,サンデーダイヤ,牡2,55.0,斎藤新,1:53.3,1/2,99.4,11.0,492(0),[東] 斎藤誠,202301010405
10,4,4,アジャイルブラック,牡2,53.0,佐々木大,1:53.3,アタマ,37.9,9.0,494(0),[東] 田村康仁,202301010405
11,1,1,クロームノワール,牡2,55.0,松田大作,1:53.4,1/2,219.0,12.0,472(0),[西] 武英智,202301010405
12,3,3,クリフハンガー,牡2,55.0,松山弘平,1:53.7,1.3/4,9.7,5.0,448(0),[東] 堀宣行,202301010405
1,7,10,サンライズグルーヴ,牡3,55.0,富田暁,1:45.3,,8.1,4.0,506(-4),[西] 河内洋,202301010406
2,8,13,サンライズスコール,牡4,58.0,斎藤新,1:46.1,5,7.8,3.0,456(-2),[西] 石坂公一,202301010406
3,1,1,グランサバナ,牡3,55.0,横山武史,1:46.1,クビ,7.0,2.0,504(+8),[東] 田村康仁,202301010406
4,6,8,ビービーグラーテス,牡3,55.0,丹内祐次,1:46.2,クビ,22.3,9.0,490(+10),[西] 加用正,202301010406
5,3,3,アッティラ,牡3,54.0,横山琉人,1:46.3,1/2,19.0,7.0,436(-4),[東] 相沢郁,202301010406
6,2,2,ゴルデールスカー,牡3,55.0,和田竜二,1:46.6,1.3/4,59.0,11.0,464(+2),[西] 大久保龍,202301010406
7,4,5,トゥーテイルズ,牝3,53.0,藤岡佑介,1:46.7,3/4,18.2,6.0,466(-4),[西] 藤原英昭,202301010406
8,7,11,サンマルディライト,牡4,58.0,松田大作,1:46.9,1,182.8,12.0,470(+4),[東] 牧光二,202301010406
9,6,9,ペイシャモノノフ,牡3,55.0,荻野琢真,1:46.9,ハナ,19.6,8.0,464(-2),[西] 畑端省吾,202301010406
10,5,7,ロードレアル,牡4,58.0,古川吉洋,1:47.2,2,308.1,13.0,470(+4),[東] 堀内岳志,202301010406
11,8,12,エイトスターズ,牝3,53.0,吉田隼人,1:47.4,1.1/4,9.1,5.0,470(+2),[西] 坂口智康,202301010406
12,4,4,ブリタニア,牡3,55.0,松山弘平,1:47.6,1.1/4,2.0,1.0,482(-10),[西] 杉山佳明,202301010406
13,5,6,セイゲン,牡4,58.0,三浦皇成,1:47.9,1.1/2,27.6,10.0,474(-2),[東] 中川公成,202301010406
1,2,2,ココナッツブラウン,牝3,53.0,横山武史,1:47.6,,1.7,1.0,446(+8),[西] 上村洋行,202301010407
2,7,11,アンノウンレディ,牝3,53.0,丹内祐次,1:48.1,3,89.8,12.0,442(0),[東] 清水英克,202301010407
3,6,9,エールミネルヴァ,牝3,53.0,藤岡佑介,1:48.2,1/2,156.1,13.0,474(0),[西] 橋口慎介,202301010407
4,4,4,マスキュリン,牝3,53.0,池添謙一,1:48.2,クビ,7.5,4.0,440(+2),[西] 新谷功一,202301010407
5,3,3,タケトンボ,牝4,52.0,古川奈穂,1:48.3,クビ,20.5,5.0,450(-2),[西] 飯田雄三,202301010407
6,8,13,メイショウノブカ,牝3,53.0,武豊,1:48.5,1.1/4,5.7,2.0,504(+4),[西] 本田優,202301010407
7,8,12,ワレハウミノコ,牝3,53.0,富田暁,1:48.5,クビ,60.1,11.0,450(-6),[西] 武英智,202301010407
8,7,10,ポルテーニャ,牝4,56.0,松山弘平,1:48.7,3/4,28.8,6.0,444(-10),[西] 西村真幸,202301010407
9,5,7,マンクスホップ,牝4,56.0,斎藤新,1:48.7,アタマ,46.4,9.0,450(+4),[西] 松永幹夫,202301010407
10,5,6,ダークブロンド,牝3,53.0,北村友一,1:48.7,クビ,45.3,8.0,406(-10),[西] 高橋亮,202301010407
11,1,1,サルサロッサ,牝4,55.0,角田大和,1:48.7,アタマ,32.7,7.0,454(0),[東] 高柳瑞樹,202301010407
12,4,5,ホーリーエンブレム,牝4,56.0,浜中俊,1:49.0,1.1/2,6.6,3.0,432(+4),[東] 田村康仁,202301010407
13,6,8,ビップクロエ,牝3,53.0,鮫島克駿,1:50.7,10,58.9,10.0,446(-6),[西] 松下武士,202301010407
1,8,11,スクルプトーリス,牝3,53.0,鮫島克駿,1:09.3,,4.4,2.0,460(+8),[西] 松下武士,202301010408
2,5,6,トリップトゥムーン,牡4,58.0,池添謙一,1:09.4,クビ,14.3,6.0,442(-2),[西] 新谷功一,202301010408
3,5,5,マテンロウプラウド,セ3,55.0,横山典弘,1:09.5,3/4,23.7,10.0,482(+4),[西] 松永幹夫,202301010408
4,6,8,シルバーレイズ,牝3,53.0,松山弘平,1:09.6,クビ,14.5,7.0,458(-6),[東] 牧光二,202301010408
5,2,2,ケイアイクビラ,牡3,55.0,松田大作,1:09.6,アタマ,7.3,3.0,480(-16),[西] 宮本博,202301010408
6,7,9,フミサウンド,牡3,55.0,ルメール,1:09.6,1/2,2.6,1.0,438(0),[東] 鹿戸雄一,202301010408
7,8,12,デイトンウェイ,牡5,58.0,亀田温心,1:09.8,3/4,18.5,9.0,510(-2),[西] 野中賢二,202301010408
8,7,10,ツヴァイシュテルネ,牡4,58.0,三浦皇成,1:09.8,ハナ,18.5,8.0,492(+2),[西] 羽月友彦,202301010408
9,6,7,ワンダーヘイルネス,セ7,58.0,富田暁,1:09.8,クビ,136.3,11.0,478(-4),[西] 河内洋,202301010408
10,3,3,ヴェールクレール,牝5,56.0,北村友一,1:09.9,クビ,8.2,4.0,464(-6),[西] 高橋亮,202301010408
11,4,4,ラブリプリンチャン,牝3,53.0,松井伸也,1:10.1,1.1/2,185.2,12.0,488(-2),[地] 安田武広,202301010408
12,1,1,スピリットワールド,牡4,58.0,武豊,1:10.3,1.1/2,11.7,5.0,526(-4),[西] 石橋守,202301010408
1,3,4,ナイトインロンドン,牡3,55.0,和田竜二,2:39.4,,1.8,1.0,476(+6),[東] 大竹正博,202301010409
2,7,11,ライリッズ,牡4,58.0,ルメール,2:39.7,2,5.0,2.0,490(-2),[東] 宮田敬介,202301010409
3,5,7,ミステリーウェイ,セ5,58.0,吉田隼人,2:39.8,アタマ,11.6,4.0,494(+4),[西] 小林真也,202301010409
4,6,10,サトノシャローム,牡6,58.0,富田暁,2:40.2,2.1/2,51.7,12.0,518(+4),[西] 池江泰寿,202301010409
5,4,5,ジェンヌ,牝4,56.0,佐々木大,2:40.2,クビ,10.7,3.0,424(-6),[西] 安達昭夫,202301010409
6,4,6,エレフセリア,牝5,56.0,Ｍ．デム,2:40.3,3/4,31.3,10.0,456(-8),[東] 武藤善則,202301010409
7,3,3,ヒシシュシュ,牝5,56.0,横山武史,2:40.9,3.1/2,20.0,6.0,422(+6),[東] 中舘英二,202301010409
8,1,1,キントリヒ,牡4,58.0,丹内祐次,2:41.0,3/4,23.8,8.0,474(-2),[東] 矢野英一,202301010409
9,6,9,ジオフロント,牡5,58.0,武豊,2:41.2,1.1/4,20.6,7.0,456(-10),[西] 清水久詞,202301010409
10,5,8,マイネルメサイア,牡4,58.0,菅原明良,2:41.2,クビ,41.6,11.0,476(-8),[東] 水野貴広,202301010409
11,2,2,フィレンツェ,牡4,58.0,岩田康誠,2:42.0,5,79.3,13.0,452(+4),[東] 加藤士津,202301010409
12,8,14,ニャンチンノン,牡4,58.0,松山弘平,2:42.1,クビ,140.9,14.0,458(+6),[西] 中竹和也,202301010409
13,8,13,ソムリエ,牡3,55.0,横山琉人,2:42.4,1.1/2,26.4,9.0,438(0),[東] 相沢郁,202301010409
14,7,12,シャンバラ,牡4,58.0,鮫島克駿,2:47.1,大,19.0,5.0,518(-2),[西] 橋口慎介,202301010409
1,6,10,カラフルキューブ,牝4,56.0,鮫島克駿,1:45.4,,7.9,4.0,476(-4),[西] 高野友和,202301010410
2,6,9,シダー,牝4,56.0,武豊,1:45.4,アタマ,4.6,2.0,486(-10),[西] 本田優,202301010410
3,4,5,フームスムート,牡6,58.0,丹内祐次,1:45.7,1.3/4,46.7,9.0,524(-8),[東] 水野貴広,202301010410
4,8,14,ヴィブラフォン,牝4,56.0,佐々木大,1:45.7,アタマ,42.4,8.0,448(-6),[東] 高木登,202301010410
5,7,11,キュールエフウジン,牡4,58.0,吉田隼人,1:45.9,1.1/2,5.3,3.0,500(+6),[西] 中尾秀正,202301010410
6,5,7,ソルドラード,セ7,58.0,三浦皇成,1:45.9,ハナ,70.8,12.0,490(-8),[東] 蛯名正義,202301010410
7,4,6,テーオードレフォン,牡4,58.0,古川吉洋,1:46.2,1.1/2,12.4,5.0,484(-6),[西] 梅田智之,202301010410
8,3,3,アシタガアルサ,牡5,58.0,菅原明良,1:46.2,アタマ,49.6,10.0,460(+2),[東] 小笠倫弘,202301010410
9,1,1,トップオブジェラス,牡4,58.0,横山武史,1:46.2,クビ,2.3,1.0,532(+4),[東] 高木登,202301010410
10,8,13,ステイブルアスク,牝5,56.0,古川奈穂,1:46.3,アタマ,21.9,7.0,442(+2),[西] 矢作芳人,202301010410
11,2,2,グラスデスティーノ,牡6,58.0,松田大作,1:46.3,クビ,155.6,14.0,472(+2),[東] 牧光二,202301010410
12,3,4,モズマゾク,牡5,58.0,和田竜二,1:46.9,3.1/2,51.0,11.0,486(-4),[西] 杉山佳明,202301010410
13,5,8,レイクリエイター,牡5,58.0,浜中俊,1:47.5,4,20.1,6.0,472(-4),[西] 浜田多実,202301010410
14,7,12,クレスコジョケツ,牝4,56.0,富田暁,1:47.5,クビ,86.8,13.0,494(+28),[西] 木原一良,202301010410
1,5,7,ドゥーラ,牝3,51.0,斎藤新,1:46.7,,4.5,1.0,458(-14),[西] 高橋康之,202301010411
2,2,2,ウインピクシス,牝4,55.0,横山武史,1:46.9,1,18.4,9.0,440(-10),[東] 上原博之,202301010411
3,1,1,コスタボニータ,牝4,55.0,松山弘平,1:46.9,ハナ,7.5,3.0,462(0),[西] 杉山佳明,202301010411
4,3,4,ルビーカサブランカ,牝6,55.0,ルメール,1:46.9,クビ,5.5,2.0,478(0),[西] 須貝尚介,202301010411
5,6,10,イズジョーノキセキ,牝6,57.0,岩田康誠,1:47.1,1.1/4,17.1,8.0,474(+2),[西] 中村直也,202301010411
6,8,14,トーセンローリエ,牝3,51.0,吉田隼人,1:47.1,1/2,27.9,11.0,440(+16),[東] 小笠倫弘,202301010411
7,7,12,ミスニューヨーク,牝6,56.0,Ｍ．デム,1:47.2,1/2,8.3,5.0,472(0),[西] 杉山晴紀,202301010411
8,5,8,キタウイング,牝3,52.0,江田照男,1:47.2,アタマ,19.1,10.0,426(-4),[東] 小島茂之,202301010411
9,3,3,ライトクオンタム,牝3,52.0,武豊,1:47.3,クビ,9.0,6.0,424(-8),[西] 武幸四郎,202301010411
10,4,6,ローゼライト,牝5,55.0,鮫島克駿,1:47.4,1/2,131.8,14.0,438(-2),[西] 清水久詞,202301010411
11,4,5,サトノセシル,牝7,55.0,佐々木大,1:47.5,1,9.5,7.0,460(-6),[東] 堀宣行,202301010411
12,8,13,ビジン,牝4,55.0,藤岡佑介,1:47.7,1,46.7,13.0,468(0),[西] 武英智,202301010411
13,7,11,ジネストラ,牝5,55.0,三浦皇成,1:47.8,3/4,7.8,4.0,460(+10),[東] 鹿戸雄一,202301010411
14,6,9,グランスラムアスク,牝4,55.0,古川奈穂,1:48.3,3,42.2,12.0,460(+10),[西] 矢作芳人,202301010411
1,7,12,プレミアムスマイル,牝4,56.0,北村友一,1:46.5,,5.1,3.0,496(0),[西] 池添学,202301010412
2,6,9,ラレイナ,牝5,56.0,横山武史,1:46.6,1/2,4.8,2.0,458(-6),[東] 嘉藤貴行,202301010412
3,4,6,バライロノキセキ,牝5,56.0,池添謙一,1:46.6,クビ,17.2,9.0,482(-6),[西] 中竹和也,202301010412
4,6,10,エンプレスペイ,牝3,53.0,鮫島克駿,1:46.7,1/2,6.1,4.0,434(+2),[西] 武幸四郎,202301010412
5,3,4,スマートムーラン,牝4,56.0,岩田康誠,1:46.8,クビ,4.3,1.0,464(+4),[西] 大久保龍,202301010412
6,7,11,バーリンギャップ,牝4,56.0,柴山雄一,1:47.1,2,17.2,8.0,502(+6),[東] 萩原清,202301010412
7,1,1,バレストラ,牝4,52.0,古川奈穂,1:47.3,1,12.2,5.0,480(+6),[西] 矢作芳人,202301010412
8,8,13,ネフェルタリ,牝5,55.0,小沢大仁,1:47.4,3/4,60.1,12.0,496(-10),[西] 高柳大輔,202301010412
9,5,8,ペイシャオウユー,牝5,56.0,黛弘人,1:47.5,1/2,26.7,10.0,478(0),[東] 石栗龍彦,202301010412
10,3,3,リファインドマナー,牝5,56.0,川又賢治,1:47.7,1.1/4,63.0,13.0,440(-10),[西] 杉山佳明,202301010412
11,8,14,ソールズベリー,牝4,53.0,小林勝太,1:47.7,ハナ,84.3,14.0,464(+12),[東] 竹内正洋,202301010412
12,4,5,リンクスルーファス,牝4,56.0,三浦皇成,1:48.1,2.1/2,12.5,6.0,500(-16),[東] 手塚貴久,202301010412
13,5,7,ブロードリーチ,牝4,56.0,丹内祐次,1:48.4,1.3/4,48.8,11.0,436(-4),[東] 宗像義忠,202301010412
14,2,2,グラヴィル,牝5,54.0,佐々木大,1:48.6,1.1/4,12.6,7.0,494(+4),[東] 国枝栄,202301010412
1,7,11,バルミーウェザー,牡2,55.0,亀田温心,1:46.5,,4.6,2.0,452(0),[西] 鮫島一歩,202301010501
2,6,9,カリフォルニア,牡2,55.0,ルメール,1:47.4,5,1.9,1.0,470(-12),[東] 伊藤圭三,202301010501
3,6,10,ゼットスパンキー,牡2,55.0,古川吉洋,1:47.5,3/4,180.6,12.0,452(0),[西] 宮徹,202301010501
4,3,3,リワードファラオン,牡2,55.0,横山典弘,1:47.7,1,15.0,6.0,510(+4),[東] 村田一誠,202301010501
5,3,4,リベルテ,牡2,55.0,横山和生,1:48.6,5,7.2,3.0,462(0),[東] 高木登,202301010501
6,5,7,ジュンラトゥール,牡2,52.0,今村聖奈,1:48.7,クビ,44.0,7.0,432(+10),[西] 浜田多実,202301010501
7,7,12,キタノコンドル,牡2,53.0,小林凌大,1:49.0,2,309.7,13.0,466(-4),[東] 萱野浩二,202301010501
8,2,2,インペリオ,牡2,55.0,鮫島克駿,1:49.1,クビ,63.4,8.0,468(+12),[西] 羽月友彦,202301010501
9,8,14,パーシステンス,牡2,52.0,小林勝太,1:49.8,4,434.8,14.0,492(+4),[東] 小桧山悟,202301010501
10,4,6,ドレープサンライズ,牝2,55.0,富田暁,1:49.9,1/2,72.7,10.0,464(-12),[西] 河内洋,202301010501
11,1,1,デルマアートマン,牡2,55.0,横山武史,1:50.0,1/2,12.4,4.0,474(+2),[西] 友道康夫,202301010501
