着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
7,4,8,グランチェイサー,セ5,57,黛弘人,1:09.3,1/2,165.7,15.0,448(+6),[東] 矢野英一,202201010312
8,2,4,ピュリフィアン,牝5,52,鷲頭虎太,1:09.4,クビ,35.6,10.0,428(+4),[西] 松下武士,202201010312
9,7,13,チャオバンビーナ,牝3,52,吉田隼人,1:09.4,1/2,18.8,7.0,420(-6),[西] 茶木太樹,202201010312
10,5,10,トーホウラデン,牡5,57,菱田裕二,1:09.4,アタマ,57.4,13.0,496(-8),[西] 高橋亮,202201010312
11,8,16,アウトレイジング,牡4,54,横山琉人,1:09.6,1.1/4,180.1,16.0,416(-8),[東] 岩戸孝樹,202201010312
12,4,7,ホウオウエンジェル,牝5,55,藤岡佑介,1:09.7,1/2,20.3,8.0,468(+2),[東] 加藤和宏,202201010312
13,8,15,マイネルチューダ,牡5,55,角田大和,1:09.8,クビ,11.4,5.0,450(0),[東] 奥平雅士,202201010312
14,3,5,ホワイトターフ,牝3,52,斎藤新,1:09.8,クビ,27.7,9.0,444(+4),[西] 新谷功一,202201010312
15,3,6,ゲンパチレオニダス,牡3,54,浜中俊,1:09.8,アタマ,47.8,12.0,480(+4),[西] 牧浦充徳,202201010312
16,6,12,セイウンハルカニ,牡3,54,丸山元気,1:09.8,クビ,39.6,11.0,468(+4),[東] 竹内正洋,202201010312
1,6,6,ソアラ,牝2,54,斎藤新,1:30.4,,25.9,6.0,466(-8),[西] 高橋康之,202201010401
2,3,3,タリエシン,牡2,54,丸山元気,1:30.5,3/4,4.9,2.0,416(-2),[東] 金成貴史,202201010401
3,2,2,サクラトップクリス,牝2,54,横山和生,1:30.5,ハナ,7.9,4.0,440(-2),[東] 田村康仁,202201010401
4,4,4,ブルジュドバイ,牝2,54,武豊,1:30.7,1.1/4,1.5,1.0,452(-4),[西] 森秀行,202201010401
5,1,1,シャコンヌ,牡2,54,丹内祐次,1:30.8,1/2,7.7,3.0,426(-2),[東] 小手川準,202201010401
6,7,7,トーセンノヴァ,牡2,54,横山武史,1:31.2,2,19.0,5.0,466(+2),[東] 上原博之,202201010401
7,5,5,タガノマカロン,牝2,51,土田真翔,1:31.4,1,117.1,7.0,432(+2),[西] 藤沢則雄,202201010401
1,8,12,ファンタジックラン,牝3,52,角田大和,0:59.6,,10.6,5.0,454(-2),[西] 飯田祐史,202201010402
2,4,4,グラサージュ,牝3,54,伊藤工真,0:59.9,1.3/4,4.7,3.0,516(-4),[東] 林徹,202201010402
3,1,1,ヒメカミノカゼ,牝3,51,鷲頭虎太,1:00.0,3/4,12.7,6.0,468(-4),[東] 菊沢隆徳,202201010402
4,2,2,パレフォーコン,牡3,56,丹内祐次,1:00.0,クビ,6.3,4.0,448(+6),[西] 鮫島一歩,202201010402
5,6,8,ワンダーデュエル,牡3,52,古川奈穂,1:00.1,アタマ,26.3,9.0,474(+2),[西] 高柳大輔,202201010402
6,8,11,ザッキング,牡3,56,鮫島克駿,1:00.4,1.3/4,4.0,2.0,552(+8),[西] 安田隆行,202201010402
7,5,5,フリフリ,牝3,51,大久保友,1:00.4,ハナ,29.3,10.0,440(0),[東] 伊藤大士,202201010402
8,7,10,カルド,牡3,56,吉田隼人,1:00.4,ハナ,3.5,1.0,452(+2),[西] 高橋義忠,202201010402
9,7,9,タマモベローナ,牝3,51,西塚洸二,1:00.5,1,87.1,12.0,476(-2),[西] 高橋亮,202201010402
10,5,6,カラフルワウ,牝3,54,横山和生,1:00.8,1.3/4,23.4,7.0,468(+4),[西] 上村洋行,202201010402
11,3,3,ブラヴィーノ,牡3,56,斎藤新,1:00.8,アタマ,62.1,11.0,440(+6),[西] 石坂公一,202201010402
12,6,7,レディーチカ,牝3,54,武豊,1:01.1,2,24.7,8.0,478(-8),[西] 森秀行,202201010402
1,6,9,クインズジョイフル,牝3,51,小林凌大,1:47.0,,4.1,2.0,428(-6),[東] 小島茂之,202201010403
2,7,12,カフジペンタゴン,牡3,56,横山和生,1:47.6,3.1/2,8.3,5.0,452(0),[西] 矢作芳人,202201010403
3,5,7,アグネスリュウ,牡3,56,荻野極,1:47.7,1,12.8,6.0,530(+7),[西] 宮本博,202201010403
4,1,1,ヤマニンクイッカー,牡3,56,柴山雄一,1:47.9,1,5.4,3.0,452(-2),[東] 田島俊明,202201010403
5,4,6,スリードゥラメンテ,牡3,55,泉谷楓真,1:48.2,2,18.3,7.0,462(+2),[西] 南井克巳,202201010403
6,8,13,スパイダーバローズ,牡3,54,角田大和,1:48.3,クビ,6.2,4.0,482(+4),[西] 中内田充,202201010403
7,5,8,デルマニンフ,牝3,54,川島信二,1:48.4,3/4,37.8,9.0,398(-2),[西] 荒川義之,202201010403
8,8,14,ヒーローオブチグサ,牡3,56,黛弘人,1:48.6,1,108.9,13.0,474(0),[東] 岩戸孝樹,202201010403
9,2,2,デルマアメミット,牡3,53,横山琉人,1:48.9,2,57.6,10.0,462(0),[東] 鈴木慎太,202201010403
10,4,5,インペラートル,牡3,56,横山武史,1:49.7,5,3.6,1.0,502(-6),[東] 金成貴史,202201010403
11,3,3,ライトウェイ,牡3,56,勝浦正樹,1:50.5,5,58.1,11.0,464(+10),[東] 相沢郁,202201010403
12,7,11,ゲンショウ,牡3,56,丹内祐次,1:51.1,3.1/2,19.5,8.0,484(-18),[東] 加藤士津,202201010403
13,6,10,ヴェルーリヤ,牝3,54,鮫島克駿,1:52.1,6,61.7,12.0,422(+4),[東] 尾関知人,202201010403
14,3,4,クールシェルタ,牡3,53,鷲頭虎太,1:53.0,5,157.3,14.0,482(-2),[西] 鈴木孝志,202201010403
1,5,7,ブルーロワイヤル,セ3,54,角田大和,2:01.9,,14.4,8.0,508(-4),[西] 音無秀孝,202201010404
2,8,13,キセキノエンジェル,牝3,54,勝浦正樹,2:02.0,1,3.3,1.0,454(+2),[東] 石毛善彦,202201010404
3,6,8,クトゥネシリカ,牡3,56,吉田隼人,2:02.1,アタマ,13.8,6.0,414(+2),[東] 堀内岳志,202201010404
4,2,2,テイエムナイスラン,牡3,55,秋山稔樹,2:02.3,1.1/2,55.3,13.0,516(-10),[東] 石栗龍彦,202201010404
5,4,4,マイネルキング,牡3,56,丹内祐次,2:02.6,1.3/4,5.8,3.0,484(+2),[東] 相沢郁,202201010404
6,8,12,タイクーン,牡3,55,泉谷楓真,2:02.6,ハナ,13.9,7.0,510(-4),[西] 本田優,202201010404
7,4,5,ナザレ,牝3,51,西塚洸二,2:02.8,1.1/2,14.6,9.0,450(-2),[東] 武井亮,202201010404
8,1,1,モズユウガ,牡3,56,荻野琢真,2:03.1,1.1/2,6.9,4.0,486(+2),[西] 大久保龍,202201010404
9,3,3,ホーリーウェル,牝3,51,鷲頭虎太,2:03.1,クビ,5.7,2.0,400(+2),[西] 藤原英昭,202201010404
10,6,9,プラウドオブユー,牝3,51,横山琉人,2:03.7,3.1/2,46.4,12.0,370(-4),[東] 相沢郁,202201010404
11,5,6,アドマイヤカーム,牝3,54,鮫島克駿,2:05.2,9,12.8,5.0,430(-6),[西] 友道康夫,202201010404
12,7,11,ミッキーキング,牡3,56,浜中俊,2:05.2,アタマ,46.0,11.0,462(-2),[東] 国枝栄,202201010404
13,7,10,クリノヴィーナス,牝3,54,菱田裕二,2:05.3,3/4,25.6,10.0,468(-2),[西] 橋田満,202201010404
1,2,2,ウェイビー,牝2,54,鮫島克駿,2:03.4,,8.6,4.0,512(0),[西] 西村真幸,202201010405
2,6,6,ライツオブキングス,牡2,54,横山武史,2:03.9,2.1/2,1.7,1.0,486(0),[東] 鹿戸雄一,202201010405
3,3,3,ナチュラルリバー,牡2,54,藤岡佑介,2:04.7,5,7.2,3.0,480(0),[西] 武英智,202201010405
4,1,1,ウインアイオライト,牝2,54,松岡正海,2:05.2,2.1/2,3.5,2.0,450(0),[東] 手塚貴久,202201010405
5,5,5,スイッチオン,牡2,54,丹内祐次,2:06.1,5,30.7,5.0,478(0),[東] 小手川準,202201010405
6,4,4,モズスナイパー,牡2,51,大久保友,2:07.4,8,33.1,6.0,502(0),[西] 村山明,202201010405
1,1,1,カネコメシスター,牝3,52,斎藤新,0:59.5,,5.0,2.0,484(+12),[西] 中尾秀正,202201010406
2,8,12,プリティインピンク,牝4,53,山田敬士,0:59.8,1.1/2,7.1,5.0,430(-6),[東] 小手川準,202201010406
3,6,8,ベルマーレミノル,牝3,52,丸山元気,1:00.1,2,65.6,9.0,496(+6),[西] 本田優,202201010406
4,5,5,ルプランドル,牝3,49,横山琉人,1:00.1,クビ,3.0,1.0,470(+6),[東] 萱野浩二,202201010406
5,6,7,タカラマドンナ,牝3,52,川又賢治,1:00.5,2.1/2,5.3,3.0,448(+2),[西] 杉山佳明,202201010406
6,8,11,ガレットジョーカー,牝3,49,大久保友,1:00.6,クビ,14.5,7.0,460(+8),[西] 宮徹,202201010406
7,5,6,スマイルバック,牝3,52,横山和生,1:00.7,3/4,6.9,4.0,464(+4),[西] 松永幹夫,202201010406
8,4,4,シューラヴァーグ,牝5,55,古川吉洋,1:00.7,ハナ,158.3,11.0,450(0),[西] 畑端省吾,202201010406
9,3,3,キムケンリアン,牝3,52,横山武史,1:00.9,1.1/4,8.5,6.0,426(+2),[西] 矢作芳人,202201010406
10,2,2,シンシアハート,牝4,54,秋山稔樹,1:01.3,2.1/2,232.6,12.0,422(-6),[東] 蛯名利弘,202201010406
11,7,10,クリオズナ,牝4,52,鷲頭虎太,1:01.3,クビ,87.1,10.0,442(-8),[西] 浜田多実,202201010406
12,7,9,ビップアクア,牝3,52,丹内祐次,1:01.6,1.1/2,35.5,8.0,442(-2),[東] 田島俊明,202201010406
1,5,8,ウインチェレステ,牡4,57,松岡正海,2:01.5,,17.3,7.0,506(-4),[東] 畠山吉宏,202201010407
2,3,3,マイネルトルファン,牡3,54,丹内祐次,2:01.5,クビ,4.1,2.0,490(+6),[東] 高木登,202201010407
3,6,10,エスコバル,セ4,57,浜中俊,2:01.7,3/4,6.7,4.0,520(+14),[東] 堀宣行,202201010407
4,2,2,セツメンノトビウオ,牡5,57,菱田裕二,2:01.8,1/2,76.3,12.0,458(-18),[西] 牧田和弥,202201010407
5,8,14,ルークスヘリオス,牡3,54,横山武史,2:02.1,2,4.0,1.0,474(-10),[東] 中川公成,202201010407
6,3,4,ビヨンドザリミット,牝3,50,角田大和,2:02.3,1.1/2,5.8,3.0,466(+4),[東] 武井亮,202201010407
7,1,1,カメハメハタイム,牡3,54,横山和生,2:02.3,ハナ,19.5,8.0,508(-2),[東] 栗田徹,202201010407
8,8,13,クールブリエ,牝4,55,丸山元気,2:02.4,クビ,13.6,6.0,460(0),[西] 笹田和秀,202201010407
9,4,6,ノートルプロメス,牡3,54,藤岡佑介,2:02.4,クビ,7.5,5.0,506(+2),[西] 四位洋文,202201010407
10,6,9,スペシャルトーク,セ4,54,西塚洸二,2:02.5,クビ,147.4,14.0,444(-10),[東] 杉浦宏昭,202201010407
11,4,5,サトノヴィーナス,牝5,52,横山琉人,2:02.6,1,40.3,11.0,480(0),[西] 平田修,202201010407
12,7,11,シュルレアリスト,牡4,57,斎藤新,2:02.7,1/2,26.8,10.0,432(-12),[西] 清水久詞,202201010407
13,7,12,ボンベール,牡6,57,鮫島克駿,2:03.2,2.1/2,24.9,9.0,492(-4),[東] 辻哲英,202201010407
14,5,7,クリノサンシャイン,牝5,55,古川吉洋,2:03.3,1,95.9,13.0,444(-2),[東] 石毛善彦,202201010407
1,7,12,ミラキュラスライト,牡3,54,横山武史,1:46.0,,6.6,3.0,482(0),[東] 萩原清,202201010408
2,6,9,スミ,牝3,52,池添謙一,1:46.3,2,3.8,2.0,458(-2),[西] 高橋亮,202201010408
3,5,8,サトノスライヴ,牡5,56,泉谷楓真,1:46.8,2.1/2,18.9,6.0,508(-2),[西] 南井克巳,202201010408
4,4,6,フームスムート,牡5,57,丹内祐次,1:46.9,1.1/4,8.1,4.0,530(-14),[東] 水野貴広,202201010408
5,7,11,ヒデノレインボー,牡3,54,浜中俊,1:47.0,1/2,9.4,5.0,468(-4),[西] 梅田智之,202201010408
6,8,14,ベネロングポイント,牡3,53,秋山稔樹,1:47.4,2,156.1,11.0,482(0),[東] 和田正一,202201010408
7,8,13,シルバーブレッド,牡3,54,菱田裕二,1:47.5,1/2,19.6,7.0,430(-2),[西] 石坂公一,202201010408
8,6,10,シーヴィクセン,牝3,52,横山和生,1:47.7,1.1/4,2.5,1.0,480(+8),[東] 蛯名正義,202201010408
9,4,5,サイモンルグラン,牡5,57,丸山元気,1:47.7,ハナ,114.9,10.0,496(+2),[東] 勢司和浩,202201010408
10,1,1,ストロンゲスト,牡3,54,吉田隼人,1:47.8,3/4,23.6,8.0,486(+4),[西] 茶木太樹,202201010408
11,5,7,クルル,牡3,51,西塚洸二,1:48.3,3,26.1,9.0,488(+2),[東] 大江原哲,202201010408
12,3,3,インテグラルシチー,牡4,54,鷲頭虎太,1:49.2,5,192.8,12.0,516(-6),[西] 牧田和弥,202201010408
13,2,2,ケンブリッジセンス,牡4,57,古川吉洋,1:49.2,ハナ,236.9,13.0,434(-7),[西] 大根田裕,202201010408
14,3,4,メイショウムート,牡4,54,小林凌大,1:49.6,2.1/2,239.9,14.0,440(+14),[東] 佐藤吉勝,202201010408
1,8,10,ディナースタ,牡3,54,横山和生,2:41.2,,3.9,1.0,466(+4),[西] 辻野泰之,202201010409
2,5,5,マケルナマサムネ,牡4,57,川又賢治,2:41.6,2.1/2,4.7,3.0,464(-4),[西] 杉山佳明,202201010409
3,4,4,マイネルメサイア,牡3,54,丹内祐次,2:42.1,3.1/2,5.9,4.0,468(+6),[東] 手塚貴久,202201010409
4,7,7,ヴィトーリア,牡4,57,武豊,2:42.4,1.1/2,4.1,2.0,446(0),[西] 武英智,202201010409
5,1,1,フローレスクイーン,牝4,55,吉田隼人,2:42.5,1/2,6.3,5.0,510(+4),[西] 田中克典,202201010409
6,2,2,レッドファーロ,牡3,54,藤岡佑介,2:42.7,1.1/2,6.7,6.0,490(-4),[西] 松永幹夫,202201010409
7,6,6,エルデスペラード,牡3,54,鮫島克駿,2:42.9,1,32.5,7.0,448(+10),[西] 橋口慎介,202201010409
8,3,3,チュウワエンジェル,牝4,55,荻野琢真,2:43.1,1.1/4,65.0,8.0,490(-2),[西] 大久保龍,202201010409
9,7,8,ゾロ,牡6,57,山田敬士,2:43.3,3/4,130.9,10.0,468(-8),[東] 小手川準,202201010409
10,8,9,ネッスンドルマ,牡3,54,浜中俊,2:44.0,4,80.7,9.0,444(+14),[東] 加藤士津,202201010409
1,7,8,ジネストラ,牝4,55,池添謙一,1:27.8,,3.0,2.0,444(+2),[東] 鹿戸雄一,202201010410
2,6,6,アバンチュリエ,牡3,53,横山和生,1:27.9,1.1/4,8.2,4.0,474(+8),[東] 大竹正博,202201010410
3,4,4,ワザモノ,牡4,55,黛弘人,1:28.0,クビ,15.5,5.0,496(+2),[東] 尾関知人,202201010410
4,7,7,シティレインボー,牡4,56,柴山雄一,1:28.0,クビ,18.5,6.0,480(-12),[西] 池添兼雄,202201010410
5,5,5,ゴーゴーユタカ,牡3,54,横山武史,1:28.0,クビ,2.2,1.0,476(-8),[東] 武井亮,202201010410
6,3,3,オブデュモンド,セ4,56,武豊,1:28.1,1/2,5.6,3.0,518(+4),[東] 蛯名正義,202201010410
7,1,1,プレトリア,セ7,55,吉田隼人,1:28.4,1.1/2,25.0,7.0,468(+2),[東] 中川公成,202201010410
8,2,2,シベリアンタイガー,セ11,52,丹内祐次,1:28.9,3.1/2,77.3,8.0,482(-2),[東] 加藤和宏,202201010410
9,8,10,ゲンパチミーティア,セ4,53,川又賢治,1:29.7,5,92.5,9.0,466(-2),[西] 矢作芳人,202201010410
除,8,9,アオイカツマ,牡4,54,藤岡佑介,,,---,,476(+6),[東] 古賀慎明,202201010410
1,1,1,テルツェット,牝5,56,池添謙一,1:47.8,,6.7,2.0,436(+4),[東] 和田正一,202201010411
2,3,4,サトノセシル,牝6,55,古川吉洋,1:47.8,ハナ,21.6,8.0,458(-12),[東] 堀宣行,202201010411
3,2,2,ローザノワール,牝6,55,田中勝春,1:47.8,クビ,6.8,3.0,474(+6),[西] 西園正都,202201010411
4,7,12,ルビーカサブランカ,牝5,55,横山和生,1:47.9,1/2,18.9,6.0,474(-2),[西] 須貝尚介,202201010411
5,3,3,ホウオウピースフル,牝5,55,横山武史,1:48.0,3/4,8.1,4.0,500(+4),[東] 大竹正博,202201010411
6,5,8,ラヴユーライヴ,牝5,55,菱田裕二,1:48.1,1/2,19.1,7.0,448(+6),[西] 矢作芳人,202201010411
7,6,9,フェアリーポルカ,牝6,56,吉田隼人,1:48.1,ハナ,71.4,13.0,506(-4),[西] 西村真幸,202201010411
8,8,13,フィオリキアリ,牝5,55,藤岡佑介,1:48.2,クビ,30.4,11.0,450(-6),[西] 清水久詞,202201010411
9,5,7,ファーストフォリオ,牝5,55,丸山元気,1:48.2,クビ,33.5,12.0,438(-4),[西] 須貝尚介,202201010411
10,6,10,ウォーターナビレラ,牝3,52,武豊,1:48.4,3/4,2.2,1.0,468(0),[西] 武幸四郎,202201010411
11,8,14,ゴルトベルク,牝5,55,荻野極,1:48.5,1/2,79.3,14.0,426(-14),[東] 手塚貴久,202201010411
12,4,6,メイショウミモザ,牝5,56,鮫島克駿,1:48.6,1.1/4,15.1,5.0,452(-6),[西] 池添兼雄,202201010411
13,4,5,マジックキャッスル,牝5,57,浜中俊,1:48.8,3/4,28.8,10.0,434(-8),[東] 国枝栄,202201010411
14,7,11,スライリー,牝4,55,丹内祐次,1:48.9,1/2,23.5,9.0,442(+4),[東] 相沢郁,202201010411
1,5,6,クインズバジル,牝4,55,古川吉洋,1:46.2,,41.2,9.0,470(+6),[西] 梅田智之,202201010412
2,7,9,フローラルビアンカ,牝3,52,藤岡佑介,1:46.3,クビ,6.2,3.0,482(+2),[西] 田中克典,202201010412
3,6,7,タガノペカ,牝4,55,角田大和,1:46.5,1.1/4,99.0,12.0,502(-4),[西] 西園正都,202201010412
4,3,3,ラレイナ,牝4,55,横山武史,1:46.5,ハナ,3.2,1.0,466(+14),[東] 木村哲也,202201010412
5,6,8,ラフリッグフェル,牝5,55,吉田隼人,1:46.5,アタマ,7.9,4.0,442(0),[西] 寺島良,202201010412
6,4,4,タイトロープウィン,牝6,55,勝浦正樹,1:46.6,クビ,19.6,8.0,446(-4),[東] 村田一誠,202201010412
7,8,12,ペイルライダー,牝4,55,武豊,1:46.7,3/4,9.1,5.0,480(-2),[西] 角田晃一,202201010412
8,2,2,リファインドマナー,牝4,55,川又賢治,1:47.1,2.1/2,9.3,6.0,462(+12),[西] 杉山佳明,202201010412
9,8,11,グレースルビー,牝5,55,丸山元気,1:47.6,2.1/2,43.5,11.0,490(+24),[西] 羽月友彦,202201010412
10,1,1,アドマイヤビーナス,牝6,55,浜中俊,1:48.0,2.1/2,19.4,7.0,494(-8),[西] 梅田智之,202201010412
11,5,5,メイショウホマレ,牝3,52,鷲頭虎太,1:48.6,3.1/2,3.8,2.0,448(+2),[西] 松永昌博,202201010412
12,7,10,イルヴェントデーア,牝6,55,丹内祐次,1:56.0,大,41.3,10.0,476(-2),[東] 金成貴史,202201010412
1,7,7,ドゥーラ,牝2,54,斎藤新,1:49.1,,14.6,3.0,464(-12),[西] 高橋康之,202201010501
2,1,1,ドゥラエレーデ,牡2,54,横山和生,1:49.4,1.3/4,2.5,2.0,506(-4),[西] 池添学,202201010501
3,4,4,イッツオンリーユー,牝2,54,武豊,1:50.2,5,1.8,1.0,440(0),[東] 手塚貴久,202201010501
4,6,6,トーセントラム,牡2,54,丹内祐次,1:50.3,1/2,19.9,4.0,414(+2),[東] 小桧山悟,202201010501
5,5,5,ニシノシャイニング,牡2,54,勝浦正樹,1:50.5,1.1/4,24.2,6.0,436(-8),[東] 中野栄治,202201010501
6,2,2,ダイヤノジャック,牝2,54,鮫島克駿,1:50.6,1.1/4,96.6,8.0,458(+4),[西] 加用正,202201010501
7,8,9,シルトホルン,牡2,54,浜中俊,1:50.7,1/2,22.9,5.0,448(+2),[東] 新開幸一,202201010501
8,3,3,マルモルミエール,牡2,54,古川吉洋,1:51.4,4,202.1,10.0,480(+8),[西] 木原一良,202201010501
9,7,8,メモリーズオブユー,牡2,54,吉田隼人,1:51.9,3,41.7,7.0,496(-14),[西] 高橋義忠,202201010501
10,8,10,サノノビスケッツ,牡2,53,秋山稔樹,1:55.4,大,194.0,9.0,444(0),[東] 蛯名利弘,202201010501
1,7,12,グローバルブラッド,牡3,54,横山琉人,1:47.3,,5.2,2.0,486(-10),[西] 藤岡健一,202201010502
2,4,5,カイザーレオン,牡3,56,横山和生,1:47.6,2,2.7,1.0,454(-2),[東] 伊坂重信,202201010502
3,8,13,エピファニアペスカ,牝3,51,鷲頭虎太,1:48.1,3,5.5,3.0,462(-4),[西] 松永昌博,202201010502
4,6,10,アイレ,牝3,54,丸山元気,1:48.4,1.1/2,10.5,7.0,476(+4),[東] 青木孝文,202201010502
5,3,4,フェデフルール,牝3,54,荻野琢真,1:48.5,3/4,176.0,12.0,440(-8),[西] 吉田直弘,202201010502
6,1,1,モロキニムーン,牡3,56,吉田隼人,1:48.9,2.1/2,9.8,5.0,508(+4),[西] 須貝尚介,202201010502
7,5,7,クリノソプラノ,牝3,52,小林凌大,1:49.0,3/4,158.7,11.0,468(-2),[東] 伊藤伸一,202201010502
8,3,3,レオプレシード,牡3,56,丹内祐次,1:49.1,クビ,7.5,4.0,512(-2),[東] 小手川準,202201010502
9,4,6,セイウンマリンガー,牝3,53,秋山稔樹,1:49.2,1,10.0,6.0,416(+2),[東] 本間忍,202201010502
10,2,2,エティエンヌ,セ3,53,西塚洸二,1:49.3,クビ,47.1,9.0,514(0),[東] 高木登,202201010502
11,7,11,メイショウヒシャ,牡3,53,大久保友,1:49.3,ハナ,226.2,13.0,524(+2),[西] 荒川義之,202201010502
12,8,14,ブラックオパール,牝3,53,泉谷楓真,1:49.6,1.3/4,127.3,10.0,484(-6),[西] 松下武士,202201010502
13,6,9,モーゲン,牡3,56,古川吉洋,1:51.2,10,230.6,14.0,442(+4),[西] 浜田多実,202201010502
14,5,8,レアルタッド,牡3,56,斎藤新,1:51.3,1/2,28.6,8.0,496(0),[西] 高橋康之,202201010502
1,5,9,イラーレ,牝3,54,武豊,1:09.7,,3.6,1.0,432(+6),[西] 北出成人,202201010503
2,6,12,スターザサンライズ,牝3,54,横山和生,1:09.8,クビ,7.5,4.0,438(+6),[西] 安田隆行,202201010503
3,5,10,ミッキーチャレンジ,牡3,56,藤岡佑介,1:09.8,クビ,4.6,2.0,498(+14),[西] 中内田充,202201010503
4,4,7,ウェルメイド,牝3,52,小林凌大,1:09.8,ハナ,45.4,13.0,420(-2),[西] 庄野靖志,202201010503
5,1,2,アメイジングアイル,牝3,54,菱田裕二,1:10.0,1,37.8,11.0,402(+18),[東] 和田勇介,202201010503
6,6,11,セイショウスマイル,牝3,54,丹内祐次,1:10.0,クビ,18.1,7.0,480(-6),[東] 本間忍,202201010503
7,1,1,ミッドナイトミニー,牝3,54,岩田望来,1:10.2,1,31.9,9.0,438(-18),[東] 杉浦宏昭,202201010503
8,2,3,ラミアヴィータ,牝3,54,柴山雄一,1:10.3,1,5.1,3.0,444(+2),[西] 昆貢,202201010503
9,8,15,ステラフィオーレ,牝3,54,浜中俊,1:10.3,ハナ,41.7,12.0,472(+6),[西] 松永幹夫,202201010503
10,2,4,フラッシュサンダー,牝3,51,西塚洸二,1:10.7,2,225.2,15.0,420(+4),[東] 奥平雅士,202201010503
11,3,6,タマモペアリング,牝3,53,泉谷楓真,1:10.8,1/2,16.2,6.0,460(-4),[西] 角田晃一,202201010503
12,8,16,ワンリオン,牡3,54,横山琉人,1:11.1,2,8.1,5.0,490(0),[西] 牧浦充徳,202201010503
13,4,8,コズミックエッグ,牡3,56,斎藤新,1:11.2,クビ,21.8,8.0,462(0),[東] 斎藤誠,202201010503
14,7,14,リゾルテッツァ,牡3,56,荻野琢真,1:11.5,2,163.5,14.0,494(+6),[西] 角田晃一,202201010503
15,7,13,タマモグリーチング,牝3,51,鷲頭虎太,1:11.8,1.3/4,267.0,16.0,480(-10),[西] 藤岡健一,202201010503
16,3,5,リアルジョージ,牡3,56,鮫島克駿,1:12.1,2,34.5,10.0,494(-4),[東] 宮田敬介,202201010503
1,7,12,バンクロール,牡3,56,丸山元気,1:47.4,,6.8,3.0,452(-12),[西] 田中克典,202201010504
2,2,2,パフオブウインド,牡3,56,丹内祐次,1:47.6,1.1/2,9.8,6.0,480(+8),[東] 小桧山悟,202201010504
3,7,11,トーホウテンリュウ,牡3,56,菱田裕二,1:47.7,1/2,2.8,1.0,490(+2),[西] 石坂公一,202201010504
4,5,8,デルマローレライ,牝3,50,古川奈穂,1:48.1,2.1/2,70.8,12.0,412(-4),[西] 音無秀孝,202201010504
5,5,7,シードザブレイク,牡3,56,藤岡佑介,1:48.3,1.1/4,24.2,8.0,502(+4),[西] 庄野靖志,202201010504
6,8,13,アトランティス,牡3,56,横山和生,1:48.4,1/2,4.3,2.0,498(+8),[西] 安田翔伍,202201010504
7,4,5,タロマイスター,牡3,53,大久保友,1:48.7,1.1/2,60.2,11.0,486(+6),[西] 杉山佳明,202201010504
8,6,10,ウォータージーニー,牡3,55,泉谷楓真,1:48.8,3/4,21.4,7.0,484(-2),[西] 石橋守,202201010504
9,1,1,ヤマタケコーチャン,牡3,54,横山琉人,1:49.3,3,8.8,5.0,438(+8),[東] 萱野浩二,202201010504
10,6,9,シトラスダル,牝3,53,秋山稔樹,1:49.4,クビ,323.9,13.0,426(+8),[東] 浅野洋一,202201010504
11,4,6,メダツヤツ,牡3,56,黛弘人,1:50.4,6,51.3,10.0,440(+6),[東] 小西一男,202201010504
12,8,14,アントウェルペン,牡3,56,吉田隼人,1:50.5,1/2,7.4,4.0,464(-10),[東] 金成貴史,202201010504
13,3,4,フレイムジョーカー,牡3,56,岩田望来,1:50.8,2,34.2,9.0,480(+2),[東] 中川公成,202201010504
14,3,3,ヒーローシャガーラ,牡3,54,小林凌大,1:51.4,3.1/2,393.2,14.0,524(-2),[東] 土田稔,202201010504
1,8,8,メイクアスナッチ,牝2,54,岩田望来,1:10.1,,7.0,3.0,438(0),[東] 武市康男,202201010505
2,6,6,セフィロ,牝2,54,横山和生,1:10.1,クビ,4.2,2.0,450(0),[東] 菊沢隆徳,202201010505
3,2,2,テラステラ,牡2,54,吉田隼人,1:10.6,3,1.7,1.0,480(0),[西] 矢作芳人,202201010505
4,5,5,ヴェラグエリエロ,牡2,54,鮫島克駿,1:10.9,1.1/2,10.9,4.0,428(0),[西] 高柳大輔,202201010505
5,3,3,レイフォール,牡2,54,丹内祐次,1:10.9,1/2,21.9,5.0,464(0),[東] 武藤善則,202201010505
6,7,7,メトロフィルム,牝2,52,横山琉人,1:12.0,7,22.4,6.0,432(0),[東] 青木孝文,202201010505
7,1,1,コパノエルパソ,牡2,53,秋山稔樹,1:12.4,2.1/2,97.7,8.0,510(0),[東] 上原博之,202201010505
8,4,4,ストロベリーツー,牡2,52,小林凌大,1:13.9,9,43.1,7.0,448(0),[東] 小桧山悟,202201010505
1,3,6,ダノンフロイデ,牡3,56,岩田望来,2:02.4,,3.6,1.0,472(+2),[西] 藤原英昭,202201010506
1,4,7,ホウオウユニコーン,牡3,56,横山和生,2:02.4,同着,11.8,7.0,460(+2),[東] 奥村武,202201010506
3,6,11,アクロビンジャー,牡3,56,菱田裕二,2:02.5,1/2,5.4,3.0,462(+4),[東] 戸田博文,202201010506
4,1,2,オオキニ,牡3,56,藤岡佑介,2:02.6,1,4.6,2.0,444(+2),[西] 鈴木孝志,202201010506
