着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
6,4,6,ココリミネルヴァ,牝5,54.0,秋山稔樹,1:55.4,1.1/2,68.3,12.0,434(+4),[東] 古賀慎明,202204010807
7,6,11,メンフィス,牝5,53.0,松本大輝,1:55.5,クビ,104.8,14.0,488(+8),[西] 杉山佳明,202204010807
8,3,5,ミュアウッズ,牝5,55.0,津村明秀,1:55.7,1.1/4,2.9,1.0,566(-10),[東] 尾関知人,202204010807
9,1,1,レープハフト,牝4,52.0,原優介,1:56.0,2,20.8,8.0,472(+4),[東] 中舘英二,202204010807
10,6,10,サイモンポーリア,牝4,55.0,丸山元気,1:56.7,4,63.7,11.0,484(0),[東] 根本康広,202204010807
11,5,9,パレドジュスティス,牝4,55.0,菊沢一樹,1:57.1,2.1/2,14.7,6.0,444(-10),[西] 西村真幸,202204010807
12,4,7,レッドカルム,牝5,52.0,横山琉人,1:57.5,2.1/2,36.5,9.0,530(0),[東] 奥村武,202204010807
13,3,4,ラブロッソー,牝5,54.0,泉谷楓真,1:57.6,クビ,10.6,5.0,490(+6),[東] 鈴木慎太,202204010807
14,2,2,ジョリーブレス,牝4,55.0,城戸義政,1:58.0,2.1/2,18.1,7.0,452(0),[西] 奥村豊,202204010807
15,2,3,マテンロウルビー,牝4,53.0,角田大和,1:58.7,4,5.2,3.0,448(-8),[西] 野中賢二,202204010807
1,5,6,ネオトゥルー,牡5,57.0,津村明秀,1:12.0,,5.4,3.0,484(-6),[東] 鈴木伸尋,202204010808
2,6,8,タマダイヤモンド,牝4,52.0,横山琉人,1:12.1,クビ,12.6,6.0,486(-2),[東] 相沢郁,202204010808
3,8,13,プリティインピンク,牝4,52.0,原優介,1:12.1,クビ,4.5,2.0,436(+4),[東] 小手川準,202204010808
4,1,1,ナサ,牝4,55.0,菱田裕二,1:12.3,1.1/4,4.2,1.0,452(-2),[西] 藤沢則雄,202204010808
5,6,9,ライヴクラッカー,牡4,57.0,武藤雅,1:12.4,1/2,21.2,8.0,492(-8),[東] 牧光二,202204010808
6,8,12,フレンドパル,牝4,51.0,永島まな,1:12.5,1/2,6.3,4.0,454(-2),[東] 深山雅史,202204010808
7,7,11,カップッチョ,牡5,57.0,杉原誠人,1:12.5,ハナ,49.0,11.0,476(-6),[東] 大江原哲,202204010808
8,3,3,ヴァルゴスピカ,牝5,54.0,秋山稔樹,1:12.6,3/4,61.2,12.0,450(0),[東] 岩戸孝樹,202204010808
9,7,10,キャンディキューブ,牝4,53.0,松本大輝,1:12.9,1.3/4,28.6,9.0,456(-6),[東] 大和田成,202204010808
10,2,2,ミューティー,牝5,55.0,丹内祐次,1:13.5,3.1/2,14.4,7.0,490(0),[東] 石毛善彦,202204010808
11,4,4,ダイメイソテツ,牡4,53.0,今村聖奈,1:13.8,1.3/4,45.2,10.0,522(+8),[東] 中野栄治,202204010808
12,4,5,リアルヴィジョン,セ4,57.0,岩部純二,1:14.6,5,102.2,13.0,450(0),[東] 天間昭一,202204010808
13,5,7,ノアファンタジー,牝4,53.0,角田大和,1:15.5,5,6.4,5.0,482(+10),[東] 大江原哲,202204010808
1,5,6,エニシノウタ,牝4,55.0,丸山元気,1:59.4,,5.3,3.0,448(+2),[西] 笹田和秀,202204010809
2,2,2,ヘネラルカレーラ,牝4,55.0,角田大和,1:59.5,1/2,4.6,2.0,474(+4),[西] 角田晃一,202204010809
3,6,8,ブリングトゥライフ,牝4,55.0,川又賢治,1:59.6,クビ,14.0,7.0,466(-16),[西] 畑端省吾,202204010809
4,7,10,グラヴィテ,牝4,55.0,津村明秀,1:59.6,クビ,6.3,4.0,470(0),[西] 鮫島一歩,202204010809
5,1,1,ブライズルーム,牝4,55.0,西村淳也,1:59.7,1/2,3.8,1.0,444(+12),[東] 竹内正洋,202204010809
6,6,9,アーダレイ,牝4,55.0,泉谷楓真,2:00.0,2,16.0,8.0,460(+16),[西] 庄野靖志,202204010809
7,3,3,ブリンク,牝4,55.0,菱田裕二,2:00.3,1.1/2,11.9,6.0,464(+16),[西] 吉岡辰弥,202204010809
8,4,4,セレンゲティ,牝4,55.0,武藤雅,2:00.3,クビ,81.7,12.0,464(+8),[東] 萩原清,202204010809
9,8,13,クオンタム,牝4,55.0,黛弘人,2:00.5,1.1/2,29.4,10.0,442(0),[東] 村田一誠,202204010809
10,8,12,ピナ,牝4,55.0,秋山稔樹,2:00.8,1.1/2,9.9,5.0,488(+6),[東] 蛯名利弘,202204010809
11,7,11,ラストエクセル,牝5,55.0,藤田菜七,2:01.1,2,72.4,11.0,434(-10),[西] 平田修,202204010809
12,4,5,ユーベルント,牝4,55.0,丹内祐次,2:01.7,3.1/2,161.2,13.0,442(0),[東] 堀内岳志,202204010809
13,5,7,コウソクカレン,牝4,55.0,勝浦正樹,2:02.3,3.1/2,21.0,9.0,494(0),[東] 中舘英二,202204010809
1,8,16,スイーツマジック,牝4,53.0,勝浦正樹,1:08.9,,10.5,5.0,476(-4),[東] 佐藤吉勝,202204010810
2,8,15,ラヴケリー,牝4,53.0,津村明秀,1:09.0,クビ,5.9,3.0,454(-4),[西] 高柳大輔,202204010810
3,6,11,シオミチクレバ,牝5,52.0,菊沢一樹,1:09.0,クビ,51.8,14.0,500(0),[西] 牧浦充徳,202204010810
4,7,13,メイショウエニシア,牝4,54.0,泉谷楓真,1:09.1,クビ,5.7,2.0,450(+4),[西] 本田優,202204010810
5,2,4,セリシア,牝4,52.0,角田大和,1:09.1,アタマ,14.8,6.0,460(0),[西] 中竹和也,202204010810
6,4,7,アセンダント,牝6,52.0,丹内祐次,1:09.2,3/4,21.1,9.0,470(+8),[東] 田島俊明,202204010810
7,4,8,サトノルーチェ,牝4,54.0,菱田裕二,1:09.3,1/2,3.3,1.0,426(0),[西] 吉村圭司,202204010810
8,1,1,チャイブテソーロ,牝4,51.0,黛弘人,1:09.4,クビ,45.8,12.0,476(-2),[東] 武市康男,202204010810
9,6,12,ジュストコル,牡4,55.0,西村淳也,1:09.4,アタマ,8.2,4.0,506(+2),[西] 大久保龍,202204010810
10,3,5,メイショウイジゲン,牡4,53.0,松本大輝,1:09.4,アタマ,56.6,15.0,440(-7),[西] 南井克巳,202204010810
11,5,9,エスジープリンセス,牝4,52.0,杉原誠人,1:09.4,クビ,18.6,8.0,468(-4),[東] 和田勇介,202204010810
12,5,10,スズノフブキ,セ8,51.0,横山琉人,1:09.5,1/2,70.1,16.0,486(+4),[東] 高橋裕,202204010810
13,2,3,ホーリーライン,牝6,52.0,丸山元気,1:09.6,クビ,35.8,11.0,446(-2),[東] 矢野英一,202204010810
14,7,14,カフェアヴニール,牡4,54.0,秋山稔樹,1:09.6,クビ,49.6,13.0,472(0),[東] 中舘英二,202204010810
15,3,6,スズカフェラリー,牝7,52.0,今村聖奈,1:09.7,3/4,24.2,10.0,458(+10),[西] 橋田満,202204010810
16,1,2,サニーオーシャン,牡4,56.0,武藤雅,1:10.2,2.1/2,15.5,7.0,462(0),[東] 中野栄治,202204010810
1,4,4,マイネルダグラス,牡4,57.0,丹内祐次,1:34.0,,4.4,2.0,504(-10),[東] 相沢郁,202204010811
2,8,12,エンブレムコード,牝4,55.0,津村明秀,1:34.0,1/2,5.5,3.0,462(-6),[東] 尾関知人,202204010811
3,6,8,エルモドーロ,牡4,57.0,西村淳也,1:34.1,1/2,9.4,4.0,450(-6),[西] 矢作芳人,202204010811
4,8,13,トーホウディアス,牡4,57.0,松本大輝,1:34.2,クビ,2.3,1.0,438(-10),[西] 南井克巳,202204010811
5,3,3,セブンフォールド,牡4,57.0,秋山稔樹,1:34.2,アタマ,15.1,6.0,454(0),[東] 黒岩陽一,202204010811
6,5,7,パノティア,牡4,57.0,伊藤工真,1:34.2,クビ,29.6,7.0,538(-2),[東] 金成貴史,202204010811
7,4,5,コスモアシュラ,牡4,57.0,武藤雅,1:34.3,クビ,10.2,5.0,518(-2),[東] 中野栄治,202204010811
8,7,11,グリュレーヴ,牝4,55.0,泉谷楓真,1:34.6,1.3/4,32.2,8.0,496(+10),[西] 佐々木晶,202204010811
9,2,2,インディナート,牝4,55.0,原優介,1:34.6,クビ,73.5,12.0,452(0),[東] 堀内岳志,202204010811
10,5,6,スズカメジャー,牡8,57.0,勝浦正樹,1:35.0,2.1/2,39.5,9.0,516(+16),[西] 橋田満,202204010811
11,7,10,キャットリング,牝4,55.0,角田大和,1:35.1,クビ,62.1,11.0,426(-2),[西] 藤沢則雄,202204010811
12,1,1,ロードリスペクト,牡4,57.0,川又賢治,1:35.7,3.1/2,62.1,10.0,488(0),[西] 中村直也,202204010811
13,6,9,エスタンピージャ,牝4,55.0,菊沢一樹,1:37.2,9,98.5,13.0,478(0),[東] 加藤和宏,202204010811
1,6,10,ダノンハイファイブ,牡4,57.0,津村明秀,1:53.4,,6.6,3.0,476(+2),[西] 坂口智康,202204010812
2,5,9,サクセスエース,牡4,57.0,木幡初也,1:53.5,クビ,12.2,6.0,492(-4),[東] 竹内正洋,202204010812
3,8,14,ハイラブハンター,牡4,55.0,松本大輝,1:53.7,1.1/2,2.9,1.0,486(0),[西] 谷潔,202204010812
4,8,15,サンズオブタイム,牡4,56.0,秋山稔樹,1:53.8,クビ,4.8,2.0,488(-2),[東] 和田勇介,202204010812
5,4,7,イシュタルゲート,牡6,55.0,角田大和,1:54.3,3,12.5,7.0,522(0),[西] 茶木太樹,202204010812
6,1,1,ジンフラッシュ,牡5,57.0,武藤雅,1:54.8,3,34.8,8.0,502(+8),[東] 小野次郎,202204010812
7,7,12,ユキノアンビシャス,牡7,57.0,勝浦正樹,1:54.8,クビ,132.8,15.0,490(-8),[東] 石毛善彦,202204010812
8,2,3,ラブエスポー,牝5,54.0,泉谷楓真,1:54.8,アタマ,8.3,5.0,466(+6),[東] 蛯名利弘,202204010812
9,6,11,トーセンマーク,牡4,54.0,横山琉人,1:55.9,7,66.3,12.0,512(+2),[東] 古賀慎明,202204010812
10,3,4,ポンフー,牡4,57.0,菊沢一樹,1:56.0,1/2,132.7,14.0,498(-2),[東] 浅野洋一,202204010812
11,5,8,スパニッシュアート,牝5,55.0,丹内祐次,1:56.1,クビ,62.6,11.0,430(+2),[東] 戸田博文,202204010812
12,3,5,ヴォーグマチネ,牡4,54.0,原優介,1:56.3,1.1/4,52.7,10.0,494(0),[東] 堀内岳志,202204010812
13,7,13,ジェイエルブリッジ,牡4,57.0,丸山元気,1:56.4,1/2,36.8,9.0,472(0),[東] 小西一男,202204010812
14,2,2,アイファーラクーン,牝4,53.0,藤田菜七,1:56.6,1.1/4,122.6,13.0,434(0),[東] 根本康広,202204010812
15,4,6,グランメテオール,牡4,57.0,西村淳也,1:57.3,4,7.0,4.0,498(+22),[西] 松永幹夫,202204010812
1,3,3,シルヴァーデューク,牡2,54.0,福永祐一,1:48.1,,1.2,1.0,456(-6),[西] 西村真幸,202204020101
2,5,5,モンドプリューム,牡2,54.0,三浦皇成,1:48.5,2.1/2,7.0,2.0,480(-10),[東] 水野貴広,202204020101
3,4,4,ダンツビガー,牡2,54.0,横山典弘,1:48.7,1.1/4,13.3,4.0,486(+16),[西] 四位洋文,202204020101
4,6,6,サトノウェーブ,牡2,54.0,戸崎圭太,1:48.7,アタマ,10.5,3.0,484(+2),[東] 田中博康,202204020101
5,2,2,マイバラード,牡2,54.0,柴田大知,1:48.8,1/2,43.9,7.0,442(0),[東] 松永康利,202204020101
6,7,7,キタノチャリブル,牡2,51.0,原優介,1:49.3,3,15.6,5.0,440(-4),[東] 小西一男,202204020101
7,1,1,セイカベラトリクス,牝2,54.0,内田博幸,1:50.9,10,122.0,8.0,458(-14),[東] 南田美知,202204020101
8,8,8,ハイファイヴ,牡2,54.0,松山弘平,1:51.2,1.1/2,40.5,6.0,482(-6),[東] 堀内岳志,202204020101
1,3,5,メイショウアジロ,牡3,52.0,今村聖奈,1:11.7,,2.1,1.0,468(0),[西] 飯田祐史,202204020102
2,3,4,ハクサンチェイス,牡3,56.0,藤懸貴志,1:12.3,3.1/2,17.7,6.0,466(+10),[西] 小崎憲,202204020102
3,2,2,ザンゲツ,牡3,56.0,Ｍ．デム,1:12.8,3,8.9,4.0,484(-2),[西] 大久保龍,202204020102
4,6,10,リノアラ,牝3,52.0,小沢大仁,1:12.9,クビ,107.6,10.0,426(0),[西] 今野貞一,202204020102
5,8,15,ロワドゥサーブル,牡3,56.0,横山典弘,1:12.9,ハナ,5.3,3.0,482(+18),[西] 高橋康之,202204020102
6,6,11,ラブシックボッサ,牡3,56.0,岩田望来,1:12.9,クビ,17.2,5.0,458(0),[東] 伊藤大士,202204020102
7,8,14,オフレッシュ,牡3,56.0,戸崎圭太,1:13.0,アタマ,3.9,2.0,510(-6),[東] 尾形和幸,202204020102
8,2,3,オーシンアズキ,牡3,56.0,松山弘平,1:13.1,1/2,50.7,9.0,454(+2),[西] 宮徹,202204020102
9,7,13,ダノンブルズアイ,牡3,56.0,菊沢一樹,1:13.1,ハナ,46.7,8.0,464(0),[東] 菊沢隆徳,202204020102
10,5,9,ミュージアムピース,セ3,56.0,杉原誠人,1:13.5,2.1/2,206.6,13.0,448(-12),[東] 伊藤大士,202204020102
11,1,1,アイレスアン,牝3,54.0,和田竜二,1:13.5,クビ,173.8,12.0,470(-2),[東] 加藤征弘,202204020102
12,4,6,リオシャンパーニュ,牝3,54.0,内田博幸,1:13.7,1,173.4,11.0,464(-1),[東] 鈴木慎太,202204020102
13,5,8,キングスレイヤー,牡3,56.0,野中悠太,1:13.8,3/4,229.1,14.0,468(-16),[東] 菊川正達,202204020102
14,7,12,ナムラダグ,牡3,53.0,原優介,1:14.8,6,351.1,15.0,438(+6),[東] 石栗龍彦,202204020102
15,4,7,ダグザ,セ3,56.0,ホー,1:14.9,クビ,25.3,7.0,482(+6),[西] 安田隆行,202204020102
1,2,3,レッドアヴァンティ,牡3,56.0,Ｍ．デム,1:20.9,,3.8,2.0,462(+6),[東] 尾関知人,202204020103
2,6,11,アドマイヤラヴィ,牝3,54.0,福永祐一,1:21.0,1,3.1,1.0,466(-2),[西] 友道康夫,202204020103
3,2,4,サトノプリエール,牝3,54.0,田中勝春,1:21.2,1.1/4,20.3,8.0,450(+10),[東] 宗像義忠,202204020103
4,7,14,ネネ,牝3,54.0,菅原明良,1:21.4,1.1/4,8.7,4.0,450(+10),[東] 尾形和幸,202204020103
5,5,10,タガノタンゴ,牡3,56.0,岩田望来,1:21.5,3/4,12.7,6.0,438(0),[西] 西園正都,202204020103
6,5,9,ダンツキタイ,牝3,54.0,秋山真一,1:21.7,1.1/4,5.7,3.0,480(+2),[西] 谷潔,202204020103
7,8,18,インサニティ,牝3,54.0,岩田康誠,1:21.7,ハナ,99.8,12.0,414(-22),[東] 高橋文雅,202204020103
8,7,15,プリティーメモリー,牝3,54.0,野中悠太,1:21.9,1.1/4,39.0,9.0,402(+2),[東] 粕谷昌央,202204020103
9,1,2,モーニングパス,牡3,56.0,竹之下智,1:21.9,ハナ,392.1,17.0,506(+18),[西] 千田輝彦,202204020103
10,6,12,フロスティグレイ,セ3,56.0,松山弘平,1:21.9,ハナ,10.4,5.0,466(-10),[東] 宮田敬介,202204020103
11,8,16,ビックマハロ,牝3,51.0,佐々木大,1:21.9,クビ,382.8,16.0,434(+12),[東] 加藤征弘,202204020103
12,1,1,ミラーレイク,牝3,51.0,原優介,1:22.1,1.1/4,51.7,10.0,442(+8),[東] 和田正一,202204020103
13,3,6,マテンロウメーヴェ,牝3,52.0,小沢大仁,1:22.1,クビ,13.6,7.0,498(+16),[西] 藤原英昭,202204020103
14,8,17,ナムラキャッツ,牝3,52.0,松本大輝,1:22.1,アタマ,117.6,13.0,400(-8),[西] 鈴木孝志,202204020103
15,7,13,カワキタアイゼン,牝3,54.0,富田暁,1:22.9,5,357.7,15.0,442(-12),[西] 浜田多実,202204020103
16,3,5,トーアリバティー,牝3,54.0,江田照男,1:22.9,アタマ,92.8,11.0,492(+4),[東] 村田一誠,202204020103
17,4,8,ヴォーグノヤイバ,牡3,56.0,石川裕紀,1:23.5,3.1/2,424.1,18.0,448(0),[東] 小笠倫弘,202204020103
18,4,7,クンパワピー,牝3,54.0,西村淳也,1:24.8,8,331.8,14.0,478(+12),[東] 菊川正達,202204020103
1,5,9,ミナモトフェイス,牝3,54.0,福永祐一,1:46.0,,5.9,2.0,454(+4),[西] 清水久詞,202204020104
2,2,4,アールフォルス,牝3,54.0,松若風馬,1:46.0,クビ,6.4,3.0,454(+6),[西] 橋口慎介,202204020104
3,7,13,チェルノボーグ,牡3,56.0,岩田望来,1:46.2,1.1/4,1.7,1.0,488(-2),[西] 藤原英昭,202204020104
4,7,14,イズジョーアーサー,牡3,56.0,三浦皇成,1:46.3,1/2,114.1,11.0,480(-6),[西] 武英智,202204020104
5,3,5,スタローン,牡3,52.0,今村聖奈,1:46.6,1.1/2,14.4,5.0,470(-4),[西] 武幸四郎,202204020104
6,6,11,シャークアタック,牡3,53.0,佐々木大,1:46.7,3/4,225.1,14.0,476(+4),[東] 竹内正洋,202204020104
7,7,15,スカーレットオーラ,牝3,54.0,西村淳也,1:47.1,2.1/2,8.0,4.0,448(+4),[西] 中内田充,202204020104
8,4,8,リヤンソウル,牝3,51.0,角田大河,1:47.3,1.1/2,50.2,8.0,448(+2),[西] 佐々木晶,202204020104
9,8,16,ブリーザフレスカ,牝3,54.0,坂井瑠星,1:47.5,3/4,36.6,7.0,492(0),[西] 高野友和,202204020104
10,6,12,ウインフェリーチェ,牝3,54.0,和田竜二,1:47.7,1.1/4,84.7,9.0,400(-6),[西] 宮徹,202204020104
11,4,7,ライラックワイン,牝3,52.0,松本大輝,1:47.7,クビ,85.7,10.0,412(-2),[西] 松永幹夫,202204020104
12,1,2,ミエノアラジン,牡3,56.0,太宰啓介,1:47.8,1/2,210.8,13.0,440(-4),[西] 高橋亮,202204020104
13,3,6,エイシングリッター,牝3,54.0,木幡巧也,1:47.8,クビ,118.3,12.0,440(0),[東] 勢司和浩,202204020104
14,8,17,ベルアヴニール,牝3,54.0,松山弘平,1:48.1,1.1/2,25.0,6.0,424(0),[東] 堀宣行,202204020104
15,2,3,メイショウイタマエ,牡3,56.0,城戸義政,1:48.3,1.1/4,520.8,18.0,472(-8),[西] 千田輝彦,202204020104
16,1,1,チュウワシルバー,牝3,54.0,加藤祥太,1:48.4,3/4,311.3,17.0,484(+16),[西] 庄野靖志,202204020104
17,8,18,ピンクライオネス,牝3,52.0,小沢大仁,1:49.1,4,242.0,15.0,448(+10),[西] 藤原英昭,202204020104
18,5,10,クロミツ,牝3,50.0,永島まな,1:49.2,1/2,299.5,16.0,482(+8),[西] 松下武士,202204020104
1,2,2,リバティアイランド,牝2,54.0,川田将雅,1:35.8,,2.1,1.0,464(0),[西] 中内田充,202204020105
2,7,10,クルゼイロドスル,牡2,54.0,幸英明,1:36.3,3,31.0,7.0,460(0),[西] 高橋義忠,202204020105
3,3,3,エマヌエーレ,牡2,54.0,松山弘平,1:36.3,アタマ,16.0,6.0,486(0),[西] 平田修,202204020105
4,6,8,イコノスタシス,牝2,54.0,福永祐一,1:36.5,1.1/4,6.3,3.0,462(0),[東] 古賀慎明,202204020105
5,8,11,モリーダーリン,牝2,54.0,戸崎圭太,1:36.8,2,3.8,2.0,472(0),[東] 国枝栄,202204020105
6,5,5,ラバタンシン,牡2,54.0,岩田望来,1:37.1,1.1/2,10.0,4.0,482(0),[西] 寺島良,202204020105
7,5,6,フィッシュポンド,牡2,54.0,Ｍ．デム,1:37.4,1.3/4,13.9,5.0,484(0),[西] 大久保龍,202204020105
8,7,9,ブルースワット,牡2,54.0,西村淳也,1:38.2,5,241.7,12.0,450(0),[西] 庄野靖志,202204020105
9,4,4,スキップモロチャン,牡2,54.0,田中勝春,1:38.2,クビ,59.8,8.0,510(0),[東] 宗像義忠,202204020105
10,8,12,アポロパシュート,セ2,54.0,津村明秀,1:39.6,8,232.5,11.0,426(0),[東] 矢野英一,202204020105
11,6,7,ヴァルカン,牝2,54.0,菅原明良,1:39.9,2,91.3,9.0,442(0),[東] 稲垣幸雄,202204020105
12,1,1,ジェド,牡2,54.0,菊沢一樹,1:40.2,1.3/4,211.8,10.0,476(0),[東] 勢司和浩,202204020105
1,4,6,ニシキギミッチー,牡2,54.0,津村明秀,1:13.3,,19.7,8.0,472(0),[東] 鈴木伸尋,202204020106
2,6,11,ライヴペッパー,牡2,54.0,木幡巧也,1:13.3,クビ,44.5,9.0,434(0),[東] 牧光二,202204020106
3,6,10,アームズレイン,牡2,50.0,今村聖奈,1:13.8,3,3.5,1.0,494(0),[西] 上村洋行,202204020106
4,7,13,ペプチドハドソン,牡2,54.0,富田暁,1:14.1,2,5.1,3.0,484(0),[西] 武英智,202204020106
5,8,15,アルムラトゥール,牡2,54.0,和田竜二,1:14.2,クビ,7.3,4.0,488(0),[西] 川村禎彦,202204020106
6,1,1,タイセイトリオンフ,牡2,54.0,幸英明,1:14.8,3.1/2,17.5,7.0,492(0),[西] 高橋義忠,202204020106
7,4,7,シャドウダッチェス,牝2,54.0,ホー,1:15.0,1.1/2,10.0,5.0,444(0),[東] 深山雅史,202204020106
8,2,3,ゴッドインパルス,セ2,54.0,戸崎圭太,1:15.3,1.1/2,4.3,2.0,456(0),[東] 中舘英二,202204020106
9,2,2,ペイシャウォーリア,牡2,54.0,内田博幸,1:16.2,5,130.0,12.0,452(0),[東] 本間忍,202204020106
10,3,5,ロデオフリップ,牝2,54.0,菅原明良,1:16.5,1.3/4,107.6,11.0,440(0),[東] 石毛善彦,202204020106
11,7,12,テイエムオオジャ,牡2,54.0,柴田善臣,1:17.4,5,87.5,10.0,520(0),[東] 石栗龍彦,202204020106
12,3,4,アクラシア,牡2,54.0,杉原誠人,1:17.9,3,133.3,13.0,470(0),[東] 高橋文雅,202204020106
13,5,8,タマモガーベラ,牝2,54.0,武藤雅,1:17.9,ハナ,206.9,14.0,394(0),[東] 水野貴広,202204020106
14,8,14,ランマ,牡2,52.0,小林脩斗,1:22.8,大,212.8,15.0,460(0),[東] 松山将樹,202204020106
15,5,9,シゲルソロソロ,牝2,54.0,Ｍ．デム,1:23.4,4,15.1,6.0,460(0),[東] 和田雄二,202204020106
1,3,5,バハルダール,牡3,54.0,川田将雅,1:52.0,,3.5,1.0,498(+10),[西] 池江泰寿,202204020107
2,7,13,トーセンクライスト,牡3,54.0,田中勝春,1:52.3,1.3/4,5.0,3.0,508(+4),[東] 宗像義忠,202204020107
3,2,2,マルヨミニスター,牝3,52.0,幸英明,1:52.6,2,19.2,8.0,498(-4),[西] 牧田和弥,202204020107
4,5,9,セイウンオードリー,牡4,57.0,江田照男,1:52.8,1,82.9,11.0,508(+2),[東] 深山雅史,202204020107
5,7,12,アウトオブサイト,牝4,55.0,岩田望来,1:52.9,1,4.8,2.0,506(+4),[西] 斉藤崇史,202204020107
6,4,7,ペイシャジュン,牡4,57.0,菅原明良,1:53.1,1.1/4,46.8,10.0,508(+6),[東] 高橋裕,202204020107
7,2,3,レッドシリウス,牡5,57.0,松若風馬,1:53.4,1.1/2,6.6,4.0,542(-10),[西] 千田輝彦,202204020107
8,8,15,ルイナールカズマ,牡3,54.0,松山弘平,1:53.8,2.1/2,10.2,6.0,496(+8),[西] 奥村豊,202204020107
9,1,1,エコロカナワン,牡4,57.0,石橋脩,1:54.0,1.1/2,46.5,9.0,490(+4),[東] 武市康男,202204020107
10,5,8,スマイルライン,牡4,57.0,西村淳也,1:54.4,2.1/2,12.1,7.0,490(+14),[西] 高野友和,202204020107
11,4,6,ビービーレガロ,セ5,57.0,嶋田純次,1:54.5,1/2,404.9,15.0,522(0),[東] 戸田博文,202204020107
12,8,14,ジャスティンスター,セ4,57.0,ホー,1:54.8,2,156.9,13.0,494(+4),[西] 安田隆行,202204020107
13,6,11,ランスオブウェイブ,牝3,52.0,団野大成,1:55.8,6,9.5,5.0,480(-6),[西] 奥村豊,202204020107
14,3,4,テイエムアラジン,牡3,54.0,国分優作,1:56.4,3.1/2,125.1,12.0,500(-2),[西] 坂口智康,202204020107
15,6,10,アイファーベア,牡4,55.0,藤田菜七,1:57.6,7,268.1,14.0,462(+12),[東] 根本康広,202204020107
1,4,5,ホッコーメヴィウス,セ6,60.0,黒岩悠,3:28.4,,6.0,3.0,468(0),[西] 清水久詞,202204020108
2,7,12,ゼノヴァース,牡5,60.0,森一馬,3:28.5,3/4,2.8,1.0,454(-4),[西] 小林真也,202204020108
3,3,3,ヴァーダイト,牡5,60.0,小牧加矢,3:29.2,4,7.0,4.0,502(+6),[西] 音無秀孝,202204020108
4,7,11,ニューツーリズム,セ6,60.0,伴啓太,3:29.2,クビ,30.3,10.0,492(-8),[東] 黒岩陽一,202204020108
5,1,1,アサクサゲンキ,セ7,60.0,石神深一,3:29.5,1.1/2,10.9,5.0,464(-8),[西] 音無秀孝,202204020108
6,6,10,ワーウルフ,牡5,60.0,西谷誠,3:30.2,4,16.5,7.0,456(+2),[西] 坂口智康,202204020108
7,8,14,ヴァイトブリック,牡6,60.0,蓑島靖典,3:30.7,3,93.6,12.0,516(0),[東] 和田正一,202204020108
8,3,4,マリオ,牡7,60.0,平沢健治,3:31.1,2,23.5,9.0,504(-4),[西] 安達昭夫,202204020108
9,2,2,マイネルグロン,牡4,60.0,草野太郎,3:31.7,3.1/2,67.8,11.0,510(-10),[東] 青木孝文,202204020108
10,6,9,ケイティクレバー,牡7,60.0,北沢伸也,3:33.1,9,4.6,2.0,462(+2),[東] 清水英克,202204020108
11,8,13,トワイライトタイム,牡7,60.0,小野寺祐,3:33.5,2,21.5,8.0,480(+6),[西] 五十嵐忠,202204020108
12,5,8,ザメイダン,牡6,60.0,高田潤,3:34.8,8,15.3,6.0,500(+6),[東] 新開幸一,202204020108
13,5,7,テイエムコンドル,牡11,60.0,大庭和弥,3:38.8,大,140.4,13.0,462(+2),[東] 石栗龍彦,202204020108
14,4,6,シンキングダンサー,セ9,60.0,大江原圭,3:43.7,大,152.7,14.0,468(+4),[東] 武市康男,202204020108
1,8,14,ジャスパーグレイト,牡3,54.0,松若風馬,1:51.4,,3.1,1.0,468(0),[西] 森秀行,202204020109
2,2,2,アンクラウデッド,牡4,57.0,西村淳也,1:52.2,5,31.0,9.0,492(-10),[東] 古賀慎明,202204020109
3,6,11,シゲルバクハツ,牡4,57.0,秋山真一,1:52.2,クビ,9.1,6.0,498(-6),[西] 谷潔,202204020109
4,4,6,プルモナリア,牝4,55.0,三浦皇成,1:52.3,クビ,15.7,7.0,474(+10),[西] 中竹和也,202204020109
5,7,13,ダッシュダクラウン,セ4,57.0,富田暁,1:52.4,1/2,6.5,3.0,454(0),[西] 武英智,202204020109
6,7,12,ラブリークイーン,牝4,55.0,菅原明良,1:52.5,3/4,42.9,10.0,486(+16),[東] 嘉藤貴行,202204020109
7,3,5,ヴィクトリオーソ,牡5,57.0,菊沢一樹,1:52.6,クビ,8.4,5.0,520(+6),[東] 粕谷昌央,202204020109
8,3,4,ナムラゴロフキン,牡5,57.0,幸英明,1:53.1,3,23.3,8.0,508(0),[西] 大橋勇樹,202204020109
9,4,7,ヒッチコック,牡6,57.0,岩田康誠,1:53.3,1.1/2,96.7,12.0,516(+10),[西] 中竹和也,202204020109
10,1,1,タイキフォース,牡4,57.0,ホー,1:53.6,1.1/2,4.6,2.0,492(+10),[西] 牧浦充徳,202204020109
11,5,8,インナーアリュール,牡5,57.0,原優介,1:53.8,1.1/4,161.5,13.0,468(-2),[東] 小桧山悟,202204020109
12,2,3,ヒミノフラッシュ,牡4,57.0,和田竜二,1:53.9,1/2,7.3,4.0,544(+8),[西] 川村禎彦,202204020109
13,5,9,トーセンインパルス,牡4,57.0,石川裕紀,1:54.8,5,84.9,11.0,486(-12),[東] 池上昌和,202204020109
