着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
2,4,4,ベリーヴィーナス,牝4,56.0,菱田裕二,2:02.6,2,6.2,5.0,484(+6),[西] 鈴木孝志,202309020209
3,5,5,カンティプール,牝4,56.0,松若風馬,2:02.8,1.1/4,5.2,4.0,494(+2),[西] 渡辺薫彦,202309020209
4,6,6,モカフラワー,牝4,56.0,藤岡康太,2:02.9,クビ,3.1,1.0,454(0),[東] 相沢郁,202309020209
5,7,7,アトミカ,牝8,56.0,富田暁,2:02.9,クビ,36.1,8.0,444(0),[西] 笹田和秀,202309020209
6,8,10,ゴールドエクリプス,牝4,56.0,藤岡佑介,2:03.3,2,4.9,3.0,494(+8),[西] 大久保龍,202309020209
7,8,9,ウインミニヨン,牝5,56.0,国分優作,2:03.3,ハナ,70.4,9.0,428(+8),[西] 長谷川浩,202309020209
8,2,2,ビルボードクィーン,牝5,56.0,田口貫太,2:03.6,2,182.1,10.0,448(-2),[西] 小崎憲,202309020209
9,1,1,グランスラムアスク,牝4,56.0,古川奈穂,2:03.7,1/2,19.5,7.0,456(-2),[西] 矢作芳人,202309020209
10,3,3,プレミアムスマイル,牝4,56.0,荻野極,2:04.1,2.1/2,14.7,6.0,494(0),[西] 池添学,202309020209
1,8,16,ゼッフィーロ,牡4,57.0,荻野極,2:29.6,,4.3,1.0,476(0),[西] 池江泰寿,202309020210
2,8,17,ディナースタ,牡4,57.0,酒井学,2:29.7,3/4,18.8,7.0,470(+2),[西] 辻野泰之,202309020210
3,1,2,ホウオウエクレール,牡6,58.0,泉谷楓真,2:29.9,1,32.6,9.0,512(0),[西] 宮徹,202309020210
4,7,15,ナムラカミカゼ,牡6,58.0,田中学,2:30.0,1/2,65.0,14.0,490(-6),[西] 村山明,202309020210
5,7,14,シェルビーズアイ,牡4,57.0,松田大作,2:30.1,1/2,8.7,5.0,476(0),[西] 武英智,202309020210
6,1,1,タイムオブフライト,牡4,57.0,富田暁,2:30.1,クビ,5.5,4.0,434(-8),[西] 辻野泰之,202309020210
7,5,9,アイブランコ,牡6,58.0,Ｍ．デム,2:30.3,3/4,23.5,8.0,510(-2),[東] 中野栄治,202309020210
8,7,13,ホウオウリアリティ,牡5,58.0,北村友一,2:30.3,ハナ,39.2,11.0,480(-2),[東] 高木登,202309020210
9,4,7,ウォルフズハウル,牡7,58.0,菱田裕二,2:30.4,1/2,62.1,12.0,470(-4),[東] 栗田徹,202309020210
10,4,8,ワイドエンペラー,牡5,58.0,藤岡佑介,2:30.4,クビ,4.8,2.0,500(-2),[西] 藤岡健一,202309020210
11,3,5,モンテディオ,牡5,58.0,藤岡康太,2:30.5,3/4,5.3,3.0,488(-2),[西] 四位洋文,202309020210
12,3,6,タイセイシリウス,セ6,58.0,松若風馬,2:30.6,クビ,121.3,15.0,488(-6),[西] 高野友和,202309020210
13,6,11,レベランス,牡5,58.0,水口優也,2:30.8,1.1/2,33.6,10.0,466(-2),[西] 須貝尚介,202309020210
14,2,3,マイネルミュトス,牡7,58.0,国分優作,2:30.9,1/2,158.2,16.0,478(-8),[東] 鹿戸雄一,202309020210
15,2,4,リフレーミング,牡5,58.0,今村聖奈,2:31.1,1,12.1,6.0,468(-10),[西] 鮫島一歩,202309020210
16,6,12,プライムフェイズ,牡6,58.0,小沢大仁,2:31.1,ハナ,216.7,17.0,472(0),[西] 藤原英昭,202309020210
17,5,10,タイセイモナーク,牡7,58.0,藤懸貴志,2:31.6,3,62.4,13.0,500(+2),[西] 西村真幸,202309020210
18,8,18,ドンナセレーノ,牝5,56.0,鮫島良太,2:31.7,1/2,362.1,18.0,430(+4),[西] 安田翔伍,202309020210
1,2,2,サヴァ,牡5,57.0,松若風馬,1:35.5,,18.1,7.0,534(+2),[西] 上村洋行,202309020211
2,8,14,オニャンコポン,牡4,58.0,亀田温心,1:35.8,1.3/4,7.9,4.0,468(0),[東] 小島茂之,202309020211
3,6,11,ザイツィンガー,牡7,57.0,北村友一,1:35.8,ハナ,61.7,13.0,432(+10),[西] 牧田和弥,202309020211
4,2,3,セルバーグ,牡4,57.0,今村聖奈,1:35.9,1/2,4.6,2.0,438(0),[西] 鈴木孝志,202309020211
5,4,6,グラティアス,牡5,57.0,Ｍ．デム,1:36.0,1.1/4,3.9,1.0,496(-4),[東] 宮田敬介,202309020211
6,7,13,グレイイングリーン,牡5,57.0,荻野極,1:36.1,クビ,24.6,10.0,504(0),[西] 池江泰寿,202309020211
7,1,1,シュヴァリエローズ,牡5,57.0,酒井学,1:36.2,3/4,23.5,9.0,456(-2),[西] 清水久詞,202309020211
8,4,7,ヴィジュネル,牡5,57.0,角田大河,1:36.3,クビ,29.8,11.0,488(-4),[西] 渡辺薫彦,202309020211
9,3,4,ラインベック,セ6,58.0,藤岡康太,1:36.3,クビ,5.7,3.0,488(+6),[西] 友道康夫,202309020211
9,3,5,メイショウシンタケ,牡5,57.0,泉谷楓真,1:36.3,同着,39.7,12.0,472(-6),[西] 千田輝彦,202309020211
11,5,9,ノルカソルカ,牡6,57.0,菱田裕二,1:36.4,クビ,13.2,6.0,510(+8),[西] 藤岡健一,202309020211
12,8,15,アドマイヤハダル,牡5,57.0,藤岡佑介,1:36.5,1/2,7.9,5.0,502(+14),[西] 大久保龍,202309020211
13,6,10,トリプルエース,牡6,57.0,中井裕二,1:36.5,クビ,21.0,8.0,502(-10),[西] 斉藤崇史,202309020211
14,7,12,アイラブテーラー,牝7,57.0,富田暁,1:37.8,8,176.7,15.0,464(0),[西] 河内洋,202309020211
15,5,8,ニネンビーグミ,牝4,55.0,田中学,1:37.9,クビ,122.2,14.0,424(-4),[地] 松平幸秀,202309020211
1,6,12,サトノテンペスト,牡5,58.0,Ｍ．デム,1:11.0,,2.8,1.0,508(+2),[西] 高橋亮,202309020212
2,5,9,カフジエニアゴン,牝4,56.0,北村友一,1:11.0,クビ,4.5,3.0,500(+2),[西] 木原一良,202309020212
3,1,1,マルモリスペシャル,牡4,57.0,泉谷楓真,1:11.0,ハナ,13.6,5.0,538(+12),[西] 大橋勇樹,202309020212
4,3,5,ロードミッドナイト,牡5,58.0,菱田裕二,1:11.3,1.3/4,9.2,4.0,530(-6),[東] 田中博康,202309020212
5,5,10,メイショウミツヤス,牡5,58.0,富田暁,1:11.5,1.1/2,36.1,9.0,504(-14),[西] 木原一良,202309020212
6,6,11,ゲンパチマイティー,牡6,54.0,古川奈穂,1:11.6,アタマ,96.7,13.0,530(+2),[西] 牧浦充徳,202309020212
7,8,15,ゼットノヴァ,牡4,58.0,高倉稜,1:11.6,クビ,3.8,2.0,442(0),[西] 吉田直弘,202309020212
8,2,3,コウバコ,牝5,56.0,藤岡康太,1:11.8,1.1/2,108.3,14.0,480(0),[西] 北出成人,202309020212
9,8,16,ヒルノショパン,牡4,55.0,今村聖奈,1:11.8,アタマ,22.9,6.0,444(-2),[西] 昆貢,202309020212
10,4,8,マイネルプロンプト,セ11,56.0,角田大河,1:11.9,1/2,150.8,15.0,484(-2),[西] 坂口智康,202309020212
11,1,2,ミラクル,牝5,56.0,酒井学,1:12.1,1,23.3,7.0,470(+2),[西] 加用正,202309020212
12,3,6,デアリングウーマン,牝5,53.0,田口貫太,1:12.2,3/4,35.5,8.0,446(-2),[西] 角田晃一,202309020212
13,4,7,ドンフクリン,牡4,57.0,小沢大仁,1:12.3,クビ,46.2,10.0,464(+2),[西] 庄野靖志,202309020212
14,2,4,デルマカンノン,牝5,56.0,松若風馬,1:12.4,3/4,62.8,12.0,444(-2),[西] 緒方努,202309020212
15,7,13,オンリーワンスター,牝10,52.0,河原田菜,1:12.4,ハナ,171.0,16.0,458(-4),[西] 渡辺薫彦,202309020212
16,7,14,ゴールドフィンガー,牝5,56.0,水口優也,1:12.8,2.1/2,53.4,11.0,462(-4),[西] 岡田稲男,202309020212
1,3,6,モンネトワ,牝3,54.0,武豊,1:26.1,,5.4,2.0,420(+2),[西] 橋口慎介,202309020301
2,6,12,ホウオウジュビリー,牝3,54.0,和田竜二,1:26.7,3.1/2,31.9,7.0,472(+12),[西] 音無秀孝,202309020301
3,5,10,カネトシフラム,牝3,51.0,田口貫太,1:26.8,アタマ,1.6,1.0,452(+2),[西] 大橋勇樹,202309020301
4,8,16,ショウナンマナ,牝3,54.0,松若風馬,1:26.8,クビ,59.4,9.0,466(+10),[西] 吉村圭司,202309020301
5,2,4,シャドウレディー,牝3,54.0,松山弘平,1:27.0,1,6.2,3.0,428(+2),[西] 吉岡辰弥,202309020301
6,1,2,アイリーンテーラー,牝3,54.0,川須栄彦,1:27.2,1.1/4,23.0,5.0,474(-10),[西] 緒方努,202309020301
7,6,11,メイショウコナツ,牝3,50.0,永島まな,1:27.6,2.1/2,181.2,15.0,436(+4),[西] 本田優,202309020301
8,8,15,アンブレラダンス,牝3,54.0,北村友一,1:27.7,1/2,82.6,11.0,440(0),[西] 田中克典,202309020301
9,4,7,コパノスタンリー,牝3,54.0,藤岡康太,1:27.9,1.1/2,117.8,13.0,468(+10),[西] 宮徹,202309020301
10,7,14,エリカグロリア,牝3,54.0,藤岡佑介,1:28.1,1.1/4,24.6,6.0,482(0),[西] 安田翔伍,202309020301
11,5,9,メルキュリオ,牝3,54.0,幸英明,1:28.2,クビ,81.6,10.0,496(0),[西] 杉山佳明,202309020301
12,3,5,ハーランズサイン,牝3,54.0,岩田望来,1:28.8,3.1/2,145.5,14.0,448(0),[西] 中村直也,202309020301
13,4,8,スウィートガール,牝3,52.0,角田大河,1:29.1,1.1/2,13.3,4.0,424(-6),[西] 上村洋行,202309020301
14,7,13,ティタン,牝3,54.0,加藤祥太,1:29.2,1/2,430.1,16.0,474(0),[西] 杉山佳明,202309020301
15,1,1,ヴァレンシアスノー,牝3,54.0,藤懸貴志,1:29.3,3/4,90.9,12.0,442(0),[西] 宮本博,202309020301
16,2,3,テイクアスタッブ,牝3,54.0,鮫島克駿,1:29.4,1/2,36.8,8.0,508(0),[西] 友道康夫,202309020301
1,3,5,フリーウィーリング,牡3,56.0,藤岡佑介,1:54.8,,14.9,5.0,532(-2),[西] 中内田充,202309020302
2,4,8,ショーヘーフェイス,牡3,56.0,団野大成,1:55.1,1.3/4,2.9,2.0,560(0),[西] 荒川義之,202309020302
3,5,9,ポワンキュルミナン,牡3,56.0,菱田裕二,1:55.6,3,2.5,1.0,420(+2),[西] 岡田稲男,202309020302
4,5,10,ハカイシン,牡3,56.0,北村友一,1:55.7,クビ,30.1,7.0,516(-4),[西] 安田翔伍,202309020302
5,2,3,ダビディ,牡3,55.0,小沢大仁,1:55.7,クビ,35.7,8.0,484(+2),[西] 庄野靖志,202309020302
6,2,4,ホッコーソムニウム,牡3,56.0,浜中俊,1:55.8,1/2,5.9,3.0,476(-2),[西] 長谷川浩,202309020302
7,7,13,ミエノリュウセイ,牡3,56.0,長岡禎仁,1:56.0,3/4,73.4,11.0,488(-6),[西] 高橋亮,202309020302
8,4,7,ヒロピアーナ,牡3,56.0,富田暁,1:56.9,5,163.1,14.0,508(-2),[西] 川村禎彦,202309020302
9,6,11,オレノアイバ,牡3,56.0,松田大作,1:57.1,1.1/2,183.7,15.0,456(+2),[西] 高橋康之,202309020302
10,1,1,メイショウギシオー,牡3,56.0,池添謙一,1:57.5,2,29.3,6.0,518(-6),[西] 池添学,202309020302
11,7,14,ヘイチャンプ,牝3,54.0,鮫島克駿,1:57.6,1/2,54.2,10.0,474(-10),[西] 吉村圭司,202309020302
12,1,2,バズッチ,牝3,54.0,酒井学,1:58.3,4,158.1,13.0,468(0),[西] 小林真也,202309020302
13,3,6,ヴィレイメル,牡3,55.0,泉谷楓真,1:59.2,5,110.2,12.0,486(-6),[西] 本田優,202309020302
14,6,12,ララオーベルジュ,牝3,53.0,松本大輝,2:00.8,10,536.9,16.0,460(+2),[西] 松下武士,202309020302
15,8,16,ユアデスティニー,牝3,54.0,和田竜二,2:01.1,2,9.6,4.0,476(0),[西] 大久保龍,202309020302
16,8,15,ピンクソレイユ,牡3,56.0,松山弘平,2:03.5,大,40.6,9.0,476(+2),[西] 森秀行,202309020302
1,2,4,ヒビキ,牡3,56.0,和田竜二,1:13.0,,3.3,1.0,478(0),[西] 辻野泰之,202309020303
2,5,10,モズメルベイユ,牝3,50.0,永島まな,1:13.1,3/4,8.0,5.0,422(-2),[西] 杉山佳明,202309020303
3,1,2,タノムデホンマ,セ3,53.0,今村聖奈,1:13.9,5,11.3,6.0,424(+2),[西] 服部利之,202309020303
4,8,16,ノイアーターク,セ3,56.0,藤岡康太,1:14.2,1.1/2,5.5,4.0,452(0),[西] 安田隆行,202309020303
5,6,12,ファイブレイナ,牝3,54.0,高倉稜,1:14.4,1.1/4,18.0,7.0,422(-6),[西] 渡辺薫彦,202309020303
6,3,6,レインメーカー,牡3,56.0,藤岡佑介,1:14.6,1.1/2,5.5,3.0,438(-2),[西] 安田翔伍,202309020303
7,6,11,クリノアグレッシブ,牡3,56.0,太宰啓介,1:14.8,1.1/2,20.8,8.0,488(0),[西] 荒川義之,202309020303
8,4,7,テイエムシャイン,牡3,56.0,国分優作,1:15.4,3.1/2,30.4,9.0,514(0),[西] 坂口智康,202309020303
9,7,13,ヤマニンリジッド,牡3,52.0,河原田菜,1:15.7,2,271.0,14.0,476(+2),[西] 石橋守,202309020303
10,1,1,タマモシリウス,牡3,53.0,大久保友,1:15.7,ハナ,53.6,10.0,534(0),[西] 池添学,202309020303
11,4,8,メイショウアサゴチ,牝3,51.0,川端海翼,1:15.9,3/4,525.0,16.0,402(0),[西] 荒川義之,202309020303
12,7,14,スターライトテール,牡3,56.0,小崎綾也,1:15.9,クビ,82.0,11.0,506(-6),[西] 川村禎彦,202309020303
13,3,5,ルナスティール,牝3,54.0,亀田温心,1:16.4,3,264.6,13.0,454(+2),[西] 渡辺薫彦,202309020303
14,5,9,ヴァルトラウテ,牝3,54.0,鮫島克駿,1:16.4,ハナ,5.0,2.0,448(+2),[西] 中村直也,202309020303
15,8,15,ロイヤルホープ,牝3,53.0,泉谷楓真,1:16.9,3,325.1,15.0,440(+6),[西] 宮徹,202309020303
16,2,3,スマートアリア,牝3,51.0,田口貫太,1:17.0,1/2,176.2,12.0,450(-8),[西] 角田晃一,202309020303
1,8,16,イトカワサクラ,牝3,54.0,幸英明,1:46.9,,7.7,4.0,452(0),[西] 牧田和弥,202309020304
2,8,18,キタサンダムール,牝3,54.0,岩田望来,1:46.9,ハナ,26.6,8.0,458(0),[西] 清水久詞,202309020304
3,7,14,ラケマーダ,牡3,56.0,松山弘平,1:47.1,1.1/4,3.3,2.0,496(-2),[西] 千田輝彦,202309020304
4,1,1,ディオファントス,牡3,56.0,北村友一,1:47.2,クビ,7.2,3.0,500(0),[西] 斉藤崇史,202309020304
5,4,7,スイープアワーズ,牡3,56.0,武豊,1:47.4,1.1/4,2.7,1.0,454(0),[西] 友道康夫,202309020304
6,3,5,サクセスアイ,牝3,54.0,酒井学,1:47.5,3/4,259.1,16.0,418(-8),[西] 北出成人,202309020304
7,3,6,ガルヴァニック,牝3,54.0,国分優作,1:47.6,1/2,59.0,11.0,446(0),[西] 吉岡辰弥,202309020304
8,6,11,マリブコーク,牝3,54.0,川須栄彦,1:47.7,3/4,49.5,9.0,424(-6),[西] 小林真也,202309020304
9,7,15,ウォーターフルール,牝3,52.0,角田大河,1:48.1,2.1/2,12.5,5.0,438(-4),[西] 石橋守,202309020304
10,5,9,エールレヴリー,牝3,54.0,富田暁,1:48.2,1/2,23.3,7.0,478(0),[西] 武英智,202309020304
11,8,17,スノーファンタジー,牝3,54.0,池添謙一,1:48.4,1.1/2,53.7,10.0,448(-2),[西] 安田翔伍,202309020304
12,1,2,バスキュラント,牝3,54.0,団野大成,1:48.5,クビ,153.7,12.0,418(+10),[西] 安達昭夫,202309020304
13,2,3,ユレマー,牝3,54.0,藤岡康太,1:48.7,1.1/4,250.9,15.0,404(-8),[西] 石坂公一,202309020304
14,5,10,ディープマインド,牡3,56.0,古川吉洋,1:48.7,ハナ,12.7,6.0,528(+2),[西] 本田優,202309020304
15,2,4,シェケラート,牝3,50.0,河原田菜,1:48.8,1/2,207.1,14.0,476(-2),[西] 須貝尚介,202309020304
16,7,13,コスモシーウルフ,牡3,56.0,和田竜二,1:48.9,クビ,357.1,18.0,486(+2),[西] 吉田直弘,202309020304
17,6,12,ヴァレーニュ,牡3,56.0,鮫島良太,1:49.2,2,304.1,17.0,510(+16),[西] 西村真幸,202309020304
18,4,8,ライオットビート,牡3,56.0,鮫島克駿,1:51.4,大,156.0,13.0,512(0),[西] 四位洋文,202309020304
1,8,8,マテンロウガイ,牡3,55.0,角田大和,1:53.7,,5.7,3.0,512(-4),[西] 角田晃一,202309020305
2,4,4,プラーヴィ,牡3,56.0,松山弘平,1:53.8,1/2,2.6,1.0,462(0),[西] 杉山晴紀,202309020305
3,8,9,サンマルパトロール,牡3,53.0,田口貫太,1:54.5,4,23.2,7.0,468(0),[西] 大橋勇樹,202309020305
4,5,5,ハギノサステナブル,牡3,56.0,松若風馬,1:55.2,4,8.7,6.0,456(0),[西] 高野友和,202309020305
5,1,1,アルムエアフォルク,牝3,50.0,永島まな,1:55.4,1.1/4,6.0,4.0,456(+4),[西] 平田修,202309020305
6,7,7,ネイロン,牡3,54.0,角田大河,1:55.6,3/4,4.8,2.0,476(-4),[西] 中竹和也,202309020305
7,2,2,サンデーヒーロー,牡3,56.0,鮫島克駿,1:55.6,ハナ,36.0,8.0,456(-8),[西] 中村直也,202309020305
8,6,6,ジークシュベルト,牡3,56.0,菱田裕二,1:55.9,1.1/2,148.7,9.0,446(-4),[西] 高橋義忠,202309020305
9,3,3,グレン,牡3,56.0,富田暁,1:56.0,3/4,7.4,5.0,486(+10),[西] 野中賢二,202309020305
1,1,1,サンライズエース,牡4,58.0,菱田裕二,1:59.0,,2.1,1.0,490(-2),[西] 河内洋,202309020306
2,3,3,ファベル,牡4,58.0,藤岡康太,1:59.2,1.1/4,4.3,2.0,434(+6),[西] 友道康夫,202309020306
3,7,9,ラウルピドゥ,牡4,58.0,松山弘平,1:59.3,1/2,9.0,5.0,472(+2),[西] 吉村圭司,202309020306
4,8,11,ニホンピロマリブ,牡5,55.0,田口貫太,1:59.5,1.1/4,68.8,10.0,460(-6),[西] 服部利之,202309020306
5,4,4,アメジストブラック,牡4,58.0,藤岡佑介,1:59.6,クビ,6.7,3.0,524(+4),[西] 中内田充,202309020306
6,2,2,チェンジザワールド,牡4,58.0,和田竜二,2:00.0,2,28.6,8.0,508(+6),[西] 小栗実,202309020306
7,5,6,スウィートスカー,牝4,56.0,岩田望来,2:00.2,1.1/2,8.6,4.0,460(0),[西] 鮫島一歩,202309020306
8,8,12,カレンマックナイト,牡4,58.0,松若風馬,2:00.3,1/2,16.4,6.0,442(+2),[西] 平田修,202309020306
9,6,8,クワイエット,牝7,52.0,河原田菜,2:00.3,アタマ,276.0,11.0,462(-2),[西] 服部利之,202309020306
10,7,10,ロックグラス,セ6,58.0,和田翼,2:00.5,1.1/4,540.7,12.0,470(+2),[西] 谷潔,202309020306
11,5,5,メイショウサンガ,牡6,55.0,鷲頭虎太,2:01.0,3,35.2,9.0,530(-2),[西] 千田輝彦,202309020306
12,6,7,フランコイメル,牡5,58.0,富田暁,2:01.1,クビ,25.5,7.0,526(+10),[西] 武英智,202309020306
1,2,4,リンドラゴ,牡4,58.0,北村友一,1:25.3,,5.1,3.0,486(+2),[西] 高野友和,202309020307
2,4,7,バンボーレ,牝5,52.0,河原田菜,1:25.4,1/2,15.3,7.0,454(+4),[西] 飯田祐史,202309020307
3,6,12,オースミリン,牝4,56.0,太宰啓介,1:25.4,ハナ,8.2,4.0,450(0),[西] 荒川義之,202309020307
4,1,2,ブレーヴジャッカル,セ5,58.0,川須栄彦,1:25.4,ハナ,14.6,6.0,486(+8),[西] 長谷川浩,202309020307
5,3,5,レッドデクスター,牡4,58.0,鮫島克駿,1:25.5,クビ,4.4,2.0,482(+2),[西] 橋口慎介,202309020307
6,8,16,ウインバリオス,牡4,58.0,松山弘平,1:25.7,1,13.8,5.0,476(+4),[西] 加用正,202309020307
7,7,14,クールココナヒメ,牝4,55.0,松本大輝,1:25.7,アタマ,63.6,13.0,484(-8),[西] 松下武士,202309020307
8,5,10,イスラグランデ,セ4,54.0,永島まな,1:25.7,クビ,3.3,1.0,532(0),[西] 西園正都,202309020307
9,7,13,サダムゲンヤ,牡7,55.0,今村聖奈,1:25.7,アタマ,27.0,9.0,502(+2),[西] 中尾秀正,202309020307
10,8,15,ワンダーアマルフィ,牡6,56.0,角田大河,1:25.8,クビ,34.9,11.0,496(-2),[西] 石橋守,202309020307
11,4,8,エスオーライアン,牡4,58.0,富田暁,1:26.0,1,23.2,8.0,448(+4),[西] 木原一良,202309020307
12,3,6,スマートオリーブ,牝4,52.0,古川奈穂,1:26.0,クビ,55.7,12.0,480(+4),[西] 矢作芳人,202309020307
13,6,11,ザウリ,牡4,58.0,和田竜二,1:26.6,3.1/2,27.7,10.0,536(+4),[西] 森田直行,202309020307
14,2,3,ベルマーレミノル,牝4,55.0,泉谷楓真,1:27.3,4,93.8,15.0,502(+6),[西] 本田優,202309020307
15,1,1,イチローイチロー,牡4,55.0,田口貫太,1:27.5,1,92.9,14.0,426(+4),[西] 北出成人,202309020307
16,5,9,パンゲア,牝6,56.0,秋山真一,1:29.7,大,164.7,16.0,434(-3),[西] 森田直行,202309020307
1,2,2,テリオスルイ,牡5,60.0,平沢健治,3:31.0,,2.6,1.0,478(+6),[西] 松下武士,202309020308
2,4,4,ザメイダン,牡7,62.0,上野翔,3:32.2,7,4.2,3.0,490(+6),[東] 新開幸一,202309020308
3,3,3,ワンダークローバー,牡5,60.0,難波剛健,3:32.4,1,10.1,5.0,474(-6),[西] 森田直行,202309020308
4,1,1,キャプテンペリー,セ10,62.0,蓑島靖典,3:32.9,3,6.5,4.0,504(-10),[東] 岩戸孝樹,202309020308
5,5,5,スリーケイエヌ,牡5,60.0,北沢伸也,3:33.7,5,54.3,7.0,480(+8),[西] 藤沢則雄,202309020308
6,7,7,テイエムタツマキ,牡5,60.0,黒岩悠,3:35.5,大,3.6,2.0,494(-2),[西] 武英智,202309020308
中,6,6,メイショウユウスイ,牡5,60.0,西谷誠,,,10.4,6.0,462(+12),[西] 飯田祐史,202309020308
1,7,7,サヴォーナ,牡3,56.0,池添謙一,2:31.6,,1.5,1.0,516(-6),[西] 中竹和也,202309020309
2,4,4,ブレイヴロッカー,牡3,56.0,藤岡康太,2:31.7,クビ,5.5,2.0,454(-2),[西] 本田優,202309020309
3,8,8,スマートファントム,牡3,56.0,武豊,2:32.0,2,6.3,3.0,464(0),[西] 石橋守,202309020309
4,2,2,マサハヤウォルズ,牡3,56.0,松若風馬,2:32.1,1/2,40.2,6.0,464(0),[西] 今野貞一,202309020309
5,5,5,ニホンピロキーフ,牡3,56.0,富田暁,2:32.2,1/2,7.8,4.0,462(0),[西] 大橋勇樹,202309020309
6,3,3,スカパラダイス,牡3,56.0,今村聖奈,2:33.0,5,102.0,7.0,458(0),[西] 寺島良,202309020309
7,6,6,ランヴァル,牡3,56.0,和田竜二,2:33.1,3/4,10.3,5.0,482(+2),[西] 鈴木孝志,202309020309
8,1,1,ディープトラスト,牝3,54.0,加藤祥太,2:33.2,クビ,282.1,8.0,436(0),[西] 武英智,202309020309
1,7,8,メイショウソラフネ,牡4,58.0,角田大河,1:07.9,,3.0,3.0,444(0),[西] 石橋守,202309020310
2,5,5,メイショウクリフト,牡4,58.0,武豊,1:07.9,ハナ,2.9,1.0,446(-2),[西] 笹田和秀,202309020310
3,2,2,チャイカ,牝6,56.0,松若風馬,1:08.3,2.1/2,56.1,7.0,476(-2),[西] 今野貞一,202309020310
4,8,10,ブッシュガーデン,牝4,56.0,松山弘平,1:08.5,1.1/4,2.9,2.0,466(0),[東] 武井亮,202309020310
5,6,6,エンジェルシリカ,牝4,56.0,鮫島克駿,1:08.5,アタマ,15.7,5.0,456(+8),[西] 矢作芳人,202309020310
6,8,9,ヤマニンプティパ,牝6,56.0,岩田望来,1:08.5,クビ,21.9,6.0,438(+4),[西] 千田輝彦,202309020310
7,4,4,テーオーディエス,牝5,56.0,藤岡康太,1:08.6,3/4,79.3,8.0,448(+8),[西] 宮徹,202309020310
8,3,3,ワンダーカタリナ,牡6,58.0,団野大成,1:08.7,アタマ,11.1,4.0,526(+6),[西] 河内洋,202309020310
9,7,7,セイレーン,牝5,56.0,中井裕二,1:08.8,1,91.9,9.0,404(+2),[西] 佐々木晶,202309020310
10,1,1,クリノキララ,牝5,56.0,城戸義政,1:08.8,ハナ,262.4,10.0,460(+2),[西] 畑端省吾,202309020310
1,6,12,オメガレインボー,牡7,59.0,藤岡佑介,1:24.4,,5.0,4.0,468(0),[西] 安田翔伍,202309020311
2,5,9,ケイアイロベージ,セ5,57.0,浜中俊,1:24.4,ハナ,4.8,2.0,490(0),[西] 野中賢二,202309020311
3,7,13,テイエムアトム,牡5,57.0,幸英明,1:24.5,3/4,4.8,3.0,526(-10),[東] 石栗龍彦,202309020311
4,3,5,ディアノイア,牝5,55.0,松山弘平,1:24.7,1.1/4,3.7,1.0,470(0),[西] 杉山晴紀,202309020311
5,6,11,クリノフラッシュ,牝8,55.0,鮫島克駿,1:24.9,1,29.9,9.0,448(-2),[西] 緒方努,202309020311
6,4,7,ミスズグランドオー,牡5,57.0,和田竜二,1:24.9,アタマ,15.1,6.0,486(-4),[東] 伊藤圭三,202309020311
7,3,6,シゲルホサヤク,牡5,57.0,高倉稜,1:25.2,1.3/4,19.6,7.0,474(-4),[西] 服部利之,202309020311
8,8,16,アンセッドヴァウ,セ6,57.0,岩田望来,1:25.4,1.1/4,57.1,12.0,460(+8),[西] 中竹和也,202309020311
9,5,10,ソリタリオ,牡4,57.0,岩田康誠,1:25.4,ハナ,35.3,10.0,474(-6),[西] 西村真幸,202309020311
10,2,4,メイショウエイコウ,牡9,57.0,秋山真一,1:25.6,1,267.9,15.0,460(0),[西] 荒川義之,202309020311
11,2,3,レディオマジック,牡6,57.0,藤岡康太,1:25.7,1/2,202.3,14.0,494(+4),[西] 佐々木晶,202309020311
12,1,1,ファイアランス,牡6,57.0,富田暁,1:25.7,クビ,55.4,11.0,516(0),[西] 野中賢二,202309020311
13,8,15,リアンティサージュ,牡6,57.0,団野大成,1:25.7,クビ,9.5,5.0,474(+4),[西] 須貝尚介,202309020311
14,4,8,ニュートンテソーロ,牡6,57.0,池添謙一,1:25.8,1/2,162.8,13.0,488(-14),[東] 畠山吉宏,202309020311
15,1,2,サダムスキャット,牝6,55.0,川須栄彦,1:25.9,アタマ,26.1,8.0,476(-2),[西] 中尾秀正,202309020311
取,7,14,ダイシンインディー,牡7,57.0,北村友一,,,---,,計不,[東] 戸田博文,202309020311
1,6,6,マルブツプライド,牡4,58.0,岩田康誠,1:53.2,,3.6,2.0,524(-2),[西] 加用正,202309020312
2,7,8,サンライズジャスト,牡4,58.0,藤岡康太,1:53.3,クビ,2.2,1.0,544(+8),[西] 羽月友彦,202309020312
3,4,4,デルマセドナ,牝4,56.0,高倉稜,1:54.7,9,5.2,3.0,464(-4),[西] 田中克典,202309020312
4,8,10,フームスムート,牡6,58.0,藤岡佑介,1:54.8,1/2,8.0,4.0,528(-10),[東] 水野貴広,202309020312
5,1,1,キゾク,牡5,58.0,小崎綾也,1:54.9,クビ,160.9,9.0,492(+2),[西] 西村真幸,202309020312
6,8,9,ブラビオ,牡5,55.0,今村聖奈,1:55.1,1.1/2,14.2,6.0,464(-4),[西] 寺島良,202309020312
7,7,7,グッドリドゥンス,牡6,58.0,古川吉洋,1:55.3,1,212.6,10.0,468(-2),[東] 的場均,202309020312
