着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
8,4,8,トウシンバカラ,牡3,57.0,中井裕二,1:58.3,クビ,55.1,13.0,530(0),[東] 高柳瑞樹,202507010804
9,2,3,ベルジャッド,牝3,55.0,酒井学,1:58.4,1/2,14.9,8.0,410(0),[西] 高柳大輔,202507010804
10,7,13,カズナリ,牡3,57.0,岩田康誠,1:58.6,1.1/4,5.6,3.0,488(0),[東] 中舘英二,202507010804
11,1,1,ウラルト,牡3,55.0,吉村誠之,1:58.8,3/4,34.9,12.0,486(0),[東] 田中剛,202507010804
12,2,4,デルマカリスト,牡3,57.0,菱田裕二,1:59.0,1.1/2,34.7,11.0,520(0),[西] 音無秀孝,202507010804
13,8,15,テイエムジェネラル,牡3,57.0,田中健,1:59.6,3.1/2,185.7,16.0,504(0),[西] 木原一良,202507010804
14,5,9,ザセンチュリー,牡3,57.0,浜中俊,1:59.9,2,5.4,2.0,514(0),[西] 武英智,202507010804
15,7,14,スターコンパス,牡3,57.0,井上敏樹,2:00.3,2.1/2,116.0,14.0,480(0),[東] 根本康広,202507010804
16,6,12,キッズムリブシ,牡3,57.0,高倉稜,2:04.8,大,170.3,15.0,522(0),[西] 宮本博,202507010804
1,3,6,チムグクル,牡3,57.0,坂井瑠星,1:22.1,,2.6,1.0,422(0),[西] 福永祐一,202507010805
2,7,14,オールザレイジ,牝3,55.0,西村淳也,1:22.3,1.1/4,3.5,2.0,486(-4),[西] 寺島良,202507010805
3,5,9,ワインクーラー,牝3,55.0,菱田裕二,1:22.3,クビ,14.6,5.0,454(-6),[西] 石橋守,202507010805
4,6,11,ルジャーダ,牝3,55.0,幸英明,1:22.4,クビ,17.2,6.0,478(-12),[西] 河内洋,202507010805
5,8,16,ゼンダンハヤブサ,牡3,57.0,団野大成,1:22.5,3/4,5.4,3.0,444(-2),[西] 佐々木晶,202507010805
6,1,1,オーケーダイナ,牝3,53.0,吉村誠之,1:22.7,1.1/4,34.5,10.0,416(0),[西] 奥村豊,202507010805
7,5,10,プラウドメアリー,牝3,55.0,川又賢治,1:22.7,ハナ,92.6,12.0,416(+2),[西] 杉山佳明,202507010805
8,8,17,コンタンゴ,牡3,56.0,高杉吏麒,1:23.1,2.1/2,23.6,8.0,426(-6),[西] 藤原英昭,202507010805
9,4,8,ピカッティー,牝3,55.0,Ｍ．デム,1:23.2,3/4,74.0,11.0,456(-12),[西] 森田直行,202507010805
10,2,3,マルーンベレー,牡3,57.0,ルメート,1:23.3,クビ,19.7,7.0,440(-2),[西] 武英智,202507010805
11,8,18,ジョーブラック,牡3,57.0,浜中俊,1:23.5,1.1/4,13.4,4.0,486(0),[西] 清水久詞,202507010805
12,1,2,ヴェリーヌ,牝3,52.0,橋木太希,1:23.6,1/2,131.6,13.0,398(-4),[東] 上原博之,202507010805
13,4,7,カフジキームン,牝3,55.0,古川吉洋,1:23.6,ハナ,34.2,9.0,452(-12),[西] 河嶋宏樹,202507010805
14,6,12,ブラックラリア,牝3,55.0,岩田康誠,1:23.6,クビ,164.2,14.0,484(0),[東] 斎藤誠,202507010805
15,7,15,ゴルティス,牝3,55.0,酒井学,1:24.3,4,372.3,17.0,438(-6),[西] 藤野健太,202507010805
16,3,5,グラスビーチ,牡3,57.0,小崎綾也,1:24.4,1/2,275.0,15.0,486(+4),[西] 池江泰寿,202507010805
17,2,4,コントリビュート,牡3,54.0,鷲頭虎太,1:25.3,5,476.5,18.0,470(+1),[西] 大根田裕,202507010805
18,7,13,アカイツキ,牝3,55.0,秋山稔樹,1:26.1,5,357.1,16.0,492(-8),[西] 牧田和弥,202507010805
1,1,1,グローリーリンク,牝3,55.0,岩田康誠,1:35.5,,4.3,2.0,514(0),[西] 吉岡辰弥,202507010806
2,8,15,ヴァイスクレー,牝3,53.0,吉村誠之,1:36.4,5,4.9,3.0,436(+10),[西] 奥村豊,202507010806
3,5,10,ジョワイユノエル,牝3,55.0,浜中俊,1:36.4,アタマ,7.8,4.0,464(0),[西] 辻野泰之,202507010806
4,3,6,マーゴットカーラ,牝3,55.0,菱田裕二,1:36.4,クビ,13.3,5.0,420(-8),[西] 石坂公一,202507010806
5,8,16,エイシンカリス,牝3,55.0,川又賢治,1:36.6,1.1/2,55.3,12.0,424(0),[西] 吉村圭司,202507010806
6,4,8,フェアリーグレン,牝3,55.0,幸英明,1:36.9,1.1/2,20.5,8.0,428(-6),[西] 吉田直弘,202507010806
7,7,14,サラダ,牝3,55.0,ルメート,1:36.9,クビ,25.7,9.0,442(-2),[西] 武英智,202507010806
8,6,12,ショウリュウシエル,牝3,55.0,角田大和,1:36.9,ハナ,54.2,11.0,474(-6),[西] 佐々木晶,202507010806
9,2,4,ラインピクシー,牝3,55.0,酒井学,1:36.9,ハナ,56.5,13.0,474(-2),[西] 長谷川浩,202507010806
10,7,13,オレンジジュース,牝3,55.0,国分優作,1:37.2,1.1/2,146.7,15.0,402(0),[西] 辻野泰之,202507010806
11,5,9,マイクインダム,牝3,55.0,西村淳也,1:37.4,1,3.0,1.0,472(-6),[西] 中内田充,202507010806
12,4,7,クイーンパレス,牝3,55.0,太宰啓介,1:37.7,1.3/4,79.0,14.0,388(-2),[西] 高橋亮,202507010806
13,2,3,バイオサファイア,牝3,55.0,団野大成,1:38.0,2,20.2,7.0,392(-4),[西] 中村直也,202507010806
14,3,5,ラムセスノムスメ,牝3,54.0,高杉吏麒,1:38.1,1/2,43.6,10.0,424(0),[西] 梅田智之,202507010806
15,1,2,バーチャルアイドル,牝3,55.0,Ｍ．デム,1:38.3,1.1/4,18.7,6.0,402(0),[西] 新谷功一,202507010806
16,6,11,ルークピオーネ,牝3,55.0,古川吉洋,1:38.8,3,343.1,16.0,458(0),[西] 畑端省吾,202507010806
1,2,3,ヒロノラメール,牡4,57.0,西村淳也,1:53.1,,3.4,2.0,488(+4),[西] 宮地貴稔,202507010807
2,8,14,アルゴナヴィス,牡4,57.0,団野大成,1:53.4,1.3/4,2.3,1.0,482(-4),[西] 池江泰寿,202507010807
3,3,4,ペネトレイトゴー,セ5,56.0,吉村誠之,1:53.6,1.1/2,4.5,3.0,442(+2),[西] 森秀行,202507010807
4,1,1,コスモフレディ,牡4,57.0,ルメート,1:53.7,クビ,56.6,9.0,468(-4),[東] 水野貴広,202507010807
5,5,8,ウェイトゥゴー,牝4,55.0,横山典弘,1:53.7,クビ,26.2,7.0,464(-2),[西] 昆貢,202507010807
6,2,2,ミッキーストライク,牡4,57.0,坂井瑠星,1:54.0,2,9.3,4.0,522(+14),[西] 矢作芳人,202507010807
7,4,7,ハギノカノア,牡5,58.0,菱田裕二,1:54.1,クビ,62.9,10.0,494(-4),[西] 鮫島一歩,202507010807
8,7,12,タナバタ,牡4,57.0,酒井学,1:54.2,3/4,87.3,11.0,492(-6),[東] 武井亮,202507010807
9,7,13,キタサンシデン,牡4,56.0,高杉吏麒,1:54.6,2,24.2,5.0,512(0),[西] 本田優,202507010807
10,4,6,グレイスオブゴッド,牝5,56.0,中井裕二,1:54.6,クビ,390.6,15.0,482(-10),[西] 緒方努,202507010807
11,6,11,ウィルソンウェイ,牡4,57.0,国分優作,1:55.5,5,185.2,13.0,466(0),[西] 小椋研介,202507010807
12,6,10,メンドロントット,牡4,57.0,嶋田純次,1:55.6,1/2,370.2,14.0,554(-2),[東] 杉浦宏昭,202507010807
13,5,9,サマーアゲイン,牡4,57.0,高倉稜,1:56.0,2,32.6,8.0,490(0),[西] 渡辺薫彦,202507010807
14,8,15,ワオン,牡4,57.0,幸英明,1:56.0,クビ,25.5,6.0,486(+20),[東] 武藤善則,202507010807
15,3,5,ピュアマークス,牡5,58.0,古川吉洋,1:57.3,8,124.6,12.0,504(+8),[西] 畑端省吾,202507010807
1,4,8,リジル,牝4,55.0,団野大成,1:23.9,,3.3,1.0,490(+2),[西] 奥村豊,202507010808
2,1,2,アンジュフィールド,牝5,55.0,高杉吏麒,1:24.0,1/2,5.9,3.0,458(+2),[西] 矢作芳人,202507010808
3,6,11,タガノミスト,牝4,55.0,幸英明,1:24.2,1,7.2,5.0,478(+6),[西] 渡辺薫彦,202507010808
4,2,3,カフェニクス,牝4,55.0,浜中俊,1:24.4,1.1/2,3.7,2.0,488(-12),[東] 中舘英二,202507010808
5,7,14,ラーンザロープス,牝4,55.0,横山典弘,1:24.8,2.1/2,43.4,9.0,456(+4),[西] 武幸四郎,202507010808
6,1,1,ディクレアブルーム,牝5,54.0,吉村誠之,1:25.0,1.1/2,44.7,10.0,480(-4),[西] 辻野泰之,202507010808
7,4,7,ベルブリエ,牝4,55.0,角田大和,1:25.1,アタマ,32.9,8.0,454(-4),[東] 尾関知人,202507010808
8,2,4,ミロワール,牝6,56.0,鮫島良太,1:25.1,ハナ,156.8,14.0,472(-4),[西] 河嶋宏樹,202507010808
9,5,10,コパノエビータ,牝4,55.0,菱田裕二,1:25.2,1,164.0,15.0,412(-8),[東] 手塚貴久,202507010808
10,6,12,プウスカンドゥール,牝5,56.0,ルメート,1:25.2,クビ,83.2,13.0,460(-2),[西] 坂口智康,202507010808
11,5,9,ブリーズオンチーク,牝4,55.0,坂井瑠星,1:25.2,ハナ,16.6,6.0,462(-10),[西] 高野友和,202507010808
12,3,5,ルージュシェノン,牝6,56.0,西村淳也,1:25.4,3/4,79.7,12.0,466(+6),[西] 石坂公一,202507010808
13,8,16,ブループリマドンナ,牝4,55.0,酒井学,1:25.4,クビ,6.4,4.0,480(+4),[西] 小林真也,202507010808
14,7,13,アルジェンタージョ,牝4,55.0,Ｍ．デム,1:25.6,1,31.9,7.0,464(-4),[東] 伊藤圭三,202507010808
15,8,15,ビターゼノビア,牝5,56.0,嶋田純次,1:26.0,2.1/2,230.9,16.0,456(-8),[東] 手塚貴久,202507010808
16,3,6,フリートオブフット,牝6,56.0,岩田康誠,1:26.0,クビ,76.8,11.0,470(+18),[東] 奥村武,202507010808
1,8,9,ジュタ,牡3,57.0,坂井瑠星,2:02.3,,2.3,1.0,498(-12),[西] 矢作芳人,202507010809
2,8,10,ミッキーゴールド,牡3,57.0,ルメート,2:02.4,1/2,4.1,2.0,500(+2),[西] 池江泰寿,202507010809
3,2,2,ミラージュナイト,牡3,57.0,岩田康誠,2:02.5,クビ,6.1,3.0,484(-4),[西] 辻野泰之,202507010809
4,7,7,サトノブリジャール,牡3,57.0,Ｍ．デム,2:02.7,1.1/2,8.3,5.0,464(+10),[西] 友道康夫,202507010809
5,7,8,グラフィティアート,牡3,57.0,幸英明,2:03.0,1.1/2,25.2,7.0,474(-2),[西] 石橋守,202507010809
6,1,1,エンジェルマーク,牝3,55.0,団野大成,2:03.5,3,17.5,6.0,452(+4),[東] 宮田敬介,202507010809
7,3,3,シュバルツマサムネ,牡3,57.0,浜中俊,2:03.7,1,35.5,8.0,458(+6),[西] 杉山佳明,202507010809
8,6,6,サラコスティ,牡3,57.0,西村淳也,2:03.8,1/2,6.5,4.0,472(+2),[西] 池添学,202507010809
9,5,5,リカントロポ,牡3,57.0,横山典弘,2:04.2,2.1/2,56.4,9.0,470(-4),[西] 梅田智之,202507010809
10,4,4,メイショウアイナ,牡3,57.0,菱田裕二,2:05.1,5,98.3,10.0,490(-8),[西] 河内洋,202507010809
1,8,13,ホークフィールド,牡4,57.0,坂井瑠星,1:53.5,,1.9,1.0,488(+4),[西] 武英智,202507010810
2,7,11,ラヴオントップ,牝4,55.0,高倉稜,1:53.5,クビ,47.7,8.0,488(-2),[西] 西村真幸,202507010810
3,1,1,ボックスオフィス,牡4,57.0,川又賢治,1:54.0,2.1/2,8.6,4.0,510(-6),[西] 吉村圭司,202507010810
4,4,5,ホルトバージ,牡4,57.0,西村淳也,1:54.0,クビ,4.5,2.0,478(+4),[西] 寺島良,202507010810
5,6,9,バンブーグローブ,牡5,58.0,菱田裕二,1:54.2,1.1/4,229.1,13.0,514(0),[東] 斎藤誠,202507010810
6,6,8,メイショウマントル,牡7,58.0,国分優作,1:54.5,1.1/2,42.5,7.0,520(+2),[西] 安達昭夫,202507010810
7,8,12,ショーヘーフェイス,牡5,58.0,幸英明,1:54.7,1.1/4,5.4,3.0,546(-4),[西] 荒川義之,202507010810
8,7,10,フォーワンセルフ,牡6,58.0,荻野琢真,1:54.7,ハナ,105.8,11.0,526(-4),[東] 小手川準,202507010810
9,5,6,テイエムシニスター,牡6,58.0,古川吉洋,1:54.8,3/4,37.7,6.0,514(-2),[西] 木原一良,202507010810
10,2,2,クリノクリスタル,牝5,56.0,高杉吏麒,1:54.9,3/4,86.7,10.0,466(-2),[西] 大橋勇樹,202507010810
11,3,3,ヒノデテイオー,牡6,58.0,団野大成,1:55.1,3/4,9.8,5.0,462(0),[西] 河内洋,202507010810
12,4,4,シュガーコルト,セ6,58.0,小崎綾也,1:55.3,1.1/2,142.9,12.0,516(+4),[西] 高橋義忠,202507010810
13,5,7,ヒルノデプラーツ,牡6,58.0,秋山稔樹,1:55.5,1.1/2,58.1,9.0,502(-6),[西] 北出成人,202507010810
1,3,4,テーオーパスワード,牡4,57.0,坂井瑠星,1:58.0,,2.1,1.0,482(-8),[西] 高柳大輔,202507010811
2,6,9,ハギノサステナブル,牡5,58.0,西村淳也,1:58.0,ハナ,4.6,2.0,482(+2),[西] 高野友和,202507010811
3,3,3,サイモンザナドゥ,牡5,58.0,浜中俊,1:58.7,4,8.4,4.0,468(-6),[西] 小林真也,202507010811
4,7,11,メイショウミカワ,牡7,58.0,吉村誠之,1:58.7,クビ,88.9,10.0,516(-4),[西] 千田輝彦,202507010811
5,7,12,メイショウコガシラ,牡5,58.0,団野大成,1:58.9,1.1/2,5.3,3.0,500(-6),[西] 本田優,202507010811
6,4,6,マオノアラシ,牡5,58.0,角田大和,1:59.1,1.1/4,146.5,11.0,490(-2),[東] 加藤士津,202507010811
7,2,2,フジマサインパクト,牡7,58.0,幸英明,1:59.3,1.1/2,30.7,8.0,430(-4),[東] 菊川正達,202507010811
8,1,1,レッドプロフェシー,牡5,58.0,Ｍ．デム,1:59.4,クビ,23.3,7.0,490(+4),[西] 大久保龍,202507010811
9,6,10,ネッケツシャチョウ,牡5,58.0,荻野琢真,1:59.5,3/4,12.0,5.0,556(-4),[西] 藤沢則雄,202507010811
10,5,8,バリアントバイオ,牡5,58.0,菱田裕二,2:00.2,4,158.4,12.0,530(-6),[西] 今野貞一,202507010811
11,4,5,ニホンピロハーバー,牡7,58.0,高倉稜,2:00.2,クビ,379.4,13.0,504(+2),[西] 安達昭夫,202507010811
12,5,7,カネトシブルーム,牡6,58.0,岩田康誠,2:00.9,4,19.5,6.0,524(+12),[西] 大橋勇樹,202507010811
13,8,14,ナリタフォルテ,牡7,58.0,田中健,2:01.9,6,386.4,14.0,606(+6),[西] 木原一良,202507010811
14,8,13,メイショウコバト,牝5,56.0,横山典弘,2:01.9,アタマ,50.7,9.0,460(-8),[東] 和田勇介,202507010811
1,1,1,シルキーガール,牝4,55.0,岩田康誠,2:01.6,,1.7,1.0,462(-2),[西] 上村洋行,202507010812
2,5,5,プリズマジコ,牡4,57.0,秋山稔樹,2:01.7,1/2,9.2,5.0,456(+2),[西] 高橋義忠,202507010812
3,8,11,バガン,牡7,56.0,吉村誠之,2:02.1,2.1/2,11.5,6.0,476(-4),[西] 宮地貴稔,202507010812
4,7,9,ローザサンリヴァル,牡4,57.0,幸英明,2:02.1,アタマ,8.9,4.0,510(+10),[西] 高野友和,202507010812
5,7,10,マハナ,牝4,54.0,高杉吏麒,2:02.2,3/4,45.1,9.0,434(-8),[西] 鮫島一歩,202507010812
6,6,8,アラナコア,牡4,57.0,菱田裕二,2:02.3,クビ,8.2,3.0,494(0),[西] 田中克典,202507010812
7,4,4,レジェンドシップ,セ5,58.0,西村淳也,2:02.4,3/4,5.7,2.0,444(-2),[西] 奥村豊,202507010812
8,3,3,ナムラブーニン,牡4,57.0,小崎綾也,2:02.6,1,40.6,8.0,456(-4),[西] 高橋一哉,202507010812
9,6,7,エイトスターズ,牝5,56.0,ルメート,2:02.9,1.3/4,34.6,7.0,480(+6),[西] 坂口智康,202507010812
10,5,6,チャイボーグ,牝5,56.0,古川吉洋,2:04.1,7,238.8,11.0,492(-12),[東] 的場均,202507010812
11,2,2,アーベントイアー,牡4,57.0,酒井学,2:04.4,2,229.8,10.0,506(+8),[東] 水野貴広,202507010812
12,8,12,カフジレニウム,牝4,55.0,高倉稜,2:09.9,大,379.6,12.0,394(-6),[西] 森田直行,202507010812
1,2,2,クインズショコラ,牝3,55.0,Ｍ．デム,1:55.5,,4.7,2.0,490(-8),[西] 新谷功一,202507010901
2,6,6,アンデルマット,牝3,55.0,鮫島克駿,1:56.2,4,6.7,3.0,484(-2),[西] 梅田智之,202507010901
3,4,4,リュウゼツラン,牝3,55.0,団野大成,1:56.2,クビ,73.3,9.0,450(-6),[東] 水野貴広,202507010901
4,7,8,フクキタテーラー,牝3,55.0,菱田裕二,1:56.3,クビ,35.5,6.0,434(-2),[西] 河内洋,202507010901
5,3,3,テイエムドリーマー,牝3,55.0,坂井瑠星,1:56.3,クビ,8.7,5.0,472(-4),[西] 畑端省吾,202507010901
6,5,5,ジューンノールック,牝3,55.0,松山弘平,1:56.4,1/2,8.0,4.0,496(-6),[西] 武英智,202507010901
7,1,1,タマモマサユメ,牝3,55.0,幸英明,1:56.5,クビ,66.8,8.0,472(-2),[西] 大橋勇樹,202507010901
8,8,10,ゴーオンパーパス,牝3,55.0,西村淳也,1:58.0,9,1.7,1.0,424(-4),[西] 長谷川浩,202507010901
9,8,11,ルーメン,牝3,55.0,古川吉洋,1:59.8,大,430.4,11.0,412(-2),[西] 鮫島一歩,202507010901
10,6,7,メイショウボナンザ,牝3,54.0,田口貫太,1:59.8,クビ,261.0,10.0,482(-2),[西] 石橋守,202507010901
中,7,9,ルチェンシス,牝3,54.0,高杉吏麒,,,63.6,7.0,510(-2),[西] 渡辺薫彦,202507010901
1,2,3,スリーソング,牡3,57.0,川田将雅,1:26.6,,2.2,1.0,464(+4),[東] 伊藤圭三,202507010902
2,3,5,バルミラクル,牡3,57.0,鮫島良太,1:26.7,クビ,8.6,4.0,442(-2),[西] 河嶋宏樹,202507010902
3,6,11,テーオーライマン,牡3,57.0,古川吉洋,1:26.7,クビ,62.4,11.0,462(-8),[西] 宮徹,202507010902
4,7,14,ブレイジングスター,牡3,57.0,酒井学,1:26.7,クビ,7.5,3.0,488(+2),[西] 高橋康之,202507010902
5,4,8,ナムラモモ,牝3,55.0,幸英明,1:26.8,1/2,102.7,12.0,418(-2),[西] 羽月友彦,202507010902
6,5,10,メイショウアイク,牡3,57.0,西村淳也,1:27.1,1.3/4,16.1,7.0,514(-6),[西] 石橋守,202507010902
7,8,16,セイルロケット,牡3,57.0,北村友一,1:27.2,クビ,12.5,5.0,450(+6),[西] 橋口慎介,202507010902
8,2,4,ランドプリメーロ,牡3,57.0,国分優作,1:27.3,1,349.4,15.0,474(-4),[西] 安達昭夫,202507010902
9,1,1,ソルレーヴ,牡3,57.0,菱田裕二,1:27.4,クビ,18.5,8.0,484(-4),[西] 高橋義忠,202507010902
10,5,9,マギームーン,牝3,55.0,坂井瑠星,1:27.4,ハナ,37.2,10.0,408(-2),[西] 庄野靖志,202507010902
11,7,13,アゼム,牡3,57.0,Ｍ．デム,1:27.7,2,14.3,6.0,438(-6),[西] 坂口智康,202507010902
12,4,7,ロンティケチャップ,牡3,57.0,鮫島克駿,1:27.8,クビ,6.0,2.0,498(-2),[西] 牧田和弥,202507010902
13,6,12,ブリックンクリック,セ3,56.0,田口貫太,1:28.4,4,20.2,9.0,468(-16),[西] 藤原英昭,202507010902
14,8,15,イージーゴーイング,牡3,57.0,団野大成,1:28.5,1/2,395.0,16.0,468(-6),[西] 飯田祐史,202507010902
15,1,2,テイエムダイスター,牝3,55.0,角田大和,1:28.6,3/4,195.2,14.0,440(-6),[西] 木原一良,202507010902
16,3,6,ワイドメテオール,牡3,57.0,小崎綾也,1:28.7,1/2,108.8,13.0,440(0),[西] 福永祐一,202507010902
1,1,1,ライノ,牡3,57.0,北村友一,2:01.3,,2.1,1.0,522(0),[西] 高野友和,202507010903
2,6,6,スコーピオンイメル,牡3,57.0,松山弘平,2:02.3,6,23.5,7.0,500(-8),[西] 武英智,202507010903
3,8,11,タイセイデクスター,牡3,57.0,坂井瑠星,2:02.3,ハナ,13.8,6.0,486(-10),[東] 伊藤圭三,202507010903
4,2,2,ロロノア,牡3,57.0,古川吉洋,2:02.3,アタマ,36.0,8.0,468(+2),[西] 昆貢,202507010903
5,6,7,カルテシウス,牡3,57.0,川田将雅,2:02.4,クビ,4.0,2.0,474(-6),[西] 福永祐一,202507010903
6,4,4,シュガーハイ,牡3,57.0,西村淳也,2:03.1,4,6.9,3.0,508(0),[東] 加藤士津,202507010903
7,7,9,ウィスパーボイス,牡3,54.0,鷲頭虎太,2:03.1,クビ,9.8,5.0,480(0),[西] 千田輝彦,202507010903
8,5,5,メイショウゲキハ,牡3,57.0,菱田裕二,2:03.2,3/4,7.2,4.0,534(+8),[西] 藤原英昭,202507010903
9,3,3,カガセブンスター,牡3,56.0,田口貫太,2:03.6,2.1/2,136.6,9.0,454(0),[西] 安達昭夫,202507010903
10,7,8,ロングロングロング,牡3,57.0,角田大和,2:03.8,1,201.1,11.0,456(-4),[西] 角田晃一,202507010903
11,8,10,スムースオペレター,牡3,57.0,酒井学,2:05.9,大,176.9,10.0,434(-6),[東] 岩戸孝樹,202507010903
1,7,7,イサナ,牡3,57.0,松山弘平,1:53.2,,21.9,6.0,506(-12),[西] 橋口慎介,202507010904
2,1,1,ミライヘノカギ,牡3,57.0,川田将雅,1:53.3,1/2,2.6,1.0,528(+2),[東] 上原佑紀,202507010904
3,3,3,ゴールデンクラウド,牡3,57.0,鮫島克駿,1:53.6,1.1/2,2.8,2.0,516(-2),[西] 小林真也,202507010904
4,2,2,ソルナシエンテ,牡3,57.0,坂井瑠星,1:54.1,3.1/2,9.6,5.0,510(+4),[西] 藤岡健一,202507010904
5,8,8,ナンヨーパワフル,牡3,57.0,西村淳也,1:54.3,1,4.7,3.0,546(-6),[西] 松永幹夫,202507010904
6,5,5,チュウジョウ,牡3,57.0,Ｍ．デム,1:55.6,8,7.6,4.0,504(+4),[西] 杉山佳明,202507010904
7,4,4,ワイルドブッター,牡3,56.0,田口貫太,1:58.5,大,89.6,8.0,504(-12),[西] 武英智,202507010904
中,6,6,コンテナライン,牝3,55.0,団野大成,,,70.0,7.0,472(-8),[西] 高柳大輔,202507010904
1,5,10,ラウルベア,牝3,55.0,角田大和,1:36.8,,18.8,7.0,444(0),[西] 高野友和,202507010905
2,6,12,アスクヴォルテージ,牡3,57.0,松山弘平,1:36.9,3/4,6.0,3.0,512(0),[西] 藤原英昭,202507010905
3,3,5,クリフウォーク,牝3,55.0,北村友一,1:36.9,クビ,5.1,2.0,452(0),[西] 池添学,202507010905
4,8,16,セブンメデュラス,牡3,57.0,川田将雅,1:37.0,クビ,2.2,1.0,506(0),[東] 木村哲也,202507010905
5,1,1,マザーズウィル,牝3,55.0,国分優作,1:37.1,3/4,46.1,10.0,432(0),[東] 国枝栄,202507010905
6,7,13,ノボリリア,牝3,55.0,酒井学,1:37.9,5,30.7,9.0,452(0),[西] 石橋守,202507010905
7,1,2,ミスサンシャイン,牝3,55.0,岡田祥嗣,1:37.9,クビ,129.2,12.0,450(0),[西] 安田翔伍,202507010905
8,4,8,ブレウディエス,牝3,55.0,西村淳也,1:37.9,アタマ,19.9,8.0,478(0),[東] 加藤士津,202507010905
9,5,9,デリツィオーサ,牝3,55.0,鮫島克駿,1:38.4,2.1/2,7.4,4.0,458(0),[西] 坂口智康,202507010905
10,8,15,リュウレイ,牝3,55.0,小崎綾也,1:38.7,2,144.0,13.0,452(0),[西] 岡田稲男,202507010905
11,3,6,エアビッグマム,牝3,55.0,田中健,1:39.4,4,14.7,5.0,510(0),[西] 笹田和秀,202507010905
12,4,7,イモルテル,セ3,57.0,坂井瑠星,1:40.2,5,17.7,6.0,498(0),[西] 清水久詞,202507010905
13,6,11,トウカイディアマン,牝3,55.0,Ｍ．デム,1:40.3,1/2,77.7,11.0,444(0),[西] 茶木太樹,202507010905
14,2,4,カフジジャワ,牡3,56.0,田口貫太,1:41.6,8,189.8,14.0,450(0),[西] 杉山佳明,202507010905
15,7,14,メイショウスエヒロ,牡3,57.0,城戸義政,1:43.2,10,254.0,15.0,442(0),[西] 千田輝彦,202507010905
取,2,3,ショウナンナスカ,牡3,57.0,川須栄彦,,,---,,計不,[西] 畑端省吾,202507010905
1,4,8,ビゾー,牡3,57.0,川田将雅,2:15.5,,5.0,2.0,470(+6),[西] 斉藤崇史,202507010906
2,1,2,メイショウキンタイ,牡3,57.0,角田大和,2:15.5,クビ,2.6,1.0,474(0),[西] 高橋亮,202507010906
3,1,1,バルナバ,牡3,57.0,幸英明,2:15.9,2,7.1,3.0,494(-2),[西] 浜田多実,202507010906
4,7,13,トロワヴァレー,牡3,57.0,鮫島克駿,2:15.9,アタマ,10.4,5.0,478(-2),[西] 吉岡辰弥,202507010906
5,8,15,シャインベック,牡3,57.0,岩田康誠,2:16.0,1/2,19.8,8.0,452(0),[西] 北出成人,202507010906
6,3,5,ハミルトン,牡3,57.0,北村友一,2:16.0,クビ,8.7,4.0,510(0),[西] 高野友和,202507010906
7,6,12,ダノングレイ,牡3,57.0,Ｍ．デム,2:16.4,2,38.4,10.0,464(0),[西] 矢作芳人,202507010906
8,5,10,カミノレアル,牡3,57.0,菱田裕二,2:16.6,1.1/4,16.8,7.0,510(-8),[西] 今野貞一,202507010906
9,3,6,スティレセイル,牝3,55.0,坂井瑠星,2:16.8,1.1/4,10.7,6.0,452(-14),[西] 福永祐一,202507010906
10,7,14,タイセイルシエル,牡3,57.0,国分優作,2:16.9,3/4,620.1,16.0,426(0),[西] 松下武士,202507010906
11,6,11,ベイストラトラ,牡3,56.0,田口貫太,2:17.3,2.1/2,43.5,11.0,478(-6),[西] 鮫島一歩,202507010906
12,8,16,ショウナンマハト,牝3,55.0,松山弘平,2:17.3,アタマ,56.7,12.0,440(0),[西] 清水久詞,202507010906
13,5,9,カサビセンス,牝3,55.0,小崎綾也,2:17.7,2,360.0,15.0,440(-2),[東] 加藤士津,202507010906
14,2,3,ラストショット,牡3,57.0,酒井学,2:18.3,3.1/2,294.1,14.0,456(+4),[西] 高橋康之,202507010906
15,4,7,レッドエソール,牡3,57.0,西村淳也,2:18.3,アタマ,29.6,9.0,498(0),[西] 杉山晴紀,202507010906
16,2,4,ライヴバフィ,牡3,57.0,古川吉洋,2:18.7,2,103.0,13.0,472(0),[東] 牧光二,202507010906
1,2,3,オコタンペ,牡4,58.0,Ｍ．デム,1:11.9,,3.8,2.0,498(+4),[西] 須貝尚介,202507010907
2,7,14,フォルテローザ,牝4,56.0,坂井瑠星,1:12.0,クビ,4.5,3.0,434(-8),[西] 斉藤崇史,202507010907
3,3,6,ダディーズアイル,牡4,55.0,鷲頭虎太,1:12.6,3.1/2,69.6,9.0,484(-2),[西] 千田輝彦,202507010907
4,5,10,ナゲットモンスター,牡5,58.0,川田将雅,1:12.8,1.1/4,2.1,1.0,522(-10),[西] 西村真幸,202507010907
5,5,9,カサブランカキッド,牡5,58.0,幸英明,1:12.8,ハナ,59.5,8.0,514(0),[東] 和田勇介,202507010907
6,8,15,シュニー,牝5,56.0,北村友一,1:13.1,1.3/4,73.8,10.0,464(+4),[西] 小崎憲,202507010907
7,4,8,マイネルサンテ,牡5,57.0,田口貫太,1:13.1,ハナ,36.8,5.0,492(0),[西] 緒方努,202507010907
8,1,1,ベニシア,牝4,56.0,川須栄彦,1:13.3,1.1/2,188.9,12.0,436(+2),[東] 粕谷昌央,202507010907
