着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
17,6,12,カシノロマネ,牝3,53.0,亀田温心,1:13.5,9,268.9,16.0,398(+22),[西] 藤沢則雄,202310010402
18,3,6,スマートミラージュ,牝3,54.0,松若風馬,1:13.7,1.1/2,167.6,15.0,436(-10),[西] 音無秀孝,202310010402
1,7,12,ララシャンドン,牡5,58.0,中井裕二,0:58.3,,4.8,3.0,508(+16),[西] 坂口智康,202310010403
2,7,11,ペイシャカレン,牝4,53.0,今村聖奈,0:58.4,1/2,7.9,4.0,454(+6),[東] 粕谷昌央,202310010403
3,3,3,アカザ,牝4,56.0,丹内祐次,0:58.6,1.1/2,3.8,2.0,436(0),[東] 伊坂重信,202310010403
4,2,2,ルヴェルジェ,牝4,52.0,永島まな,0:58.7,クビ,2.9,1.0,472(0),[西] 杉山晴紀,202310010403
5,8,14,デルマカミーラ,牝4,56.0,浜中俊,0:58.8,1,13.2,6.0,474(+2),[西] 牧田和弥,202310010403
6,6,10,グランデフィオーレ,牝5,56.0,藤岡康太,0:58.9,1/2,30.8,8.0,470(+6),[西] 藤岡健一,202310010403
7,6,9,キュートヘスティア,牝4,53.0,佐々木大,0:59.0,1/2,12.0,5.0,440(+2),[東] 辻哲英,202310010403
8,5,7,ラージベル,牝4,54.0,原優介,0:59.0,ハナ,75.5,12.0,474(+18),[東] 松永康利,202310010403
9,4,5,サンランシング,牝5,54.0,小林凌大,0:59.0,クビ,70.6,11.0,474(-8),[東] 堀内岳志,202310010403
10,1,1,タマモテラコッタ,牡4,57.0,亀田温心,0:59.1,1/2,39.3,10.0,486(-16),[西] 南井克巳,202310010403
11,5,8,キリシマタウン,牡4,57.0,角田大和,0:59.4,1.3/4,37.9,9.0,462(+18),[東] 天間昭一,202310010403
12,3,4,ミルトクリーガー,牡4,57.0,松本大輝,0:59.5,クビ,130.2,13.0,468(-8),[西] 中竹和也,202310010403
13,4,6,メイム,牝5,54.0,藤田菜七,0:59.5,クビ,158.0,14.0,410(+8),[東] 小桧山悟,202310010403
14,8,13,ニシノコチ,牝4,56.0,勝浦正樹,0:59.6,クビ,24.8,7.0,484(-12),[東] 杉浦宏昭,202310010403
1,4,4,リアム,牡6,60.0,蓑島靖典,3:11.0,,3.8,2.0,536(+4),[東] 萩原清,202310010404
2,5,6,メリディアンローグ,牡6,60.0,大江原圭,3:11.0,クビ,3.1,1.0,496(+8),[東] 蛯名正義,202310010404
3,3,3,アランデル,セ5,60.0,中村将之,3:11.5,3,17.0,7.0,534(+4),[東] 大竹正博,202310010404
4,2,2,ティートラップ,牡6,60.0,小野寺祐,3:12.3,5,10.4,4.0,466(-6),[西] 五十嵐忠,202310010404
5,7,9,マイネルグロース,牡5,60.0,草野太郎,3:12.4,クビ,18.4,8.0,486(+18),[東] 金成貴史,202310010404
6,6,8,イロエンピツ,牝5,58.0,難波剛健,3:12.7,2,11.3,6.0,486(-6),[西] 大根田裕,202310010404
7,1,1,ドラウプニル,セ7,60.0,伴啓太,3:13.1,2.1/2,5.5,3.0,490(+2),[東] 黒岩陽一,202310010404
8,8,12,イメル,牡7,57.0,小牧加矢,3:15.0,大,10.9,5.0,492(-2),[西] 音無秀孝,202310010404
9,5,5,オノーレペスカ,牝7,58.0,江田勇亮,3:18.3,大,22.8,9.0,444(-12),[東] 小桧山悟,202310010404
10,7,10,フミローグ,セ4,59.0,石神深一,3:19.7,8,31.1,10.0,452(0),[東] 鹿戸雄一,202310010404
11,8,11,オーマオ,牡7,60.0,小坂忠士,3:19.8,3/4,64.5,11.0,458(+6),[西] 村山明,202310010404
12,6,7,ベストインクラス,牡5,60.0,大庭和弥,3:23.1,大,101.5,12.0,506(+2),[東] 伊藤伸一,202310010404
1,5,10,ベレザニーニャ,牝3,54.0,小崎綾也,1:50.3,,21.0,9.0,458(0),[西] 小崎憲,202310010405
2,8,16,ウマピョイ,牝3,53.0,角田大和,1:50.5,1.1/2,13.3,6.0,440(0),[西] 角田晃一,202310010405
3,1,1,ビヨンドザドリーム,牡3,56.0,西村淳也,1:50.5,クビ,4.2,1.0,422(0),[西] 中内田充,202310010405
4,8,15,ガーランドスタイル,牡3,56.0,吉田隼人,1:50.9,2,4.2,2.0,446(0),[西] 橋口慎介,202310010405
5,2,4,ナムララジベラ,牝3,54.0,高倉稜,1:51.0,1/2,7.4,4.0,454(0),[西] 杉山晴紀,202310010405
6,7,14,タイキウルトラ,牡3,56.0,藤岡康太,1:51.3,1.3/4,12.4,5.0,464(0),[西] 橋田満,202310010405
7,4,8,デルマスソバライ,牝3,51.0,鷲頭虎太,1:51.4,1/2,44.6,13.0,446(0),[西] 千田輝彦,202310010405
8,6,12,タイセイリリック,牝3,54.0,北村友一,1:51.5,3/4,32.0,12.0,422(0),[西] 小林真也,202310010405
9,3,6,トプシー,牝3,54.0,富田暁,1:51.5,クビ,15.7,7.0,404(0),[西] 吉田直弘,202310010405
10,1,2,オーロラバローズ,牝3,54.0,菱田裕二,1:51.7,1.1/2,19.2,8.0,442(0),[西] 長谷川浩,202310010405
11,3,5,ルクスシャロン,牝3,54.0,藤岡佑介,1:51.9,1.1/4,6.5,3.0,454(0),[西] 四位洋文,202310010405
12,4,7,テイエムユキフブキ,牝3,54.0,浜中俊,1:52.7,5,25.9,11.0,470(0),[西] 鈴木孝志,202310010405
13,5,9,アイビーデゼル,牝3,53.0,松本大輝,1:53.2,3,82.7,15.0,430(0),[西] 吉村圭司,202310010405
14,6,11,コントロッロ,牡3,56.0,古川吉洋,1:53.9,4,69.1,14.0,542(0),[西] 松永昌博,202310010405
15,2,3,ジャージー,牡3,56.0,勝浦正樹,1:54.0,クビ,128.7,16.0,546(0),[西] 森田直行,202310010405
16,7,13,ラミュロス,牝3,50.0,永島まな,1:54.2,1.1/4,21.9,10.0,388(0),[西] 角田晃一,202310010405
1,5,10,カミーロ,牡3,55.0,松本大輝,1:09.2,,19.6,10.0,486(+20),[西] 石橋守,202310010406
2,3,6,ピースフルナイト,牝3,54.0,吉田隼人,1:09.4,3/4,8.8,4.0,392(-6),[西] 高野友和,202310010406
3,6,12,アスキーアート,牝3,54.0,原田和真,1:09.4,クビ,217.2,17.0,406(-14),[東] 小野次郎,202310010406
4,2,4,タツダイヤモンド,牡3,56.0,藤岡康太,1:09.5,1/2,4.6,2.0,484(+16),[西] 鮫島一歩,202310010406
5,2,3,カシノインディード,牡3,56.0,北村友一,1:09.5,ハナ,49.2,13.0,454(+2),[西] 牧田和弥,202310010406
6,4,7,ゴコウサス,牡3,56.0,浜中俊,1:09.6,3/4,4.2,1.0,458(+6),[西] 笹田和秀,202310010406
7,8,18,モノセーラス,牝3,50.0,永島まな,1:09.7,アタマ,10.1,5.0,396(-8),[西] 中村直也,202310010406
8,6,11,メイショウタイジュ,牡3,56.0,田中健,1:09.7,クビ,34.0,11.0,434(-4),[西] 南井克巳,202310010406
9,8,16,ヨドノルーキー,牡3,56.0,藤岡佑介,1:09.7,クビ,188.7,16.0,392(+2),[西] 飯田雄三,202310010406
10,5,9,アナザームーン,牡3,53.0,佐々木大,1:09.8,クビ,107.8,15.0,462(+4),[東] 水野貴広,202310010406
11,7,15,ウィルオブラガー,牡3,53.0,大久保友,1:10.0,1.1/4,13.6,7.0,496(+4),[西] 清水久詞,202310010406
12,7,13,ハナサキポプラ,牝3,54.0,長岡禎仁,1:10.1,1/2,49.2,14.0,430(-4),[西] 杉山佳明,202310010406
13,8,17,シンリンゲンカイ,牝3,53.0,角田大和,1:10.1,ハナ,13.6,6.0,454(+2),[東] 石栗龍彦,202310010406
14,1,2,トーホウビエント,牝3,54.0,菱田裕二,1:10.5,2.1/2,6.6,3.0,442(-2),[西] 高橋亮,202310010406
15,3,5,トーホウランボ,牝3,54.0,富田暁,1:10.5,クビ,17.3,9.0,416(-12),[西] 川村禎彦,202310010406
16,1,1,エイユーマックス,牡3,56.0,西村淳也,1:10.7,3/4,13.7,8.0,478(+4),[西] 岡田稲男,202310010406
17,4,8,テセラフィリア,牝3,51.0,鷲頭虎太,1:10.7,クビ,378.4,18.0,426(+6),[西] 高橋義忠,202310010406
18,7,14,サトノラピス,牝3,51.0,今村聖奈,1:11.0,1.3/4,46.9,12.0,444(-4),[西] 須貝尚介,202310010406
1,4,4,ブレイヴロッカー,牡3,56.0,藤岡康太,2:03.7,,4.2,3.0,452(-2),[西] 本田優,202310010407
2,8,8,ラバタンシン,牡3,53.0,今村聖奈,2:03.9,3/4,5.5,4.0,490(+2),[西] 寺島良,202310010407
3,1,1,アスターブジエ,牡3,56.0,西村淳也,2:03.9,クビ,4.0,2.0,452(-10),[西] 中竹和也,202310010407
4,5,5,シェアザグローリー,牡3,56.0,北村友一,2:04.1,1.1/2,2.6,1.0,538(-2),[西] 梅田智之,202310010407
5,3,3,プロヴァーブ,牝3,54.0,藤岡佑介,2:04.3,1.1/4,11.4,5.0,416(-8),[西] 佐々木晶,202310010407
6,2,2,メイショウタクボク,牡3,55.0,角田大和,2:04.5,1.1/4,26.4,7.0,480(-2),[西] 高橋亮,202310010407
7,7,7,ドゥワー,牝3,54.0,丹内祐次,2:05.0,3,12.7,6.0,444(+4),[東] 小笠倫弘,202310010407
8,6,6,アプレイザー,牡3,56.0,菱田裕二,2:07.8,大,153.3,8.0,420(+2),[西] 森田直行,202310010407
1,5,10,サトノスライヴ,牡6,57.0,亀田温心,1:45.7,,7.5,5.0,524(+4),[西] 南井克巳,202310010408
2,5,9,シルバーブレッド,牡4,57.0,菱田裕二,1:45.7,アタマ,15.3,6.0,422(-2),[西] 石坂公一,202310010408
3,4,7,ガラパゴス,牡4,57.0,藤岡康太,1:45.8,1/2,3.5,1.0,494(0),[西] 野中賢二,202310010408
4,4,8,グローバルブラッド,牡4,56.0,角田大和,1:45.8,クビ,6.0,4.0,486(-8),[西] 藤岡健一,202310010408
5,3,6,エルザストラウム,牝4,52.0,今村聖奈,1:46.0,3/4,5.4,3.0,462(+14),[西] 武幸四郎,202310010408
6,7,14,サトミノマロン,牡4,57.0,丹内祐次,1:46.1,3/4,5.2,2.0,530(+4),[東] 鈴木伸尋,202310010408
7,6,11,ディーエスボンバー,牡5,58.0,古川吉洋,1:46.5,2.1/2,52.7,11.0,502(-8),[西] 岡田稲男,202310010408
8,1,1,テイエムシップ,牡4,57.0,国分優作,1:46.6,1/2,16.0,7.0,518(0),[西] 飯田雄三,202310010408
9,2,3,ブラックワンダー,セ7,55.0,土田真翔,1:46.8,3/4,108.0,14.0,454(-6),[東] 尾形和幸,202310010408
10,1,2,ブレイヴルーラー,牡4,57.0,水口優也,1:47.3,3,208.1,16.0,504(0),[西] 藤沢則雄,202310010408
11,8,16,チャールストン,セ4,57.0,原田和真,1:47.4,1/2,119.2,15.0,480(-37),[東] 小桧山悟,202310010408
12,2,4,サノラキ,牡4,53.0,永島まな,1:47.6,1.1/4,41.5,10.0,486(-8),[東] 中舘英二,202310010408
13,7,13,セイウンガレオン,牡4,57.0,勝浦正樹,1:47.6,クビ,66.8,13.0,540(+14),[東] 奥平雅士,202310010408
14,6,12,エイシンティップス,牡5,55.0,大久保友,1:47.6,クビ,23.0,8.0,478(-4),[西] 大久保龍,202310010408
15,3,5,バンクロール,牡4,57.0,田中健,1:47.8,3/4,36.0,9.0,458(-4),[西] 田中克典,202310010408
16,8,15,ブールタング,セ5,58.0,小崎綾也,1:47.9,1/2,63.4,12.0,518(+8),[西] 小崎憲,202310010408
1,2,2,ビップシュプリーム,牝4,56.0,松若風馬,1:08.8,,20.4,8.0,508(-2),[西] 松下武士,202310010409
2,8,11,ダレモトメラレナイ,牝4,56.0,丹内祐次,1:09.0,1.1/4,2.8,1.0,476(-4),[東] 竹内正洋,202310010409
3,8,12,サミュエル,牝4,56.0,勝浦正樹,1:09.1,クビ,13.9,5.0,460(-10),[東] 菊沢隆徳,202310010409
4,7,9,ナバロン,牡4,58.0,吉田隼人,1:09.2,1/2,4.2,2.0,494(-2),[西] 杉山佳明,202310010409
5,4,4,ラナキラ,牝5,56.0,藤岡佑介,1:09.2,クビ,6.2,3.0,452(+2),[東] 尾関知人,202310010409
6,1,1,ユキヤナギ,牝4,56.0,的場勇人,1:09.3,クビ,117.5,12.0,446(+6),[東] 的場均,202310010409
7,7,10,ショウナンアメリア,牝4,56.0,西村淳也,1:09.3,ハナ,14.9,7.0,464(+6),[東] 奥村武,202310010409
8,6,7,クランシリーニー,牝4,56.0,菱田裕二,1:09.3,クビ,7.8,4.0,496(0),[西] 新谷功一,202310010409
9,3,3,テセウス,牡5,58.0,長岡禎仁,1:09.6,1.3/4,42.6,11.0,462(+8),[東] 奥平雅士,202310010409
10,5,6,ショウナンナウシカ,牝4,56.0,浜中俊,1:09.9,1.1/2,23.3,9.0,464(+6),[東] 大竹正博,202310010409
11,5,5,テンジュイン,牝6,56.0,藤岡康太,1:10.0,3/4,14.3,6.0,456(0),[西] 千田輝彦,202310010409
12,6,8,ロックユアハート,牝4,56.0,小崎綾也,1:10.1,3/4,24.1,10.0,454(0),[西] 矢作芳人,202310010409
1,8,12,メイショウブレゲ,牡4,57.0,今村聖奈,2:41.6,,6.5,2.0,464(0),[西] 本田優,202310010410
2,3,3,ミステリーウェイ,セ5,58.0,吉田隼人,2:41.9,2,7.5,3.0,494(-4),[西] 小林真也,202310010410
3,2,2,シーグラス,牝4,55.0,丹内祐次,2:42.0,クビ,7.9,4.0,426(-8),[東] 武藤善則,202310010410
4,1,1,サトノシャローム,牡6,58.0,藤岡康太,2:42.0,アタマ,13.7,5.0,506(-8),[西] 池江泰寿,202310010410
5,6,8,ブローザホーン,牡4,57.0,西村淳也,2:42.0,ハナ,14.0,6.0,428(0),[東] 中野栄治,202310010410
6,8,13,アルバーシャ,牡5,58.0,菱田裕二,2:42.1,3/4,40.8,10.0,510(+12),[西] 岡田稲男,202310010410
7,7,11,シホノスペランツァ,牡4,57.0,浜中俊,2:42.2,クビ,1.8,1.0,490(+12),[西] 寺島良,202310010410
8,5,6,ジャンカズマ,牡5,58.0,野中悠太,2:42.2,クビ,36.3,9.0,480(+4),[西] 安田翔伍,202310010410
9,4,5,ハーツオブシャカ,牡5,58.0,北村友一,2:42.4,3/4,30.1,8.0,470(-6),[西] 鮫島一歩,202310010410
10,6,9,マイネルメサイア,牡4,57.0,丸山元気,2:42.4,クビ,23.1,7.0,486(+4),[東] 水野貴広,202310010410
11,7,10,ウインミニヨン,牝5,56.0,松若風馬,2:42.6,1.1/4,112.1,13.0,424(0),[西] 長谷川浩,202310010410
12,4,4,サンデージャック,牡5,58.0,勝浦正樹,2:42.7,クビ,52.4,11.0,478(+2),[西] 宮本博,202310010410
13,5,7,スカイテラス,牡6,58.0,富田暁,2:42.8,3/4,91.8,12.0,506(+4),[東] 和田正一,202310010410
1,5,9,ラヴィータエベラ,牡6,56.0,西村淳也,1:43.8,,7.7,4.0,510(+6),[西] 田中克典,202310010411
2,6,11,サトノロイヤル,牡5,57.0,浜中俊,1:43.8,ハナ,4.3,2.0,500(-8),[西] 南井克巳,202310010411
3,1,2,コパノニコルソン,牡4,56.0,藤岡康太,1:44.1,1.1/2,3.7,1.0,520(-2),[西] 宮徹,202310010411
4,4,8,ラボエーム,牝6,54.0,国分優作,1:44.1,クビ,20.2,9.0,444(-4),[西] 大根田裕,202310010411
5,3,5,テイエムマグマ,牡5,56.0,高倉稜,1:44.3,3/4,9.9,5.0,498(-10),[西] 杉山晴紀,202310010411
6,2,4,レガーメペスカ,牡6,56.0,北村友一,1:44.5,1.1/4,14.9,8.0,498(-18),[西] 松永昌博,202310010411
7,1,1,モズマゾク,牡5,56.0,丹内祐次,1:44.5,アタマ,12.7,7.0,486(-4),[西] 南井克巳,202310010411
8,7,14,ロコポルティ,牡5,55.0,丸山元気,1:44.5,クビ,72.9,14.0,528(-4),[西] 西園正都,202310010411
9,6,12,ペガサス,牡7,55.0,角田大和,1:44.7,3/4,66.0,13.0,460(+4),[西] 大久保龍,202310010411
10,8,16,エースレイジング,牡6,53.0,小崎綾也,1:44.7,アタマ,135.7,15.0,472(+16),[西] 小崎憲,202310010411
11,3,6,モズピンポン,牡6,55.0,勝浦正樹,1:44.8,クビ,55.3,12.0,518(-8),[西] 矢作芳人,202310010411
11,4,7,ゴールドティア,牝6,54.0,富田暁,1:44.8,同着,40.5,11.0,476(-6),[西] 池添学,202310010411
13,8,15,ハンディーズピーク,牡5,56.0,藤岡佑介,1:44.8,アタマ,7.6,3.0,512(+4),[西] 大久保龍,202310010411
14,5,10,ロードインファイト,牡6,56.0,吉田隼人,1:45.0,1,12.6,6.0,462(+10),[西] 野中賢二,202310010411
15,2,3,オレンジペコ,牝6,53.0,古川吉洋,1:45.4,2.1/2,31.9,10.0,484(0),[西] 武英智,202310010411
16,7,13,リノキアナ,牝6,53.0,菱田裕二,1:45.5,1/2,178.5,16.0,438(-4),[西] 谷潔,202310010411
1,8,15,ゴールドエクリプス,牝4,55.0,荻野琢真,1:48.5,,6.3,4.0,486(+10),[西] 大久保龍,202310010412
2,1,1,ゴルトシュミーデ,牝4,54.0,亀田温心,1:48.5,アタマ,23.6,8.0,430(+8),[西] 村山明,202310010412
3,2,4,フォレスタ,牝5,56.0,丹内祐次,1:48.6,クビ,5.3,2.0,420(-6),[東] 嘉藤貴行,202310010412
4,5,9,ロムネヤ,牝4,53.0,小林凌大,1:49.1,3,6.1,3.0,418(-4),[東] 国枝栄,202310010412
5,3,5,エルバルーチェ,牝6,54.0,原優介,1:49.2,1/2,77.3,13.0,462(-8),[東] 西田雄一,202310010412
6,1,2,ジューンレインボー,牝4,55.0,富田暁,1:49.2,アタマ,16.7,6.0,418(-8),[西] 武英智,202310010412
7,7,14,クインズステラ,牝4,55.0,藤岡佑介,1:49.3,1/2,28.4,9.0,470(+10),[東] 池上昌和,202310010412
8,4,7,プリペアード,牝5,53.0,今村聖奈,1:49.4,1/2,51.6,11.0,414(+8),[西] 宮徹,202310010412
9,3,6,バトルキャット,牝4,55.0,西村淳也,1:49.5,クビ,6.4,5.0,478(-4),[西] 杉山晴紀,202310010412
10,8,16,クオンタム,牝5,54.0,藤田菜七,1:49.7,1.1/4,102.5,16.0,454(0),[東] 村田一誠,202310010412
11,5,10,フェブサンカラ,牝4,52.0,鷲頭虎太,1:49.8,3/4,78.2,14.0,404(-12),[西] 川村禎彦,202310010412
12,4,8,パープルグローリー,牝4,51.0,永島まな,1:49.9,1/2,69.3,12.0,490(-23),[西] 高橋康之,202310010412
13,7,13,スウィートスカー,牝4,55.0,藤岡康太,1:50.1,1.1/2,3.6,1.0,460(-8),[西] 鮫島一歩,202310010412
14,6,12,ナックフローラ,牝4,55.0,勝浦正樹,1:50.2,クビ,31.3,10.0,488(+10),[東] 杉浦宏昭,202310010412
15,2,3,ヘクトパスカル,牝4,55.0,菱田裕二,1:50.9,4,17.2,7.0,452(-4),[西] 橋口慎介,202310010412
16,6,11,ナオミニデレデレヤ,牝4,55.0,浜中俊,1:53.9,大,78.3,15.0,476(+14),[西] 畑端省吾,202310010412
1,3,3,ツウカイノキズナ,牡3,56.0,富田暁,1:45.0,,17.7,7.0,492(+4),[西] 千田輝彦,202310010501
2,7,10,コパノパサディナ,牡3,56.0,藤岡康太,1:45.1,1/2,8.7,4.0,528(+6),[西] 村山明,202310010501
3,1,1,タカサンフェイス,牡3,56.0,菱田裕二,1:45.3,1.1/2,33.1,8.0,486(+26),[西] 森田直行,202310010501
4,4,4,タロントゥーズ,牡3,56.0,幸英明,1:45.4,3/4,6.6,2.0,464(+6),[西] 大久保龍,202310010501
5,8,11,イサイアス,牡3,54.0,角田大河,1:45.7,1.3/4,1.8,1.0,460(+8),[西] 吉村圭司,202310010501
6,5,5,ミヤジシャルマン,牡3,53.0,今村聖奈,1:45.9,1,10.2,6.0,478(-4),[西] 川村禎彦,202310010501
7,7,9,アイアンオー,牡3,55.0,秋山稔樹,1:46.4,3,126.3,10.0,464(+2),[東] 本間忍,202310010501
8,8,12,メイショウスイケイ,牡3,56.0,団野大成,1:47.3,5,314.6,12.0,446(-10),[西] 荒川義之,202310010501
9,5,6,ランドティターン,牡3,56.0,西村淳也,1:47.3,クビ,66.3,9.0,494(0),[西] 安達昭夫,202310010501
10,2,2,サブエガ,牡3,52.0,永島まな,1:47.3,アタマ,8.2,3.0,494(0),[西] 池江泰寿,202310010501
11,6,8,グランツベリー,牝3,54.0,北村友一,1:48.5,7,9.8,5.0,426(-8),[西] 田中克典,202310010501
12,6,7,レイズザリミッツ,牡3,56.0,小崎綾也,1:48.7,1.1/4,262.1,11.0,490(+16),[西] 寺島良,202310010501
1,7,13,ステークホルダー,牡3,56.0,藤岡佑介,1:10.3,,2.0,1.0,456(+6),[東] 斎藤誠,202310010502
2,7,14,ライクアフラワー,牡3,56.0,西村淳也,1:10.6,2,28.1,9.0,498(+6),[西] 新谷功一,202310010502
3,2,4,サンスレッド,牡3,54.0,藤田菜七,1:10.9,1.3/4,124.1,12.0,460(+4),[東] 深山雅史,202310010502
4,3,5,トリプルウイナー,牡3,52.0,永島まな,1:10.9,クビ,8.0,3.0,430(+4),[西] 佐々木晶,202310010502
5,3,6,モズメルベイユ,牝3,51.0,今村聖奈,1:11.0,1/2,17.8,7.0,428(-4),[西] 南井克巳,202310010502
6,8,16,トーセンサウダージ,牡3,56.0,松若風馬,1:11.0,ハナ,17.7,6.0,504(+10),[東] 杉浦宏昭,202310010502
7,5,10,カッテミル,牝3,54.0,原田和真,1:11.1,クビ,17.4,5.0,434(-2),[東] 奥平雅士,202310010502
8,6,12,オータムクイーン,牝3,54.0,菱田裕二,1:11.1,クビ,13.0,4.0,452(+8),[西] 鮫島一歩,202310010502
9,2,3,ケイアイクビラ,牡3,56.0,藤懸貴志,1:11.1,ハナ,4.1,2.0,496(-6),[西] 宮本博,202310010502
10,1,1,ダイシンベスパ,牝3,53.0,松本大輝,1:11.3,1,143.3,13.0,384(-2),[西] 吉田直弘,202310010502
11,8,15,ビービータンバム,牡3,53.0,鷲頭虎太,1:11.4,3/4,246.2,14.0,450(+16),[西] 千田輝彦,202310010502
12,6,11,オリビアミノル,牝3,53.0,泉谷楓真,1:11.6,1.1/2,22.9,8.0,458(0),[西] 本田優,202310010502
13,5,9,アントルメグラッセ,牝3,54.0,幸英明,1:11.7,クビ,50.3,11.0,440(-6),[東] 土田稔,202310010502
14,4,8,ブロックバスター,牡3,56.0,藤岡康太,1:11.8,3/4,29.5,10.0,452(+12),[西] 藤岡健一,202310010502
15,1,2,レジーナルージュ,牝3,54.0,斎藤新,1:12.4,3.1/2,268.9,15.0,428(-6),[東] 佐藤吉勝,202310010502
16,4,7,アゲマセン,牝3,54.0,小崎綾也,1:14.0,10,364.1,16.0,420(-20),[西] 牧田和弥,202310010502
1,8,13,ゲンパチレオニダス,牡4,54.0,古川奈穂,0:58.1,,10.2,4.0,494(-2),[西] 牧浦充徳,202310010503
2,6,10,ナツイロノオトメ,牝4,52.0,永島まな,0:58.2,3/4,2.1,1.0,488(+10),[西] 角田晃一,202310010503
3,3,4,サンランシング,牝5,54.0,藤田菜七,0:58.4,1.1/4,17.9,8.0,474(0),[東] 堀内岳志,202310010503
4,2,2,クリノヴァニラ,牝5,56.0,野中悠太,0:58.5,1/2,276.6,14.0,482(-4),[西] 高橋康之,202310010503
5,5,7,ワンエルメス,牝4,56.0,丸山元気,0:58.5,ハナ,9.6,3.0,468(0),[東] 大和田成,202310010503
6,4,5,キリシマタウン,牡4,55.0,水沼元輝,0:58.8,1.1/2,47.2,10.0,460(-2),[東] 天間昭一,202310010503
7,5,8,ザモウコダマシイ,牝5,54.0,角田大河,0:59.0,1.1/2,28.2,9.0,436(-14),[西] 坂口智康,202310010503
8,3,3,エルメニア,牝4,53.0,今村聖奈,0:59.2,3/4,11.0,6.0,448(+2),[西] 吉田直弘,202310010503
9,7,11,エコロワカ,牝5,55.0,松本大輝,0:59.3,3/4,14.7,7.0,456(+2),[東] 深山雅史,202310010503
10,1,1,ドラゴンズアイ,牝4,56.0,原田和真,0:59.3,アタマ,243.6,12.0,460(+10),[東] 天間昭一,202310010503
11,7,12,クリノツッチャン,牡4,58.0,荻野琢真,0:59.3,ハナ,249.4,13.0,494(+10),[東] 伊藤伸一,202310010503
12,6,9,マーブルケイケー,牝4,56.0,西村淳也,0:59.3,クビ,5.2,2.0,484(0),[西] 茶木太樹,202310010503
13,8,14,アルティマボス,牡4,55.0,佐々木大,0:59.4,クビ,69.5,11.0,528(+15),[東] 和田正一,202310010503
14,4,6,メリヴェイユ,牝4,54.0,小林凌大,1:01.4,大,10.8,5.0,450(+8),[東] 伊藤圭三,202310010503
1,7,8,シングンジョーイ,牡5,60.0,石神深一,3:13.3,,3.3,2.0,460(+4),[東] 伊坂重信,202310010504
2,2,2,ロンギングバース,セ5,60.0,五十嵐雄,3:13.4,1/2,5.0,3.0,466(+2),[東] 竹内正洋,202310010504
3,6,6,メイショウコホク,牡6,60.0,北沢伸也,3:15.8,大,15.7,5.0,514(0),[西] 藤沢則雄,202310010504
4,8,10,サクラトップラン,牝4,57.0,小牧加矢,3:16.1,2,7.1,4.0,448(+4),[西] 中尾秀正,202310010504
5,5,5,フェブキラナ,セ5,60.0,小野寺祐,3:16.8,4,16.5,6.0,470(+8),[西] 川村禎彦,202310010504
6,1,1,アサクサトラマル,牡5,60.0,蓑島靖典,3:18.1,8,23.7,8.0,470(+14),[東] 戸田博文,202310010504
7,3,3,ショウナンバルディ,牡7,60.0,中村将之,3:18.2,クビ,2.8,1.0,468(+6),[西] 松下武士,202310010504
8,7,9,レオテソーロ,牡5,60.0,草野太郎,3:18.3,3/4,44.0,9.0,484(+22),[東] 畠山吉宏,202310010504
9,8,11,オノーレペスカ,牝7,58.0,大江原圭,3:18.4,3/4,18.4,7.0,448(+4),[東] 小桧山悟,202310010504
10,4,4,ドリームウィーバー,牡5,60.0,江田勇亮,3:19.2,5,177.0,11.0,480(0),[東] 伊藤伸一,202310010504
中,6,7,サンシロウ,セ9,60.0,大庭和弥,,,84.6,10.0,492(+8),[東] 堀内岳志,202310010504
1,4,4,ゴールドプリンセス,牝3,51.0,今村聖奈,2:02.8,,3.7,2.0,474(-8),[西] 寺島良,202310010505
2,2,2,ソレイユヴィータ,牝3,54.0,西村淳也,2:02.8,クビ,25.7,8.0,450(-12),[西] 杉山晴紀,202310010505
3,7,8,ルソルティール,牝3,54.0,丸山元気,2:03.4,3.1/2,8.5,5.0,426(-2),[西] 清水久詞,202310010505
4,3,3,リヤンドメテオール,牝3,54.0,北村友一,2:03.6,1.1/4,6.8,4.0,470(-6),[西] 中竹和也,202310010505
5,5,5,サザンショア,牝3,54.0,団野大成,2:03.8,1.1/2,30.7,9.0,428(+4),[西] 吉村圭司,202310010505
6,7,7,シルバーニース,牝3,54.0,丹内祐次,2:04.2,2.1/2,4.5,3.0,444(-2),[東] 田村康仁,202310010505
7,8,9,ツーウィング,牝3,50.0,永島まな,2:04.3,3/4,14.1,7.0,426(0),[西] 橋口慎介,202310010505
8,8,10,アイヲヨブテーラー,牝3,54.0,幸英明,2:04.4,1/2,3.6,1.0,478(0),[西] 河内洋,202310010505
9,1,1,ジャッドノワール,牝3,54.0,小牧太,2:06.2,大,119.9,10.0,428(-16),[西] 笹田和秀,202310010505
10,6,6,クリイロ,牝3,54.0,藤岡佑介,2:06.8,4,13.2,6.0,404(+10),[東] 高橋裕,202310010505
1,3,3,トーセンアウローラ,牡3,56.0,丹内祐次,1:50.5,,3.0,2.0,470(+2),[東] 尾形和幸,202310010506
2,7,8,ポルトドール,牡3,52.0,永島まな,1:51.1,3.1/2,6.5,4.0,476(-4),[西] 池江泰寿,202310010506
