着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
9,8,15,デーモン,牡3,56.0,斎藤新,1:50.2,2,16.3,5.0,502(+2),[西] 佐々木晶,202210010807
10,1,2,ストームサージ,セ3,56.0,藤岡康太,1:50.2,クビ,55.9,13.0,478(+10),[西] 高橋義忠,202210010807
11,2,3,アーブルチム,牝3,54.0,横山和生,1:50.6,2.1/2,153.6,15.0,464(-6),[西] 長谷川浩,202210010807
12,2,4,テキーラサンライズ,牝3,52.0,小沢大仁,1:51.1,3,125.0,14.0,456(-2),[西] 松永昌博,202210010807
13,3,6,ウインチャチャ,牝3,51.0,松本大輝,1:51.6,3,41.0,12.0,444(+10),[西] 宮本博,202210010807
14,5,10,カワキタアイゼン,牝3,54.0,吉田隼人,1:53.5,大,38.9,11.0,456(-8),[西] 浜田多実,202210010807
15,4,8,テイエムウイン,牡3,56.0,岩田康誠,1:53.6,1,38.5,10.0,456(-10),[西] 飯田雄三,202210010807
16,5,9,シーイング,牝3,54.0,丹内祐次,1:55.7,大,187.6,16.0,472(0),[東] 粕谷昌央,202210010807
1,1,1,ディクテオン,セ4,56.0,吉田隼人,2:36.1,,3.1,1.0,512(+6),[西] 吉岡辰弥,202210010808
2,4,4,ミステリーウェイ,セ4,56.0,斎藤新,2:37.0,5,7.2,4.0,482(-4),[西] 安田隆行,202210010808
3,6,7,アシェットデセール,セ5,57.0,西村淳也,2:37.5,3,11.4,6.0,480(0),[東] 小島茂之,202210010808
4,5,5,ダノンセレスタ,牡5,57.0,松若風馬,2:37.7,1,4.9,3.0,512(+22),[西] 音無秀孝,202210010808
5,3,3,ワンダーアマルフィ,牡5,57.0,横山和生,2:38.0,1.3/4,3.3,2.0,498(+6),[西] 石橋守,202210010808
6,8,10,キタサンシンドー,牝4,54.0,鮫島克駿,2:38.5,3,10.4,5.0,472(-2),[西] 斉藤崇史,202210010808
7,7,8,バシレウス,牡4,56.0,藤岡佑介,2:39.3,5,26.8,8.0,482(+2),[西] 飯田祐史,202210010808
8,8,11,バルネージュ,セ4,53.0,松本大輝,2:39.4,1/2,107.9,10.0,506(+4),[東] 天間昭一,202210010808
9,6,6,ホウオウヴォーヌ,牡4,56.0,丹内祐次,2:40.2,5,24.0,7.0,486(+2),[東] 斎藤誠,202210010808
10,2,2,レイワミノル,牡4,56.0,鮫島良太,2:40.5,1.3/4,45.0,9.0,496(+8),[西] 高柳大輔,202210010808
11,7,9,ソツナサ,牡5,56.0,泉谷楓真,2:41.4,5,143.5,11.0,462(+4),[西] 奥村豊,202210010808
1,6,11,イザニコス,牝4,54.0,丹内祐次,1:47.8,,41.0,11.0,442(+6),[東] 和田正一,202210010809
2,5,10,スマートワン,牡4,56.0,浜中俊,1:47.8,クビ,10.8,5.0,484(+6),[東] 加藤士津,202210010809
3,8,16,ロッソモラーレ,牡5,57.0,西村淳也,1:47.8,ハナ,39.9,10.0,478(+6),[東] 清水英克,202210010809
4,8,15,ダノンジェネラル,牡4,56.0,藤岡佑介,1:47.9,1/2,4.5,2.0,504(+14),[西] 中内田充,202210010809
5,7,13,ブレイブライオン,牡4,56.0,菱田裕二,1:48.1,3/4,6.9,4.0,506(+8),[西] 西村真幸,202210010809
6,3,5,レヴォリオ,牡4,56.0,斎藤新,1:48.1,ハナ,45.2,12.0,484(+4),[東] 伊坂重信,202210010809
7,1,2,グラヴィテ,牝4,54.0,亀田温心,1:48.2,3/4,110.8,13.0,472(-4),[西] 鮫島一歩,202210010809
8,2,3,グルーヴビート,牡4,56.0,川又賢治,1:48.3,1/2,4.8,3.0,482(0),[西] 矢作芳人,202210010809
9,7,14,ショウナンアイビー,牡4,56.0,藤懸貴志,1:48.4,3/4,293.2,16.0,508(+4),[西] 清水久詞,202210010809
10,4,8,サウンドウォリアー,牡4,56.0,鮫島克駿,1:48.4,クビ,3.3,1.0,492(+2),[西] 高橋康之,202210010809
11,6,12,アクセル,牡4,56.0,松若風馬,1:48.4,アタマ,16.1,6.0,524(+4),[東] 小手川準,202210010809
12,3,6,ロードラスター,牡4,56.0,藤岡康太,1:48.6,1,20.7,8.0,500(0),[西] 千田輝彦,202210010809
13,2,4,ヤップヤップヤップ,牡6,57.0,秋山稔樹,1:48.8,1.1/4,146.1,15.0,454(-4),[東] 宗像義忠,202210010809
14,5,9,ナンヨーアイボリー,牝4,54.0,泉谷楓真,1:48.9,クビ,18.4,7.0,420(+2),[西] 松永幹夫,202210010809
15,4,7,レシャバール,牡4,56.0,荻野極,1:49.0,1/2,38.2,9.0,492(-2),[西] 池江泰寿,202210010809
16,1,1,ユークレース,牝5,55.0,勝浦正樹,1:49.1,3/4,117.8,14.0,478(+12),[東] 菊沢隆徳,202210010809
1,5,10,ラボエーム,牝5,52.0,藤岡康太,1:45.8,,6.2,3.0,446(-6),[西] 大根田裕,202210010810
2,7,13,バルサミックムーン,セ5,55.0,菱田裕二,1:46.0,1.1/4,3.7,2.0,500(-6),[東] 武藤善則,202210010810
3,5,9,リキサントライ,牡4,54.0,古川吉洋,1:46.2,1.1/4,22.2,9.0,490(+4),[西] 池添兼雄,202210010810
4,7,14,ロードシュトローム,牡4,54.0,横山和生,1:46.6,2.1/2,9.6,4.0,504(+2),[西] 清水久詞,202210010810
5,8,15,アースライザー,セ5,53.0,丹内祐次,1:46.7,1/2,48.5,11.0,486(+14),[東] 鈴木慎太,202210010810
6,1,2,クールファイブ,牡4,54.0,勝浦正樹,1:46.9,1.1/2,21.7,8.0,502(+2),[東] 柄崎孝,202210010810
7,2,4,フェブタイズ,牡6,53.0,松若風馬,1:47.0,1/2,115.2,14.0,520(+10),[西] 川村禎彦,202210010810
8,3,5,サワヤカコーズサン,牡4,54.0,西村淳也,1:47.1,3/4,11.9,5.0,476(+4),[西] 茶木太樹,202210010810
9,3,6,グランドビクトリー,牡6,55.0,城戸義政,1:47.1,クビ,41.9,10.0,484(+6),[西] 鈴木孝志,202210010810
10,6,12,アフィラトゥーラ,牡5,54.0,斎藤新,1:47.2,クビ,14.0,6.0,508(+4),[西] 森田直行,202210010810
11,6,11,アラモードバイオ,牡4,55.0,鮫島克駿,1:47.2,ハナ,3.0,1.0,514(-4),[西] 新谷功一,202210010810
12,2,3,テイエムラッシュ,牡5,53.0,服部寿希,1:47.4,1.1/2,96.0,13.0,494(-4),[西] 五十嵐忠,202210010810
13,1,1,マイネルレンカ,牡8,53.0,富田暁,1:47.6,1.1/4,145.0,16.0,474(+2),[東] 堀井雅広,202210010810
14,4,7,サクセスリボーン,牡5,54.0,亀田温心,1:47.7,クビ,66.1,12.0,520(+20),[西] 北出成人,202210010810
15,4,8,ゴダイリキ,牡4,54.0,吉田隼人,1:48.3,3.1/2,19.6,7.0,506(+12),[西] 牧浦充徳,202210010810
16,8,16,ブラックデビル,セ7,53.0,秋山稔樹,1:50.9,大,119.9,15.0,474(+4),[東] 中野栄治,202210010810
1,3,3,ダブルシャープ,牡7,56.0,浜中俊,2:00.0,,4.1,2.0,498(+4),[西] 渡辺薫彦,202210010811
2,8,11,シフルマン,牡6,56.0,西村淳也,2:00.0,クビ,13.2,6.0,506(-2),[西] 中尾秀正,202210010811
3,2,2,アイコンテーラー,牝4,53.0,亀田温心,2:00.8,5,5.0,3.0,472(-2),[西] 河内洋,202210010811
4,5,5,ヴァンケドミンゴ,牡6,57.0,酒井学,2:00.9,1/2,6.6,4.0,478(+2),[西] 藤岡健一,202210010811
5,4,4,レッドジェニアル,セ6,57.0,鮫島克駿,2:01.1,1.1/2,17.5,8.0,482(-14),[西] 高橋義忠,202210010811
6,8,12,アドマイヤポラリス,牡6,56.0,藤岡佑介,2:01.2,3/4,8.7,5.0,488(0),[西] 友道康夫,202210010811
7,7,9,ワールドウインズ,セ5,56.0,岩田康誠,2:01.4,1.1/4,3.8,1.0,468(+8),[西] 武幸四郎,202210010811
8,5,6,ウインアグライア,牝4,53.0,泉谷楓真,2:01.8,2.1/2,71.4,11.0,476(+6),[東] 和田雄二,202210010811
9,6,7,エブリワンブラック,牡5,56.0,藤岡康太,2:01.8,クビ,20.4,9.0,492(+6),[西] 武幸四郎,202210010811
10,6,8,コマビショウ,牡7,56.0,古川吉洋,2:02.1,1.3/4,207.9,12.0,488(+10),[西] 南井克巳,202210010811
11,7,10,マイネルフラップ,牡6,56.0,丹内祐次,2:02.2,3/4,32.1,10.0,496(+2),[西] 梅田智之,202210010811
12,1,1,ヒュッゲ,牡5,56.0,吉田隼人,2:05.0,大,17.0,7.0,484(+10),[西] 友道康夫,202210010811
1,7,15,カレンヒメ,牝5,55.0,横山和生,1:08.6,,6.2,3.0,430(0),[西] 安田翔伍,202210010812
2,5,9,オメガハートクィン,牝6,55.0,菱田裕二,1:08.7,クビ,45.8,12.0,448(0),[西] 松永幹夫,202210010812
3,6,12,ファイアダンサー,牝4,55.0,丹内祐次,1:08.7,アタマ,4.8,2.0,452(+6),[東] 高橋祥泰,202210010812
4,8,18,アーモロート,牝5,52.0,小林凌大,1:08.7,クビ,4.0,1.0,498(-2),[西] 西園正都,202210010812
5,7,14,アルムファーツリー,牝4,55.0,鮫島克駿,1:08.8,クビ,20.9,9.0,466(+18),[西] 川村禎彦,202210010812
6,4,8,テンジュイン,牝5,53.0,藤田菜七,1:08.8,クビ,96.1,14.0,456(0),[西] 千田輝彦,202210010812
7,3,6,ニシノリース,牝4,55.0,勝浦正樹,1:09.0,1,16.0,8.0,434(+8),[東] 土田稔,202210010812
8,3,5,シシリエンヌ,牝6,52.0,松本大輝,1:09.1,1/2,111.0,16.0,510(+14),[西] 牧浦充徳,202210010812
9,5,10,エターナルハート,牝5,53.0,小沢大仁,1:09.1,クビ,28.8,10.0,392(-2),[西] 今野貞一,202210010812
10,2,4,ベッラノーヴァ,牝4,55.0,吉田隼人,1:09.1,アタマ,12.5,6.0,408(+8),[東] 金成貴史,202210010812
11,8,17,タツオウカケンラン,牝5,55.0,川又賢治,1:09.2,1/2,12.4,5.0,456(-2),[西] 鮫島一歩,202210010812
12,6,11,ユールファーナ,牝5,55.0,荻野極,1:09.3,3/4,33.0,11.0,442(+4),[東] 和田勇介,202210010812
13,2,3,アザル,牝4,54.0,泉谷楓真,1:09.3,クビ,71.9,13.0,426(-7),[西] 本田優,202210010812
14,4,7,ルージュグラース,牝4,55.0,岩田康誠,1:09.3,ハナ,6.3,4.0,436(-2),[西] 安田隆行,202210010812
15,7,13,トレッファー,牝5,52.0,角田大和,1:09.4,1/2,96.4,15.0,444(+4),[西] 本田優,202210010812
16,8,16,プレミアムコマチ,牝6,55.0,酒井学,1:09.8,2.1/2,217.1,18.0,430(+6),[東] 天間昭一,202210010812
17,1,2,アロハロック,牝4,54.0,秋山稔樹,1:10.0,1.1/4,214.0,17.0,418(-4),[東] 杉浦宏昭,202210010812
18,1,1,ララサンスフル,牝4,55.0,西村淳也,1:10.3,2,14.2,7.0,496(+4),[東] 大竹正博,202210010812
1,7,8,サドル,牡3,56.0,岩田康誠,1:47.7,,1.4,1.0,488(+4),[西] 庄野靖志,202210020101
2,1,1,ヒノデテイオー,牡3,56.0,鮫島克駿,1:48.6,5,4.9,2.0,440(0),[西] 河内洋,202210020101
3,8,10,ロードアライアンス,牡3,56.0,藤岡康太,1:49.7,7,6.6,3.0,420(-2),[西] 野中賢二,202210020101
4,3,3,ラインメッセージ,牡3,56.0,勝浦正樹,1:49.8,クビ,13.1,4.0,490(0),[東] 水野貴広,202210020101
5,2,2,デルマドワーフ,牡3,56.0,斎藤新,1:49.8,ハナ,114.2,9.0,448(+4),[東] 村田一誠,202210020101
6,5,5,サンウエストウッド,牡3,53.0,西谷凜,1:50.3,3,60.0,7.0,498(+4),[西] 谷潔,202210020101
7,4,4,クリノレジェンド,牡3,55.0,亀田温心,1:50.5,1.1/4,72.1,8.0,514(+12),[西] 荒川義之,202210020101
8,6,6,フェアレーター,牡3,56.0,吉田隼人,1:51.1,3.1/2,27.3,6.0,448(-2),[東] 久保田貴,202210020101
9,7,7,テイエムヒットマン,牡3,56.0,菱田裕二,1:52.1,6,118.1,10.0,512(0),[西] 五十嵐忠,202210020101
10,8,9,ベルウッドスカイ,牡3,56.0,丹内祐次,1:53.0,5,25.8,5.0,494(+4),[東] 牧光二,202210020101
1,8,17,ショウナンナウシカ,牝3,53.0,秋山稔樹,1:08.4,,9.1,4.0,456(+18),[東] 大竹正博,202210020102
2,4,8,シュガーフロート,牝3,53.0,泉谷楓真,1:08.5,3/4,16.9,7.0,400(+2),[西] 高柳大輔,202210020102
3,3,6,ムーンガーデン,牡3,56.0,鮫島克駿,1:09.0,3,4.4,2.0,468(+2),[西] 川村禎彦,202210020102
4,4,7,コパノサンタフェ,牝3,51.0,角田大和,1:09.2,1.1/4,9.5,5.0,450(-4),[西] 梅田智之,202210020102
5,8,18,カラウヌ,牝3,54.0,小崎綾也,1:09.2,ハナ,13.8,6.0,436(+4),[西] 小崎憲,202210020102
6,2,3,セキテイホノオー,牡3,56.0,勝浦正樹,1:09.3,1/2,20.4,8.0,446(-4),[東] 古賀史生,202210020102
7,6,11,ヘクトゴン,牡3,56.0,斎藤新,1:09.3,ハナ,249.5,14.0,416(-2),[西] 木原一良,202210020102
8,7,14,エンジェルシリカ,牝3,54.0,吉田隼人,1:09.4,1/2,2.4,1.0,444(-2),[西] 矢作芳人,202210020102
9,5,9,レンヌメファ,牝3,53.0,亀田温心,1:09.7,2,280.0,15.0,424(0),[東] 尾形和幸,202210020102
10,7,13,ザナイトカフェ,牡3,56.0,丹内祐次,1:10.4,4,8.7,3.0,472(0),[東] 宗像義忠,202210020102
11,3,5,マガーリ,牝3,54.0,川又賢治,1:10.5,1/2,20.7,9.0,476(-2),[西] 杉山佳明,202210020102
12,5,10,キタノワースアド,牝3,54.0,的場勇人,1:10.5,クビ,138.6,13.0,384(-6),[東] 的場均,202210020102
13,8,16,カシノコマンド,牝3,50.0,永島まな,1:10.6,クビ,57.5,10.0,432(0),[東] 天間昭一,202210020102
14,1,1,クイーンオブチェコ,牝3,52.0,藤田菜七,1:10.6,ハナ,84.0,12.0,450(0),[東] 浅野洋一,202210020102
15,1,2,サヴァンナナイツ,牡3,53.0,原優介,1:10.6,アタマ,477.0,18.0,446(+6),[東] 伊藤伸一,202210020102
16,2,4,スパイツァック,牝3,54.0,松若風馬,1:10.6,クビ,78.7,11.0,438(0),[西] 杉山晴紀,202210020102
17,7,15,マイネルヘリテージ,牡3,53.0,小林凌大,1:11.0,2.1/2,396.4,16.0,412(+6),[東] 小笠倫弘,202210020102
18,6,12,ユーディアライト,牝3,51.0,西谷凜,1:11.2,1.1/4,446.7,17.0,380(-2),[西] 藤沢則雄,202210020102
1,3,4,アカザ,牝3,54.0,丹内祐次,1:00.1,,10.7,4.0,442(-2),[東] 古賀史生,202210020103
2,5,8,テンクウフラワー,牝3,54.0,菱田裕二,1:00.1,クビ,1.8,1.0,408(-6),[西] 渡辺薫彦,202210020103
3,6,9,マーブルケイケー,牝3,54.0,横山和生,1:00.3,1.1/2,6.2,3.0,476(-4),[西] 茶木太樹,202210020103
4,5,7,ロサロッサーナ,牝3,51.0,小林凌大,1:00.4,1/2,5.4,2.0,504(+10),[東] 伊藤圭三,202210020103
5,4,5,コウユーママニニテ,牝3,51.0,原優介,1:00.8,2,22.7,7.0,436(-4),[東] 竹内正洋,202210020103
6,8,14,グレンステラ,牝3,53.0,秋山稔樹,1:00.8,アタマ,147.1,12.0,444(+2),[東] 岩戸孝樹,202210020103
7,6,10,アドレマピュス,牝3,54.0,吉田隼人,1:00.9,3/4,45.5,10.0,462(0),[東] 田村康仁,202210020103
8,7,11,マーゴットリリー,牝3,51.0,角田大和,1:01.0,クビ,165.7,13.0,454(-4),[西] 高橋義忠,202210020103
9,1,1,メイショウコドマリ,牝3,51.0,西谷凜,1:01.1,1/2,15.8,6.0,484(-2),[西] 松永昌博,202210020103
10,4,6,テリオスリノ,牝3,54.0,鮫島克駿,1:01.3,1.1/4,30.7,8.0,430(-4),[西] 松下武士,202210020103
11,7,12,フタミジョウワ,牝3,54.0,的場勇人,1:01.4,1/2,43.4,9.0,450(-4),[東] 牧光二,202210020103
12,2,2,クリノユキツバキ,牝3,50.0,永島まな,1:01.5,3/4,288.4,14.0,462(+6),[東] 天間昭一,202210020103
13,3,3,タマモベローナ,牝3,54.0,藤岡康太,1:01.7,1.1/4,14.2,5.0,464(-2),[西] 高橋亮,202210020103
14,8,13,ペイシャラピッド,牝3,52.0,藤田菜七,1:02.2,2.1/2,141.1,11.0,422(0),[東] 伊藤伸一,202210020103
1,6,9,セプタリアン,セ6,61.0,平沢健治,3:43.9,,2.3,1.0,504(+10),[西] 池添学,202210020104
2,3,4,マイネルヴァッサー,牡9,61.0,小野寺祐,3:43.9,ハナ,11.4,5.0,428(-8),[東] 土田稔,202210020104
3,2,2,ポルトラーノ,セ6,61.0,草野太郎,3:44.0,1/2,12.5,6.0,492(-4),[東] 萩原清,202210020104
4,7,12,バイオレントブロー,セ7,61.0,白浜雄造,3:44.0,アタマ,7.2,4.0,492(+2),[西] 佐々木晶,202210020104
5,5,7,ダイシンクローバー,セ6,61.0,高田潤,3:44.7,4,7.1,3.0,484(-2),[西] 安田隆行,202210020104
6,8,14,ダノンロッソ,牡8,60.0,植野貴也,3:45.1,2.1/2,27.4,9.0,460(+8),[西] 田中克典,202210020104
7,7,11,ビルジキール,牡6,60.0,中村将之,3:45.8,4,26.8,8.0,502(+2),[西] 安達昭夫,202210020104
8,5,8,キャプテンペリー,セ9,62.0,五十嵐雄,3:47.0,7,5.0,2.0,516(+6),[東] 岩戸孝樹,202210020104
9,1,1,キーパンチ,牡5,60.0,熊沢重文,3:47.0,クビ,37.8,10.0,466(0),[西] 宮徹,202210020104
10,6,10,メイショウジザイ,牡6,60.0,石神深一,3:47.1,1/2,17.4,7.0,532(+14),[東] 和田勇介,202210020104
11,4,6,ポルタフォリオ,牡4,59.0,北沢伸也,3:48.1,6,51.1,11.0,498(-8),[西] 角田晃一,202210020104
12,8,13,シゲルピーマン,セ7,61.0,黒岩悠,3:51.5,大,192.7,12.0,492(+2),[西] 谷潔,202210020104
除,3,3,カポラヴォーロ,セ7,60.0,伴啓太,,,---,,508(+4),[東] 和田正一,202210020104
除,4,5,キングリッド,牡8,60.0,蓑島靖典,,,---,,466(0),[東] 池上昌和,202210020104
1,6,6,ルヴォルグ,セ6,60.0,五十嵐雄,3:07.9,,3.3,1.0,528(0),[東] 藤沢和雄,202210020105
2,8,9,クリエイトザライフ,セ6,60.0,北沢伸也,3:10.2,大,5.6,5.0,494(+4),[西] 吉岡辰弥,202210020105
3,2,2,ピュアヒカリ,セ6,60.0,大江原圭,3:10.5,1.3/4,17.4,7.0,454(-6),[東] 竹内正洋,202210020105
4,7,7,アイタイ,牡6,60.0,高田潤,3:10.7,1.1/4,4.1,2.0,522(0),[西] 辻野泰之,202210020105
5,8,10,ジャディード,牡7,60.0,石神深一,3:10.8,3/4,71.8,9.0,456(-6),[東] 小島茂之,202210020105
6,3,3,ブルーエクセレンス,牡6,60.0,草野太郎,3:11.6,5,5.6,4.0,498(+10),[東] 金成貴史,202210020105
7,1,1,アサクサトラマル,牡4,59.0,蓑島靖典,3:11.7,1/2,91.3,10.0,460(0),[東] 戸田博文,202210020105
8,7,8,ランスオブプラーナ,牡6,60.0,中村将之,3:11.9,1.1/2,5.3,3.0,478(+2),[西] 本田優,202210020105
9,5,5,マルカテノール,牡8,60.0,西谷誠,3:11.9,ハナ,67.5,8.0,492(0),[西] 浜田多実,202210020105
10,4,4,ジェミニキング,セ6,60.0,難波剛健,3:15.2,大,12.9,6.0,490(0),[西] 服部利之,202210020105
1,7,12,アップストローク,セ3,56.0,丹内祐次,1:47.5,,9.1,4.0,454(-12),[東] 杉浦宏昭,202210020106
2,6,11,スウィートスカー,牝3,53.0,亀田温心,1:48.0,3,3.9,2.0,454(-2),[西] 鮫島一歩,202210020106
3,3,5,デュアルレインボー,牡3,56.0,横山和生,1:48.2,1.1/2,2.2,1.0,484(0),[西] 清水久詞,202210020106
4,1,1,ノートルプロメス,牡3,53.0,角田大和,1:48.3,1/2,39.5,10.0,504(+8),[西] 四位洋文,202210020106
5,2,3,カラーインデックス,牝3,54.0,鮫島克駿,1:48.5,1.1/4,6.8,3.0,512(+18),[西] 長谷川浩,202210020106
6,5,8,クトゥネシリカ,牡3,56.0,藤岡康太,1:48.5,ハナ,14.8,5.0,422(-10),[西] 宮徹,202210020106
7,4,6,シルバーブレッド,牡3,56.0,斎藤新,1:48.5,ハナ,24.8,6.0,422(-6),[西] 石坂公一,202210020106
8,3,4,ムーランシャタン,牝3,54.0,小崎綾也,1:48.7,1.1/4,31.1,8.0,422(0),[西] 小崎憲,202210020106
9,2,2,ステラフィオーレ,牝3,53.0,泉谷楓真,1:48.8,アタマ,65.0,13.0,464(0),[西] 松永幹夫,202210020106
10,8,14,アカクマドリ,牡3,53.0,西谷凜,1:48.9,3/4,46.6,11.0,450(0),[東] 松永康利,202210020106
11,5,9,エンバース,牡3,54.0,藤田菜七,1:48.9,クビ,47.1,12.0,472(-2),[西] 高橋亮,202210020106
12,6,10,ロマンドブリエ,牡3,53.0,松本大輝,1:49.3,2.1/2,27.2,7.0,476(+12),[西] 池江泰寿,202210020106
13,4,7,リュウキュウカリー,牡3,53.0,小林凌大,1:49.3,クビ,196.1,15.0,454(0),[東] 大江原哲,202210020106
14,7,13,デルマセイレーン,牝3,51.0,原優介,1:49.7,2.1/2,38.3,9.0,438(-2),[東] 鈴木慎太,202210020106
15,8,15,イレギュラー,牡3,56.0,菱田裕二,1:52.1,大,66.0,14.0,444(+16),[西] 北出成人,202210020106
1,4,4,ノットイェット,牝4,51.0,原優介,1:47.2,,2.1,1.0,480(+4),[東] 武藤善則,202210020107
2,8,10,タガノリバイバー,牝4,51.0,角田大和,1:47.2,ハナ,16.8,6.0,484(+2),[西] 大根田裕,202210020107
3,2,2,スクウェアセイル,牝4,54.0,吉田隼人,1:47.5,1.3/4,6.6,3.0,452(-4),[西] 坂口智康,202210020107
4,3,3,トーホウジュナール,牝4,54.0,菱田裕二,1:47.6,3/4,31.7,9.0,466(0),[西] 高橋亮,202210020107
5,7,7,リーベサンライズ,牝4,54.0,鮫島克駿,1:47.7,クビ,4.3,2.0,450(+2),[西] 河内洋,202210020107
6,8,9,メイショウコミチ,牝6,52.0,松本大輝,1:48.2,3,25.3,7.0,454(0),[西] 本田優,202210020107
7,7,8,ハイアーグレード,牝5,55.0,松若風馬,1:48.3,1/2,8.1,4.0,450(-4),[西] 今野貞一,202210020107
8,6,6,ルージュジャドール,牝4,54.0,横山和生,1:48.7,2.1/2,26.6,8.0,440(0),[東] 伊坂重信,202210020107
9,5,5,グリュレーヴ,牝4,54.0,藤岡康太,1:48.7,アタマ,8.7,5.0,482(-6),[西] 佐々木晶,202210020107
10,1,1,アデウス,牝4,54.0,丹内祐次,1:48.8,1/2,118.0,10.0,464(+4),[東] 佐藤吉勝,202210020107
1,5,5,ハーツオブシャカ,牡4,56.0,松若風馬,2:38.6,,7.7,4.0,460(+8),[西] 鮫島一歩,202210020108
2,6,7,パーディシャー,牡5,57.0,菱田裕二,2:39.1,3,10.7,5.0,448(-2),[東] 久保田貴,202210020108
3,2,2,シングマイハート,牝4,54.0,岩田康誠,2:39.3,1.1/4,17.0,8.0,462(+6),[東] 尾関知人,202210020108
4,3,3,メイショウサンガ,牡5,57.0,浜中俊,2:39.4,3/4,11.7,6.0,528(-4),[西] 千田輝彦,202210020108
5,6,6,ミスカイウラニ,牝4,50.0,永島まな,2:39.6,1.1/2,29.3,9.0,442(-4),[西] 平田修,202210020108
6,8,10,マイネルクロンヌ,牡5,57.0,斎藤新,2:39.7,アタマ,13.9,7.0,508(-2),[東] 青木孝文,202210020108
7,1,1,シルキーヴォイス,牡4,55.0,泉谷楓真,2:39.7,クビ,5.5,3.0,480(+4),[西] 池江泰寿,202210020108
8,7,8,ギンノサジ,牝4,54.0,丹内祐次,2:40.2,3,3.2,1.0,466(-2),[東] 松永康利,202210020108
9,8,11,ジェニーアムレット,牝4,54.0,鮫島克駿,2:40.2,クビ,35.8,10.0,456(+2),[西] 池添学,202210020108
10,4,4,アスクチャーチル,牡4,56.0,吉田隼人,2:40.4,1,42.7,11.0,484(-8),[西] 矢作芳人,202210020108
11,7,9,カレンレベンティス,牡4,56.0,藤岡康太,2:41.6,7,4.1,2.0,460(+4),[東] 国枝栄,202210020108
1,7,7,ウインリブルマン,牡4,56.0,松若風馬,2:00.9,,2.1,1.0,522(+4),[西] 飯田雄三,202210020109
2,2,2,サトノヴィーナス,牝5,55.0,亀田温心,2:01.0,1/2,36.5,7.0,474(-2),[西] 平田修,202210020109
3,6,6,ケルンキングダム,セ6,57.0,小崎綾也,2:01.0,クビ,40.5,9.0,440(0),[西] 小崎憲,202210020109
4,3,3,バガン,牡4,56.0,吉田隼人,2:01.1,3/4,3.9,2.0,470(+2),[西] 野中賢二,202210020109
5,1,1,エレフセリア,牝4,54.0,丹内祐次,2:01.3,1.1/4,7.6,4.0,438(-4),[東] 武藤善則,202210020109
6,8,9,ゼンダンピューマ,セ4,56.0,勝浦正樹,2:01.5,1,38.0,8.0,450(0),[東] 村田一誠,202210020109
7,8,10,シャインユニバンス,牝4,54.0,横山和生,2:01.5,クビ,8.8,5.0,424(+6),[東] 田村康仁,202210020109
8,7,8,マジストラル,牡6,57.0,鮫島克駿,2:01.6,1/2,30.4,6.0,494(-10),[西] 長谷川浩,202210020109
9,5,5,サツキハピネス,牝4,54.0,藤岡康太,2:01.7,1/2,6.2,3.0,452(-10),[西] 寺島良,202210020109
10,4,4,ラヴィズミニオン,牝4,54.0,秋山稔樹,2:02.6,5,62.2,10.0,472(-4),[東] 武井亮,202210020109
1,8,16,サトノジヴェルニー,牡5,54.0,松若風馬,1:07.3,,14.3,7.0,464(+8),[西] 音無秀孝,202210020110
2,6,12,ルミナスライン,牝4,53.0,丹内祐次,1:07.5,1.1/4,24.6,11.0,442(0),[東] 清水英克,202210020110
3,4,8,メイショウハボタン,牝4,53.0,泉谷楓真,1:07.6,1,15.4,8.0,464(-4),[西] 南井克巳,202210020110
4,4,7,グラウクス,セ6,54.0,秋山稔樹,1:07.6,アタマ,99.0,18.0,496(+4),[西] 西園正都,202210020110
5,3,6,サニーオーシャン,牡4,56.0,荻野極,1:07.7,クビ,16.9,9.0,466(0),[東] 中野栄治,202210020110
6,5,9,マイトレジャーフジ,牡4,54.0,勝浦正樹,1:07.7,ハナ,23.2,10.0,470(+6),[西] 牧田和弥,202210020110
7,7,15,メイショウエニシア,牝4,54.0,吉田隼人,1:07.7,アタマ,11.8,6.0,442(-6),[西] 本田優,202210020110
8,1,2,ミニーアイル,牝4,54.0,藤岡康太,1:07.7,クビ,9.4,5.0,494(+4),[西] 武幸四郎,202210020110
9,1,1,スキップ,牡6,55.0,松本大輝,1:07.8,1/2,68.0,16.0,484(0),[西] 加用正,202210020110
10,2,3,ガリレイ,セ5,55.0,菱田裕二,1:07.8,ハナ,6.3,3.0,500(+8),[西] 高橋亮,202210020110
11,6,11,ショウナンラスボス,牡4,56.0,岩田康誠,1:07.9,1/2,5.2,1.0,472(-2),[東] 奥村武,202210020110
12,7,14,ジューンベロシティ,牡4,55.0,横山和生,1:08.0,クビ,6.6,4.0,462(-6),[西] 武英智,202210020110
13,8,17,ベストクィーン,牝6,51.0,小林凌大,1:08.1,1/2,75.6,17.0,440(+8),[西] 茶木太樹,202210020110
14,3,5,チャイカ,牝5,52.0,斎藤新,1:08.1,クビ,43.6,12.0,456(-12),[西] 今野貞一,202210020110
15,8,18,ニルカンタテソーロ,牡5,54.0,原優介,1:08.1,クビ,52.1,13.0,452(0),[東] 小手川準,202210020110
