着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
10,8,12,エスシービビ,牝3,54.0,坂井瑠星,1:27.2,ハナ,23.5,9.0,456(-2),[東] 加藤士津,202307010906
11,5,6,ヘニータイフーン,牝3,54.0,岩田望来,1:27.4,1,7.2,3.0,478(-8),[西] 中村直也,202307010906
12,2,2,エメラダ,牝3,53.0,小沢大仁,1:27.9,3,104.7,12.0,426(-4),[西] 長谷川浩,202307010906
13,6,9,トモジャミ,牝3,54.0,横山典弘,1:28.5,4,6.5,2.0,494(-16),[東] 鈴木伸尋,202307010906
1,5,5,テイエムフォンテ,牡4,57.0,酒井学,1:55.5,,7.3,4.0,494(+6),[西] 飯田雄三,202307010907
2,4,4,ディサイド,牡4,57.0,川田将雅,1:55.5,アタマ,1.9,1.0,478(+4),[西] 高野友和,202307010907
3,2,2,タマモエース,牡4,57.0,和田竜二,1:56.1,3.1/2,5.9,3.0,484(+6),[西] 川村禎彦,202307010907
4,8,8,ワールドハート,牡4,57.0,荻野極,1:56.1,クビ,9.3,5.0,452(0),[西] 杉山佳明,202307010907
5,1,1,スズカワールド,牡4,57.0,国分優作,1:56.9,5,30.2,7.0,520(+18),[西] 大橋勇樹,202307010907
6,6,6,デルマアシュラ,牡5,58.0,岩田望来,1:57.2,2,59.7,8.0,432(+4),[西] 高橋康之,202307010907
7,7,7,オメガデラックス,セ6,58.0,ムルザバ,1:57.3,1/2,4.3,2.0,446(+10),[西] 安田翔伍,202307010907
8,3,3,ホウオウスミヨシ,牡4,57.0,鮫島良太,1:59.4,大,21.2,6.0,536(+4),[西] 宮徹,202307010907
1,8,15,ストームゾーン,牡4,58.0,坂井瑠星,1:12.0,,5.3,3.0,518(0),[西] 上村洋行,202307010908
2,6,12,スマートラプター,牡4,58.0,松山弘平,1:12.0,クビ,2.5,1.0,522(+8),[西] 西園正都,202307010908
3,7,13,タイセイブレイズ,牡5,58.0,岩田望来,1:12.2,1.1/4,4.4,2.0,480(+2),[西] 牧浦充徳,202307010908
4,1,1,イルデレーヴ,牡5,58.0,ムルザバ,1:12.4,1.1/4,16.0,6.0,496(-2),[西] 小林真也,202307010908
5,5,10,クレア,牝4,56.0,横山典弘,1:12.5,クビ,13.0,4.0,516(-2),[西] 飯田祐史,202307010908
6,7,14,オカリナ,牡6,55.0,川端海翼,1:12.7,1,43.1,12.0,538(+2),[西] 宮徹,202307010908
7,5,9,フォックススリープ,セ5,58.0,国分優作,1:12.7,アタマ,83.1,14.0,474(+4),[東] 武井亮,202307010908
8,6,11,ペプチドサンライズ,牡5,58.0,古川吉洋,1:13.1,2,41.3,10.0,450(-2),[西] 木原一良,202307010908
9,4,7,ドンフクリン,牡4,58.0,荻野極,1:13.1,クビ,16.8,7.0,462(0),[西] 庄野靖志,202307010908
10,3,5,カネコメアサヒ,牡7,58.0,吉田隼人,1:13.3,1.1/4,24.6,8.0,452(+8),[西] 中尾秀正,202307010908
11,3,6,ペガサスターボ,牡6,58.0,酒井学,1:13.4,クビ,42.9,11.0,522(-10),[東] 勢司和浩,202307010908
12,8,16,エクサープト,牝4,56.0,和田竜二,1:13.6,1,26.2,9.0,492(+8),[西] 石坂公一,202307010908
13,4,8,テイルウインド,牡5,58.0,国分恭介,1:13.6,クビ,186.0,15.0,478(-16),[東] 武藤善則,202307010908
14,2,3,メディシス,牝5,56.0,松田大作,1:13.9,1.3/4,68.0,13.0,486(-4),[西] 杉山佳明,202307010908
15,2,4,ジョイウイン,牡6,58.0,岩田康誠,1:14.1,1.1/2,13.2,5.0,498(+2),[東] 牧光二,202307010908
取,1,2,キッショウ,牝4,55.0,小沢大仁,,,---,,計不,[西] 奥村豊,202307010908
1,4,4,カルロヴェローチェ,牡3,56.0,福永祐一,1:33.3,,3.2,2.0,508(+18),[西] 須貝尚介,202307010909
2,1,1,アルジーヌ,牝3,54.0,川田将雅,1:33.8,2.1/2,4.3,3.0,440(-4),[西] 中内田充,202307010909
3,5,5,エアメテオラ,牡3,56.0,松山弘平,1:34.0,1.1/4,1.9,1.0,498(+6),[西] 池添学,202307010909
4,3,3,メテオリート,牝3,54.0,岩田康誠,1:34.3,1.3/4,13.2,5.0,482(-8),[西] 吉岡辰弥,202307010909
5,2,2,エマヌエーレ,牡3,56.0,和田竜二,1:35.0,4,11.0,4.0,506(+20),[西] 平田修,202307010909
6,6,6,タガノタント,牡3,56.0,ムルザバ,1:35.0,クビ,45.2,6.0,514(-6),[西] 鈴木孝志,202307010909
7,7,7,メイショウヒュウガ,牡3,56.0,吉田隼人,1:35.7,4,53.4,7.0,482(-14),[西] 安達昭夫,202307010909
1,1,1,レベランス,牡5,58.0,ムルザバ,2:14.4,,4.7,3.0,472(+10),[西] 須貝尚介,202307010910
2,8,9,ストップザタイム,牡4,57.0,古川吉洋,2:14.4,クビ,2.2,1.0,522(0),[西] 昆貢,202307010910
3,5,5,タイセイコマンド,牡5,58.0,吉田隼人,2:14.4,ハナ,58.1,8.0,504(+2),[東] 青木孝文,202307010910
4,3,3,タガノカイ,牡5,58.0,川田将雅,2:14.8,2.1/2,3.1,2.0,528(+14),[西] 宮徹,202307010910
5,4,4,ビートザウイングス,セ6,58.0,鮫島克駿,2:15.0,1,53.6,7.0,486(-2),[東] 手塚貴久,202307010910
6,2,2,シーリアスラブ,牡7,58.0,荻野極,2:15.1,1/2,115.0,9.0,466(0),[西] 杉山佳明,202307010910
7,7,7,プレイリードリーム,牡7,58.0,和田竜二,2:15.1,ハナ,8.1,4.0,466(+6),[西] 安達昭夫,202307010910
8,6,6,ダディーズトリップ,牡7,58.0,竹之下智,2:15.3,1.1/2,30.1,6.0,466(-2),[西] 千田輝彦,202307010910
9,8,8,キントリヒ,牡4,57.0,岩田望来,2:15.4,3/4,12.0,5.0,472(+4),[東] 矢野英一,202307010910
1,6,12,サンライズホーク,セ4,57.0,国分優作,1:11.4,,4.9,2.0,506(-2),[西] 牧浦充徳,202307010911
2,7,14,ラヴケリー,牝5,55.0,鮫島克駿,1:11.9,3,12.9,5.0,458(-2),[西] 高柳大輔,202307010911
3,2,3,フルム,牡4,55.0,水口優也,1:11.9,ハナ,24.8,7.0,472(-6),[西] 浜田多実,202307010911
4,5,9,ホッコーカリュウ,牝5,54.0,酒井学,1:11.9,アタマ,54.5,11.0,486(+6),[西] 飯田祐史,202307010911
5,2,4,サンライズアムール,牡4,57.0,川田将雅,1:11.9,ハナ,2.6,1.0,512(-2),[西] 小林真也,202307010911
6,4,7,メディーヴァル,牡5,55.0,松山弘平,1:12.0,1/2,39.7,10.0,474(+6),[西] 寺島良,202307010911
7,3,6,テイエムランウェイ,牡4,57.0,岩田望来,1:12.4,2.1/2,6.3,4.0,484(-2),[西] 飯田雄三,202307010911
8,8,15,ウォームライト,牡4,57.0,福永祐一,1:12.5,1/2,16.6,6.0,502(-6),[西] 四位洋文,202307010911
9,3,5,イスラアネーロ,牡4,56.0,和田竜二,1:12.6,1/2,5.8,3.0,452(+12),[西] 吉村圭司,202307010911
10,1,1,クリノサンレオ,牡10,55.0,森裕太朗,1:12.9,2,233.6,16.0,474(+2),[西] 藤沢則雄,202307010911
11,6,11,ラインガルーダ,牡6,55.0,小沢大仁,1:13.0,クビ,28.9,9.0,482(+12),[西] 松永昌博,202307010911
12,5,10,アイスリアン,牝5,53.0,古川吉洋,1:13.1,3/4,137.4,13.0,482(+10),[西] 高柳大輔,202307010911
13,1,2,エイユーストロング,牡5,55.0,城戸義政,1:13.2,1/2,138.0,14.0,478(+4),[西] 鈴木孝志,202307010911
14,7,13,ヴァガボンド,牡5,56.0,ムルザバ,1:13.3,3/4,24.9,8.0,496(+2),[西] 清水久詞,202307010911
15,4,8,コパシーナ,セ6,56.0,吉田隼人,1:13.4,アタマ,60.0,12.0,492(-2),[東] 伊藤圭三,202307010911
16,8,16,ムジック,牝5,52.0,太宰啓介,1:13.6,1.1/4,167.9,15.0,492(-10),[西] 高橋亮,202307010911
1,7,10,カルタゴ,牝5,56.0,国分恭介,1:34.6,,82.3,11.0,464(+4),[東] 小島茂之,202307010912
2,5,6,アンフィニドール,牝5,56.0,横山典弘,1:34.7,3/4,6.6,4.0,490(+10),[西] 千田輝彦,202307010912
3,8,13,レッドベルアーム,牡4,57.0,岩田望来,1:34.7,ハナ,2.7,1.0,512(+4),[西] 藤原英昭,202307010912
4,7,11,ポーカー,牡4,57.0,鮫島克駿,1:35.0,1.3/4,3.6,2.0,466(+12),[西] 上村洋行,202307010912
5,6,8,ロードリライアブル,牡4,57.0,福永祐一,1:35.1,3/4,34.6,9.0,486(+6),[西] 清水久詞,202307010912
6,4,4,ゴルトファルベン,牡6,58.0,坂井瑠星,1:35.1,ハナ,27.2,7.0,512(+6),[西] 吉村圭司,202307010912
7,4,5,レオンバローズ,牡4,57.0,和田竜二,1:35.2,クビ,20.3,6.0,462(+4),[西] 渡辺薫彦,202307010912
8,5,7,ルヴァンノワール,牝5,53.0,大久保友,1:35.3,1/2,281.6,12.0,438(+4),[西] 庄野靖志,202307010912
9,3,3,エリカフェリーチェ,牝4,55.0,松山弘平,1:35.3,アタマ,13.5,5.0,466(+14),[西] 吉岡辰弥,202307010912
10,6,9,ザウリ,牡4,57.0,吉田隼人,1:35.5,1.1/4,71.5,10.0,538(+36),[西] 森田直行,202307010912
11,1,1,デンジャーマン,牡5,58.0,酒井学,1:35.6,1/2,291.5,13.0,430(0),[西] 高橋康之,202307010912
12,2,2,キタサンシュガー,牝4,55.0,ムルザバ,1:35.9,1.1/2,4.6,3.0,442(0),[西] 清水久詞,202307010912
13,8,12,アインシュペンナー,牝4,54.0,小沢大仁,1:36.1,1.1/4,32.0,8.0,444(+6),[西] 牧田和弥,202307010912
1,3,3,ダノンミカエル,牝3,54.0,横山典弘,1:13.0,,7.4,3.0,410(0),[西] 安田翔伍,202307011001
2,7,10,ジューンアース,牝3,51.0,今村聖奈,1:13.3,1.3/4,12.7,4.0,516(-6),[西] 飯田祐史,202307011001
3,8,13,バスドラムガール,牝3,54.0,水口優也,1:13.3,クビ,1.3,1.0,456(+2),[西] 羽月友彦,202307011001
4,2,2,コパノスタンリー,牝3,54.0,藤岡康太,1:14.1,5,18.9,5.0,468(+2),[西] 宮徹,202307011001
5,4,5,メイショウネムノキ,牝3,54.0,松山弘平,1:14.1,クビ,19.7,6.0,500(0),[西] 池添兼雄,202307011001
6,8,12,ライメイウィザード,牝3,51.0,川端海翼,1:14.7,3.1/2,205.4,10.0,418(0),[西] 浜田多実,202307011001
7,6,8,イリスレーン,牝3,54.0,福永祐一,1:14.8,クビ,7.3,2.0,486(-6),[西] 清水久詞,202307011001
8,5,6,ミンクス,牝3,51.0,大久保友,1:15.5,4,134.1,9.0,416(+4),[西] 加用正,202307011001
9,5,7,ペイシャコリン,牝3,50.0,永島まな,1:16.0,3,99.9,8.0,454(0),[東] 伊藤伸一,202307011001
10,6,9,フルーツサンド,牝3,52.0,角田大河,1:16.2,1.1/4,218.4,11.0,426(+2),[東] 大江原哲,202307011001
11,7,11,クリノチャイルド,牝3,54.0,森裕太朗,1:16.6,2.1/2,351.2,12.0,436(-12),[西] 藤沢則雄,202307011001
12,1,1,オスカーメロディ,牝3,54.0,岩田康誠,1:17.6,6,75.9,7.0,412(-4),[東] 牧光二,202307011001
13,4,4,ローマコンクリート,牝3,54.0,荻野極,1:18.1,3.1/2,413.9,13.0,464(+2),[東] 佐藤吉勝,202307011001
1,7,10,マルベリーシチー,牡3,56.0,鮫島克駿,1:55.5,,7.3,4.0,468(0),[西] 橋口慎介,202307011002
2,7,9,ネイロン,牡3,54.0,角田大河,1:55.5,クビ,2.7,1.0,484(+2),[西] 中竹和也,202307011002
3,8,11,マルモルミエール,牡3,56.0,古川吉洋,1:55.6,1/2,16.5,6.0,480(0),[西] 木原一良,202307011002
4,5,5,ダディーズウォリア,牡3,56.0,浜中俊,1:56.2,3.1/2,7.0,3.0,450(+2),[西] 千田輝彦,202307011002
5,6,7,アンクルブラック,牡3,53.0,今村聖奈,1:56.4,1.1/4,3.8,2.0,472(0),[西] 高橋亮,202307011002
6,2,2,クリノトランプ,牡3,56.0,和田竜二,1:57.1,4,48.6,11.0,544(+2),[西] 川村禎彦,202307011002
7,4,4,アズマサクラエモン,牡3,56.0,吉田隼人,1:57.7,3.1/2,8.3,5.0,530(+4),[西] 加用正,202307011002
8,5,6,ダンツセリカ,牡3,52.0,永島まな,1:57.7,クビ,31.8,9.0,482(0),[西] 谷潔,202307011002
9,3,3,ヤマカツラナウェイ,牡3,56.0,松山弘平,1:58.6,5,28.1,8.0,504(-2),[西] 池添兼雄,202307011002
10,6,8,テイエムバクソウ,牡3,56.0,国分恭介,1:59.4,5,20.4,7.0,508(-2),[西] 五十嵐忠,202307011002
11,8,12,ゴッドスピードレオ,牡3,56.0,岩田康誠,2:00.0,3.1/2,178.9,12.0,504(+4),[西] 宮本博,202307011002
12,1,1,レッドジャルダン,牡3,56.0,岩田望来,2:01.0,6,42.2,10.0,528(+2),[西] 友道康夫,202307011002
1,4,6,バールデュヴァン,牡3,56.0,岩田望来,1:26.2,,1.6,1.0,522(+14),[西] 浜田多実,202307011003
2,5,8,ジャスティンカプリ,牡3,56.0,福永祐一,1:26.3,1/2,4.9,2.0,478(+2),[西] 安田隆行,202307011003
3,1,1,マイネルフォーコン,牡3,56.0,和田竜二,1:27.5,7,5.4,3.0,466(-4),[西] 五十嵐忠,202307011003
4,2,2,ララマルシュドロワ,牡3,56.0,国分優作,1:27.6,3/4,15.4,5.0,484(0),[西] 坂口智康,202307011003
5,3,5,ミスティックパワー,牡3,56.0,横山典弘,1:27.7,クビ,28.7,7.0,494(+1),[西] 新谷功一,202307011003
6,7,13,ヘイワ,牡3,56.0,団野大成,1:27.8,1,129.2,9.0,426(-10),[東] 金成貴史,202307011003
7,7,12,ニシノタメチカ,牝3,51.0,今村聖奈,1:28.3,2.1/2,11.9,4.0,484(-10),[東] 村田一誠,202307011003
8,3,4,ユイノデストラーデ,牡3,56.0,吉田隼人,1:28.4,3/4,28.1,6.0,484(-14),[東] 竹内正洋,202307011003
9,6,11,ヨンダイメ,牡3,56.0,水口優也,1:28.7,1.3/4,276.0,11.0,494(+12),[西] 服部利之,202307011003
10,5,9,ロッシーニ,牝3,50.0,永島まな,1:28.9,1.1/4,116.5,8.0,462(0),[東] 深山雅史,202307011003
11,2,3,ブルーゴールド,牡3,56.0,松田大作,1:29.1,1.1/4,338.0,14.0,470(+4),[東] 的場均,202307011003
12,8,14,カンタベリースワン,牝3,54.0,古川吉洋,1:29.3,3/4,531.9,15.0,438(0),[東] 萱野浩二,202307011003
13,8,15,オーラクォーツ,牡3,56.0,小崎綾也,1:29.4,3/4,293.8,13.0,444(+8),[西] 小崎憲,202307011003
14,6,10,エイガウマザンマイ,牡3,56.0,国分恭介,1:30.0,3.1/2,200.2,10.0,480(-4),[東] 青木孝文,202307011003
15,4,7,タマモオトメ,牝3,52.0,角田大河,1:30.2,3/4,290.4,12.0,436(-6),[西] 木原一良,202307011003
1,2,2,エレガントムーン,牝3,51.0,今村聖奈,1:12.7,,12.9,6.0,422(+6),[西] 牧浦充徳,202307011004
2,8,12,コパノハンプトン,牡3,56.0,岩田康誠,1:12.9,1.1/2,5.0,2.0,508(+5),[西] 宮徹,202307011004
3,6,9,タカネノハナコサン,牝3,54.0,岩田望来,1:13.0,クビ,2.5,1.0,482(-6),[西] 飯田雄三,202307011004
4,5,7,ニシキギミッチー,牡3,56.0,団野大成,1:13.4,2.1/2,67.4,11.0,486(+4),[東] 鈴木伸尋,202307011004
5,6,8,ワイアウ,牝3,54.0,吉田隼人,1:13.4,ハナ,7.1,4.0,452(-12),[西] 武幸四郎,202307011004
6,7,10,マルモリキング,牡3,56.0,川須栄彦,1:13.5,1/2,20.3,7.0,528(+10),[西] 大橋勇樹,202307011004
7,8,13,インヒズアイズ,牝3,54.0,福永祐一,1:13.8,1.3/4,10.5,5.0,460(-8),[西] 矢作芳人,202307011004
8,3,3,アスターチェンチ,牡3,56.0,鮫島克駿,1:13.9,3/4,20.5,8.0,506(0),[西] 中竹和也,202307011004
9,7,11,フォルティーナ,牝3,52.0,角田大河,1:14.2,2,83.2,12.0,436(0),[西] 石橋守,202307011004
10,5,6,エーティースピカ,牝3,51.0,川端海翼,1:14.7,3,44.1,10.0,508(+10),[西] 木原一良,202307011004
11,4,5,シナジーエフェクト,牡3,56.0,和田竜二,1:15.0,1.3/4,40.3,9.0,466(+2),[西] 坂口智康,202307011004
12,4,4,メイショウオトギ,牝3,54.0,松山弘平,1:15.0,ハナ,5.6,3.0,424(0),[西] 池添兼雄,202307011004
中,1,1,エムオーチロ,牝3,54.0,岡部誠,,,371.1,13.0,382(0),[地] 角田輝也,202307011004
1,2,4,ベルシャンブル,牝3,54.0,福永祐一,1:34.1,,1.9,1.0,454(-6),[西] 中内田充,202307011005
2,3,6,フィルムアクトレス,牝3,54.0,横山典弘,1:34.3,1.1/4,24.9,7.0,476(-2),[西] 石橋守,202307011005
3,6,12,ペイシャフラワー,牝3,50.0,永島まな,1:34.3,クビ,22.9,6.0,474(+14),[西] 高橋康之,202307011005
4,7,13,サウンドレイラ,牝3,52.0,角田大河,1:34.4,クビ,8.8,4.0,470(-2),[西] 渡辺薫彦,202307011005
5,7,14,セーヌドゥレーヴ,牝3,54.0,浜中俊,1:34.4,アタマ,4.4,2.0,462(0),[西] 吉岡辰弥,202307011005
6,5,10,スマートカリス,牝3,51.0,今村聖奈,1:34.4,クビ,79.0,13.0,464(-4),[西] 池江泰寿,202307011005
7,4,8,マリブコーク,牝3,54.0,川須栄彦,1:34.5,クビ,316.7,15.0,432(-8),[西] 小林真也,202307011005
8,1,2,アイオブザストーム,牝3,54.0,団野大成,1:34.5,1/2,42.6,8.0,458(+4),[西] 岡田稲男,202307011005
9,2,3,カリーナベローチェ,牝3,54.0,荻野極,1:34.7,1,111.8,14.0,430(-4),[西] 笹田和秀,202307011005
10,8,16,ソニックライト,牝3,54.0,松山弘平,1:34.9,1.1/4,8.7,3.0,480(0),[西] 森田直行,202307011005
11,3,5,ダフィネ,牝3,54.0,小崎綾也,1:35.1,3/4,49.9,10.0,476(0),[西] 大久保龍,202307011005
12,1,1,メイショウバラッド,牝3,54.0,和田竜二,1:35.1,アタマ,52.6,12.0,476(+2),[西] 長谷川浩,202307011005
13,6,11,スーパーファルクス,牝3,54.0,鮫島克駿,1:35.1,ハナ,52.5,11.0,426(-6),[西] 武英智,202307011005
14,5,9,マサハヤヴァンス,牝3,54.0,藤岡康太,1:35.1,ハナ,349.5,16.0,426(0),[西] 中尾秀正,202307011005
15,4,7,ルージュアウラ,牝3,54.0,吉田隼人,1:35.5,2.1/2,13.9,5.0,438(+4),[西] 西村真幸,202307011005
16,8,15,サトノアダマス,牝3,54.0,岩田望来,1:37.7,大,48.0,9.0,462(-8),[西] 杉山晴紀,202307011005
1,6,8,エルチェリーナ,牝3,54.0,岩田望来,2:04.4,,7.3,3.0,484(0),[西] 高野友和,202307011006
2,8,11,ウィズユアドリーム,牡3,56.0,吉田隼人,2:04.4,アタマ,10.9,7.0,496(0),[西] 吉岡辰弥,202307011006
3,2,2,クレオメデス,牡3,56.0,松山弘平,2:04.6,1.1/4,3.6,1.0,508(0),[西] 武英智,202307011006
4,5,5,デイライト,牡3,56.0,福永祐一,2:04.7,3/4,3.9,2.0,514(0),[東] 堀宣行,202307011006
5,8,12,アイリーン,牝3,54.0,鮫島克駿,2:04.8,1/2,9.3,6.0,464(0),[西] 安田翔伍,202307011006
6,1,1,メイショウマンゲツ,牝3,54.0,藤岡康太,2:04.9,1/2,38.8,9.0,474(0),[西] 藤岡健一,202307011006
7,4,4,タガノトラリア,牝3,54.0,団野大成,2:05.3,2.1/2,7.8,5.0,436(0),[西] 斉藤崇史,202307011006
8,3,3,ジャコイッチャン,牡3,56.0,横山典弘,2:05.6,1.1/2,7.5,4.0,446(0),[西] 松永幹夫,202307011006
9,6,7,ウインエリタージュ,牝3,54.0,国分優作,2:05.7,3/4,90.9,10.0,388(0),[西] 宮徹,202307011006
10,5,6,ホウショウマーニ,牝3,54.0,和田竜二,2:05.8,3/4,113.3,11.0,494(0),[西] 河内洋,202307011006
11,7,9,ワンボイス,牡3,54.0,角田大河,2:06.2,2.1/2,136.4,12.0,464(0),[西] 角田晃一,202307011006
12,7,10,クインズサクヤヒメ,牝3,50.0,永島まな,2:08.6,大,13.3,8.0,490(0),[西] 平田修,202307011006
1,8,8,グレナデンシロップ,牝4,52.0,川端海翼,1:55.9,,29.9,6.0,452(+10),[西] 浜田多実,202307011007
2,3,3,ラピドゥス,牝4,55.0,鮫島克駿,1:55.9,クビ,4.6,3.0,492(+8),[西] 高柳大輔,202307011007
3,4,4,サウザンドスマイル,牝6,54.0,角田大河,1:56.0,1/2,34.4,7.0,490(0),[西] 河内洋,202307011007
4,6,6,ウインメイフラワー,牝4,52.0,今村聖奈,1:56.3,1.1/2,3.0,1.0,484(-2),[西] 梅田智之,202307011007
5,2,2,シゲルオトヒメ,牝4,51.0,永島まな,1:56.4,クビ,4.6,4.0,428(0),[西] 谷潔,202307011007
6,5,5,マヤローザ,牝5,56.0,和田竜二,1:57.0,3.1/2,9.0,5.0,448(+4),[西] 大橋勇樹,202307011007
7,1,1,フライングバレル,牝5,56.0,岩田望来,1:57.2,1.1/2,3.2,2.0,464(+6),[西] 安田隆行,202307011007
8,7,7,セレッソフレイム,牝5,56.0,川須栄彦,1:58.3,7,128.4,8.0,452(-2),[西] 服部利之,202307011007
1,1,1,レッドラマンシュ,牡4,57.0,福永祐一,1:25.5,,3.1,1.0,478(-4),[西] 庄野靖志,202307011008
2,2,3,アファン,牝4,55.0,和田竜二,1:25.7,1,16.9,7.0,502(+4),[西] 平田修,202307011008
3,3,6,ロードオルデン,牡4,57.0,松山弘平,1:25.8,クビ,5.3,3.0,478(+2),[西] 辻野泰之,202307011008
4,7,14,ライズンシャイン,牝5,56.0,国分優作,1:25.8,ハナ,129.1,13.0,500(0),[西] 岡田稲男,202307011008
5,5,10,クラップアンドチア,牡4,57.0,古川吉洋,1:25.8,アタマ,99.3,12.0,544(+2),[西] 池添兼雄,202307011008
6,6,12,マサカウマザンマイ,牡5,54.0,永島まな,1:26.0,1,155.5,14.0,488(-4),[東] 青木孝文,202307011008
7,4,8,グッドグロウス,牡4,57.0,国分恭介,1:26.1,3/4,21.0,8.0,464(-2),[西] 加用正,202307011008
8,1,2,ダノンアーリー,牡4,57.0,横山典弘,1:26.2,3/4,8.7,4.0,468(0),[西] 安田隆行,202307011008
9,7,13,ソウルユニバンス,セ6,58.0,黒岩悠,1:26.4,1,68.8,11.0,502(+4),[西] 平田修,202307011008
10,5,9,ショウナンハクラク,牡4,57.0,浜中俊,1:26.6,1.1/4,14.4,6.0,486(+4),[西] 松下武士,202307011008
11,8,16,ウインバリオス,牡4,57.0,鮫島克駿,1:27.0,2,30.3,9.0,470(+18),[西] 加用正,202307011008
12,8,15,ランスオブウェイブ,牝4,55.0,川須栄彦,1:27.1,3/4,209.7,15.0,484(+6),[西] 奥村豊,202307011008
13,6,11,キクノクライフ,牡5,58.0,岩田康誠,1:27.4,1.1/2,345.7,16.0,510(-3),[西] 吉田直弘,202307011008
14,3,5,ヴィゴラスダンサー,牝4,55.0,岩田望来,1:27.6,1.1/2,3.9,2.0,436(0),[西] 友道康夫,202307011008
15,2,4,チェンジザワールド,牡4,55.0,角田大河,1:27.6,クビ,57.4,10.0,518(+6),[西] 五十嵐忠,202307011008
16,4,7,ウォータールグラン,牝4,52.0,今村聖奈,1:30.7,大,9.0,5.0,500(-4),[西] 河内洋,202307011008
1,1,1,セファーラジエル,牡5,58.0,福永祐一,2:12.9,,3.8,3.0,532(0),[西] 高柳大輔,202307011009
2,3,3,シュトルーヴェ,牡4,57.0,松山弘平,2:12.9,アタマ,2.0,1.0,482(-2),[東] 堀宣行,202307011009
3,4,4,ストリクトコード,牝6,56.0,和田竜二,2:13.2,1.1/2,2.5,2.0,460(0),[西] 庄野靖志,202307011009
4,2,2,メイショウボサツ,牡6,58.0,柴山雄一,2:13.4,1.1/4,22.9,4.0,484(+6),[西] 松永昌博,202307011009
5,6,6,ナリタブレード,牡6,58.0,国分恭介,2:13.6,1.1/2,33.7,6.0,510(+2),[西] 中尾秀正,202307011009
6,7,7,ターキッシュパレス,牡6,58.0,古川吉洋,2:14.4,5,27.6,5.0,486(0),[西] 昆貢,202307011009
7,5,5,ドゥリトル,牡8,58.0,小崎綾也,2:15.4,6,148.6,7.0,496(+4),[西] 村山明,202307011009
1,3,5,サンライズアリオン,牡4,57.0,松山弘平,1:53.8,,2.6,1.0,526(+8),[西] 平田修,202307011010
2,4,8,タガノエスコート,牡4,57.0,和田竜二,1:54.1,1.3/4,5.0,3.0,496(-2),[西] 五十嵐忠,202307011010
3,2,4,ウインザナドゥ,牡5,58.0,岩田康誠,1:54.7,4,13.1,5.0,478(0),[西] 加用正,202307011010
4,6,12,プリモスペランツァ,牡4,57.0,福永祐一,1:54.9,1,4.1,2.0,492(+2),[西] 中竹和也,202307011010
5,6,11,タイセイエピソード,牡4,57.0,岩田望来,1:55.2,2,14.2,6.0,474(-2),[西] 杉山晴紀,202307011010
6,2,3,レイクリエイター,牡5,58.0,浜中俊,1:55.4,3/4,74.0,11.0,486(+2),[西] 浜田多実,202307011010
7,1,1,スナークレジスト,牡6,58.0,永島まな,1:55.4,アタマ,31.1,9.0,498(-10),[西] 川村禎彦,202307011010
8,8,15,キミコソシャチョウ,牡4,57.0,松田大作,1:55.5,クビ,50.0,10.0,512(-2),[西] 森秀行,202307011010
9,5,9,スズカマジェスタ,牡4,57.0,団野大成,1:55.7,1.1/4,115.5,12.0,432(-6),[西] 須貝尚介,202307011010
10,1,2,ラブリーエンジェル,牝6,56.0,鮫島克駿,1:55.7,アタマ,19.0,8.0,456(+6),[東] 鈴木慎太,202307011010
11,4,7,ラインオブソウル,牡4,57.0,吉田隼人,1:55.8,クビ,16.9,7.0,502(-2),[西] 音無秀孝,202307011010
12,7,13,シェイリーン,牝4,55.0,藤岡康太,1:56.1,1.3/4,12.1,4.0,502(+8),[西] 池添学,202307011010
13,7,14,ナムラゴロフキン,牡6,58.0,国分優作,1:56.2,1,173.5,14.0,516(-8),[西] 大橋勇樹,202307011010
14,5,10,ファイヴレター,牡6,58.0,荻野極,1:56.2,ハナ,163.2,13.0,472(+2),[東] 佐藤吉勝,202307011010
15,3,6,サワヤカコーズサン,セ5,58.0,国分恭介,1:56.7,3,183.5,15.0,476(+10),[西] 茶木太樹,202307011010
16,8,16,キゾク,牡5,58.0,古川吉洋,1:56.7,ハナ,354.2,16.0,504(-2),[西] 池添兼雄,202307011010
1,2,2,ナムラクレア,牝4,56.5,浜中俊,1:07.3,,4.8,2.0,472(+6),[西] 長谷川浩,202307011011
2,5,9,ファストフォース,牡7,57.5,団野大成,1:07.3,アタマ,35.7,10.0,526(-12),[西] 西村真幸,202307011011
3,5,8,マッドクール,牡4,56.0,藤岡康太,1:07.4,クビ,2.5,1.0,536(+6),[西] 池添学,202307011011
4,8,15,トウシンマカオ,牡4,58.5,鮫島克駿,1:07.8,2.1/2,5.8,3.0,466(+12),[東] 高柳瑞樹,202307011011
5,4,7,マリアズハート,牝7,55.5,吉田隼人,1:07.9,3/4,49.7,11.0,496(-4),[東] 菊沢隆徳,202307011011
6,1,1,シャインガーネット,牝6,55.0,岩田望来,1:08.0,クビ,17.2,6.0,480(0),[東] 栗田徹,202307011011
7,8,14,ウインマーベル,牡4,59.0,松山弘平,1:08.3,1.3/4,8.2,4.0,480(+12),[東] 深山雅史,202307011011
