着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
15,7,14,キュールエフウジン,牡5,57.0,藤岡佑介,2:00.0,10,7.9,4.0,500(+4),[西] 中尾秀正,202407010511
中,5,9,ラヴォラーレ,牡6,55.0,富田暁,,,55.6,12.0,528(-14),[東] 武市康男,202407010511
1,6,11,リッキーヤスオカ,牡5,58.0,斎藤新,1:09.9,,52.2,11.0,506(0),[西] 高橋一哉,202407010512
2,5,10,グランプレジール,セ5,58.0,藤岡佑介,1:09.9,クビ,2.2,1.0,526(+2),[東] 堀宣行,202407010512
3,4,8,ヨドノゴールド,牡6,55.0,橋木太希,1:10.1,1.1/4,6.8,3.0,474(-6),[西] 西園正都,202407010512
4,2,3,ゴイゴイスー,牡6,58.0,川須栄彦,1:10.2,1/2,10.8,5.0,508(+2),[西] 中尾秀正,202407010512
5,5,9,シルバーキングダム,牡5,55.0,水沼元輝,1:10.7,3,44.4,10.0,496(-2),[東] 西田雄一,202407010512
6,4,7,オブシディアン,牡4,58.0,菱田裕二,1:11.1,2.1/2,19.6,6.0,524(-10),[東] 武藤善則,202407010512
7,3,5,レジーナローズ,牝4,55.0,秋山稔樹,1:11.1,ハナ,27.5,7.0,442(-6),[東] 鈴木慎太,202407010512
8,6,12,タイセイアーメット,牡6,55.0,永島まな,1:11.3,1.1/2,65.2,12.0,478(-4),[東] 青木孝文,202407010512
9,7,14,スイッチオン,牡4,58.0,菊沢一樹,1:11.3,ハナ,38.6,9.0,478(-14),[東] 小手川準,202407010512
10,1,1,クイーンアポーン,牝5,56.0,丸山元気,1:11.4,アタマ,108.7,13.0,462(-12),[東] 土田稔,202407010512
11,8,16,サイモンカーチス,牡5,55.0,高杉吏麒,1:11.9,3,211.0,14.0,498(+4),[西] 梅田智之,202407010512
12,2,4,ロードドミニオン,セ7,58.0,団野大成,1:12.1,1.1/4,9.4,4.0,444(0),[西] 畑端省吾,202407010512
13,8,15,トリオーレ,牡4,58.0,荻野極,1:12.2,1/2,28.6,8.0,474(-2),[東] 嘉藤貴行,202407010512
14,1,2,バウンティハンター,牡7,58.0,黛弘人,1:12.2,ハナ,232.3,15.0,484(-6),[東] 村田一誠,202407010512
15,3,6,モカラエース,牡4,58.0,吉田隼人,1:12.3,1,4.4,2.0,466(-4),[西] 高柳大輔,202407010512
16,7,13,ワタシダケドナニカ,牡4,58.0,原田和真,1:12.4,クビ,233.2,16.0,488(-8),[東] 本間忍,202407010512
1,1,1,テーオードラッカー,牡3,57.0,川田将雅,1:10.7,,1.3,1.0,516(-2),[西] 高柳大輔,202407010601
2,4,8,ストライクオン,牡3,56.0,角田大和,1:11.1,2.1/2,9.5,3.0,470(-6),[西] 角田晃一,202407010601
3,2,4,スリーボビー,牡3,57.0,ルメール,1:11.2,1/2,15.0,5.0,482(-2),[東] 伊藤圭三,202407010601
4,3,6,エイシンホイップ,牝3,55.0,吉田豊,1:11.7,3,181.5,11.0,462(+4),[東] 田中剛,202407010601
5,1,2,ゴールデンスイープ,牝3,55.0,松山弘平,1:12.4,4,93.3,9.0,420(-2),[東] 黒岩陽一,202407010601
6,8,16,ハナチルサト,牝3,52.0,川端海翼,1:12.5,1,422.3,14.0,410(-6),[東] 松永康利,202407010601
7,8,15,ガラシュ,牡3,54.0,永島まな,1:12.8,1.3/4,29.1,7.0,520(+4),[西] 高橋康之,202407010601
8,4,7,リアルカイザー,牡3,57.0,岩田康誠,1:12.8,クビ,128.4,10.0,490(+4),[東] 松永康利,202407010601
9,7,14,ギガストーム,牡3,57.0,三浦皇成,1:12.9,1/2,80.5,8.0,550(+2),[東] 村田一誠,202407010601
10,2,3,マコトジャーベ,牝3,55.0,横山典弘,1:13.0,1/2,23.1,6.0,464(-4),[西] 昆貢,202407010601
11,6,11,エブリモーメント,牡3,57.0,菅原明良,1:13.1,3/4,8.2,2.0,478(-2),[西] 牧田和弥,202407010601
12,6,12,デリングシチー,牡3,56.0,秋山稔樹,1:13.2,クビ,261.3,13.0,466(-4),[東] 奥平雅士,202407010601
13,5,9,スマートビアンカ,牝3,55.0,リョン,1:13.3,3/4,515.3,15.0,430(-4),[西] 小崎憲,202407010601
14,7,13,ステイチューンド,牡3,57.0,ムルザバ,1:13.7,2.1/2,13.0,4.0,464(+12),[西] 清水久詞,202407010601
15,5,10,テンマ,牡3,57.0,長岡禎仁,1:15.5,大,213.9,12.0,522(0),[西] 高橋亮,202407010601
16,3,5,アオイカメリア,牝3,55.0,菊沢一樹,1:24.1,大,525.7,16.0,420(-14),[東] 辻哲英,202407010601
1,1,1,モアナフリューゲル,牝3,55.0,西村淳也,2:02.7,,10.5,5.0,458(-8),[東] 和田勇介,202407010602
2,2,4,スターリングアップ,牝3,55.0,池添謙一,2:03.0,1.1/2,11.9,7.0,432(-8),[西] 松永幹夫,202407010602
3,1,2,エコテーラー,牝3,55.0,浜中俊,2:03.0,アタマ,4.8,3.0,500(+10),[西] 石橋守,202407010602
4,8,17,シルキーガール,牝3,55.0,岩田康誠,2:03.1,1/2,4.5,2.0,454(+2),[西] 上村洋行,202407010602
5,7,14,ルージュルリアン,牝3,55.0,武豊,2:03.1,クビ,3.6,1.0,498(+2),[西] 藤原英昭,202407010602
6,4,7,キューティクローム,牝3,55.0,富田暁,2:03.3,3/4,240.6,15.0,418(0),[東] 中舘英二,202407010602
7,6,11,ダークファンタジー,牝3,55.0,吉田隼人,2:03.8,3,95.6,13.0,410(0),[西] 須貝尚介,202407010602
8,8,18,オレンジダンサー,牝3,55.0,川田将雅,2:03.9,1/2,10.6,6.0,436(-4),[西] 高野友和,202407010602
9,3,6,ピアリ,牝3,55.0,ムルザバ,2:04.1,1.1/2,62.4,10.0,456(-8),[西] 高橋一哉,202407010602
10,8,16,ファミリーツリー,牝3,55.0,坂井瑠星,2:04.2,3/4,86.3,11.0,452(0),[西] 河嶋宏樹,202407010602
11,6,12,アイレント,牝3,52.0,高杉吏麒,2:04.3,クビ,300.7,16.0,404(-6),[西] 四位洋文,202407010602
12,2,3,ファイアクラッカー,牝3,55.0,ルメール,2:04.3,クビ,6.4,4.0,498(-2),[東] 鹿戸雄一,202407010602
13,7,13,コスモブリランテ,牝3,55.0,黛弘人,2:04.4,1/2,804.3,18.0,402(+2),[東] 西田雄一,202407010602
14,5,10,パラダイスリズム,牝3,54.0,秋山稔樹,2:04.4,ハナ,559.0,17.0,430(-10),[東] 蛯名利弘,202407010602
15,5,9,チョボナイノ,牝3,55.0,Ｍ．デム,2:04.5,1/2,91.4,12.0,420(+2),[東] 小手川準,202407010602
16,3,5,シャーリーゴールド,牝3,52.0,永島まな,2:04.6,3/4,47.0,9.0,444(-2),[西] 須貝尚介,202407010602
17,4,8,ブーケドグレイス,牝3,55.0,菅原明良,2:05.3,4,125.2,14.0,472(-16),[東] 相沢郁,202407010602
18,7,15,タクシンイメル,牝3,55.0,藤岡佑介,2:06.8,9,26.6,8.0,462(-10),[西] 武英智,202407010602
1,6,9,シャンパンポップ,牡3,57.0,ムルザバ,1:52.8,,10.8,4.0,546(0),[西] 武幸四郎,202407010603
2,3,4,バスターウルフ,牡3,57.0,三浦皇成,1:53.6,5,14.9,5.0,490(-8),[東] 田村康仁,202407010603
3,8,14,ガーデンカメリア,牝3,55.0,長岡禎仁,1:54.3,4,3.9,2.0,448(+2),[西] 杉山晴紀,202407010603
4,2,2,ケンジョー,牡3,57.0,川田将雅,1:54.3,クビ,1.6,1.0,478(-2),[西] 中内田充,202407010603
5,6,10,レガッタ,牡3,57.0,横山典弘,1:54.5,1,7.0,3.0,472(0),[西] 昆貢,202407010603
6,7,12,シセイダイキ,牡3,54.0,橋木太希,1:54.7,1.1/4,234.9,10.0,492(-2),[西] 北出成人,202407010603
7,4,6,スプランドゥール,牡3,57.0,丸山元気,1:54.8,3/4,211.8,9.0,444(-12),[東] 和田雄二,202407010603
8,1,1,マジックライン,牡3,56.0,秋山稔樹,1:55.0,1.1/4,475.2,13.0,478(-8),[東] 伊藤伸一,202407010603
9,4,5,バティックオーレ,牡3,57.0,黛弘人,1:55.2,1,733.6,14.0,456(-8),[東] 青木孝文,202407010603
10,5,7,アーススピリット,牡3,57.0,菊沢一樹,1:55.3,1/2,327.0,11.0,518(-2),[東] 粕谷昌央,202407010603
11,7,11,シトロンヴェール,牡3,57.0,池添謙一,1:55.7,2.1/2,17.4,6.0,514(-14),[西] 吉田直弘,202407010603
12,5,8,バッジオブオナー,牡3,57.0,西村淳也,1:56.5,5,88.1,8.0,462(+2),[西] 松永幹夫,202407010603
13,8,13,リフトローダー,牝3,55.0,大野拓弥,1:57.3,5,457.1,12.0,470(-4),[東] 菊川正達,202407010603
14,3,3,モーニングヤマト,牡3,57.0,岩田康誠,1:59.2,大,84.7,7.0,440(-16),[東] 土田稔,202407010603
1,5,9,アスクカムオンモア,牡3,57.0,川田将雅,2:03.5,,1.7,1.0,492(-2),[西] 藤原英昭,202407010604
2,2,4,ルクスマーベリック,牡3,57.0,横山典弘,2:03.9,2.1/2,6.6,3.0,454(+2),[西] 松永幹夫,202407010604
3,4,8,ビーンスターク,牡3,57.0,富田暁,2:03.9,アタマ,52.4,10.0,474(+2),[東] 栗田徹,202407010604
4,5,10,プロスペクト,牡3,57.0,吉田隼人,2:04.0,1/2,14.1,5.0,508(+18),[西] 須貝尚介,202407010604
5,8,16,マイファミリー,牡3,57.0,菅原明良,2:04.1,1/2,6.2,2.0,440(+10),[東] 深山雅史,202407010604
6,1,1,コスモカノア,牝3,55.0,ムルザバ,2:04.1,クビ,19.2,7.0,374(+2),[東] 大和田成,202407010604
7,3,6,クーデメイン,牝3,55.0,Ｍ．デム,2:04.7,3.1/2,53.6,11.0,486(-2),[東] 矢嶋大樹,202407010604
8,1,2,スマートレザルト,牡3,57.0,リョン,2:04.9,1.1/4,11.9,4.0,458(-2),[西] 吉田直弘,202407010604
9,6,12,ダンツトレント,牡3,57.0,丸山元気,2:05.0,3/4,17.5,6.0,484(-6),[西] 本田優,202407010604
10,7,14,レッドアスール,牡3,56.0,松本大輝,2:05.4,2,58.6,12.0,402(0),[西] 松下武士,202407010604
11,7,13,リンドバーグ,セ3,57.0,松山弘平,2:05.4,クビ,36.6,8.0,458(-12),[西] 寺島良,202407010604
12,2,3,マリエッティ,牝3,55.0,藤岡佑介,2:05.7,2,89.3,13.0,414(-10),[西] 庄野靖志,202407010604
13,6,11,リクサニー,牡3,57.0,坂井瑠星,2:05.9,1,45.5,9.0,466(0),[西] 武英智,202407010604
14,4,7,ナムラマーヤ,牝3,55.0,原田和真,2:06.1,1.1/2,685.2,15.0,416(-10),[東] 蛯名利弘,202407010604
15,3,5,ソーリャ,牡3,56.0,秋山稔樹,2:06.6,2.1/2,773.2,16.0,376(-6),[東] 尾形和幸,202407010604
16,8,15,セイウンシテンノウ,牡3,57.0,大野拓弥,2:11.4,大,417.4,14.0,510(-24),[東] 上原博之,202407010604
1,5,6,アルゲンテウス,セ5,58.0,Ｍ．デム,1:36.2,,5.5,3.0,470(+6),[東] 小島茂之,202407010605
2,4,5,イスラグランデ,セ5,58.0,大野拓弥,1:36.4,1,19.4,7.0,534(+6),[西] 西園正都,202407010605
3,1,1,クラシックステップ,牡5,58.0,丸山元気,1:36.5,1/2,6.4,4.0,490(+10),[西] 高橋一哉,202407010605
4,8,13,シルバースペード,牡4,58.0,三浦皇成,1:36.7,1.1/4,11.8,6.0,478(-4),[東] 小野次郎,202407010605
5,5,7,オーシャントライブ,牡4,58.0,ムルザバ,1:37.1,2.1/2,2.9,1.0,454(-6),[西] 高柳大輔,202407010605
6,6,9,ノットファウンド,牝4,56.0,西村淳也,1:37.2,1,8.6,5.0,500(+2),[東] 国枝栄,202407010605
7,7,11,シャイニースイフト,牡4,58.0,吉田豊,1:37.3,クビ,21.3,8.0,434(-4),[東] 菊川正達,202407010605
8,8,12,レクランスリール,牝4,56.0,富田暁,1:37.3,アタマ,90.3,9.0,454(-2),[西] 小林真也,202407010605
9,4,4,ロストボール,セ5,55.0,高杉吏麒,1:37.3,アタマ,319.5,13.0,434(+16),[東] 加藤和宏,202407010605
10,6,8,ハッピーアズラリー,牝4,56.0,ルメール,1:37.3,ハナ,4.1,2.0,440(+12),[西] 安田翔伍,202407010605
11,3,3,フェルドランス,牡4,58.0,菊沢一樹,1:37.4,クビ,129.1,11.0,464(-2),[東] 鈴木慎太,202407010605
12,7,10,ショウナンラタン,牡5,55.0,橋木太希,1:37.7,1.3/4,268.5,12.0,496(0),[西] 西園正都,202407010605
13,2,2,クリノエンジェル,牝4,55.0,角田大和,1:37.8,3/4,102.5,10.0,468(0),[西] 畑端省吾,202407010605
1,6,6,レッドラグラス,牡4,58.0,川田将雅,1:51.5,,1.9,1.0,480(-2),[西] 中内田充,202407010606
2,8,10,ヒルノデプラーツ,牡5,57.0,秋山稔樹,1:51.8,1.1/2,45.9,9.0,492(0),[西] 北出成人,202407010606
3,4,4,キレナイカ,牡4,58.0,西村淳也,1:51.8,ハナ,7.7,4.0,524(-10),[西] 須貝尚介,202407010606
4,5,5,グロリアスヒーロー,セ5,58.0,菅原明良,1:52.0,1.1/4,12.1,5.0,476(-4),[東] 高木登,202407010606
5,8,11,マルモルミエール,牡4,58.0,富田暁,1:52.1,3/4,57.1,10.0,488(+8),[西] 木原一良,202407010606
6,3,3,ダノンフューチャー,牡5,58.0,松山弘平,1:52.1,アタマ,6.4,3.0,524(+6),[西] 寺島良,202407010606
7,6,7,アルムエアフォルク,牝4,53.0,永島まな,1:52.4,1.3/4,5.7,2.0,474(+12),[西] 平田修,202407010606
8,1,1,トゥピ,牝4,56.0,菊沢一樹,1:52.5,1/2,16.3,7.0,464(0),[東] 田村康仁,202407010606
9,2,2,テクノダイヤモンド,牡4,58.0,岩田康誠,1:52.6,1/2,13.6,6.0,502(-1),[西] 藤野健太,202407010606
10,7,9,ルフレーヴ,牡4,58.0,吉田隼人,1:53.9,8,34.0,8.0,482(-4),[東] 上原佑紀,202407010606
11,7,8,ジョーカーブラウン,牡5,58.0,原田和真,1:54.2,2,296.0,11.0,520(-2),[東] 松山将樹,202407010606
1,2,2,コパノサントス,牡4,57.0,川田将雅,2:15.0,,1.9,1.0,474(+18),[西] 梅田智之,202407010607
2,5,5,アレナリア,牝5,56.0,坂井瑠星,2:15.3,1.3/4,6.0,3.0,428(+6),[西] 西園翔太,202407010607
3,6,6,フォーグッド,セ5,58.0,ルメール,2:16.1,5,3.5,2.0,512(-2),[東] 国枝栄,202407010607
4,7,7,ネイチャーシップ,牡6,58.0,富田暁,2:16.1,クビ,17.2,5.0,506(-4),[東] 根本康広,202407010607
5,1,1,ヴァンナチュール,牡4,57.0,吉田隼人,2:16.5,2,7.8,4.0,458(0),[東] 林徹,202407010607
6,4,4,ブラックノワール,牡5,58.0,西村淳也,2:17.2,4,28.1,6.0,506(-2),[西] 小栗実,202407010607
7,8,9,ペリプルス,牡4,57.0,丸山元気,2:17.2,ハナ,62.5,9.0,434(0),[東] 佐藤吉勝,202407010607
8,3,3,アオカミ,セ5,58.0,菊沢一樹,2:17.5,1.1/2,31.2,7.0,474(0),[東] 松山将樹,202407010607
9,8,8,タフトテソーロ,牡5,58.0,藤岡佑介,2:21.3,大,61.9,8.0,460(0),[東] 千葉直人,202407010607
1,5,9,アシャカタカ,牡4,58.0,武豊,1:10.3,,4.9,2.0,472(0),[東] 鈴木伸尋,202407010608
2,3,5,コスモアディラート,牡6,58.0,ルメール,1:10.6,2,3.3,1.0,514(-6),[東] 和田正一,202407010608
3,3,6,ジオパーククラウン,牡4,58.0,藤岡佑介,1:10.7,3/4,11.0,5.0,452(+6),[西] 長谷川浩,202407010608
4,5,10,タガノスペルノヴァ,牡6,58.0,富田暁,1:11.0,1.3/4,33.1,9.0,440(+4),[西] 川村禎彦,202407010608
5,2,3,スイープラン,牝4,56.0,高倉稜,1:11.1,3/4,149.7,14.0,434(-14),[西] 渡辺薫彦,202407010608
6,6,12,サク,牝5,55.0,秋山稔樹,1:11.3,1.1/4,5.6,3.0,468(+8),[西] 北出成人,202407010608
7,4,7,ラピカズマ,牡6,58.0,菊沢一樹,1:11.4,3/4,59.8,13.0,500(+4),[東] 高橋文雅,202407010608
8,7,14,アコルダール,牝6,56.0,松山弘平,1:11.5,1/2,36.7,10.0,460(0),[西] 西園翔太,202407010608
9,8,15,タイガーリリー,牝6,56.0,黛弘人,1:11.6,1/2,56.6,12.0,474(+2),[東] 尾関知人,202407010608
10,1,2,ダイヤモンドフジ,牡5,58.0,西村淳也,1:11.7,クビ,6.2,4.0,450(+12),[西] 宮本博,202407010608
11,1,1,チカポコ,牝4,53.0,橋木太希,1:11.7,ハナ,156.6,15.0,418(+6),[西] 西園正都,202407010608
12,4,8,ティフォーザ,牝6,53.0,永島まな,1:11.7,ハナ,161.6,16.0,424(-4),[西] 小椋研介,202407010608
13,2,4,クレセントウイング,牡4,58.0,吉田豊,1:11.9,1.1/2,49.2,11.0,478(+6),[東] 高橋文雅,202407010608
14,7,13,ロッククリーク,セ4,58.0,三浦皇成,1:12.0,1/2,14.6,7.0,494(+4),[東] 栗田徹,202407010608
15,6,11,ラナキラ,牝6,56.0,菅原明良,1:12.3,1.3/4,12.6,6.0,468(+8),[東] 尾関知人,202407010608
16,8,16,ニシノトレンディー,牝4,56.0,Ｍ．デム,1:12.5,1.1/4,22.7,8.0,488(+4),[東] 小手川準,202407010608
1,8,10,シュガークン,牡3,57.0,武豊,2:17.4,,3.4,1.0,498(-6),[西] 清水久詞,202407010609
2,1,1,オールナット,牡3,57.0,ムルザバ,2:17.7,2,4.8,3.0,512(-10),[西] 高野友和,202407010609
3,5,5,コスモレオナルド,牡3,57.0,Ｍ．デム,2:17.8,1,22.3,8.0,456(+6),[東] 鹿戸雄一,202407010609
4,2,2,ジェロニモス,牡3,57.0,坂井瑠星,2:17.9,クビ,45.7,10.0,482(+2),[西] 中村直也,202407010609
5,7,8,ガイアメンテ,牡3,57.0,西村淳也,2:17.9,アタマ,3.6,2.0,490(-2),[西] 須貝尚介,202407010609
6,3,3,リアレスト,牡3,57.0,菅原明良,2:18.0,3/4,27.4,9.0,510(-4),[東] 尾関知人,202407010609
7,8,9,ジャスティンガルフ,牡3,57.0,ルメール,2:18.5,2.1/2,10.4,5.0,490(-4),[西] 安田翔伍,202407010609
8,7,7,ソウルアンドジャズ,牡3,57.0,川田将雅,2:18.5,クビ,6.8,4.0,502(+4),[東] 武井亮,202407010609
9,6,6,インテグレイト,牡3,57.0,藤岡佑介,2:18.7,1.1/4,21.5,7.0,500(+4),[西] 四位洋文,202407010609
10,4,4,ドゥレイクパセージ,牡3,57.0,松山弘平,2:19.2,3,10.8,6.0,464(+6),[東] 堀宣行,202407010609
1,2,4,サンテックス,牡4,58.0,川田将雅,1:50.4,,5.7,3.0,536(+26),[西] 浜田多実,202407010610
2,7,13,パーサヴィアランス,牡5,58.0,坂井瑠星,1:50.4,クビ,20.2,10.0,452(-14),[西] 西村真幸,202407010610
3,2,3,マリアナトレンチ,牡4,58.0,松山弘平,1:50.6,1.1/4,4.1,1.0,472(-6),[西] 音無秀孝,202407010610
4,7,14,フミヤングフェイス,牡4,58.0,松本大輝,1:50.7,1/2,14.9,6.0,502(-14),[西] 新谷功一,202407010610
5,4,8,ダッシュダクラウン,セ6,58.0,藤岡佑介,1:50.9,1.1/4,5.1,2.0,464(+2),[西] 武英智,202407010610
6,1,1,テーオーレガシー,牡4,58.0,秋山稔樹,1:51.0,3/4,14.7,5.0,508(-2),[西] 宮徹,202407010610
7,8,15,シュガーコルト,セ5,58.0,ムルザバ,1:51.1,クビ,19.8,9.0,502(-10),[西] 寺島良,202407010610
8,6,11,シゲルショウグン,牡4,58.0,永島まな,1:51.2,1/2,6.5,4.0,496(+4),[西] 大橋勇樹,202407010610
9,3,6,マコトゴコタイ,牡6,58.0,大野拓弥,1:51.2,アタマ,308.7,16.0,502(-2),[西] 鮫島一歩,202407010610
10,1,2,ルーパステソーロ,牡6,58.0,菊沢一樹,1:51.3,1.1/4,182.8,15.0,546(0),[東] 千葉直人,202407010610
11,4,7,シャドウアイル,セ5,58.0,三浦皇成,1:51.7,2.1/2,56.1,12.0,478(0),[西] 斉藤崇史,202407010610
12,6,12,カフェカルマ,牡5,58.0,菅原明良,1:52.4,4,47.6,11.0,542(-2),[東] 古賀慎明,202407010610
13,8,16,ミヤジシャルマン,牡4,58.0,富田暁,1:52.6,1.1/4,16.7,7.0,502(+2),[西] 川村禎彦,202407010610
14,3,5,ホウオウユニコーン,牡5,58.0,岩田康誠,1:52.6,アタマ,56.8,13.0,476(0),[東] 奥村武,202407010610
15,5,10,ショウサンキズナ,牡5,58.0,池添謙一,1:52.7,1/2,18.9,8.0,520(-6),[西] 松下武士,202407010610
16,5,9,コスモコラッジョ,牡6,58.0,丸山元気,1:54.7,大,147.3,14.0,508(-2),[東] 嘉藤貴行,202407010610
1,1,2,マッドクール,牡5,58.0,坂井瑠星,1:08.9,,9.6,6.0,540(+18),[西] 池添学,202407010611
2,2,3,ナムラクレア,牝5,56.0,浜中俊,1:08.9,アタマ,5.4,2.0,470(-8),[西] 長谷川浩,202407010611
3,5,10,ビクターザウィナー,セ6,58.0,リョン,1:09.4,3,9.6,5.0,494(-1),[外] シャム,202407010611
4,7,13,ウインカーネリアン,牡7,58.0,三浦皇成,1:09.6,1.1/2,32.6,11.0,518(0),[東] 鹿戸雄一,202407010611
5,6,12,ロータスランド,牝7,56.0,岩田康誠,1:09.6,ハナ,35.0,12.0,496(+4),[西] 辻野泰之,202407010611
6,3,5,トウシンマカオ,牡5,58.0,ルメール,1:09.7,1/2,8.4,4.0,478(-2),[東] 高柳瑞樹,202407010611
7,1,1,ビッグシーザー,牡4,58.0,吉田隼人,1:09.8,1/2,21.4,9.0,514(-2),[西] 西園正都,202407010611
8,7,14,ママコチャ,牝5,56.0,川田将雅,1:09.9,3/4,8.0,3.0,488(+2),[西] 池江泰寿,202407010611
9,6,11,メイケイエール,牝6,56.0,池添謙一,1:10.0,1/2,21.9,10.0,486(-8),[西] 武英智,202407010611
10,3,6,ルガル,牡4,58.0,西村淳也,1:10.1,3/4,3.7,1.0,524(+2),[西] 杉山晴紀,202407010611
11,7,15,ディヴィーナ,牝6,56.0,Ｍ．デム,1:10.2,3/4,60.9,13.0,434(+16),[西] 友道康夫,202407010611
12,8,16,ウインマーベル,牡5,58.0,松山弘平,1:10.5,1.1/2,16.9,8.0,482(+6),[東] 深山雅史,202407010611
13,8,18,シュバルツカイザー,セ6,58.0,大野拓弥,1:10.6,3/4,196.1,18.0,502(0),[東] 大竹正博,202407010611
14,4,8,ソーダズリング,牝4,56.0,武豊,1:10.6,クビ,12.3,7.0,472(0),[西] 音無秀孝,202407010611
15,2,4,モズメイメイ,牝4,56.0,藤岡佑介,1:10.8,1.1/4,147.2,16.0,456(-10),[西] 音無秀孝,202407010611
16,8,17,マテンロウオリオン,牡5,58.0,横山典弘,1:10.9,3/4,172.5,17.0,490(+6),[西] 昆貢,202407010611
17,5,9,シャンパンカラー,牡4,58.0,吉田豊,1:11.3,2.1/2,66.8,14.0,510(+2),[東] 田中剛,202407010611
18,4,7,テイエムスパーダ,牝5,56.0,富田暁,1:11.6,1.1/2,104.9,15.0,504(+2),[西] 木原一良,202407010611
1,3,6,ロードフォンス,牡4,58.0,川田将雅,1:23.0,,2.6,1.0,480(+8),[西] 安田翔伍,202407010612
2,8,15,グラスシフォン,牝4,56.0,菅原明良,1:23.2,1.1/4,42.0,11.0,422(-10),[東] 松山将樹,202407010612
3,7,13,ヴィヴァン,牡6,58.0,松山弘平,1:23.2,アタマ,3.3,2.0,498(+4),[西] 池江泰寿,202407010612
4,1,1,ミラキュラスライト,牡5,58.0,大野拓弥,1:23.4,1.1/4,92.5,12.0,490(+6),[東] 萩原清,202407010612
5,2,4,ミルトハンター,牡4,58.0,藤岡佑介,1:23.4,クビ,14.0,5.0,490(+4),[西] 中竹和也,202407010612
6,5,10,ドライブアローカス,牡4,58.0,西村淳也,1:23.4,ハナ,18.4,7.0,450(-2),[東] 小笠倫弘,202407010612
7,6,11,アーバンデザイン,セ5,58.0,吉田隼人,1:23.4,ハナ,117.4,14.0,510(-3),[東] 和田雄二,202407010612
8,3,5,カッティングジェム,牡4,58.0,武豊,1:23.5,1/2,14.9,6.0,512(-4),[西] 小崎憲,202407010612
9,8,16,カゲマル,牡4,58.0,Ｍ．デム,1:23.6,1/2,11.4,4.0,508(+2),[西] 西園正都,202407010612
10,5,9,メイショウキッド,牡5,58.0,丸山元気,1:23.7,3/4,29.3,9.0,514(-4),[西] 本田優,202407010612
11,4,8,テイエムフォンテ,牡5,58.0,菊沢一樹,1:23.9,3/4,358.4,16.0,482(-18),[西] 河嶋宏樹,202407010612
12,6,12,ギョウネン,牝4,56.0,ルメール,1:23.9,クビ,7.9,3.0,432(-4),[東] 竹内正洋,202407010612
13,2,3,バルミュゼット,牡5,58.0,池添謙一,1:24.0,クビ,93.5,13.0,516(-8),[西] 藤野健太,202407010612
14,7,14,カイカノキセキ,牝5,56.0,ムルザバ,1:24.2,1.1/2,21.5,8.0,508(+4),[西] 高橋一哉,202407010612
15,4,7,テイエムファクター,牡5,58.0,高倉稜,1:24.6,2.1/2,300.3,15.0,462(-2),[西] 木原一良,202407010612
16,1,2,エールレヴリー,牝4,56.0,富田暁,1:25.9,8,38.3,10.0,476(-4),[西] 武英智,202407010612
1,1,1,ゼンカイテン,牡5,60.0,伴啓太,3:18.6,,5.8,3.0,476(+6),[東] 矢野英一,202407020101
2,7,7,トーセンオリジン,牡7,60.0,上野翔,3:18.7,1/2,3.2,1.0,462(0),[東] 和田雄二,202407020101
3,8,9,スマートルミエール,牡7,60.0,五十嵐雄,3:18.8,3/4,8.9,6.0,444(-8),[東] 高橋文雅,202407020101
4,4,4,ネッスンドルマ,牡5,57.0,坂口智康,3:19.9,7,6.8,4.0,460(-2),[東] 加藤士津,202407020101
5,3,3,アルカンサス,牡5,60.0,大江原圭,3:20.8,5,27.5,8.0,472(0),[東] 土田稔,202407020101
6,8,10,アップデート,牡5,60.0,小牧加矢,3:21.5,4,3.5,2.0,498(-8),[西] 音無秀孝,202407020101
7,6,6,ハイエストポイント,牡6,60.0,中村将之,3:22.9,8,26.2,7.0,460(-2),[西] 鈴木孝志,202407020101
8,7,8,キタノセレナード,牡5,60.0,小野寺祐,3:23.4,3,55.6,9.0,454(+6),[西] 坂口智康,202407020101
9,2,2,シャドウダッチェス,牝4,58.0,石神深一,3:32.6,大,72.0,10.0,480(-4),[東] 深山雅史,202407020101
中,5,5,パクスオトマニカ,牡4,60.0,草野太郎,,,7.9,5.0,476(+2),[東] 久保田貴,202407020101
1,5,10,アーデルリーベ,牝2,55.0,幸英明,1:12.2,,6.9,3.0,458(+4),[西] 斉藤崇史,202407020102
2,2,4,ジャスパーソレイユ,牡2,55.0,松山弘平,1:13.0,5,1.7,1.0,466(-2),[西] 森秀行,202407020102
3,3,6,ブルドッグワイルド,牡2,55.0,和田竜二,1:13.3,1.3/4,12.6,5.0,470(-2),[西] 西園正都,202407020102
4,3,5,デーモンスレイヤー,牡2,55.0,西村淳也,1:13.5,1,11.4,4.0,472(+2),[西] 庄野靖志,202407020102
5,7,13,ドナポンド,牝2,55.0,藤懸貴志,1:13.6,3/4,25.0,7.0,484(+4),[西] 小林真也,202407020102
6,7,14,ブレイジングスター,牡2,53.0,永島まな,1:13.7,1/2,33.0,8.0,476(-2),[西] 高橋康之,202407020102
7,8,16,リトルサムシング,牡2,55.0,坂井瑠星,1:14.5,5,5.2,2.0,478(-4),[西] 野中賢二,202407020102
