着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
9,7,10,イゾラフェリーチェ,牝3,55.0,横山武史,1:46.6,アタマ,7.2,5.0,486(+4),[東] 鹿戸雄一,202405020411
10,6,8,モアニ,牝3,55.0,永島まな,1:46.9,2,17.6,7.0,452(-2),[西] 高橋康之,202405020411
11,7,11,ビップレーヌ,牝3,55.0,北村宏司,1:47.2,1.3/4,163.9,13.0,464(+2),[東] 高柳瑞樹,202405020411
12,6,9,グランエシェゾー,牝3,55.0,斎藤新,1:47.6,2,156.3,12.0,480(0),[西] 新谷功一,202405020411
13,8,13,エマロア,牝3,55.0,吉田豊,1:48.7,7,24.3,9.0,474(-12),[西] 平田修,202405020411
1,3,5,エピックジョイ,牝5,54.0,永島まな,1:23.4,,5.7,4.0,498(+6),[西] 武幸四郎,202405020412
2,2,3,マウントベル,牝5,56.0,オシェア,1:23.9,3,5.2,3.0,502(+4),[東] 加藤征弘,202405020412
3,2,4,グラスシフォン,牝4,56.0,大野拓弥,1:23.9,ハナ,5.9,5.0,422(0),[東] 松山将樹,202405020412
4,5,10,ルーラルハピネス,牝4,56.0,藤岡佑介,1:24.0,1/2,4.9,2.0,472(0),[東] 伊藤大士,202405020412
5,1,1,アーレンダール,牝5,56.0,石川裕紀,1:24.6,3.1/2,67.2,12.0,500(0),[東] 宮田敬介,202405020412
6,4,8,リンクスルーファス,牝5,56.0,津村明秀,1:24.7,3/4,44.5,9.0,510(0),[東] 手塚貴久,202405020412
7,7,13,アラゴナイト,牝6,56.0,内田博幸,1:25.0,1.3/4,167.6,16.0,486(+4),[東] 加藤和宏,202405020412
8,6,12,フミバレンタイン,牝5,56.0,柴田善臣,1:25.0,ハナ,51.5,11.0,476(+2),[東] 鹿戸雄一,202405020412
9,8,16,メイデンタワー,牝4,56.0,横山武史,1:25.1,クビ,4.6,1.0,450(0),[東] 稲垣幸雄,202405020412
10,5,9,エスパダアスール,牝6,55.0,横山琉人,1:25.1,ハナ,15.6,7.0,454(+6),[東] 武藤善則,202405020412
11,4,7,エルザストラウム,牝5,56.0,田辺裕信,1:25.3,1.1/2,17.1,8.0,460(-4),[西] 武幸四郎,202405020412
12,3,6,キュートヘスティア,牝5,55.0,永野猛蔵,1:25.5,3/4,95.2,13.0,456(-4),[東] 辻哲英,202405020412
13,8,15,ロジヴィクトリア,牝5,56.0,北村宏司,1:25.6,1/2,14.1,6.0,488(-2),[東] 新開幸一,202405020412
14,6,11,ワイアウ,牝4,55.0,佐々木大,1:26.7,7,119.9,14.0,480(+16),[東] 鈴木慎太,202405020412
15,7,14,ウイスキータイム,牝5,56.0,野中悠太,1:31.2,大,148.3,15.0,476(-4),[東] 根本康広,202405020412
中,1,2,スマイルアップ,牝5,53.0,長浜鴻緒,,,46.6,10.0,460(0),[東] 萱野浩二,202405020412
1,6,11,ランタナヒルズ,牝3,55.0,丸田恭介,1:25.3,,3.0,2.0,454(-4),[東] 石毛善彦,202405020501
2,8,16,ロンドンライフ,牝3,52.0,長浜鴻緒,1:25.4,1/2,5.3,3.0,460(0),[東] 菊沢隆徳,202405020501
3,4,7,サンキャメロン,牝3,55.0,横山武史,1:25.6,1.1/2,2.9,1.0,448(+2),[東] 上原博之,202405020501
4,7,13,ミスヨシゼン,牝3,55.0,北村宏司,1:25.7,クビ,34.5,8.0,470(0),[東] 古賀慎明,202405020501
5,6,12,ペイシャアゲイン,牝3,55.0,江田照男,1:26.1,2.1/2,16.1,5.0,478(+6),[東] 伊藤伸一,202405020501
6,3,6,レモンシフォン,牝3,55.0,吉田豊,1:26.1,アタマ,103.4,10.0,498(+6),[東] 尾関知人,202405020501
7,2,3,キリシマジョイナー,牝3,55.0,岩部純二,1:26.5,2.1/2,587.6,15.0,470(+2),[東] 石毛善彦,202405020501
8,5,10,ライーナシェリー,牝3,55.0,荻野極,1:26.6,1/2,20.5,7.0,462(0),[東] 伊坂重信,202405020501
9,3,5,ミシェット,牝3,55.0,木幡巧也,1:26.8,1.1/4,16.9,6.0,460(+6),[東] 田島俊明,202405020501
10,2,4,スペシャライト,牝3,55.0,内田博幸,1:27.1,1.3/4,281.2,14.0,460(-8),[東] 高橋文雅,202405020501
11,8,15,ペレストリーナ,牝3,54.0,原優介,1:27.5,2.1/2,39.9,9.0,488(-8),[東] 新開幸一,202405020501
12,4,8,グランジュール,牝3,55.0,石川裕紀,1:27.7,1,7.0,4.0,466(+2),[東] 相沢郁,202405020501
13,5,9,アイアンロマン,牝3,55.0,柴田大知,1:27.8,1/2,634.5,16.0,478(+8),[東] 南田美知,202405020501
14,7,14,サンライズテラス,牝3,55.0,津村明秀,1:28.0,1.1/2,168.5,12.0,422(+6),[東] 和田正一,202405020501
15,1,1,ベアエンジェル,牝3,55.0,松岡正海,1:28.5,3,231.1,13.0,464(-2),[東] 杉浦宏昭,202405020501
16,1,2,レッツダンス,牝3,55.0,菅原明良,1:31.3,大,106.4,11.0,434(0),[東] 田島俊明,202405020501
1,5,6,レヴォントゥレット,牡3,57.0,北村友一,2:12.1,,5.0,3.0,480(-4),[西] 矢作芳人,202405020502
2,7,10,レッドスフェーン,セ3,57.0,津村明秀,2:13.0,5,5.0,2.0,432(+6),[東] 林徹,202405020502
3,6,7,ヴァズレーヌ,牝3,54.0,永野猛蔵,2:13.2,1,19.1,7.0,452(0),[東] 嘉藤貴行,202405020502
4,1,1,トクシージェネラル,牡3,57.0,内田博幸,2:13.3,1/2,2.2,1.0,510(-12),[東] 辻哲英,202405020502
5,8,11,ウェックスフォード,牡3,57.0,菅原明良,2:14.0,4,12.6,6.0,480(-8),[東] 高木登,202405020502
6,5,5,インゼエボニータ,牡3,57.0,丸田恭介,2:14.0,ハナ,11.5,5.0,484(+2),[東] 鈴木慎太,202405020502
7,4,4,サンマルミッション,牡3,57.0,岩部純二,2:14.0,クビ,8.6,4.0,442(-2),[東] 和田勇介,202405020502
8,6,8,コヴィーニャ,牡3,54.0,長浜鴻緒,2:14.5,3,146.9,10.0,470(-4),[東] 池上昌和,202405020502
9,2,2,ソウテンノヒカリ,牡3,56.0,原優介,2:14.6,1/2,40.1,9.0,474(-10),[東] 小笠倫弘,202405020502
10,7,9,ミヤビモルタル,牡3,57.0,大野拓弥,2:16.5,大,27.8,8.0,516(-2),[東] 中舘英二,202405020502
11,8,12,マーシャリアーナ,牝3,55.0,石川裕紀,2:16.9,2.1/2,159.0,11.0,388(0),[東] 黒岩陽一,202405020502
12,3,3,ローグテソーロ,牝3,55.0,木幡巧也,2:20.1,大,207.3,12.0,430(-2),[東] 牧光二,202405020502
1,2,3,サンリコリス,牝3,55.0,岩部純二,1:18.3,,63.4,10.0,438(+2),[東] 萱野浩二,202405020503
2,2,4,レッドレナート,牡3,57.0,モレイラ,1:18.5,1.1/4,1.7,1.0,484(+2),[東] 手塚貴久,202405020503
3,6,12,アイランドピーク,牡3,56.0,原優介,1:19.5,6,46.1,9.0,470(+2),[東] 加藤和宏,202405020503
4,4,8,デビルシズカチャン,牝3,55.0,戸崎圭太,1:19.5,ハナ,21.8,7.0,460(-2),[西] 武幸四郎,202405020503
5,5,10,フェレザ,牝3,55.0,北村宏司,1:19.5,ハナ,8.0,3.0,430(0),[東] 伊藤大士,202405020503
6,1,1,ナムラバンチー,牡3,57.0,丸田恭介,1:20.0,3,25.7,8.0,502(-4),[東] 武市康男,202405020503
7,8,15,スリーボビー,牡3,57.0,横山武史,1:20.2,1,5.3,2.0,484(+2),[東] 伊藤圭三,202405020503
8,4,7,スグラフィート,牡3,57.0,津村明秀,1:20.2,クビ,201.9,13.0,498(+2),[東] 牧光二,202405020503
9,8,16,スラーヴァ,牡3,57.0,石川裕紀,1:20.2,アタマ,15.8,6.0,468(0),[東] 村田一誠,202405020503
10,6,11,メイザーキック,牝3,55.0,菅原明良,1:20.4,1.1/2,15.0,5.0,420(-2),[東] 竹内正洋,202405020503
11,3,5,ノリサムソン,牡3,57.0,西村太一,1:20.5,クビ,389.2,14.0,482(-6),[東] 堀内岳志,202405020503
12,1,2,ビアメントブラスト,牝3,55.0,柴田善臣,1:20.7,1.1/4,623.5,15.0,418(-8),[東] 本間忍,202405020503
13,7,14,オメガレジェンド,牡3,54.0,長浜鴻緒,1:20.8,1/2,74.0,11.0,490(+2),[東] 大和田成,202405020503
14,3,6,レンジャーズハウス,牡3,57.0,三浦皇成,1:21.1,2,194.0,12.0,474(0),[東] 尾関知人,202405020503
15,5,9,ムーラングリース,牝3,55.0,野中悠太,1:23.5,大,672.9,16.0,432(+6),[東] 千葉直人,202405020503
中,7,13,ロケットホームラン,牡3,57.0,吉田豊,,,13.8,4.0,498(-2),[東] 小西一男,202405020503
1,4,7,ニシノインヴィクタ,牡3,56.0,永野猛蔵,1:33.7,,7.4,3.0,486(-6),[東] 本間忍,202405020504
2,3,5,ドリームクルーズ,牝3,55.0,横山武史,1:33.9,1,3.1,2.0,496(0),[東] 戸田博文,202405020504
3,6,12,リヤンドゥミラクル,牝3,55.0,田辺裕信,1:33.9,クビ,8.9,4.0,430(-4),[東] 和田勇介,202405020504
4,7,13,ケイアイプロキオン,牡3,57.0,野中悠太,1:34.0,1/2,223.3,12.0,468(-6),[東] 和田正一,202405020504
5,1,2,バンビーノデオーロ,牡3,57.0,三浦皇成,1:34.1,3/4,11.2,5.0,518(+6),[東] 鹿戸雄一,202405020504
6,2,3,ロジカルワーズ,牡3,57.0,大野拓弥,1:34.2,1/2,49.6,8.0,506(0),[東] 大竹正博,202405020504
7,1,1,ペクトラル,牡3,57.0,荻野極,1:34.2,クビ,48.8,7.0,510(-2),[東] 中舘英二,202405020504
8,8,17,ロンフォン,牝3,55.0,吉田豊,1:34.4,1,15.3,6.0,428(+2),[東] 久保田貴,202405020504
9,4,8,ライトスタッフ,牝3,54.0,原優介,1:34.6,1.1/4,80.6,9.0,424(+10),[東] 和田勇介,202405020504
10,5,9,アイフィロス,牝3,52.0,長浜鴻緒,1:34.7,1,81.5,10.0,404(+6),[東] 中舘英二,202405020504
11,8,16,インクルージョン,牡3,57.0,モレイラ,1:34.8,クビ,2.2,1.0,496(0),[東] 堀宣行,202405020504
12,5,10,ピークカラー,牝3,55.0,木幡巧也,1:34.8,クビ,421.5,16.0,410(-6),[東] 黒岩陽一,202405020504
13,3,6,ウィナールーツ,牡3,57.0,柴田善臣,1:35.1,1.3/4,293.5,14.0,430(0),[東] 堀内岳志,202405020504
14,2,4,エリカビーナス,牝3,55.0,オシェア,1:35.2,1/2,119.3,11.0,412(-2),[東] 萩原清,202405020504
15,7,15,エイシンボンバー,牡3,57.0,木幡育也,1:35.4,1.1/4,411.5,15.0,500(0),[東] 勢司和浩,202405020504
16,8,18,ヴォーグアルタイル,牡3,57.0,柴田大知,1:35.9,3,258.0,13.0,442(+2),[東] 田中剛,202405020504
17,7,14,ムージャン,牝3,55.0,石川裕紀,1:36.0,3/4,673.0,18.0,432(-8),[東] 小手川準,202405020504
18,6,11,メイフーミン,牝3,55.0,丸田恭介,1:36.4,2,648.0,17.0,412(-18),[東] 水野貴広,202405020504
1,1,1,ダンツティアラ,牡3,57.0,モレイラ,1:36.9,,1.8,1.0,484(-4),[東] 蛯名正義,202405020505
2,6,8,ホウオウフェイント,牡3,57.0,菅原明良,1:37.2,2,9.5,3.0,490(+2),[東] 高木登,202405020505
3,8,12,ミダース,牡3,56.0,原優介,1:37.9,4,9.7,4.0,504(-12),[東] 栗田徹,202405020505
4,7,9,レオスパーク,牡3,57.0,津村明秀,1:38.2,1.3/4,36.7,6.0,510(+2),[東] 牧光二,202405020505
5,5,6,ラファールドール,セ3,57.0,内田博幸,1:38.6,2,26.7,5.0,502(-6),[東] 田島俊明,202405020505
6,7,10,ドリーミンマン,牡3,57.0,オシェア,1:38.6,クビ,48.1,7.0,554(0),[東] 小笠倫弘,202405020505
7,4,4,リュクスレオン,牡3,57.0,横山武史,1:39.0,2.1/2,2.7,2.0,468(-4),[東] 高柳瑞樹,202405020505
8,8,11,チュウワダイオウ,セ3,57.0,伊藤工真,1:39.1,3/4,223.8,12.0,434(-8),[東] 林徹,202405020505
9,3,3,メンドロントット,牡3,57.0,木幡巧也,1:39.9,5,60.3,9.0,548(+4),[東] 杉浦宏昭,202405020505
10,5,5,マジックモーメント,牡3,57.0,柴田善臣,1:40.0,1/2,131.6,10.0,476(-4),[東] 金成貴史,202405020505
11,6,7,ヘルス,牡3,57.0,荻野極,1:41.3,8,54.6,8.0,488(0),[東] 手塚貴久,202405020505
12,2,2,ゴールドミラクル,牡3,56.0,永野猛蔵,1:41.6,2,159.3,11.0,456(+4),[東] 中川公成,202405020505
1,1,1,ニコラウス,牡3,57.0,横山武史,1:20.8,,3.0,2.0,440(+2),[東] 上原佑紀,202405020506
2,5,5,アンドアイラヴハー,牝3,55.0,戸崎圭太,1:20.9,1/2,2.0,1.0,480(+6),[東] 田村康仁,202405020506
3,4,4,モリノレッドスター,牝3,55.0,津村明秀,1:21.2,1.3/4,6.1,3.0,472(+8),[東] 鈴木伸尋,202405020506
4,8,11,カイトグート,牝3,55.0,菅原明良,1:21.4,1.1/2,10.0,4.0,464(+4),[東] 和田雄二,202405020506
5,7,8,レグザゴン,牝3,55.0,オシェア,1:21.4,ハナ,37.0,8.0,460(+2),[東] 斎藤誠,202405020506
6,8,10,ベネメレンティ,牝3,55.0,三浦皇成,1:21.8,2.1/2,35.2,7.0,434(-4),[西] 河内洋,202405020506
7,6,6,ジークルーネ,牝3,55.0,石川裕紀,1:22.0,1.1/4,14.1,5.0,466(+12),[東] 栗田徹,202405020506
8,6,7,アフィリオン,牡3,57.0,北村宏司,1:22.3,2,22.1,6.0,476(-4),[東] 古賀慎明,202405020506
9,7,9,レオエンプレス,牝3,55.0,荻野極,1:22.3,ハナ,446.5,10.0,478(-6),[東] 奥平雅士,202405020506
10,2,2,シソチョウ,牝3,55.0,菅原隆一,1:24.3,大,439.4,9.0,446(-10),[東] 佐藤吉勝,202405020506
取,3,3,クィーンズハット,牝3,55.0,丸田恭介,,,---,,計不,[東] 石毛善彦,202405020506
1,3,3,ケンキョ,牡4,58.0,丸田恭介,1:17.5,,4.0,2.0,472(-6),[東] 高橋文雅,202405020507
2,2,2,ショウナンアビアス,牡4,58.0,オシェア,1:17.9,2.1/2,4.0,3.0,508(-2),[東] 加藤士津,202405020507
3,7,11,トルーマンテソーロ,牡5,58.0,柴田大知,1:18.1,1,78.6,13.0,532(+4),[東] 小手川準,202405020507
4,6,9,ビップソリオ,牡5,58.0,田辺裕信,1:18.3,1.1/4,42.0,10.0,538(-4),[東] 田島俊明,202405020507
5,6,10,ムコウジマランプ,牡4,58.0,松岡正海,1:18.5,1.1/4,17.7,6.0,500(-4),[東] 森一誠,202405020507
6,8,14,マーゴットレーヴ,牝4,56.0,津村明秀,1:18.6,3/4,36.9,9.0,466(+2),[東] 伊坂重信,202405020507
7,3,4,トーセンニック,牡6,58.0,江田照男,1:18.7,1/2,31.4,7.0,472(-6),[東] 田村康仁,202405020507
8,4,6,バンブトンプロ,牡4,57.0,原優介,1:18.8,3/4,154.0,14.0,480(-8),[東] 粕谷昌央,202405020507
9,4,5,セイゲン,牡5,58.0,三浦皇成,1:19.6,5,56.4,12.0,480(-4),[東] 中川公成,202405020507
10,7,12,スーパーリベロ,セ4,57.0,永野猛蔵,1:19.9,1.3/4,35.2,8.0,462(+4),[東] 伊藤圭三,202405020507
11,1,1,ダノンゴーイチ,牡4,58.0,戸崎圭太,1:20.0,クビ,4.8,4.0,510(+4),[東] 菊沢隆徳,202405020507
12,5,8,キングダラス,牡4,58.0,内田博幸,1:20.1,1,15.8,5.0,484(0),[東] 田村康仁,202405020507
13,8,13,スノーホルンロード,セ5,58.0,横山武史,1:20.4,1.3/4,3.7,1.0,518(+6),[東] 清水英克,202405020507
14,5,7,インザストーン,牡4,58.0,菅原明良,1:21.3,5,53.4,11.0,466(-2),[東] 小笠倫弘,202405020507
1,3,3,ユハンヌス,牡4,58.0,モレイラ,1:20.7,,2.3,1.0,470(-2),[西] 大久保龍,202405020508
2,7,8,ルルローズ,牝6,56.0,木幡巧也,1:21.0,2,27.0,7.0,474(+2),[東] 伊藤大士,202405020508
3,5,5,メイケイバートン,牡5,58.0,田辺裕信,1:21.0,クビ,8.2,4.0,468(0),[西] 中竹和也,202405020508
4,8,10,コンクイスタ,牡4,58.0,菅原明良,1:21.1,クビ,2.9,2.0,492(+8),[西] 吉岡辰弥,202405020508
5,2,2,ワーフデール,牝5,56.0,北村友一,1:21.2,1/2,19.5,6.0,472(+10),[西] 西園翔太,202405020508
6,8,9,フリートオブフット,牝5,56.0,荻野極,1:21.3,3/4,13.3,5.0,448(+8),[東] 奥村武,202405020508
7,4,4,アップストローク,セ5,58.0,池添謙一,1:21.3,アタマ,5.9,3.0,460(0),[東] 杉浦宏昭,202405020508
8,6,6,ジャガード,牡6,58.0,吉田豊,1:21.6,2,82.8,9.0,418(-2),[東] 和田雄二,202405020508
9,1,1,バラードインミラノ,牡6,58.0,松岡正海,1:21.9,1.3/4,57.1,8.0,434(+2),[東] 小野次郎,202405020508
10,7,7,バーンパッション,牡7,58.0,津村明秀,1:22.1,3/4,137.2,10.0,482(+6),[東] 天間昭一,202405020508
1,7,7,ソニックスター,牡3,57.0,モレイラ,1:36.2,,2.3,1.0,550(-6),[東] 木村哲也,202405020509
2,2,2,ソレルビュレット,牡3,57.0,横山武史,1:36.2,クビ,6.1,4.0,526(+4),[東] 宮田敬介,202405020509
3,1,1,ラタフォレスト,牡3,57.0,オシェア,1:36.4,1.1/4,4.3,3.0,506(+8),[東] 加藤征弘,202405020509
4,8,8,ブシン,牡3,57.0,戸崎圭太,1:37.5,7,4.1,2.0,472(+4),[西] 森秀行,202405020509
5,3,3,セントラルヴァレー,牡3,57.0,大野拓弥,1:37.6,1/2,23.6,6.0,476(-2),[東] 栗田徹,202405020509
6,4,4,ルディック,牡3,57.0,北村友一,1:37.8,1,8.5,5.0,516(0),[西] 高野友和,202405020509
7,5,5,チュウワキャリア,牝3,55.0,田辺裕信,1:38.1,2,53.4,7.0,504(+4),[東] 栗田徹,202405020509
8,6,6,ピコアーガイル,牡3,55.0,北村宏司,1:39.8,10,63.4,8.0,482(0),[東] 伊藤大士,202405020509
1,6,6,バトルボーン,牡5,57.0,モレイラ,2:23.4,,1.6,1.0,492(-2),[東] 林徹,202405020510
2,2,2,レッドラディエンス,牡5,57.0,戸崎圭太,2:23.7,2,4.2,2.0,496(-2),[西] 友道康夫,202405020510
3,7,7,シュヴァリエローズ,牡6,57.0,北村友一,2:24.0,1.1/2,21.0,5.0,466(+2),[西] 清水久詞,202405020510
4,3,3,ショウナンバシット,牡4,57.0,横山武史,2:24.0,クビ,9.2,4.0,494(-4),[西] 須貝尚介,202405020510
5,1,1,ディナースタ,牡5,57.0,三浦皇成,2:24.2,1.1/4,28.9,7.0,472(-6),[西] 辻野泰之,202405020510
6,5,5,ニシノレヴナント,セ4,57.0,大野拓弥,2:24.3,クビ,5.3,3.0,490(-4),[東] 上原博之,202405020510
7,8,8,メロディーレーン,牝8,55.0,菅原明良,2:25.6,8,24.3,6.0,356(-2),[西] 森田直行,202405020510
8,4,4,グレンガリー,セ9,57.0,石川裕紀,2:26.1,3,154.3,8.0,444(0),[東] 萩原清,202405020510
1,8,13,ダノンエアズロック,牡3,57.0,モレイラ,1:59.6,,2.3,1.0,492(-12),[東] 堀宣行,202405020511
2,5,6,メリオーレム,牡3,57.0,戸崎圭太,1:59.8,1.1/4,6.2,4.0,484(-8),[西] 友道康夫,202405020511
3,4,5,アスクカムオンモア,牡3,57.0,北村友一,1:59.8,クビ,20.5,7.0,490(-2),[西] 藤原英昭,202405020511
4,7,10,ヴィレム,牡3,57.0,北村宏司,1:59.9,アタマ,41.2,9.0,512(-4),[西] 藤原英昭,202405020511
5,7,11,ファビュラススター,牡3,57.0,横山武史,2:00.0,3/4,5.8,3.0,502(0),[東] 萩原清,202405020511
6,6,9,ミカエルパシャ,牡3,57.0,池添謙一,2:00.0,クビ,12.6,5.0,474(-6),[西] 橋口慎介,202405020511
7,6,8,グラヴィス,牡3,57.0,三浦皇成,2:00.1,クビ,53.3,11.0,508(+4),[西] 矢作芳人,202405020511
8,8,12,エレクトリックブギ,牡3,57.0,荻野極,2:00.1,クビ,90.5,12.0,430(0),[東] 鹿戸雄一,202405020511
9,4,4,ポッドテオ,牡3,57.0,木幡巧也,2:00.2,1/2,19.0,6.0,470(+6),[東] 畠山吉宏,202405020511
10,5,7,ディマイザキッド,牡3,57.0,田辺裕信,2:00.2,クビ,5.0,2.0,452(+2),[東] 清水英克,202405020511
11,2,2,ドバイブルース,牡3,57.0,大野拓弥,2:00.5,1.1/2,254.0,13.0,494(-6),[東] 加藤征弘,202405020511
12,3,3,キャントウェイト,牡3,57.0,石川裕紀,2:00.5,ハナ,42.0,10.0,456(-2),[東] 萱野浩二,202405020511
13,1,1,シャンパンマーク,牡3,57.0,菅原明良,2:00.6,1/2,36.4,8.0,486(-4),[東] 蛯名正義,202405020511
1,8,13,ラップスター,牡4,58.0,戸崎圭太,1:37.2,,4.5,2.0,516(-4),[西] 森秀行,202405020512
2,6,9,コブラ,牡5,58.0,三浦皇成,1:37.3,1,4.5,3.0,484(-10),[東] 菊沢隆徳,202405020512
3,8,12,ロードジャスティス,牡5,57.0,原優介,1:37.4,1/2,69.8,9.0,472(+2),[西] 小椋研介,202405020512
4,7,10,グラシアス,牡4,58.0,大野拓弥,1:37.7,1.3/4,111.5,12.0,458(+6),[東] 中舘英二,202405020512
5,5,7,クリノアルバトロス,牡4,58.0,松岡正海,1:37.8,クビ,9.1,4.0,504(-2),[東] 伊藤伸一,202405020512
6,6,8,オーラビルス,牡4,58.0,柴田善臣,1:37.9,1/2,14.1,5.0,518(+2),[東] 小島茂之,202405020512
7,4,4,パンデアスカル,牡4,58.0,北村友一,1:37.9,クビ,87.4,10.0,504(-10),[西] 高野友和,202405020512
8,1,1,バルミュゼット,牡5,58.0,池添謙一,1:38.1,3/4,63.4,8.0,524(+8),[西] 藤野健太,202405020512
9,7,11,フィフティシェビー,牡5,58.0,石川裕紀,1:38.3,1.1/4,88.9,11.0,512(-2),[東] 黒岩陽一,202405020512
10,2,2,バックスクリーン,セ5,58.0,菅原明良,1:38.5,1.1/2,61.8,7.0,508(+2),[西] 緒方努,202405020512
11,3,3,フルングニル,牡4,58.0,モレイラ,1:38.7,1,2.0,1.0,578(-2),[西] 杉山晴紀,202405020512
12,4,5,レディアス,牝4,56.0,津村明秀,1:38.8,クビ,19.4,6.0,446(+8),[東] 鈴木慎太,202405020512
13,5,6,クリノナイスガイ,セ7,57.0,永野猛蔵,1:42.5,大,352.4,13.0,478(+10),[東] 石毛善彦,202405020512
1,7,10,ゲンパチエトワール,牝3,55.0,戸崎圭太,1:38.8,,4.6,3.0,460(-4),[東] 西田雄一,202405020601
2,7,11,メイショウコオロギ,牝3,55.0,武豊,1:39.1,2,3.4,2.0,432(+4),[東] 和田勇介,202405020601
3,6,9,ミスサラワク,牝3,52.0,長浜鴻緒,1:39.2,1/2,23.4,6.0,496(-4),[東] 本間忍,202405020601
4,4,5,アルプスオジョー,牝3,55.0,田辺裕信,1:39.4,1,2.2,1.0,504(0),[東] 小西一男,202405020601
5,4,4,キガタレイ,牝3,55.0,横山和生,1:39.7,2,8.9,4.0,472(+4),[東] 竹内正洋,202405020601
6,2,2,ビアンヴェニュー,牝3,54.0,永野猛蔵,1:39.8,1/2,24.2,7.0,482(+10),[東] 稲垣幸雄,202405020601
7,8,13,メイシャローナ,牝3,54.0,原優介,1:39.8,クビ,15.3,5.0,468(+2),[東] 大竹正博,202405020601
8,5,6,ピークブルーム,牝3,55.0,吉田豊,1:39.9,1/2,39.3,8.0,452(+8),[東] 蛯名正義,202405020601
9,3,3,プリンセスアメリカ,牝3,55.0,原田和真,1:41.0,7,413.6,13.0,466(+6),[東] 蛯名利弘,202405020601
10,1,1,ファインデイ,牝3,55.0,内田博幸,1:41.1,1/2,247.3,11.0,446(0),[東] 上原博之,202405020601
11,6,8,メルメルメー,牝3,55.0,江田照男,1:41.5,2.1/2,272.4,12.0,460(+2),[東] 伊藤伸一,202405020601
12,5,7,キャラメルミルク,牝3,55.0,菅原隆一,1:43.2,10,198.5,10.0,398(+4),[東] 佐藤吉勝,202405020601
13,8,12,ヤサカサラ,牝3,55.0,柴田大知,1:44.1,5,170.9,9.0,428(-16),[東] 蛯名利弘,202405020601
1,8,15,ダノンマカルー,牡3,57.0,川田将雅,1:26.3,,2.4,2.0,534(-6),[東] 田中博康,202405020602
2,3,6,バスターウルフ,牡3,57.0,三浦皇成,1:26.5,1.1/4,2.3,1.0,492(0),[東] 田村康仁,202405020602
3,6,12,ノアスペシャル,牝3,55.0,内田博幸,1:26.7,1.1/4,20.3,5.0,432(-4),[東] 鈴木慎太,202405020602
4,7,13,オーネットレオ,牡3,57.0,戸崎圭太,1:27.3,3.1/2,5.5,3.0,486(+6),[東] 中川公成,202405020602
5,3,5,リキサンワールド,牡3,57.0,岩部純二,1:27.5,3/4,369.8,15.0,460(-6),[東] 奥平雅士,202405020602
6,4,7,ニシノヤングマン,牡3,57.0,横山和生,1:27.5,クビ,14.2,4.0,458(0),[東] 村田一誠,202405020602
7,6,11,キタノアマポーラ,牝3,55.0,北村宏司,1:27.7,1.1/4,66.0,9.0,410(-10),[東] 伊藤伸一,202405020602
8,5,9,イェルマーク,牡3,55.0,オシェア,1:27.9,1.1/4,27.7,6.0,488(+10),[東] 尾関知人,202405020602
9,4,8,ミューシグ,牝3,54.0,永野猛蔵,1:28.1,1.1/4,65.6,8.0,464(-2),[東] 南田美知,202405020602
10,1,1,ヴィル,牡3,57.0,木幡巧也,1:28.2,3/4,239.2,14.0,476(+6),[東] 菊川正達,202405020602
11,5,10,ロゴサウンド,牡3,56.0,原優介,1:28.4,1,79.3,10.0,496(0),[東] 西田雄一,202405020602
12,2,3,グエムル,セ3,57.0,鮫島克駿,1:28.4,ハナ,118.5,11.0,466(-3),[東] 高柳瑞樹,202405020602
13,8,16,ベアデザイア,牡3,54.0,佐藤翔馬,1:28.6,1,500.4,16.0,494(-4),[東] 杉浦宏昭,202405020602
14,1,2,ノーブルニードル,牡3,57.0,柴田大知,1:28.9,2,183.4,13.0,528(0),[東] 粕谷昌央,202405020602
15,2,4,プエルトガレラ,牡3,54.0,長浜鴻緒,1:29.1,3/4,124.3,12.0,442(0),[東] 小笠倫弘,202405020602
16,7,14,ナンヨーシュート,牡3,57.0,岩田康誠,1:30.5,9,56.0,7.0,444(0),[東] 宗像義忠,202405020602
1,7,11,モルトマエストーソ,牡3,57.0,オシェア,2:22.3,,3.6,2.0,530(-2),[東] 国枝栄,202405020603
2,7,12,ルーベンス,牡3,57.0,田辺裕信,2:22.3,クビ,3.0,1.0,506(-8),[東] 萩原清,202405020603
3,4,6,ボクラヲツナグモノ,牡3,56.0,永野猛蔵,2:22.8,3,19.0,6.0,444(-2),[東] 清水英克,202405020603
4,4,5,スターチョウサン,牝3,55.0,菅原明良,2:22.8,クビ,3.8,3.0,486(+6),[東] 小島茂之,202405020603
5,6,9,シュヴァルエレ,牡3,57.0,吉田豊,2:22.8,クビ,32.8,8.0,524(+14),[東] 的場均,202405020603
6,8,14,レッドアウェイク,牡3,57.0,モレイラ,2:22.9,1/2,6.5,4.0,472(+4),[西] 福永祐一,202405020603
7,5,8,アンリトゥンルール,牡3,57.0,戸崎圭太,2:23.7,5,31.4,7.0,498(0),[東] 栗田徹,202405020603
8,6,10,プルーヴンウィナー,牝3,55.0,北村友一,2:24.0,1.1/2,40.0,9.0,494(-12),[西] 矢作芳人,202405020603
