着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
6,3,4,ジーティーファラオ,牡3,57,鮫島克駿,1:48.4,3/4,6.6,4.0,468(0),[西] 矢作芳人,202501010404
7,6,10,オドラニャソンソン,牡3,54,舟山瑠泉,1:48.6,1.1/4,161.3,11.0,460(0),[西] 東田明士,202501010404
8,4,5,エンドレスバンカー,牡3,56,松本大輝,1:48.7,1/2,47.1,10.0,486(-12),[西] 安田翔伍,202501010404
9,8,13,スピードイエロー,牡3,55,鷲頭虎太,1:49.4,4,6.3,3.0,434(+10),[西] 佐々木晶,202501010404
10,6,9,アトラクトラン,牡3,54,小林美駒,1:51.1,10,31.3,9.0,452(-8),[西] 渡辺薫彦,202501010404
11,3,3,マナミン,牝3,52,橋木太希,1:51.6,3,193.6,13.0,452(+16),[西] 高橋康之,202501010404
12,4,6,ダイハッシュウ,牡3,54,森田誠也,1:51.8,1,168.5,12.0,434(-4),[西] 牧田和弥,202501010404
13,7,11,マーゴットビースト,牡3,57,佐々木大,1:51.9,1/2,25.0,8.0,496(+4),[東] 伊坂重信,202501010404
14,2,2,ハーイバービー,牝3,52,和田陽希,1:52.5,4,196.4,14.0,440(-16),[西] 畑端省吾,202501010404
1,4,4,クレパスキュラー,牡2,55,キング,1:47.2,,4.0,2.0,470(0),[東] 栗田徹,202501010405
2,8,8,ストロベリーツリー,牝2,55,川田将雅,1:48.1,5,1.6,1.0,468(0),[西] 中内田充,202501010405
3,6,6,グロリアスマーチ,牡2,55,佐々木大,1:48.8,4,5.3,3.0,488(0),[西] 須貝尚介,202501010405
4,2,2,トゥレネヴェリテ,牡2,55,横山武史,1:49.4,3.1/2,34.0,5.0,452(0),[西] 中竹和也,202501010405
5,1,1,ジェネチェン,牝2,55,菱田裕二,1:49.4,アタマ,61.2,6.0,448(0),[西] 角田晃一,202501010405
6,7,7,シャルムグリーン,牡2,55,丹内祐次,1:50.6,7,6.8,4.0,476(0),[東] 相沢郁,202501010405
7,3,3,レッドファイブ,牡2,54,松本大輝,1:54.5,大,162.6,7.0,490(0),[西] 安田翔伍,202501010405
除,5,5,クロンヌジャン,牡2,55,武豊,,,---,,466(0),[西] 鈴木孝志,202501010405
1,8,13,ウインイザナミ,牝3,55,丹内祐次,1:27.8,,3.5,1.0,498(-2),[東] 上原博之,202501010406
2,5,8,アルシャンティ,牝3,52,舟山瑠泉,1:27.8,クビ,55.2,11.0,434(+2),[西] 茶木太樹,202501010406
3,4,5,キュイジニエール,牝3,55,横山武史,1:28.0,1.1/4,9.9,6.0,442(-2),[西] 新谷功一,202501010406
4,5,7,フリアフロリダ,牝3,51,鷲頭虎太,1:28.5,3,6.6,4.0,468(+6),[西] 小栗実,202501010406
5,3,3,リラゲイル,牡3,57,佐々木大,1:28.5,アタマ,20.8,7.0,468(0),[西] 須貝尚介,202501010406
6,6,9,ショウナンタハティ,牡3,57,キング,1:29.0,3,9.2,5.0,498(-2),[東] 大竹正博,202501010406
7,8,14,ウフルピーク,牝3,55,藤岡佑介,1:29.1,1/2,6.2,3.0,414(+2),[西] 藤岡健一,202501010406
8,7,11,ナッシングベター,牝3,55,横山琉人,1:29.1,ハナ,91.9,12.0,454(+4),[東] 稲垣幸雄,202501010406
9,1,1,マンゲタック,牝3,55,武豊,1:29.1,クビ,3.6,2.0,466(+10),[東] 古賀慎明,202501010406
10,6,10,スルースウェイ,牝3,55,北村友一,1:30.0,5,43.8,10.0,460(+2),[西] 藤岡健一,202501010406
11,7,12,オニムシャ,牡3,54,和田陽希,1:30.1,クビ,29.7,8.0,450(-10),[西] 松永幹夫,202501010406
12,4,6,トーセンアーロン,牡3,57,原田和真,1:30.9,5,216.2,14.0,482(+22),[東] 小笠倫弘,202501010406
13,2,2,ルルファーレ,牝3,52,小林美駒,1:31.7,5,103.9,13.0,442(0),[東] 菊沢隆徳,202501010406
14,3,4,シャンパングラス,牡3,57,鮫島克駿,1:32.4,4,41.8,9.0,444(+12),[東] 池上昌和,202501010406
1,5,6,カペルブリュッケ,牡3,55,鮫島克駿,1:45.8,,4.6,3.0,454(+6),[西] 浜田多実,202501010407
2,3,3,ローズマイスター,牡3,52,小林美駒,1:45.8,ハナ,13.7,7.0,510(+2),[東] 黒岩陽一,202501010407
3,8,12,アイオリア,牡3,55,横山典弘,1:46.4,3.1/2,9.3,5.0,518(+10),[東] 奥村武,202501010407
4,5,5,リーゼノアール,セ5,58,北村友一,1:46.7,1.1/2,4.2,2.0,486(0),[東] 国枝栄,202501010407
5,1,1,マーベリックシチー,牡4,58,吉田隼人,1:47.0,2,141.0,10.0,468(0),[西] 岡田稲男,202501010407
6,4,4,マクミランテソーロ,牡4,58,丹内祐次,1:47.3,2,7.0,4.0,480(+6),[東] 田中剛,202501010407
7,7,10,グランレザンドール,牡4,55,舟山瑠泉,1:48.0,4,141.5,11.0,514(0),[西] 高橋義忠,202501010407
8,2,2,ゴルデールスカー,牡5,58,キング,1:48.0,アタマ,9.5,6.0,470(-6),[西] 加藤公太,202501010407
9,6,8,スマートブル,牡3,53,鷲頭虎太,1:48.8,5,3.1,1.0,474(+2),[西] 井上智史,202501010407
10,7,9,アルマグラース,牝3,53,古川吉洋,1:48.8,ハナ,141.7,12.0,458(+16),[東] 水野貴広,202501010407
11,6,7,メレカリキマカ,牡7,58,横山琉人,1:52.1,大,102.8,9.0,500(+4),[東] 小島茂之,202501010407
12,8,11,ラマンシュ,牡3,55,石川裕紀,1:53.2,7,54.0,8.0,404(-14),[西] 杉山佳明,202501010407
1,6,6,フェアリーライク,牝3,53,武豊,2:00.4,,2.2,1.0,478(+22),[西] 笹田和秀,202501010408
2,3,3,サウンドサンライズ,牝3,53,浜中俊,2:00.4,クビ,25.4,8.0,412(+14),[西] 東田明士,202501010408
3,7,8,ルールーリマ,牝3,53,横山武史,2:00.7,2,3.8,2.0,412(-2),[東] 大竹正博,202501010408
4,6,7,ソニックドライブ,牝4,56,北村友一,2:00.9,1.1/4,17.1,6.0,458(+6),[西] 田中克典,202501010408
5,1,1,エイシンオニキス,牝4,56,川又賢治,2:01.0,アタマ,146.5,11.0,448(-4),[西] 渡辺薫彦,202501010408
6,8,11,エレガンシア,牝3,53,鮫島克駿,2:01.1,3/4,22.1,7.0,440(+2),[西] 高柳大輔,202501010408
7,4,4,イゾレエオリア,牝5,56,佐々木大,2:01.2,1/2,7.1,3.0,466(+2),[東] 伊藤大士,202501010408
8,2,2,ハーエクセレンシー,牝5,56,藤岡佑介,2:01.4,1.1/2,13.4,5.0,442(+2),[東] 大和田成,202501010408
9,8,10,フラッシングレート,牝5,53,舟山瑠泉,2:01.5,クビ,49.1,10.0,494(-4),[西] 加藤公太,202501010408
10,7,9,ミエノジュピター,牝4,56,キング,2:01.6,3/4,7.1,4.0,440(-10),[東] 堀宣行,202501010408
11,5,5,メイショウピリカ,牝3,53,古川吉洋,2:02.0,2.1/2,40.2,9.0,488(+10),[西] 本田優,202501010408
1,1,1,メイショウキルギス,牡4,55,和田陽希,0:58.6,,15.1,6.0,492(0),[西] 高橋亮,202501010409
2,3,3,ジーベック,牡4,55,古川奈穂,0:59.2,4,17.1,8.0,454(+4),[西] 矢作芳人,202501010409
3,2,2,クラリティスケール,牝6,55,松本大輝,0:59.5,1.3/4,16.2,7.0,460(0),[西] 藤野健太,202501010409
4,8,10,カンザシ,牝6,56,キング,0:59.5,アタマ,9.0,5.0,496(0),[東] 蛯名正義,202501010409
5,4,4,モンシェリ,牝4,56,横山武史,0:59.6,1/2,5.0,3.0,464(+2),[西] 牧田和弥,202501010409
6,7,8,ボルセーナ,牝3,51,舟山瑠泉,0:59.7,1/2,3.9,2.0,464(+8),[西] 奥村豊,202501010409
7,8,9,サザンカ,牝4,53,橋木太希,0:59.9,1.1/4,74.4,9.0,480(+4),[西] 角田晃一,202501010409
8,6,6,ニルアドミラリ,セ7,58,佐々木大,1:00.5,3.1/2,130.0,10.0,564(-2),[東] 和田正一,202501010409
9,7,7,ディアサクセサー,セ5,56,鷲頭虎太,1:00.6,1/2,5.3,4.0,518(+4),[西] 井上智史,202501010409
10,5,5,クーデール,牝3,51,小林美駒,1:01.0,2,3.3,1.0,432(-2),[西] 坂口智康,202501010409
1,7,11,エヴァンスウィート,牝4,56,鮫島克駿,1:08.4,,3.9,1.0,448(-8),[西] 友道康夫,202501010410
2,4,5,ハートホイップ,牝6,56,横山琉人,1:08.4,アタマ,23.0,7.0,494(+2),[東] 蛯名利弘,202501010410
3,4,4,コーティアスマナー,牝4,56,丹内祐次,1:08.4,クビ,5.3,3.0,464(+16),[西] 高橋義忠,202501010410
4,8,12,カリーシ,牝4,56,キング,1:08.5,クビ,5.8,4.0,448(-2),[東] 武井亮,202501010410
5,7,10,メイケイバートン,牡6,58,横山武史,1:08.6,3/4,9.3,6.0,460(-10),[西] 中竹和也,202501010410
6,6,9,ヴァンヴィーヴ,牡4,58,佐々木大,1:08.7,1/2,4.6,2.0,506(+6),[西] 牧浦充徳,202501010410
7,5,7,ラホーヤストーム,牝5,56,古川吉洋,1:08.7,ハナ,67.1,11.0,458(-12),[西] 藤野健太,202501010410
8,6,8,ゴールドスター,牡4,58,石川裕紀,1:08.7,クビ,6.4,5.0,462(0),[東] 奥村武,202501010410
9,1,1,スムースベルベット,牝5,56,黛弘人,1:08.7,アタマ,202.0,13.0,508(+8),[東] 南田美知,202501010410
10,2,2,ジャガード,牡7,58,吉田隼人,1:08.9,1.1/4,68.2,12.0,414(-8),[東] 和田雄二,202501010410
11,5,6,アイオブザストーム,牝5,56,菱田裕二,1:09.0,クビ,47.8,10.0,484(-2),[西] 岡田稲男,202501010410
12,8,13,イグニション,牡5,58,川又賢治,1:09.3,2,38.3,9.0,462(-2),[西] 畑端省吾,202501010410
13,3,3,クリノハレルヤ,牝4,56,森田誠也,1:09.4,クビ,25.6,8.0,480(+2),[西] 武英智,202501010410
1,6,10,アルジーヌ,牝5,56,川田将雅,1:46.0,,2.9,1.0,460(+2),[西] 中内田充,202501010411
2,3,4,ココナッツブラウン,牝5,55,北村友一,1:46.0,アタマ,4.0,2.0,470(+20),[西] 上村洋行,202501010411
3,2,2,フェアエールング,牝5,56,丹内祐次,1:46.1,1/2,7.5,4.0,462(+8),[東] 和田正一,202501010411
4,7,11,ライラック,牝6,55,石川裕紀,1:46.3,1.1/4,39.1,10.0,454(+12),[東] 相沢郁,202501010411
5,1,1,パレハ,牝4,55,鮫島克駿,1:46.3,クビ,26.5,8.0,440(-8),[西] 新谷功一,202501010411
6,6,9,ビヨンドザヴァレー,牝5,55,菱田裕二,1:46.3,アタマ,24.6,7.0,480(+10),[西] 橋口慎介,202501010411
7,5,8,シングザットソング,牝5,56,武豊,1:46.5,1.1/4,43.0,11.0,446(-4),[西] 高野友和,202501010411
8,7,12,アリスヴェリテ,牝5,55,池添謙一,1:47.0,3,11.2,6.0,482(0),[西] 中竹和也,202501010411
9,8,13,クリスマスパレード,牝4,57,横山武史,1:47.0,ハナ,8.3,5.0,468(+8),[東] 加藤士津,202501010411
10,5,7,レーゼドラマ,牝3,53,キング,1:47.2,1,7.2,3.0,476(+16),[西] 辻野泰之,202501010411
11,4,6,ドナベティ,牝4,55,藤岡佑介,1:47.4,1.1/4,161.5,12.0,428(-2),[西] 矢作芳人,202501010411
12,3,3,グランスラムアスク,牝6,55,古川奈穂,1:47.4,クビ,304.0,14.0,470(+6),[西] 矢作芳人,202501010411
13,4,5,コンクシェル,牝5,55,佐々木大,1:47.6,1.1/4,162.5,13.0,482(-4),[西] 清水久詞,202501010411
14,8,14,フィールシンパシー,牝6,55,横山琉人,1:47.8,1.1/4,29.1,9.0,456(-6),[東] 小島茂之,202501010411
1,6,6,アルマデオロ,牡3,55,武豊,2:44.5,,2.9,1.0,496(0),[西] 清水久詞,202501010412
2,7,7,マイファミリー,牡4,58,黛弘人,2:44.7,1,4.3,4.0,446(-2),[東] 深山雅史,202501010412
3,5,5,カーミングライツ,牡3,55,キング,2:45.3,3.1/2,3.5,2.0,522(-10),[東] 小島茂之,202501010412
4,8,8,ボンドロア,牡3,55,横山典弘,2:45.3,クビ,4.0,3.0,470(0),[西] 松永幹夫,202501010412
5,4,4,シャインバオバブ,牡3,55,古川吉洋,2:45.4,クビ,12.0,5.0,506(+4),[西] 本田優,202501010412
6,1,1,ラーシャローム,牡3,55,石川裕紀,2:45.8,2.1/2,27.5,6.0,474(-8),[東] 奥村武,202501010412
7,3,3,ペリプルス,牡5,58,吉田隼人,2:45.8,クビ,36.3,7.0,442(-8),[東] 佐藤吉勝,202501010412
除,2,2,ディアマイハニー,牝3,53,川又賢治,,,---,,456(+2),[西] 中尾秀正,202501010412
1,4,4,ブライトフレア,牡2,55,浜中俊,1:30.1,,11.1,3.0,440(0),[西] 佐藤悠太,202501010501
2,8,12,アニマレイ,牡2,55,佐々木大,1:30.1,クビ,1.4,1.0,468(0),[西] 須貝尚介,202501010501
3,7,10,ストームサンダー,牡2,55,丹内祐次,1:30.2,クビ,13.7,4.0,456(+2),[西] 安達昭夫,202501010501
4,5,6,スカイピア,牝2,52,小林美駒,1:30.4,1.1/2,30.9,7.0,436(0),[西] 前川恭子,202501010501
5,6,8,サザンテイオー,牡2,52,橋木太希,1:30.6,1,110.0,12.0,432(-2),[東] 根本康広,202501010501
6,2,2,ヨッシーリオ,牡2,55,丸山元気,1:30.6,1/2,46.7,10.0,444(-2),[西] 北出成人,202501010501
7,3,3,モズプリフォール,牡2,52,古川奈穂,1:30.7,1/2,14.9,5.0,494(+6),[西] 矢作芳人,202501010501
8,8,11,ルーセントムーン,牡2,55,斎藤新,1:30.8,クビ,103.7,11.0,464(0),[西] 高橋一哉,202501010501
9,5,5,マルモリラピダス,牡2,55,松山弘平,1:30.8,クビ,6.1,2.0,422(+2),[西] 緒方努,202501010501
10,6,7,コマチチャン,牝2,55,荻野琢真,1:30.9,1/2,15.2,6.0,464(-10),[西] 小椋研介,202501010501
11,1,1,ライトアズフェザー,牝2,55,鮫島克駿,1:31.0,3/4,35.2,8.0,448(+8),[東] 千葉直人,202501010501
12,7,9,ケイベエ,牡2,55,吉田隼人,1:31.1,クビ,39.4,9.0,462(-4),[東] 杉浦宏昭,202501010501
1,4,5,ミサビスケッツ,牝3,55,ルメール,1:45.2,,1.6,1.0,448(+12),[東] 村田一誠,202501010502
2,8,14,ハローエンジェル,牝3,52,舟山瑠泉,1:45.9,4,14.6,4.0,464(+4),[西] 田中克典,202501010502
3,2,2,キタノホウセキ,牝3,55,川又賢治,1:46.1,1.1/2,6.0,3.0,464(-4),[西] 畑端省吾,202501010502
4,6,9,アンタンシオン,牝3,55,斎藤新,1:46.4,1.3/4,33.7,7.0,474(0),[西] 杉山佳明,202501010502
5,3,4,グランシャット,牝3,55,丸山元気,1:46.5,1/2,104.8,13.0,442(0),[東] 宮田敬介,202501010502
6,6,10,ユウメモリー,牝3,54,松本大輝,1:46.6,クビ,20.6,5.0,442(-6),[西] 新谷功一,202501010502
7,4,6,クインズマカロン,牝3,55,荻野琢真,1:46.7,3/4,4.9,2.0,404(-2),[西] 小林真也,202501010502
8,8,13,コスモトロイメル,牝3,55,丹内祐次,1:46.8,1/2,36.2,8.0,470(+4),[東] 田島俊明,202501010502
9,7,12,アウスラフラッグ,牝3,52,小林美駒,1:46.9,1,79.1,10.0,470(+4),[東] 高柳瑞樹,202501010502
10,5,7,ネトル,牝3,52,古川奈穂,1:47.0,1/2,28.0,6.0,398(+2),[西] 高橋康之,202501010502
11,3,3,アルマヴィーナス,牝3,55,古川吉洋,1:47.5,3,101.3,12.0,456(-4),[東] 中舘英二,202501010502
12,5,8,ダノンブロッサム,牝3,55,鮫島克駿,1:49.3,大,124.8,14.0,438(-2),[東] 尾関知人,202501010502
13,7,11,ミートザターゲット,牝3,55,黛弘人,1:49.8,3,90.2,11.0,430(-8),[東] 森一誠,202501010502
14,1,1,キャットテイル,牝3,55,藤岡佑介,1:52.0,大,37.8,9.0,422(-2),[西] 野中賢二,202501010502
1,8,15,ハーフェン,牝3,55,ルメール,1:09.4,,3.2,1.0,402(+2),[東] 新開幸一,202501010503
2,8,16,セガンティーニ,牝3,55,松山弘平,1:09.6,1.1/2,7.3,4.0,472(+4),[西] 坂口智康,202501010503
3,5,10,グリフォン,牝3,52,古川奈穂,1:09.8,1.1/4,30.5,9.0,424(-2),[西] 小椋研介,202501010503
4,2,4,フィリグラン,牝3,55,横山武史,1:09.9,3/4,27.6,7.0,432(+14),[西] 森田直行,202501010503
5,3,6,テーオーシュターデ,牝3,52,橋木太希,1:09.9,アタマ,111.0,13.0,450(+14),[西] 宮徹,202501010503
6,7,13,ブラックティンカー,牝3,55,吉田隼人,1:10.0,1/2,30.5,8.0,446(-4),[東] 和田雄二,202501010503
7,5,9,スピリットサージ,牝3,55,佐々木大,1:10.1,クビ,34.0,10.0,446(0),[西] 須貝尚介,202501010503
8,4,8,ヒロノエクスカリバ,牡3,57,菅原隆一,1:10.1,クビ,41.1,11.0,440(-2),[東] 小手川準,202501010503
9,6,12,マゴイチタ,セ3,57,丹内祐次,1:10.2,1/2,8.5,5.0,468(+6),[西] 武英智,202501010503
10,7,14,アルデヤーノ,牡3,57,黛弘人,1:10.2,ハナ,255.2,15.0,476(0),[東] 矢野英一,202501010503
11,3,5,ロネット,牝3,55,古川吉洋,1:10.3,3/4,78.8,12.0,424(+6),[西] 浜田多実,202501010503
12,1,2,ルクスコロン,牝3,55,キング,1:10.3,ハナ,12.8,6.0,440(+12),[西] 上村洋行,202501010503
13,2,3,ダークメモリー,牝3,54,松本大輝,1:10.5,1,7.3,3.0,462(0),[西] 田中克典,202501010503
14,1,1,アセンディア,牝3,55,武豊,1:10.6,1/2,3.5,2.0,450(+6),[東] 田中勝春,202501010503
15,4,7,タイキクリエイター,牡3,57,丸山元気,1:13.0,大,121.2,14.0,578(-12),[東] 矢野英一,202501010503
除,6,11,レオンバルディア,牝3,52,和田陽希,,,---,,418(+4),[西] 佐藤悠太,202501010503
1,3,4,ドゥマーヴェリック,牡3,57,キング,1:44.4,,7.9,4.0,464(0),[東] 萩原清,202501010504
2,6,9,ホウオウサムレット,牡3,54,舟山瑠泉,1:45.8,9,2.8,1.0,448(0),[東] 田中博康,202501010504
3,7,11,オンクラウドナイン,牡3,57,藤岡佑介,1:46.4,3.1/2,13.5,7.0,516(+6),[東] 和田正一,202501010504
4,4,5,ハルフロンティア,牡3,57,鮫島克駿,1:46.4,ハナ,43.0,10.0,486(0),[西] 池添学,202501010504
5,8,13,ブルームノーズ,牡3,57,松山弘平,1:46.4,アタマ,147.0,13.0,450(-6),[東] 伊藤大士,202501010504
6,3,3,ハクサンリバーブ,牡3,57,斎藤新,1:47.0,3.1/2,147.9,14.0,466(-2),[東] 松山将樹,202501010504
7,5,7,スティーヴバローズ,牡3,57,横山武史,1:47.1,クビ,9.0,5.0,480(-4),[東] 上原佑紀,202501010504
8,1,1,エマージェンス,牡3,57,佐々木大,1:47.2,3/4,18.1,8.0,500(-4),[東] 堀内岳志,202501010504
9,6,10,ミライエイゴウ,牡3,57,横山和生,1:47.8,3.1/2,5.5,2.0,458(+6),[西] 四位洋文,202501010504
10,4,6,エムティキング,牡3,57,原田和真,1:48.2,2.1/2,129.5,12.0,440(-2),[東] 小野次郎,202501010504
11,8,14,セリオヴェローチェ,牡3,57,武豊,1:48.6,2.1/2,6.7,3.0,442(-4),[西] 上村洋行,202501010504
12,7,12,ハイアップグレード,牡3,57,古川吉洋,1:48.6,ハナ,39.3,9.0,486(+6),[西] 谷潔,202501010504
13,2,2,ルグランシャリオ,牡3,54,小林美駒,1:48.6,クビ,9.0,6.0,518(+4),[東] 石栗龍彦,202501010504
14,5,8,ヒシカリナン,牡3,57,丸山元気,1:49.1,3,48.8,11.0,448(-10),[西] 矢作芳人,202501010504
1,5,6,ヒシアムルーズ,牡2,55,キング,1:50.0,,2.2,1.0,472(0),[東] 堀宣行,202501010505
2,8,12,アッカン,牡2,55,池添謙一,1:50.3,2,6.0,3.0,454(0),[東] 奥村武,202501010505
3,7,10,グレーヌドジョワ,牡2,55,松山弘平,1:50.5,1.1/4,4.8,2.0,458(0),[西] 今野貞一,202501010505
4,1,1,ペプチドエレノア,牡2,55,武豊,1:51.0,3,7.2,4.0,486(0),[西] 武英智,202501010505
5,5,5,カデナボニータ,牝2,55,斎藤新,1:51.0,アタマ,50.9,9.0,418(0),[西] 小椋研介,202501010505
6,8,11,コレクト,牡2,55,佐々木大,1:51.1,1/2,8.4,5.0,510(0),[東] 黒岩陽一,202501010505
7,2,2,セルレーヴ,牝2,52,舟山瑠泉,1:51.7,3.1/2,46.7,8.0,466(0),[東] 田中博康,202501010505
8,3,3,チェイサー,牡2,55,鮫島克駿,1:52.2,3,78.6,10.0,426(0),[東] 相沢郁,202501010505
9,6,8,ボッチョ,牝2,55,吉田隼人,1:52.7,2.1/2,15.6,6.0,430(0),[西] 石坂公一,202501010505
10,6,7,ソウルサヴァイヴ,牡2,55,丹内祐次,1:52.7,ハナ,119.0,11.0,480(0),[東] 岩戸孝樹,202501010505
11,4,4,テリオスルミ,牝2,55,横山武史,1:54.5,大,21.6,7.0,438(0),[東] 高柳瑞樹,202501010505
除,7,9,ワラビガミ,牝2,55,ルメール,,,---,,416(0),[西] 新谷功一,202501010505
1,6,10,アリスメティーク,牝3,55,ルメール,2:02.1,,3.4,2.0,438(-8),[東] 大竹正博,202501010506
2,8,15,エオアリイ,牡3,54,舟山瑠泉,2:02.5,2.1/2,30.3,7.0,460(-12),[東] 田中博康,202501010506
3,8,14,ラースアルアイン,牡3,57,黛弘人,2:02.9,2.1/2,23.9,6.0,538(0),[東] 中川公成,202501010506
4,1,1,メイショウキンタイ,牡3,57,武豊,2:03.0,1/2,2.4,1.0,476(0),[西] 高橋亮,202501010506
5,7,13,アンガアヴィス,セ3,54,和田陽希,2:03.0,クビ,231.4,14.0,440(+20),[東] 新開幸一,202501010506
6,4,7,アクアジェット,牡3,57,丸山元気,2:03.1,クビ,121.3,13.0,458(0),[東] 岩戸孝樹,202501010506
7,3,4,ビジュードネージュ,牝3,55,キング,2:03.2,1/2,18.7,5.0,432(+4),[西] 高柳大輔,202501010506
8,2,3,ドゥラエテルノ,牡3,57,浜中俊,2:03.2,アタマ,5.3,3.0,476(+6),[西] 武幸四郎,202501010506
9,5,8,メテオレーナ,牝3,55,鮫島克駿,2:03.2,ハナ,35.9,8.0,414(+4),[西] 中村直也,202501010506
10,3,5,ラッキーロジータ,牝3,55,斎藤新,2:03.3,クビ,43.4,9.0,474(+4),[東] 相沢郁,202501010506
11,5,9,ブルースバローズ,牡3,57,佐々木大,2:03.7,2.1/2,7.9,4.0,504(+14),[西] 中内田充,202501010506
12,7,12,バルデラマ,牡3,57,吉田隼人,2:03.7,クビ,57.6,10.0,464(+8),[西] 辻野泰之,202501010506
13,4,6,オメガエクレール,牝3,55,横山和生,2:04.0,2,69.7,11.0,420(-4),[東] 斎藤誠,202501010506
14,6,11,ウィットビーアビー,牡3,57,古川吉洋,2:04.2,1.1/4,239.2,15.0,492(+12),[西] 池江泰寿,202501010506
15,2,2,ウィスパーボイス,牡3,57,藤岡佑介,2:04.3,1/2,110.7,12.0,480(-2),[西] 千田輝彦,202501010506
1,3,3,ビーマックス,牡3,53,小林美駒,0:58.6,,2.8,1.0,504(+2),[西] 藤野健太,202501010507
2,8,12,ボディブロー,牡4,58,松山弘平,0:58.7,1/2,4.9,3.0,536(+6),[西] 森秀行,202501010507
3,7,9,サードウインド,牝3,54,横山武史,0:59.0,1.1/2,6.2,4.0,444(0),[東] 西田雄一,202501010507
4,5,6,エコロレオナ,牝3,51,和田陽希,0:59.1,1,3.5,2.0,440(+2),[西] 森秀行,202501010507
5,8,11,スパークルジョイ,牝4,53,古川奈穂,0:59.8,4,9.2,5.0,446(-8),[西] 前川恭子,202501010507
6,1,1,キアニーナ,牝3,54,丸山元気,1:00.0,1.1/4,17.5,6.0,504(+4),[東] 宮田敬介,202501010507
7,5,5,ベニシア,牝4,56,丹内祐次,1:00.0,ハナ,117.5,10.0,446(-2),[東] 粕谷昌央,202501010507
8,6,7,ダオラダオラ,セ5,57,松本大輝,1:00.0,アタマ,200.3,11.0,468(-16),[東] 加藤和宏,202501010507
9,7,10,メイショウハッブル,牡4,55,柴田裕一,1:00.1,1/2,30.9,7.0,482(+10),[西] 石橋守,202501010507
10,2,2,ゲクウ,牡3,53,森田誠也,1:00.4,1.3/4,54.7,9.0,504(+2),[東] 小手川準,202501010507
11,4,4,ピクラリーダ,牝4,56,斎藤新,1:01.1,4,39.8,8.0,468(+2),[東] 清水英克,202501010507
12,6,8,アイファーリーベン,牝6,53,橋木太希,1:01.2,3/4,419.4,12.0,458(-2),[東] 的場均,202501010507
1,4,4,ナリタヒカリ,牝3,53,武豊,1:45.5,,2.8,1.0,430(0),[西] 荒川義之,202501010508
2,1,1,エンプレスフレーム,牝3,53,原田和真,1:45.7,1.1/4,29.4,9.0,440(-6),[東] 上原博之,202501010508
3,7,9,モリノアミーゴ,牝3,50,小林美駒,1:45.9,1.1/2,14.6,7.0,460(-4),[東] 鈴木伸尋,202501010508
4,2,2,セージグリーン,牝4,56,丹内祐次,1:46.0,クビ,22.5,8.0,478(-2),[東] 菊川正達,202501010508
5,6,6,ガールズデイアウト,牝3,53,川又賢治,1:46.0,クビ,11.3,5.0,476(-4),[西] 吉村圭司,202501010508
6,3,3,ルージュミラージュ,牝3,50,森田誠也,1:46.1,1/2,3.3,2.0,452(+4),[西] 武幸四郎,202501010508
7,8,10,スナークメモリー,牝5,53,柴田裕一,1:46.2,クビ,9.6,4.0,440(+4),[西] 宮地貴稔,202501010508
8,5,5,リュミナーズ,牝3,53,佐々木大,1:46.8,3.1/2,12.0,6.0,452(+4),[東] 堀内岳志,202501010508
9,8,11,カンカール,牝4,55,松本大輝,1:47.1,1.1/2,300.6,11.0,470(+6),[西] 藤野健太,202501010508
10,7,8,ジョセフィーナ,牝4,56,斎藤新,1:47.3,1.1/4,66.4,10.0,398(0),[西] 今野貞一,202501010508
11,6,7,ラブミーナッソー,牝3,53,古川吉洋,1:47.4,1/2,6.1,3.0,464(+12),[西] 宮徹,202501010508
1,3,3,キングスコール,牡3,55,藤岡佑介,1:47.9,,1.4,1.0,496(-2),[西] 矢作芳人,202501010509
2,4,4,マイネルフーガ,牡3,55,横山武史,1:48.7,5,5.1,2.0,478(+10),[東] 鈴木慎太,202501010509
3,7,8,ウインデイジー,牝4,56,丹内祐次,1:48.9,1.1/4,7.6,4.0,460(+2),[西] 宮徹,202501010509
4,2,2,サトノラクローヌ,牡4,58,キング,1:49.1,1.1/4,5.4,3.0,486(+6),[東] 堀宣行,202501010509
5,5,5,モアリジット,牡4,55,森田誠也,1:49.3,1.1/4,55.8,5.0,492(0),[西] 西村真幸,202501010509
6,1,1,チャイボーグ,牝5,53,橋木太希,1:49.4,1/2,101.6,7.0,492(0),[東] 的場均,202501010509
7,7,7,ロストボール,セ6,55,和田陽希,1:49.5,3/4,227.8,9.0,444(0),[東] 加藤和宏,202501010509
8,8,10,ナリノボガート,牡3,54,松本大輝,1:49.7,3/4,260.1,10.0,458(-2),[東] 上原博之,202501010509
9,6,6,ワオン,牡4,55,小林美駒,1:50.2,3,76.9,6.0,492(+10),[東] 武藤善則,202501010509
10,8,9,ゴートゥーミジョカ,牝3,50,古川奈穂,1:52.1,大,184.9,8.0,436(+8),[西] 宮本博,202501010509
1,7,9,サクラファレル,牡3,55,キング,2:03.1,,1.3,1.0,510(+4),[東] 堀宣行,202501010510
2,5,5,カテリーナ,牝4,56,浜中俊,2:03.4,1.3/4,8.6,3.0,472(-6),[西] 田中克典,202501010510
