着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
7,6,11,ナックエルドラド,牡3,57.0,吉田豊,1:58.5,1/2,84.0,8.0,494(0),[東] 小野次郎,202506010802
8,6,12,ノアファースト,牡3,57.0,武藤雅,1:59.1,3.1/2,224.2,12.0,460(+6),[東] 小笠倫弘,202506010802
9,1,2,チャールズテソーロ,牡3,57.0,木幡巧也,1:59.5,2.1/2,231.0,13.0,452(0),[東] 武市康男,202506010802
10,5,9,アタックスリー,牡3,57.0,柴田大知,1:59.5,アタマ,285.5,16.0,442(-14),[東] 和田雄二,202506010802
11,4,8,ゲンキイッパイ,牡3,54.0,長浜鴻緒,2:00.2,4,142.5,11.0,504(-2),[東] 石栗龍彦,202506010802
12,3,6,ライジングハース,牡3,57.0,大野拓弥,2:00.4,3/4,121.9,10.0,518(-4),[東] 松山将樹,202506010802
13,1,1,コガクボウ,牡3,56.0,横山琉人,2:00.6,1.1/4,270.6,15.0,472(-2),[東] 金成貴史,202506010802
14,7,13,フィンガーダンシン,牡3,56.0,原優介,2:00.8,3/4,257.4,14.0,498(-8),[東] 萱野浩二,202506010802
15,2,4,アドラマリク,牡3,57.0,菅原明良,2:02.6,大,57.7,7.0,486(+10),[東] 稲垣幸雄,202506010802
中,2,3,ホファヴァルト,牡3,54.0,石神深道,,,94.0,9.0,464(-2),[東] 武市康男,202506010802
1,1,2,ポップグルーヴ,牝3,52.0,佐藤翔馬,1:13.0,,36.6,8.0,402(+2),[東] 小手川準,202506010803
2,6,11,ナインオブレター,牡3,57.0,吉田豊,1:13.2,1,4.5,2.0,452(+4),[東] 高橋文雅,202506010803
3,7,13,ジョイナーテソーロ,牝3,55.0,戸崎圭太,1:13.2,アタマ,4.6,3.0,436(-2),[東] 畠山吉宏,202506010803
4,2,4,レイオーバー,牡3,57.0,内田博幸,1:13.2,ハナ,2.8,1.0,468(0),[東] 本間忍,202506010803
5,4,7,サブアトミック,牝3,52.0,長浜鴻緒,1:13.2,アタマ,10.3,5.0,460(-2),[東] 伊藤圭三,202506010803
6,3,5,コンパクトファイト,牡3,54.0,石神深道,1:13.3,1/2,18.4,7.0,430(+8),[東] 天間昭一,202506010803
7,8,16,トキメキジニア,牝3,55.0,丸田恭介,1:13.5,1.1/2,57.9,9.0,468(+4),[東] 佐藤吉勝,202506010803
8,8,15,フジルバーブ,牝3,55.0,松岡正海,1:13.9,2.1/2,64.6,10.0,466(-6),[東] 西田雄一,202506010803
9,3,6,サマーブライド,牝3,55.0,石橋脩,1:14.0,1/2,166.9,13.0,452(+4),[東] 的場均,202506010803
10,4,8,カービスベイ,牡3,57.0,江田照男,1:14.1,クビ,123.4,11.0,510(-2),[東] 武藤善則,202506010803
11,5,10,ニシノヒルブライト,牝3,55.0,田辺裕信,1:14.1,ハナ,18.0,6.0,462(-6),[東] 稲垣幸雄,202506010803
12,1,1,エリュテイア,牝3,55.0,三浦皇成,1:14.3,1.1/4,5.9,4.0,476(0),[東] 深山雅史,202506010803
13,2,3,フューチャステップ,牝3,54.0,原優介,1:14.8,3,129.5,12.0,484(0),[東] 青木孝文,202506010803
14,5,9,ジーティーウララ,牝3,55.0,野中悠太,1:15.2,2.1/2,300.7,15.0,436(+6),[東] 伊藤伸一,202506010803
15,7,14,ジェイエルケープ,牝3,55.0,小林凌大,1:15.4,1,424.2,16.0,392(-20),[東] 小西一男,202506010803
16,6,12,ヒロノビックバン,牡3,57.0,柴田大知,1:15.5,1/2,224.9,14.0,426(+40),[東] 蛯名利弘,202506010803
1,8,15,パーソナルアフェア,牝3,55.0,横山和生,1:58.7,,3.1,1.0,442(0),[東] 和田勇介,202506010804
2,5,10,ハッピードリーム,牝3,55.0,菅原明良,1:58.8,クビ,4.5,2.0,504(0),[西] 石坂公一,202506010804
3,7,13,トウテイラン,牝3,55.0,丸田恭介,1:59.2,2.1/2,37.2,11.0,468(0),[東] 宗像義忠,202506010804
4,5,9,ブルームワルツ,牝3,55.0,田辺裕信,1:59.2,クビ,37.8,12.0,426(0),[東] 稲垣幸雄,202506010804
5,4,7,ビートウマザンマイ,牝3,54.0,原優介,1:59.6,2,26.8,9.0,424(0),[東] 和田勇介,202506010804
6,2,4,パイシャオピン,牝3,54.0,横山琉人,1:59.6,クビ,9.8,4.0,466(0),[東] 鈴木伸尋,202506010804
7,3,6,アウフヴィント,牝3,55.0,武藤雅,2:00.5,5,18.1,7.0,510(0),[東] 戸田博文,202506010804
8,6,12,メイショウオハコ,牝3,55.0,江田照男,2:00.7,1,19.5,8.0,432(0),[西] 高橋亮,202506010804
9,7,14,メイショウナナカゼ,牝3,52.0,長浜鴻緒,2:00.8,3/4,28.7,10.0,424(0),[東] 和田勇介,202506010804
10,4,8,ノースカトレア,牝3,55.0,大野拓弥,2:01.0,3/4,10.0,5.0,500(0),[東] 和田勇介,202506010804
11,3,5,ナムラローラ,牝3,55.0,川須栄彦,2:01.7,4,6.4,3.0,484(0),[西] 河嶋宏樹,202506010804
12,1,1,ウィズマイマミー,牝3,52.0,石神深道,2:02.3,3.1/2,94.2,15.0,432(0),[東] 田村康仁,202506010804
13,6,11,ヨチヨチモンスター,牝3,55.0,三浦皇成,2:03.9,10,13.7,6.0,492(0),[東] 伊藤圭三,202506010804
14,8,16,アルバーチョ,牝3,55.0,野中悠太,2:04.9,6,45.7,13.0,450(0),[東] 田村康仁,202506010804
15,1,2,リザンテラ,牝3,55.0,木幡初也,2:05.1,1.1/2,59.3,14.0,484(0),[東] 竹内正洋,202506010804
16,2,3,エメラルハッピー,牝3,52.0,佐藤翔馬,2:07.3,大,157.2,16.0,470(0),[東] 勢司和浩,202506010804
1,6,12,ブルーマエストロ,牡3,57.0,ルメール,2:03.6,,2.4,1.0,468(0),[東] 黒岩陽一,202506010805
2,7,14,インパクトシー,牡3,56.0,横山琉人,2:03.7,1,7.6,5.0,510(0),[東] 大竹正博,202506010805
3,7,13,コインアフレーズ,牝3,55.0,菅原明良,2:04.6,5,20.5,6.0,434(0),[東] 中舘英二,202506010805
4,1,2,ポッポノフェスタ,牡3,57.0,西村太一,2:04.9,1.1/2,29.9,9.0,470(0),[東] 堀内岳志,202506010805
5,3,5,クラウドプリーザー,牝3,55.0,横山和生,2:04.9,アタマ,7.0,4.0,482(0),[東] 菊沢隆徳,202506010805
6,2,3,ピンキースウェア,牝3,55.0,三浦皇成,2:05.4,3.1/2,5.8,2.0,476(0),[東] 鹿戸雄一,202506010805
7,8,18,ミッキーラサルダン,牝3,55.0,キング,2:05.5,アタマ,6.2,3.0,452(0),[東] 堀宣行,202506010805
8,2,4,ノブノリオウ,牡3,57.0,吉田豊,2:06.0,3.1/2,26.6,7.0,438(0),[東] 久保田貴,202506010805
9,8,17,ハクサンハナビ,牝3,55.0,武藤雅,2:06.6,3.1/2,317.6,18.0,442(0),[東] 加藤士津,202506010805
10,5,10,ラーシャローム,牡3,57.0,石川裕紀,2:06.6,アタマ,133.8,15.0,484(0),[東] 奥村武,202506010805
11,6,11,フルボーグ,牡3,57.0,柴田大知,2:06.9,1.1/2,118.1,14.0,502(0),[東] 高木登,202506010805
12,4,7,リワードパシオン,牡3,57.0,木幡巧也,2:07.3,2.1/2,211.0,16.0,452(0),[東] 勢司和浩,202506010805
13,8,16,アンダーザブリッジ,牡3,57.0,石橋脩,2:07.3,ハナ,109.7,13.0,458(0),[東] 尾関知人,202506010805
14,7,15,ラブフォルテッシモ,牝3,52.0,土田真翔,2:07.6,1.3/4,93.9,11.0,424(0),[東] 田村康仁,202506010805
15,1,1,レジェンド,牡3,57.0,木幡育也,2:08.3,4,27.7,8.0,518(0),[西] 新谷功一,202506010805
16,5,9,ウインマグノリア,牡3,54.0,長浜鴻緒,2:08.3,ハナ,32.0,10.0,442(0),[東] 千葉直人,202506010805
17,3,6,リュトン,牡3,56.0,原優介,2:08.6,1.3/4,103.1,12.0,468(0),[東] 蛯名正義,202506010805
18,4,8,インサイト,牡3,57.0,木幡初也,2:09.1,3,280.7,17.0,490(0),[東] 粕谷昌央,202506010805
1,4,4,クレーキング,牡3,57.0,ルメール,1:52.9,,1.4,1.0,484(-2),[東] 中舘英二,202506010806
2,3,3,シャイニーシップ,牡3,57.0,キング,1:54.3,8,5.4,3.0,488(0),[東] 畠山吉宏,202506010806
3,5,5,タマモトリノ,牡3,57.0,大野拓弥,1:54.4,1/2,16.0,5.0,494(+6),[東] 辻哲英,202506010806
4,1,1,ダンツファイター,牡3,57.0,三浦皇成,1:55.0,4,12.8,4.0,556(-4),[東] 蛯名正義,202506010806
5,6,6,リュキア,牡3,57.0,木幡巧也,1:57.2,大,26.0,6.0,472(+12),[東] 牧光二,202506010806
6,2,2,ヒットミー,牝3,55.0,戸崎圭太,1:57.7,3,5.0,2.0,480(+6),[東] 鹿戸雄一,202506010806
1,6,12,マイレーヌ,牝5,55.0,横山琉人,1:11.3,,6.6,5.0,516(-2),[東] 斎藤誠,202506010807
2,8,15,ロサンゼルス,牡4,58.0,三浦皇成,1:11.5,1.1/4,3.9,1.0,522(+4),[東] 伊藤圭三,202506010807
3,7,13,クインズポラリス,牝4,53.0,長浜鴻緒,1:11.8,1.3/4,6.1,4.0,486(-2),[東] 上原博之,202506010807
4,3,6,オオタニサーン,牡4,58.0,キング,1:11.8,ハナ,5.5,3.0,518(+2),[東] 堀宣行,202506010807
5,8,16,アルニラム,牡4,58.0,北村宏司,1:11.9,1/2,29.0,10.0,476(-6),[東] 伊藤大士,202506010807
6,2,4,キボウノホシ,セ6,58.0,内田博幸,1:12.1,3/4,4.6,2.0,504(0),[東] 奥平雅士,202506010807
7,4,8,イリュージョン,牝5,56.0,横山和生,1:12.1,クビ,45.9,11.0,472(-6),[東] 西田雄一,202506010807
8,1,1,タッカー,牡4,58.0,木幡巧也,1:12.2,クビ,121.6,13.0,476(+8),[東] 清水英克,202506010807
9,5,10,ローリーグローリー,牝4,56.0,菅原明良,1:12.5,2,12.1,6.0,476(+18),[東] 蛯名正義,202506010807
10,5,9,セイゲン,セ6,58.0,吉田豊,1:12.6,1,400.5,16.0,460(-16),[東] 中川公成,202506010807
11,2,3,ドナレア,牝4,56.0,江田照男,1:12.9,1.1/2,76.7,12.0,436(0),[東] 高木登,202506010807
12,7,14,マサノヒーロー,牡4,58.0,田辺裕信,1:13.3,2.1/2,25.7,8.0,474(+12),[東] 大竹正博,202506010807
13,3,5,ホーリーブライト,牝4,56.0,木幡初也,1:13.7,2.1/2,23.8,7.0,454(+4),[東] 竹内正洋,202506010807
14,1,2,サンマルヴァレー,牝6,56.0,岩部純二,1:14.1,2.1/2,235.9,14.0,474(+6),[東] 佐藤吉勝,202506010807
15,6,11,イモータルフェイム,牝6,56.0,石川裕紀,1:14.2,1/2,25.9,9.0,496(+16),[東] 鹿戸雄一,202506010807
16,4,7,ダイチジェム,牡4,58.0,柴田大知,1:14.6,2.1/2,324.7,15.0,526(+28),[東] 粕谷昌央,202506010807
1,7,14,タイセイアディクト,牡4,57.0,戸崎圭太,1:55.1,,1.8,1.0,494(-2),[東] 池上昌和,202506010808
2,2,4,アースイオス,牡4,57.0,小林凌大,1:55.1,クビ,16.1,7.0,532(0),[東] 小西一男,202506010808
3,3,5,キャストロペペ,牡4,57.0,松岡正海,1:55.6,3,14.2,6.0,470(-18),[東] 堀内岳志,202506010808
4,6,12,コッレヴェッキオ,牡4,57.0,吉田豊,1:55.6,ハナ,7.6,2.0,476(+4),[東] 高橋文雅,202506010808
5,7,13,マコタイガ,牡4,57.0,横山和生,1:56.0,2,9.4,3.0,516(0),[東] 小野次郎,202506010808
6,5,9,マフィン,牝4,52.0,石神深道,1:56.0,アタマ,34.8,10.0,418(+4),[東] 大和田成,202506010808
7,6,11,ミラクルキャッツ,牝5,56.0,キング,1:56.0,アタマ,10.3,4.0,462(0),[東] 堀宣行,202506010808
8,5,10,プルメリアクヒオ,牡4,54.0,長浜鴻緒,1:56.2,1.1/4,12.0,5.0,456(-2),[東] 深山雅史,202506010808
9,4,8,ライクファーザー,牡4,57.0,武藤雅,1:56.4,1.1/4,29.7,9.0,542(-2),[東] 武藤善則,202506010808
10,2,3,アオイコウキ,牡5,58.0,内田博幸,1:56.5,1/2,105.5,13.0,520(+8),[東] 古賀慎明,202506010808
11,1,1,ラムゼイテソーロ,牡4,57.0,木幡巧也,1:56.9,2.1/2,20.7,8.0,538(+12),[東] 西田雄一,202506010808
12,1,2,ホウオウエニシ,牡5,58.0,丸田恭介,1:57.1,3/4,255.1,14.0,478(-3),[東] 池上昌和,202506010808
13,3,6,ミランカ,牝4,55.0,柴田大知,1:57.5,2.1/2,391.1,15.0,470(-2),[東] 岩戸孝樹,202506010808
14,4,7,トモジャシャトー,牡4,57.0,大野拓弥,1:58.0,2.1/2,100.9,12.0,484(+14),[東] 小笠倫弘,202506010808
15,8,16,ホウオウプレシャス,牡5,58.0,野中悠太,1:58.1,1,392.1,16.0,498(+6),[東] 天間昭一,202506010808
16,8,15,ロクシアス,牡4,57.0,菅原明良,1:59.3,7,61.2,11.0,496(-4),[東] 国枝栄,202506010808
1,6,6,ユキノロイヤル,牡4,57.0,石橋脩,1:35.1,,2.4,1.0,458(0),[東] 小野次郎,202506010809
2,3,3,ノーダブルディップ,牡7,58.0,三浦皇成,1:35.2,3/4,46.2,7.0,562(+2),[東] 古賀慎明,202506010809
3,7,7,ポッドテオ,牡4,57.0,キング,1:35.4,1.1/4,4.5,3.0,476(+2),[東] 畠山吉宏,202506010809
4,2,2,ステラバルセロナ,牝5,56.0,吉田豊,1:35.4,クビ,64.5,9.0,424(-4),[東] 菊川正達,202506010809
5,1,1,ヤマニンガラッシア,牡8,58.0,大野拓弥,1:35.5,クビ,10.8,5.0,464(+10),[東] 辻哲英,202506010809
6,8,10,ツルマウカタチ,牡4,57.0,菅原明良,1:35.5,クビ,3.7,2.0,478(+4),[東] 手塚貴久,202506010809
7,4,4,ワザモノ,牡7,58.0,ルメール,1:35.6,クビ,6.2,4.0,518(+12),[東] 尾関知人,202506010809
8,7,8,ラーテル,セ5,58.0,原田和真,1:35.7,1,350.5,10.0,474(+2),[東] 南田美知,202506010809
9,5,5,ラテラルシンキング,牡5,58.0,石川裕紀,1:35.7,アタマ,24.4,6.0,440(+6),[東] 黒岩陽一,202506010809
10,8,9,ラッジオ,牝5,56.0,丸田恭介,1:35.8,アタマ,48.2,8.0,480(+2),[東] 大竹正博,202506010809
1,6,9,アピーリングルック,牝4,55.0,戸崎圭太,1:53.7,,3.3,2.0,472(0),[東] 辻哲英,202506010810
2,6,8,ピコニ,牡4,57.0,木幡巧也,1:54.1,2.1/2,40.0,7.0,494(0),[東] 牧光二,202506010810
3,3,3,ホウキボシ,セ5,58.0,キング,1:54.1,クビ,1.8,1.0,516(0),[東] 堀宣行,202506010810
4,8,12,クラウンシエンタ,牡4,57.0,三浦皇成,1:54.4,1.3/4,22.2,6.0,502(+10),[東] 水野貴広,202506010810
5,7,11,アラレタバシル,牡4,57.0,野中悠太,1:54.5,クビ,8.0,3.0,464(0),[東] 根本康広,202506010810
6,4,5,サパテアール,セ6,58.0,石川裕紀,1:54.7,1.1/2,18.6,5.0,524(+2),[東] 畠山吉宏,202506010810
7,2,2,カイコウ,セ4,57.0,大野拓弥,1:54.8,クビ,109.2,10.0,460(0),[東] 田島俊明,202506010810
8,7,10,レオカクテル,牡7,58.0,丸田恭介,1:55.3,3,73.2,9.0,514(+4),[東] 萱野浩二,202506010810
9,8,13,オセアバトルプラン,牡5,58.0,内田博幸,1:55.3,ハナ,53.9,8.0,484(-6),[東] 菊川正達,202506010810
10,5,7,マーシャルポイント,牡4,57.0,ルメール,1:55.4,1/2,10.4,4.0,480(+4),[東] 木村哲也,202506010810
11,1,1,デルマタモン,牡7,58.0,北村宏司,1:55.5,1/2,159.3,12.0,516(0),[東] 勢司和浩,202506010810
12,4,4,ヤウガウ,セ8,58.0,横山琉人,1:55.6,1/2,180.1,13.0,508(+20),[東] 金成貴史,202506010810
13,5,6,コスモオピニオン,牡5,58.0,菅原明良,1:56.5,5,116.1,11.0,514(+2),[東] 黒岩陽一,202506010810
1,3,6,コスモブッドレア,牡4,56.0,キング,2:00.7,,3.4,2.0,488(0),[東] 小野次郎,202506010811
2,8,17,ルクスビッグスター,牡5,55.0,石橋脩,2:00.7,クビ,46.0,11.0,484(+4),[西] 清水久詞,202506010811
3,1,1,ウインエクレール,牝6,53.0,松岡正海,2:00.8,3/4,31.9,8.0,496(+2),[東] 畠山吉宏,202506010811
4,6,11,ブラックシールド,牡6,53.0,内田博幸,2:00.9,クビ,102.5,15.0,460(-2),[西] 小栗実,202506010811
5,4,8,インスタキング,牡5,54.0,北村宏司,2:01.0,3/4,47.8,12.0,530(+12),[東] 蛯名正義,202506010811
6,3,5,マイネルニコラス,牡6,55.0,柴田大知,2:01.1,3/4,81.2,14.0,516(0),[東] 畠山吉宏,202506010811
7,5,10,ソリダリティ,牡6,55.0,三浦皇成,2:01.1,クビ,32.5,9.0,510(0),[西] 西園翔太,202506010811
8,7,14,エレクトリックブギ,牡4,55.0,菅原明良,2:01.2,1/2,31.4,7.0,444(+6),[東] 鹿戸雄一,202506010811
9,4,7,ニューノーマル,牝6,53.0,木幡巧也,2:01.3,クビ,67.9,13.0,470(+10),[東] 上原佑紀,202506010811
10,6,12,モズロックンロール,牡5,56.0,大野拓弥,2:01.4,3/4,11.1,4.0,510(-2),[西] 藤岡健一,202506010811
11,5,9,フレーヴァード,牡5,56.0,戸崎圭太,2:01.5,1/2,6.0,3.0,444(0),[東] 大竹正博,202506010811
12,7,13,ラスカンブレス,牡4,56.0,ルメール,2:01.8,2,2.7,1.0,486(+2),[東] 林徹,202506010811
13,2,4,エリダヌス,牝5,55.0,石川裕紀,2:02.0,1.1/4,23.5,6.0,494(-2),[東] 青木孝文,202506010811
14,8,16,ハギノアルデバラン,牡5,56.0,田辺裕信,2:02.1,クビ,11.3,5.0,516(+8),[西] 鮫島一歩,202506010811
15,8,15,ロジマンボ,牡6,54.0,野中悠太,2:02.6,3,106.0,16.0,496(+10),[東] 古賀慎明,202506010811
16,1,2,パトリックハンサム,牡6,55.0,横山和生,2:02.8,1.1/4,44.4,10.0,476(+8),[東] 菊沢隆徳,202506010811
17,2,3,ドグマ,牡6,55.0,横山琉人,2:04.9,大,165.4,17.0,514(+10),[東] 上原佑紀,202506010811
1,5,9,ラブリージャブリー,牝3,55.0,三浦皇成,1:36.1,,13.5,4.0,416(0),[東] 蛯名正義,202506010812
2,2,4,トレヴィ,牝3,55.0,ルメール,1:36.1,ハナ,2.1,1.0,444(-4),[東] 木村哲也,202506010812
3,4,8,フォルテム,牡3,54.0,長浜鴻緒,1:36.1,アタマ,5.0,3.0,472(-4),[東] 千葉直人,202506010812
4,6,12,エンゲルシュピール,牝3,55.0,横山和生,1:36.2,クビ,4.0,2.0,448(0),[東] 田村康仁,202506010812
5,3,5,ノーブルライナー,牡3,57.0,内田博幸,1:36.5,2,50.8,9.0,490(+16),[東] 中川公成,202506010812
6,2,3,エムティキング,牡3,57.0,石橋脩,1:36.6,クビ,85.4,11.0,430(0),[東] 小野次郎,202506010812
7,3,6,ウーバーストロング,牡3,57.0,大野拓弥,1:36.7,3/4,14.3,5.0,472(-4),[東] 杉浦宏昭,202506010812
8,8,16,カウンターセブン,牡3,57.0,松岡正海,1:37.1,2.1/2,14.6,6.0,480(-4),[東] 村田一誠,202506010812
9,4,7,サイモングリット,牡3,57.0,北村宏司,1:37.2,クビ,94.0,12.0,464(0),[東] 勢司和浩,202506010812
10,7,14,ティティナ,牝3,55.0,武藤雅,1:37.4,1.1/4,166.1,14.0,422(0),[東] 和田正一,202506010812
11,8,15,ペイシャアーサー,牡3,57.0,木幡巧也,1:37.4,クビ,163.9,13.0,454(0),[東] 本間忍,202506010812
12,6,11,ムーンレイデオ,牝3,55.0,吉田豊,1:37.7,1.1/2,50.1,8.0,428(0),[東] 小野次郎,202506010812
13,1,1,スカイリスト,牝3,55.0,原田和真,1:37.7,アタマ,207.3,16.0,470(0),[東] 小野次郎,202506010812
14,1,2,オイセサン,牝3,52.0,佐藤翔馬,1:37.8,1,198.2,15.0,438(0),[東] 鈴木伸尋,202506010812
15,7,13,マーゴットゲイン,牡3,57.0,野中悠太,1:38.1,1.3/4,80.6,10.0,460(0),[東] 伊坂重信,202506010812
16,5,10,アーチーテソーロ,牡3,57.0,菅原明良,1:43.8,大,34.7,7.0,490(0),[東] 高木登,202506010812
1,6,11,イズルード,牡3,57.0,戸崎圭太,1:12.7,,1.4,1.0,472(+6),[東] 田島俊明,202506010901
2,2,3,ミラクルミッキー,牡3,57.0,木幡巧也,1:13.3,4,24.5,5.0,524(+2),[東] 牧光二,202506010901
3,1,2,マイネルブリオン,牡3,57.0,松岡正海,1:13.5,3/4,77.2,12.0,486(+6),[東] 矢野英一,202506010901
4,5,10,ウインレアリゼ,牝3,55.0,三浦皇成,1:13.5,アタマ,16.1,4.0,462(+4),[東] 小手川準,202506010901
5,6,12,フラッシュタイム,牡3,54.0,長浜鴻緒,1:13.5,クビ,5.9,2.0,524(0),[東] 佐藤吉勝,202506010901
6,7,14,シンガソング,牝3,55.0,杉原誠人,1:13.7,1.1/4,28.5,8.0,428(+6),[東] 土田稔,202506010901
7,3,5,リワードインペリオ,牡3,57.0,横山典弘,1:13.8,クビ,10.5,3.0,508(+10),[東] 村田一誠,202506010901
8,4,7,ヒルビリーエレジー,牝3,55.0,吉田豊,1:13.8,ハナ,72.5,11.0,440(0),[東] 戸田博文,202506010901
9,7,13,アルパインハット,牝3,55.0,大野拓弥,1:14.1,1.3/4,25.2,6.0,450(+2),[東] 上原博之,202506010901
10,4,8,キャンディリボン,牝3,55.0,菅原明良,1:14.3,1.1/4,40.8,9.0,444(0),[東] 清水英克,202506010901
11,8,16,ミツカネスコーピオ,牡3,57.0,野中悠太,1:14.3,ハナ,27.1,7.0,488(0),[東] 鈴木伸尋,202506010901
12,5,9,キタノラータム,牝3,55.0,江田照男,1:14.5,1.1/4,443.6,14.0,480(0),[東] 伊藤伸一,202506010901
13,1,1,カウニスミエリ,牝3,54.0,原優介,1:15.1,3.1/2,59.6,10.0,414(-2),[東] 岩戸孝樹,202506010901
14,3,6,アイドルフェスタ,牝3,55.0,横山和生,1:15.1,ハナ,113.0,13.0,454(-10),[東] 西田雄一,202506010901
15,8,15,マリノライヤ,牝3,55.0,武藤雅,1:15.2,1/2,447.0,15.0,428(+2),[東] 水野貴広,202506010901
16,2,4,アスピノール,牡3,57.0,岩部純二,1:15.3,クビ,559.5,16.0,492(+10),[東] 南田美知,202506010901
1,6,11,マーキュリーダイム,牝3,55.0,ルメール,1:57.4,,1.9,1.0,514(0),[東] 武井亮,202506010902
2,5,9,コンティオ,牝3,55.0,横山和生,1:57.4,クビ,6.9,4.0,450(0),[東] 和田勇介,202506010902
3,3,5,サーフプラチナム,牝3,55.0,北村宏司,1:57.4,ハナ,33.8,7.0,462(0),[東] 古賀慎明,202506010902
4,7,14,バラダレイナ,牝3,55.0,内田博幸,1:57.5,クビ,64.3,12.0,510(0),[東] 宮田敬介,202506010902
5,5,10,ヒサエノオモカゲ,牝3,55.0,横山武史,1:57.5,ハナ,4.9,2.0,482(+2),[東] 千葉直人,202506010902
6,4,7,スナドケイ,牝3,52.0,長浜鴻緒,1:57.7,1,206.8,14.0,478(-6),[東] 尾形和幸,202506010902
7,8,16,キタノラブミー,牝3,55.0,菅原明良,1:57.7,ハナ,43.5,10.0,500(+2),[東] 萱野浩二,202506010902
8,2,3,ノメンターノ,牝3,55.0,野中悠太,1:58.1,2.1/2,43.5,9.0,434(0),[東] 武市康男,202506010902
9,4,8,ロミヒ,牝3,55.0,岩田望来,1:58.1,クビ,21.8,5.0,490(-4),[東] 伊藤圭三,202506010902
10,1,1,シナツヒメ,牝3,55.0,木幡巧也,1:58.5,2.1/2,6.1,3.0,444(0),[東] 牧光二,202506010902
11,8,15,ラウレア,牝3,55.0,三浦皇成,1:58.7,1,41.1,8.0,438(-6),[東] 伊藤大士,202506010902
12,2,4,グランヴァルール,牝3,55.0,杉原誠人,1:58.7,クビ,31.4,6.0,480(0),[東] 蛯名正義,202506010902
13,3,6,アンテニトルス,牝3,55.0,石川裕紀,1:58.8,クビ,319.8,16.0,466(-8),[東] 奥村武,202506010902
14,6,12,レイーナアスール,牝3,55.0,武藤雅,1:58.9,3/4,86.9,13.0,472(-4),[東] 武藤善則,202506010902
15,7,13,ウィノウザウェイ,牝3,55.0,吉田豊,1:59.8,5,50.6,11.0,492(-14),[東] 土田稔,202506010902
16,1,2,コスモフィネス,牝3,54.0,原優介,2:02.2,大,217.8,15.0,432(+10),[東] 黒岩陽一,202506010902
1,8,14,ロッシニアーナ,牡3,57.0,ルメール,1:54.4,,1.4,1.0,518(-8),[東] 木村哲也,202506010903
2,7,12,アルデラックス,牡3,57.0,松岡正海,1:55.0,4,80.4,9.0,508(0),[東] 村田一誠,202506010903
3,2,2,ブルータス,牡3,57.0,横山武史,1:55.2,1.1/4,3.9,2.0,450(0),[東] 高柳瑞樹,202506010903
4,7,13,ブレトワルダ,牡3,57.0,岩田望来,1:55.3,クビ,9.1,3.0,500(+4),[東] 新開幸一,202506010903
5,1,1,サトミノエンジェル,牡3,57.0,横山典弘,1:55.8,3,73.1,8.0,512(+2),[東] 鈴木伸尋,202506010903
6,3,5,ゴットランド,牡3,57.0,キング,1:55.9,1,26.6,5.0,506(-2),[東] 斎藤誠,202506010903
7,5,9,カレラエンブレマ,牡3,57.0,内田博幸,1:56.6,4,120.4,12.0,516(-2),[東] 田村康仁,202506010903
8,6,10,ノイシュタット,牡3,57.0,石橋脩,1:56.7,1/2,61.9,7.0,492(+2),[東] 牧光二,202506010903
9,5,8,ドラゴンラック,牡3,57.0,津村明秀,1:57.5,5,103.1,11.0,450(+8),[東] 相沢郁,202506010903
10,4,7,ケルピー,セ3,57.0,横山和生,1:57.7,1.1/4,36.9,6.0,484(-6),[東] 小野次郎,202506010903
11,4,6,ケーニッヒブルート,牡3,57.0,宮崎北斗,1:58.0,1.3/4,242.3,13.0,510(+26),[東] 中川公成,202506010903
12,6,11,エコロカディス,牡3,57.0,戸崎圭太,1:58.1,クビ,20.4,4.0,450(-2),[東] 森一誠,202506010903
13,8,15,コウセイケンタロス,牡3,57.0,柴田大知,1:58.8,4,489.1,15.0,464(+2),[東] 和田雄二,202506010903
14,3,4,トーセンギャラン,牡3,57.0,岩部純二,2:02.7,大,389.9,14.0,502(+6),[東] 加藤征弘,202506010903
15,2,3,サンクリュウ,牝3,55.0,ルメート,2:12.2,大,84.6,10.0,482(0),[東] 加藤征弘,202506010903
1,8,16,ワンダラー,牡3,57.0,内田博幸,1:12.9,,13.5,6.0,520(0),[東] 黒岩陽一,202506010904
2,6,11,アシャカトベ,牡3,57.0,石川裕紀,1:13.0,1/2,24.3,8.0,520(0),[東] 小笠倫弘,202506010904
3,2,4,ピコグリーン,牝3,55.0,木幡巧也,1:13.4,2.1/2,3.7,1.0,452(0),[東] 牧光二,202506010904
4,7,14,キチロクキャップ,牡3,57.0,木幡育也,1:13.7,1.3/4,135.7,12.0,522(0),[東] 松永康利,202506010904
5,1,1,レーヴドアンジュ,牝3,55.0,キング,1:14.2,3,5.9,4.0,434(0),[西] 河嶋宏樹,202506010904
6,8,15,ピッコロイカリーノ,牝3,55.0,三浦皇成,1:14.5,2,7.5,5.0,402(0),[西] 西園翔太,202506010904
7,4,7,インレット,牝3,55.0,大野拓弥,1:14.6,クビ,20.4,7.0,454(0),[東] 鈴木慎太,202506010904
8,5,9,ハンクスター,牡3,57.0,木幡初也,1:15.1,3,61.7,10.0,482(0),[東] 松永康利,202506010904
