着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
15,8,17,カシノフェリクス,牝3,51.0,田口貫太,1:22.8,3/4,823.2,18.0,418(+4),[西] 藤沢則雄,202308010504
16,5,10,リプレゼント,牡3,56.0,川田将雅,1:23.3,3,3.8,2.0,500(0),[西] 中内田充,202308010504
17,4,7,クラシカルスカラー,牝3,54.0,松若風馬,1:23.6,1.1/2,119.3,9.0,446(0),[西] 今野貞一,202308010504
18,7,14,プライムトゥーレ,牡3,56.0,小崎綾也,1:24.0,2.1/2,709.2,17.0,470(-4),[西] 小崎憲,202308010504
1,4,5,アレンテージョ,牡3,56.0,松山弘平,1:47.3,,1.7,1.0,462(-4),[西] 坂口智康,202308010505
2,5,7,タイセイフェリーク,牝3,54.0,松若風馬,1:47.3,アタマ,10.1,4.0,422(+6),[西] 田中克典,202308010505
3,3,3,イーヴイ,牡3,56.0,川須栄彦,1:48.2,5,136.0,11.0,444(0),[西] 鮫島一歩,202308010505
4,6,9,ルクスビッグスター,牡3,56.0,岩田望来,1:48.5,1.1/2,4.6,2.0,466(+2),[西] 清水久詞,202308010505
5,3,4,アリクテラー,セ3,56.0,吉田隼人,1:48.6,1/2,45.7,8.0,500(0),[西] 武幸四郎,202308010505
6,5,8,キタイノオノコ,牡3,55.0,泉谷楓真,1:48.8,1.1/2,178.1,13.0,436(-14),[西] 本田優,202308010505
7,8,14,ピーシャ,牝3,54.0,松田大作,1:48.9,1/2,14.8,5.0,464(0),[西] 武幸四郎,202308010505
8,7,11,ギャラン,セ3,56.0,鮫島克駿,1:49.1,1.1/4,18.9,6.0,442(-12),[西] 松下武士,202308010505
9,1,1,サンアレックス,牝3,54.0,国分恭介,1:49.2,1/2,129.4,10.0,448(-2),[西] 安達昭夫,202308010505
10,4,6,ララファンファーレ,牝3,53.0,小沢大仁,1:49.4,3/4,170.1,12.0,408(+4),[西] 坂口智康,202308010505
11,2,2,ルージュレヴール,牝3,54.0,団野大成,1:49.5,1/2,7.5,3.0,458(-12),[西] 須貝尚介,202308010505
12,8,13,コンフルエンス,牡3,56.0,西村淳也,1:50.6,7,87.0,9.0,484(-2),[西] 笹田和秀,202308010505
13,6,10,タンバッフェ,牝3,54.0,岩田康誠,1:50.9,1.3/4,26.4,7.0,468(0),[西] 飯田雄三,202308010505
14,7,12,ニホンピロベイリー,牝3,51.0,田口貫太,1:51.2,1.3/4,423.9,14.0,420(-6),[西] 服部利之,202308010505
1,8,15,スズカコーズ,牡3,56.0,川田将雅,1:25.6,,3.8,1.0,502(+4),[東] 伊藤圭三,202308010506
2,7,14,セミマル,牡3,56.0,団野大成,1:25.8,1,25.4,11.0,502(-4),[西] 西村真幸,202308010506
3,4,8,シンゼンイズモ,牡3,56.0,和田竜二,1:26.0,1.1/2,7.5,4.0,508(-2),[西] 荒川義之,202308010506
4,7,13,グレン,牡3,56.0,松田大作,1:26.1,3/4,28.6,12.0,484(-2),[西] 野中賢二,202308010506
5,6,12,トーホウキザン,牡3,56.0,国分恭介,1:26.2,クビ,54.8,13.0,464(-2),[西] 高橋康之,202308010506
6,3,6,ウォーターリーダー,牡3,56.0,岩田望来,1:26.6,2.1/2,19.1,9.0,436(0),[西] 安田隆行,202308010506
7,2,3,ドンアチェカ,牡3,56.0,武豊,1:26.6,クビ,13.6,6.0,482(-4),[西] 千田輝彦,202308010506
8,8,16,ライジン,牡3,56.0,西村淳也,1:26.6,ハナ,7.2,3.0,468(+4),[西] 池添学,202308010506
9,1,2,アロットドリーム,牝3,53.0,角田大河,1:26.7,クビ,18.3,8.0,440(0),[西] 本田優,202308010506
10,6,11,アフタヌーンドレス,牝3,54.0,鮫島克駿,1:26.9,1,16.6,7.0,492(-8),[東] 栗田徹,202308010506
11,2,4,アンジュフィールド,牝3,54.0,吉田隼人,1:26.9,クビ,4.6,2.0,452(0),[西] 矢作芳人,202308010506
12,3,5,ペイシャフラワー,牝3,54.0,横山典弘,1:27.1,1.1/4,9.9,5.0,452(-6),[西] 高橋康之,202308010506
13,1,1,アントニオヒロキ,牡3,56.0,川須栄彦,1:27.2,1,160.6,16.0,456(-6),[西] 北出成人,202308010506
14,5,10,レンダリング,牡3,56.0,幸英明,1:27.6,2.1/2,134.4,15.0,494(0),[西] 西園正都,202308010506
15,5,9,メアリー,牝3,54.0,池添謙一,1:27.7,クビ,71.0,14.0,474(+6),[西] 浜田多実,202308010506
16,4,7,マーブルロック,牡3,56.0,松山弘平,1:28.7,6,21.8,10.0,498(-4),[西] 西園正都,202308010506
1,6,6,エルトンバローズ,牡3,56.0,西村淳也,1:33.6,,2.6,2.0,502(-6),[西] 杉山晴紀,202308010507
2,1,1,シルヴァーデューク,牡3,56.0,池添謙一,1:33.9,2,1.9,1.0,450(-4),[西] 西村真幸,202308010507
3,3,3,アイルシャイン,牡3,56.0,横山典弘,1:34.0,1/2,8.4,4.0,480(+2),[西] 新谷功一,202308010507
4,8,8,オールアイウォント,牝3,54.0,松山弘平,1:34.5,3,9.7,5.0,452(+6),[西] 森田直行,202308010507
5,4,4,トリシューラ,牡3,56.0,加藤祥太,1:34.7,1,200.4,8.0,450(0),[西] 杉山佳明,202308010507
6,2,2,フレンドキング,牡3,52.0,古川奈穂,1:35.0,2,116.0,6.0,436(-4),[東] 南田美知,202308010507
7,7,7,ベルタソ,牝3,54.0,吉田隼人,1:35.0,クビ,8.4,3.0,442(-2),[西] 小崎憲,202308010507
8,5,5,カズオルデアニ,牡3,55.0,泉谷楓真,1:36.4,8,173.0,7.0,452(0),[西] 茶木太樹,202308010507
1,2,2,マナウス,牝4,52.0,古川奈穂,1:54.3,,2.9,1.0,462(+2),[西] 田中克典,202308010508
2,1,1,バリコノユメ,牝5,53.0,田口貫太,1:55.0,4,5.9,4.0,486(+10),[西] 松永昌博,202308010508
3,7,7,マテンロウアイ,牝4,56.0,横山典弘,1:55.1,1/2,5.0,3.0,532(+12),[西] 寺島良,202308010508
4,3,3,シュピカ,牝5,56.0,竹之下智,1:55.6,2.1/2,13.7,6.0,484(+2),[西] 千田輝彦,202308010508
5,6,6,メイショウホタルビ,牝5,55.0,小沢大仁,1:55.7,1,10.6,5.0,440(+4),[西] 大橋勇樹,202308010508
6,4,4,ガールズヒロイン,牝5,55.0,角田大河,1:55.7,ハナ,67.3,10.0,432(0),[西] 服部利之,202308010508
7,7,8,ワイドアウェイク,牝5,56.0,和田竜二,1:55.8,クビ,27.6,7.0,500(-2),[西] 加用正,202308010508
8,8,9,シゲルオトヒメ,牝4,56.0,幸英明,1:56.4,3.1/2,33.5,8.0,420(-8),[西] 谷潔,202308010508
9,8,10,レヴィーアクイーン,牝5,56.0,岩田康誠,1:57.2,5,36.7,9.0,480(0),[西] 笹田和秀,202308010508
10,5,5,ドゥライトアルディ,牝4,56.0,岩田望来,1:57.5,2,3.7,2.0,492(+6),[西] 西村真幸,202308010508
1,4,4,レッドラディエンス,牡4,58.0,川田将雅,1:58.8,,1.6,1.0,488(-6),[西] 友道康夫,202308010509
2,8,9,ピノクル,牡7,58.0,和田竜二,1:58.9,3/4,24.8,4.0,486(-4),[西] 音無秀孝,202308010509
3,6,6,ウインミニヨン,牝5,56.0,西村淳也,1:59.1,1.1/4,33.5,6.0,426(0),[西] 長谷川浩,202308010509
4,5,5,テーオーソロス,牡5,58.0,泉谷楓真,1:59.1,クビ,31.1,5.0,470(-6),[西] 宮徹,202308010509
5,3,3,ブラックボイス,牡4,58.0,松山弘平,1:59.2,クビ,5.8,3.0,510(-2),[東] 宮田敬介,202308010509
6,2,2,ヒューマンコメディ,牝6,56.0,団野大成,1:59.4,1.1/4,76.3,9.0,488(-12),[東] 水野貴広,202308010509
7,8,10,スカイフォール,牡4,58.0,横山典弘,1:59.6,1.1/2,3.2,2.0,488(+4),[西] 昆貢,202308010509
8,1,1,セグレドスペリオル,牡7,58.0,松若風馬,1:59.6,クビ,69.8,8.0,490(-2),[西] 宮本博,202308010509
9,7,8,シューラヴァラ,牡5,58.0,鮫島克駿,1:59.9,1.1/2,167.3,10.0,458(-4),[西] 川村禎彦,202308010509
10,7,7,ウン,牡4,58.0,川須栄彦,1:59.9,クビ,34.8,7.0,474(-6),[西] 吉田直弘,202308010509
1,4,7,タイセイドレフォン,牡4,57.0,幸英明,1:51.1,,4.9,3.0,500(-8),[西] 西村真幸,202308010510
2,6,11,ベストリーガード,牡4,57.0,武豊,1:51.3,1.1/2,3.7,2.0,476(-2),[東] 牧光二,202308010510
3,7,13,メイショウユズルハ,牡4,57.0,岩田康誠,1:51.4,1/2,24.0,9.0,492(0),[西] 岡田稲男,202308010510
4,2,3,ダブルシャープ,牡8,58.0,柴山雄一,1:51.5,クビ,102.7,13.0,494(-6),[西] 渡辺薫彦,202308010510
5,2,2,ブラックアーメット,牡5,58.0,泉谷楓真,1:51.5,クビ,14.4,5.0,512(+2),[西] 角田晃一,202308010510
6,5,9,ロードエクレール,牡5,57.0,西村淳也,1:51.8,2,34.3,10.0,476(-6),[東] 斎藤誠,202308010510
7,8,14,フィロロッソ,牡6,57.0,池添謙一,1:51.9,クビ,9.2,4.0,488(+6),[西] 中竹和也,202308010510
8,3,5,フィニステール,牡6,57.0,岩田望来,1:52.0,1/2,43.3,11.0,484(0),[西] 中内田充,202308010510
9,7,12,スレイマン,牡5,57.0,吉田隼人,1:52.1,3/4,17.7,8.0,546(+6),[西] 池添学,202308010510
10,5,8,デュープロセス,牡7,59.0,団野大成,1:52.4,1.1/2,143.7,14.0,488(-10),[東] 高柳瑞樹,202308010510
11,3,4,ハイエンド,牡4,57.0,和田竜二,1:52.9,3,14.6,6.0,534(0),[西] 清水久詞,202308010510
12,1,1,ディパッセ,牡4,57.0,松若風馬,1:53.7,5,62.9,12.0,500(+8),[西] 高柳大輔,202308010510
13,6,10,シークレットラン,牡7,57.0,角田大河,1:53.8,1/2,265.7,15.0,506(0),[西] 村山明,202308010510
14,8,15,ヘラルドバローズ,牡4,57.0,松山弘平,1:53.9,3/4,3.4,1.0,494(-6),[西] 寺島良,202308010510
中,4,6,ホールシバン,牡5,57.0,鮫島克駿,,,17.1,7.0,544(+14),[西] 高橋義忠,202308010510
1,5,6,サトノグランツ,牡3,56.0,川田将雅,2:14.1,,2.8,1.0,494(+4),[西] 友道康夫,202308010511
2,6,7,ダノントルネード,牡3,56.0,西村淳也,2:14.1,クビ,4.0,2.0,514(-6),[西] 中内田充,202308010511
3,8,12,リビアングラス,牡3,56.0,鮫島克駿,2:14.1,アタマ,15.9,7.0,488(-6),[西] 矢作芳人,202308010511
4,7,9,マキシ,牡3,56.0,松山弘平,2:14.1,クビ,7.4,4.0,504(+16),[西] 辻野泰之,202308010511
5,2,2,マイネルラウレア,牡3,56.0,和田竜二,2:14.2,クビ,5.4,3.0,502(-8),[西] 宮徹,202308010511
6,1,1,オメガリッチマン,牡3,56.0,横山典弘,2:14.5,1.3/4,9.2,5.0,440(0),[西] 安田翔伍,202308010511
7,5,5,マコトヴェリーキー,牡3,56.0,松若風馬,2:14.8,1.3/4,80.4,10.0,470(-2),[西] 上村洋行,202308010511
8,6,8,アスクドゥポルテ,牡3,56.0,岩田康誠,2:15.0,1.1/4,22.7,8.0,460(0),[西] 河内洋,202308010511
9,7,10,ファームツエンティ,牡3,56.0,池添謙一,2:15.1,1,36.2,9.0,450(-2),[西] 北出成人,202308010511
10,3,3,ドットクルー,牡3,56.0,岩田望来,2:15.6,3,13.6,6.0,456(-4),[西] 笹田和秀,202308010511
11,8,11,ディープマインド,牡3,56.0,団野大成,2:15.7,クビ,174.2,11.0,520(-6),[西] 本田優,202308010511
12,4,4,トーホウレーゲン,牡3,56.0,幸英明,2:15.7,クビ,285.9,12.0,450(-6),[西] 石坂公一,202308010511
1,1,1,タイゲン,牡4,58.0,和田竜二,1:33.2,,10.8,5.0,476(+4),[西] 平田修,202308010512
2,5,8,モズゴールドバレル,牝4,56.0,鮫島克駿,1:33.3,3/4,4.8,4.0,446(+10),[西] 藤岡健一,202308010512
3,7,12,レゾンドゥスリール,セ5,58.0,松若風馬,1:33.4,クビ,51.9,10.0,450(-4),[西] 辻野泰之,202308010512
4,3,3,メイショウベッピン,牝6,56.0,武豊,1:33.6,1.1/4,3.9,1.0,492(0),[西] 荒川義之,202308010512
5,7,11,サトノペルセウス,セ5,58.0,松山弘平,1:33.6,クビ,4.8,3.0,480(-10),[西] 藤原英昭,202308010512
6,2,2,メイショウカクウン,牡8,57.0,角田大河,1:33.7,1/2,36.9,9.0,456(-6),[西] 石橋守,202308010512
7,4,5,オーマイダーリン,牝6,56.0,岩田康誠,1:33.7,クビ,12.8,6.0,476(-2),[西] 河内洋,202308010512
8,6,9,シティレインボー,牡5,58.0,池添謙一,1:33.8,アタマ,4.4,2.0,484(-4),[西] 北出成人,202308010512
9,8,14,ペドラフォルカ,牝5,56.0,岩田望来,1:34.0,1.1/4,32.8,8.0,472(+2),[西] 上村洋行,202308010512
10,8,13,ラキ,牝6,56.0,小崎綾也,1:34.2,1.1/4,217.9,14.0,468(-2),[西] 小崎憲,202308010512
11,4,6,サイモンメガライズ,牡5,58.0,幸英明,1:34.4,1.1/4,83.6,12.0,502(0),[西] 小林真也,202308010512
12,3,4,テーオーアリエス,牝4,55.0,小沢大仁,1:34.6,1.1/4,150.7,13.0,496(+20),[西] 岡田稲男,202308010512
13,5,7,ヒルノショパン,牡4,58.0,太宰啓介,1:34.8,1.1/4,13.4,7.0,446(0),[西] 昆貢,202308010512
14,6,10,テーオーアマゾン,牡7,55.0,田口貫太,1:36.0,7,55.1,11.0,486(-2),[西] 浜田多実,202308010512
1,3,5,シブースト,牝3,54.0,西村淳也,1:54.0,,2.2,1.0,494(+6),[西] 高野友和,202308010601
2,4,7,メメナビレラ,牝3,54.0,中井裕二,1:54.7,4,12.8,4.0,490(-4),[西] 長谷川浩,202308010601
3,2,4,ネーブル,牝3,54.0,藤懸貴志,1:55.0,1.3/4,26.8,8.0,442(0),[西] 平田修,202308010601
4,5,10,プロフェッショナル,牝3,54.0,松田大作,1:55.4,2.1/2,20.2,6.0,490(-4),[西] 今野貞一,202308010601
5,5,9,アーケイディア,牝3,54.0,古川吉洋,1:55.8,2.1/2,61.0,11.0,474(-4),[西] 飯田祐史,202308010601
6,1,2,タガノマカロン,牝3,51.0,田口貫太,1:55.8,ハナ,27.6,9.0,442(+10),[西] 藤沢則雄,202308010601
7,1,1,グレイスオブゴッド,牝3,54.0,水口優也,1:56.6,5,206.9,14.0,480(+4),[西] 服部利之,202308010601
8,6,11,メイショウチェリー,牝3,53.0,角田大河,1:57.4,5,145.4,12.0,424(+8),[西] 本田優,202308010601
9,6,12,ウインフィエルテ,牝3,54.0,松若風馬,1:57.5,1/2,6.4,3.0,494(+8),[西] 加用正,202308010601
10,8,15,アスクビビットモア,牝3,50.0,古川奈穂,1:57.5,クビ,30.9,10.0,398(-10),[西] 梅田智之,202308010601
11,7,14,ラホーヤストーム,牝3,53.0,小沢大仁,1:57.6,1/2,16.0,5.0,460(-6),[西] 松永昌博,202308010601
12,7,13,ウインダンスタイム,牝3,54.0,本田正重,1:57.9,2,261.4,15.0,434(-6),[西] 宮本博,202308010601
13,4,8,カフジガラーニ,牝3,54.0,富田暁,1:58.3,2.1/2,375.8,16.0,440(+2),[西] 木原一良,202308010601
14,8,16,ラミュロス,牝3,53.0,泉谷楓真,1:58.5,1,190.1,13.0,404(+2),[西] 角田晃一,202308010601
15,3,6,テーオードリアン,牝3,54.0,藤岡康太,1:59.6,7,3.5,2.0,456(+2),[西] 奥村豊,202308010601
16,2,3,サイモンブーケ,牝3,54.0,川須栄彦,2:01.1,9,26.7,7.0,494(+8),[西] 梅田智之,202308010601
1,2,4,ダミエ,牡3,56.0,藤岡康太,1:24.3,,11.4,5.0,474(+4),[西] 武幸四郎,202308010602
2,1,1,エイシンレジューム,牡3,56.0,富田暁,1:24.7,2.1/2,3.9,2.0,502(0),[西] 中尾秀正,202308010602
3,6,12,ランドティターン,牡3,56.0,岩田康誠,1:25.3,3.1/2,14.6,6.0,494(+10),[西] 安達昭夫,202308010602
4,5,10,カナウ,牡3,56.0,西村淳也,1:25.4,クビ,1.8,1.0,550(-8),[西] 杉山晴紀,202308010602
5,6,11,キスウマイ,牡3,56.0,藤懸貴志,1:26.6,7,48.9,7.0,488(+8),[西] 松永幹夫,202308010602
6,5,9,メイショウエース,牡3,56.0,太宰啓介,1:26.6,アタマ,70.0,9.0,502(+2),[西] 西園正都,202308010602
7,2,3,クロニオス,牡3,56.0,松若風馬,1:26.9,1.3/4,9.3,4.0,526(-10),[西] 西村真幸,202308010602
8,4,7,サトノドゥーチェ,牡3,56.0,池添謙一,1:27.1,1.1/2,84.2,10.0,430(-6),[西] 音無秀孝,202308010602
9,3,6,サウンドズーム,牡3,56.0,松田大作,1:27.2,1/2,69.6,8.0,474(-4),[西] 武英智,202308010602
10,8,15,リュウキシ,牡3,53.0,大久保友,1:27.3,3/4,373.0,13.0,508(+6),[西] 畑端省吾,202308010602
11,7,13,キッズファイナル,牝3,54.0,高倉稜,1:27.3,クビ,704.3,16.0,406(0),[西] 宮本博,202308010602
12,7,14,ナムラダリウス,牡3,56.0,城戸義政,1:27.4,1/2,344.2,11.0,454(+4),[西] 荒川義之,202308010602
13,8,16,リアライズ,牡3,55.0,角田大河,1:27.7,1.1/2,8.9,3.0,480(-6),[西] 石橋守,202308010602
14,1,2,リッタースポーツ,牡3,53.0,田口貫太,1:27.8,1/2,387.7,14.0,474(+8),[西] 鮫島一歩,202308010602
15,4,8,クリスプオブウォー,牡3,56.0,小崎綾也,1:27.9,3/4,431.3,15.0,486(+6),[西] 寺島良,202308010602
16,3,5,オールズフェア,牡3,56.0,国分恭介,1:28.0,クビ,351.2,12.0,526(0),[西] 鈴木孝志,202308010602
1,6,6,アマートカヴァロ,牡3,56.0,藤岡康太,2:00.0,,4.4,3.0,476(+2),[西] 笹田和秀,202308010603
2,4,4,ダビディ,牡3,55.0,小沢大仁,2:00.4,2.1/2,3.2,1.0,484(-2),[西] 庄野靖志,202308010603
3,3,3,センチュリヒーロー,牡3,56.0,加藤祥太,2:00.8,2.1/2,184.5,10.0,410(-6),[西] 庄野靖志,202308010603
4,8,10,ワンボイス,牡3,55.0,角田大河,2:01.7,5,4.1,2.0,472(0),[西] 角田晃一,202308010603
5,7,8,ヒミノイチシロ,牡3,56.0,富田暁,2:01.8,3/4,8.3,5.0,500(+4),[西] 川村禎彦,202308010603
6,1,1,セルリアンミナギル,牡3,56.0,和田翼,2:01.8,ハナ,50.5,9.0,486(0),[西] 谷潔,202308010603
7,5,5,レッドマグナス,牡3,56.0,国分恭介,2:02.0,1.1/4,15.0,7.0,490(+4),[西] 緒方努,202308010603
8,8,11,チョウドイイ,牡3,56.0,西村淳也,2:02.5,3,32.6,8.0,528(-2),[西] 吉村圭司,202308010603
9,2,2,クランプレミア,牝3,51.0,田口貫太,2:03.3,5,7.6,4.0,436(-4),[西] 橋口慎介,202308010603
10,7,9,メイショウランザン,牡3,56.0,古川吉洋,2:03.8,3,10.9,6.0,450(-2),[西] 松永幹夫,202308010603
11,6,7,ブラスター,牡3,56.0,太宰啓介,2:04.6,5,196.7,11.0,476(0),[西] 飯田祐史,202308010603
1,6,10,サンライズプルート,牡3,56.0,池添謙一,1:36.7,,1.7,1.0,454(-2),[西] 音無秀孝,202308010604
2,2,2,ウマピョイ,牝3,53.0,角田大河,1:37.0,2,3.6,2.0,446(0),[西] 角田晃一,202308010604
3,4,7,ニホンピロフリード,牝3,54.0,高倉稜,1:37.3,2,403.4,15.0,456(-6),[西] 服部利之,202308010604
4,4,6,グローブホッパー,牡3,56.0,西村淳也,1:37.3,ハナ,9.2,4.0,528(0),[西] 藤原英昭,202308010604
5,5,8,ロードマンハイム,牡3,56.0,松若風馬,1:37.4,1/2,7.8,3.0,504(-6),[西] 友道康夫,202308010604
6,2,3,ウインジュルネ,牡3,56.0,岩田康誠,1:37.4,アタマ,29.1,5.0,440(0),[西] 宮本博,202308010604
7,1,1,シントーチャチャ,牝3,54.0,長岡禎仁,1:37.6,3/4,31.9,6.0,426(-2),[西] 清水久詞,202308010604
8,3,4,ユレマー,牝3,54.0,藤岡康太,1:38.1,3,138.8,11.0,408(+4),[西] 石坂公一,202308010604
9,3,5,ハワイアンパレス,牝3,54.0,小牧太,1:38.1,ハナ,179.8,13.0,468(-2),[西] 服部利之,202308010604
10,5,9,ギルデッドフレーム,牡3,56.0,国分優作,1:38.1,クビ,64.0,8.0,432(-2),[西] 坂口智康,202308010604
11,6,11,クワイエットドーン,牡3,56.0,本田正重,1:38.2,1/2,107.8,10.0,506(+6),[西] 矢作芳人,202308010604
12,8,14,ティータイム,牝3,53.0,小沢大仁,1:38.3,1/2,68.7,9.0,462(+10),[西] 長谷川浩,202308010604
13,7,12,クリノビッグボス,牡3,56.0,国分恭介,1:38.3,ハナ,251.6,14.0,464(-2),[西] 川村禎彦,202308010604
14,8,15,トーホウランボ,牝3,54.0,富田暁,1:38.4,1/2,142.1,12.0,416(0),[西] 川村禎彦,202308010604
15,7,13,シゲルミラクル,牝3,51.0,田口貫太,1:39.0,3.1/2,38.7,7.0,424(-2),[西] 鈴木孝志,202308010604
1,8,8,ジューンアヲニヨシ,牡3,56.0,池添謙一,2:19.0,,2.0,1.0,464(-4),[西] 松下武士,202308010605
2,3,3,アンジェリカル,牝3,54.0,富田暁,2:19.2,1.1/4,99.4,7.0,436(-4),[西] 武英智,202308010605
3,2,2,カズキ,牡3,54.0,藤田菜七,2:19.4,1.1/4,21.4,6.0,436(0),[西] 梅田智之,202308010605
4,4,4,チュウワハート,牡3,56.0,岩田康誠,2:19.6,1.1/4,4.2,3.0,512(-4),[西] 大久保龍,202308010605
5,6,6,ドゥヴァンスマン,牡3,56.0,藤岡康太,2:19.6,クビ,3.9,2.0,476(-8),[西] 矢作芳人,202308010605
6,1,1,アルタビスタ,牝3,54.0,西村淳也,2:19.9,1.1/2,11.9,5.0,452(+2),[西] 松永幹夫,202308010605
7,8,9,メイショウオウカ,牝3,54.0,国分恭介,2:20.8,5,8.0,4.0,442(0),[西] 岡田稲男,202308010605
8,7,7,トプシー,牝3,54.0,小崎綾也,2:21.0,1.1/4,215.7,9.0,390(0),[西] 吉田直弘,202308010605
9,5,5,ウインリージェント,牡3,56.0,加藤祥太,2:22.6,10,165.6,8.0,468(-4),[西] 梅田智之,202308010605
1,5,6,ライオットガール,牝3,53.0,小沢大仁,1:51.7,,11.1,3.0,462(-4),[西] 中村直也,202308010606
2,3,3,ライジングラパス,牝3,54.0,国分恭介,1:51.9,1.1/2,12.0,4.0,420(-4),[西] 宮本博,202308010606
3,6,7,ウィンターダフネ,牝3,54.0,藤岡康太,1:51.9,ハナ,18.8,7.0,476(0),[東] 国枝栄,202308010606
4,4,4,ミッキーマカロン,牝3,54.0,松若風馬,1:51.9,アタマ,21.6,8.0,430(-2),[西] 大久保龍,202308010606
5,2,2,ガウラ,牝3,53.0,角田大河,1:52.2,1.1/2,17.0,6.0,476(0),[西] 鈴木孝志,202308010606
6,1,1,レクランスリール,牝3,54.0,川須栄彦,1:52.3,1,262.9,12.0,450(-4),[西] 小林真也,202308010606
7,7,9,コロンビアテソーロ,牝3,54.0,杉原誠人,1:52.4,1/2,31.2,9.0,452(+2),[東] 栗田徹,202308010606
8,5,5,アルムエアフォルク,牝3,54.0,秋山真一,1:52.6,1,38.2,10.0,454(-2),[西] 平田修,202308010606
9,8,11,ヨリノサファイヤ,牝3,52.0,藤田菜七,1:52.7,クビ,6.0,2.0,500(+4),[西] 村山明,202308010606
10,8,12,パルクリチュード,牝3,54.0,西村淳也,1:52.7,アタマ,1.6,1.0,430(+6),[西] 松永幹夫,202308010606
11,6,8,ツーエムルーイー,牝3,51.0,田口貫太,1:56.6,大,50.1,11.0,516(0),[西] 高柳大輔,202308010606
中,7,10,テレパシー,牝3,54.0,池添謙一,,,13.0,5.0,500(-6),[西] 石坂公一,202308010606
1,5,5,レディベル,牝4,52.0,古川奈穂,2:03.6,,6.1,3.0,512(-6),[西] 矢作芳人,202308010607
2,2,2,ゴルトシュミーデ,牝4,56.0,西村淳也,2:03.8,1.1/4,2.1,1.0,440(+6),[西] 村山明,202308010607
3,3,3,バガン,牡5,58.0,藤岡康太,2:03.9,1/2,2.6,2.0,474(+10),[西] 野中賢二,202308010607
4,4,4,スマートワン,牡5,58.0,松若風馬,2:04.6,4,10.8,4.0,484(+10),[東] 加藤士津,202308010607
5,6,6,フェニックスループ,牡4,58.0,富田暁,2:04.6,アタマ,18.6,5.0,462(-19),[西] 平田修,202308010607
6,1,1,パラティーノヒル,牝6,54.0,藤田菜七,2:04.8,1.1/4,24.3,6.0,418(-2),[東] 南田美知,202308010607
7,8,8,レイモミ,牝5,56.0,松田大作,2:04.8,ハナ,99.9,9.0,434(+8),[西] 千田輝彦,202308010607
8,8,9,レディーシス,牝4,56.0,小崎綾也,2:05.2,2,57.1,8.0,424(+4),[西] 小崎憲,202308010607
9,7,7,ロックグラス,セ6,55.0,田口貫太,2:05.3,1,31.4,7.0,458(-8),[西] 谷潔,202308010607
1,8,15,ヴィゴラスダンサー,牝4,56.0,藤岡康太,1:11.5,,2.0,1.0,444(+6),[西] 友道康夫,202308010608
2,1,2,ヤマカツパトリシア,牝6,56.0,和田翼,1:11.7,1,57.4,11.0,466(-6),[西] 谷潔,202308010608
3,7,14,スナークシュンソウ,牡5,58.0,小崎綾也,1:11.7,ハナ,3.6,2.0,530(+2),[西] 野中賢二,202308010608
4,1,1,リッキーヤスオカ,牡4,58.0,西村淳也,1:11.7,クビ,9.1,3.0,494(+2),[西] 安田隆行,202308010608
5,4,7,ストロンゲスト,牡4,58.0,城戸義政,1:11.8,1/2,305.7,16.0,480(-2),[西] 羽月友彦,202308010608
6,2,4,グランデ,牡4,58.0,水口優也,1:12.2,2,42.8,10.0,476(-4),[西] 吉田直弘,202308010608
7,2,3,ジョーフェイス,牡4,58.0,松若風馬,1:12.4,1.1/2,198.8,14.0,498(-2),[西] 小崎憲,202308010608
8,3,6,アイファーエポック,牡4,56.0,藤田菜七,1:12.5,クビ,127.2,12.0,476(0),[東] 根本康広,202308010608
9,3,5,レッドフランカー,牡5,57.0,角田大河,1:12.6,1/2,30.9,8.0,478(+10),[西] 音無秀孝,202308010608
10,7,13,バンドールロゼ,牡4,57.0,小沢大仁,1:12.6,クビ,187.2,13.0,476(0),[西] 松永昌博,202308010608
11,6,12,レガーミ,牝4,56.0,国分優作,1:12.8,3/4,10.1,4.0,512(0),[西] 木原一良,202308010608
12,4,8,モウショウ,牡4,58.0,本田正重,1:13.0,1,27.5,7.0,490(0),[西] 鈴木孝志,202308010608
13,5,10,ニホンピロラブリー,牝5,53.0,田口貫太,1:13.1,1/2,257.0,15.0,478(-4),[西] 服部利之,202308010608
14,5,9,ソルトキャピタル,牡6,58.0,富田暁,1:13.1,アタマ,36.1,9.0,538(+4),[西] 木原一良,202308010608
15,6,11,トラーパニ,牝4,56.0,川須栄彦,1:13.2,3/4,12.3,5.0,464(+2),[西] 上村洋行,202308010608
16,8,16,パレフォーコン,牡4,58.0,秋山真一,1:13.4,1.1/4,24.8,6.0,420(-10),[西] 鮫島一歩,202308010608
1,5,9,ブローザホーン,牡4,56.0,岩田康誠,2:14.9,,3.5,1.0,420(0),[東] 中野栄治,202308010609
2,5,8,ロードプレジール,牡5,56.0,西村淳也,2:15.7,5,5.8,3.0,494(+8),[西] 中内田充,202308010609
3,6,11,アウスヴァール,セ5,57.0,古川吉洋,2:15.8,3/4,5.4,2.0,496(+2),[西] 昆貢,202308010609
4,2,3,シルバーエース,牡6,55.0,池添謙一,2:16.0,1.1/4,13.3,6.0,472(0),[西] 橋口慎介,202308010609
