着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
9,6,7,オカンモシャチョウ,牝4,56.0,松本大輝,1:10.1,3.1/2,148.7,9.0,470(+11),[西] 森秀行,202302010309
10,7,8,ヌーシャテル,牝4,56.0,小林勝太,1:10.1,ハナ,522.3,11.0,426(+2),[東] 粕谷昌央,202302010309
11,3,3,ソフィアエール,牝3,53.0,角田大和,1:10.4,1.1/2,36.5,7.0,418(+6),[東] 小野次郎,202302010309
1,1,1,コスモフロイデ,牡4,58.0,富田暁,1:59.8,,12.2,5.0,470(-2),[東] 天間昭一,202302010310
2,4,4,テラフォーミング,牡4,58.0,鮫島克駿,1:59.9,3/4,20.1,7.0,474(-4),[東] 相沢郁,202302010310
3,3,3,フォレスタ,牝5,56.0,丹内祐次,2:00.0,3/4,7.6,4.0,420(0),[東] 嘉藤貴行,202302010310
4,7,7,ラウルピドゥ,牡4,58.0,吉田隼人,2:00.2,3/4,7.3,3.0,486(+22),[西] 吉村圭司,202302010310
5,2,2,ゴールドシーン,牡3,55.0,横山武史,2:00.2,クビ,1.7,1.0,472(+6),[東] 林徹,202302010310
6,8,9,アドマイヤハイジ,牝5,56.0,武豊,2:00.7,3,25.4,8.0,430(+4),[西] 友道康夫,202302010310
7,8,8,ランヴァル,牡3,55.0,角田大和,2:00.7,クビ,5.8,2.0,480(-2),[西] 鈴木孝志,202302010310
8,5,5,タフトテソーロ,牡4,58.0,佐々木大,2:01.4,4,14.5,6.0,468(+6),[東] 高木登,202302010310
9,6,6,エボカシオン,牡6,58.0,亀田温心,2:03.3,大,208.8,9.0,520(-6),[西] 藤沢則雄,202302010310
1,4,6,アップリバー,牝5,53.0,吉田隼人,1:08.6,,13.4,7.0,506(+14),[東] 牧光二,202302010311
2,2,2,ヴィアドロローサ,牡4,57.0,横山和生,1:08.9,2,9.3,5.0,446(0),[西] 安田隆行,202302010311
3,8,15,ジョリダム,牝3,52.0,小沢大仁,1:08.9,アタマ,43.0,11.0,432(-6),[西] 武英智,202302010311
4,3,4,ワックスフラワー,牝3,52.0,黛弘人,1:08.9,ハナ,4.3,1.0,446(+4),[東] 深山雅史,202302010311
5,8,14,トーセンサンダー,牡4,56.0,古川吉洋,1:08.9,アタマ,19.0,8.0,472(-8),[東] 杉浦宏昭,202302010311
6,4,7,ショウナンアメリア,牝4,55.0,浜中俊,1:09.0,クビ,5.5,3.0,456(-2),[東] 奥村武,202302010311
7,3,5,クラリティスケール,牝4,55.0,鮫島克駿,1:09.0,クビ,5.3,2.0,456(+2),[東] 菊沢隆徳,202302010311
8,1,1,セイレーン,牝5,52.0,佐々木大,1:09.2,1,60.8,12.0,400(-10),[西] 佐々木晶,202302010311
9,2,3,ベジェサ,牝4,52.0,池添謙一,1:09.2,クビ,9.3,6.0,512(+6),[西] 飯田祐史,202302010311
10,7,13,ユキノフラッシュ,牡5,55.0,横山武史,1:09.3,1/2,26.1,10.0,510(+20),[西] 牧田和弥,202302010311
11,6,10,サニーオーシャン,セ5,55.0,岩田康誠,1:09.5,1.1/4,145.7,15.0,452(+8),[東] 中野栄治,202302010311
12,5,8,イールテソーロ,牝4,53.0,丹内祐次,1:09.6,クビ,21.3,9.0,480(+2),[東] 加藤和宏,202302010311
13,7,12,ラキ,牝6,53.0,角田大和,1:09.7,3/4,72.2,13.0,484(+16),[西] 小崎憲,202302010311
14,6,11,ポピュラーソング,牝6,53.0,北村友一,1:09.8,1/2,127.3,14.0,458(+12),[東] 土田稔,202302010311
15,5,9,ウメムスビ,牡3,54.0,武豊,1:09.9,クビ,6.2,4.0,450(+2),[西] 新谷功一,202302010311
1,3,4,スマートサニー,牡3,54.0,小沢大仁,1:45.2,,2.0,1.0,460(+4),[西] 松永昌博,202302010312
2,7,11,サパテアール,牡4,58.0,丹内祐次,1:45.9,4,8.7,4.0,524(-6),[東] 畠山吉宏,202302010312
3,1,1,トラストベル,牝4,54.0,佐々木大,1:46.0,クビ,8.2,3.0,434(-2),[東] 田村康仁,202302010312
4,4,5,ヒューゴ,牡3,55.0,横山武史,1:46.0,クビ,6.3,2.0,454(-8),[東] 加藤征弘,202302010312
5,3,3,ナチュラルリバー,牡3,55.0,藤岡佑介,1:46.1,1/2,12.2,7.0,472(0),[西] 武英智,202302010312
6,5,8,ミユキザストロング,牡4,56.0,小林凌大,1:46.8,4,174.8,13.0,536(+2),[東] 小西一男,202302010312
7,2,2,サイモンルグラン,牡6,57.0,横山琉人,1:46.9,クビ,133.1,12.0,498(-2),[東] 勢司和浩,202302010312
8,6,9,インスタキング,牡3,55.0,武豊,1:47.2,2,10.5,5.0,510(+6),[東] 蛯名正義,202302010312
9,6,10,ショーケン,牡3,55.0,鮫島克駿,1:47.4,1.1/4,46.7,10.0,500(+8),[西] 鮫島一歩,202302010312
10,8,14,フレンドキング,牡3,55.0,黛弘人,1:47.5,1/2,189.1,14.0,438(0),[東] 南田美知,202302010312
11,4,6,ドンカルロ,牡3,55.0,池添謙一,1:47.7,1,29.1,9.0,452(+6),[西] 高柳大輔,202302010312
12,5,7,メイショウトール,牡4,57.0,角田大和,1:48.9,7,27.0,8.0,474(0),[西] 石橋守,202302010312
13,7,12,ナオミニデレデレヤ,牝4,56.0,北村友一,1:49.6,4,125.1,11.0,476(+14),[西] 畑端省吾,202302010312
14,8,13,サトノミスチーフ,牡3,55.0,富田暁,1:49.8,1.1/4,11.9,6.0,488(+12),[西] 平田修,202302010312
1,8,14,デルマオシダシ,牝3,54.0,勝浦正樹,1:49.1,,5.1,3.0,472(+2),[東] 鈴木慎太,202302010401
2,6,10,イリュージョン,牝3,54.0,横山和生,1:49.1,クビ,3.8,1.0,460(+6),[東] 西田雄一,202302010401
3,5,8,クリノクリスタル,牝3,53.0,小沢大仁,1:49.3,1,4.5,2.0,450(0),[西] 大橋勇樹,202302010401
4,7,11,ルージュミシェル,牝3,54.0,北村友一,1:49.4,3/4,31.7,9.0,420(-4),[西] 平田修,202302010401
5,4,5,ウィンクルティアラ,牝3,54.0,富田暁,1:49.7,1.3/4,13.1,6.0,432(-2),[東] 辻哲英,202302010401
6,3,3,プリュネルウィンク,牝3,52.0,佐々木大,1:49.8,3/4,5.7,4.0,450(-6),[東] 中舘英二,202302010401
7,8,13,アルマケルブ,牝3,53.0,横山琉人,1:50.1,1.1/2,157.2,14.0,462(-2),[西] 川村禎彦,202302010401
8,6,9,ローズパイ,牝3,51.0,鷲頭虎太,1:50.2,1/2,13.6,7.0,462(-4),[西] 岡田稲男,202302010401
9,7,12,リーゼントミニー,牝3,50.0,古川奈穂,1:50.3,1/2,8.8,5.0,426(-4),[西] 矢作芳人,202302010401
10,2,2,ジーファー,牝3,54.0,川又賢治,1:50.4,クビ,128.5,12.0,464(+6),[西] 寺島良,202302010401
11,5,7,ゴールデンレディー,牝3,50.0,小林美駒,1:50.4,アタマ,73.0,11.0,390(-2),[東] 鈴木伸尋,202302010401
12,3,4,ブルーブルースカイ,牝3,54.0,黛弘人,1:50.4,クビ,137.1,13.0,454(+12),[東] 村田一誠,202302010401
13,4,6,オールスイート,牝3,54.0,丹内祐次,1:50.6,1,18.5,8.0,440(-4),[東] 田中剛,202302010401
14,1,1,サンアレックス,牝3,54.0,吉田隼人,1:51.0,2.1/2,58.2,10.0,460(+12),[西] 安達昭夫,202302010401
1,6,11,ケイアイクビラ,牡3,56.0,松田大作,1:08.9,,3.9,2.0,488(-16),[西] 宮本博,202302010402
2,8,15,ソニックライト,牝3,54.0,斎藤新,1:09.1,1,12.1,5.0,474(-10),[西] 森田直行,202302010402
3,3,5,ザングウィル,牡3,56.0,鮫島克駿,1:09.1,アタマ,7.7,4.0,494(-12),[東] 大竹正博,202302010402
4,2,3,ライクアフラワー,牡3,56.0,池添謙一,1:09.1,ハナ,3.6,1.0,480(+8),[西] 新谷功一,202302010402
5,8,16,ファルマリン,牝3,54.0,横山和生,1:09.2,1/2,161.3,13.0,410(-4),[西] 森田直行,202302010402
6,4,7,フリントロック,牝3,54.0,丹内祐次,1:09.2,クビ,15.6,7.0,430(+8),[東] 菊沢隆徳,202302010402
7,1,2,エルディアナ,牝3,54.0,藤岡佑介,1:09.2,アタマ,23.5,9.0,400(0),[西] 渡辺薫彦,202302010402
8,2,4,カズボニファシオ,牡3,56.0,北村友一,1:09.3,3/4,49.9,12.0,524(+12),[西] 安田翔伍,202302010402
9,1,1,ルソレイユ,牡3,56.0,荻野極,1:09.4,1/2,17.6,8.0,512(+4),[西] 北出成人,202302010402
10,3,6,シエロエスティーボ,牡3,55.0,横山琉人,1:09.5,クビ,5.3,3.0,492(0),[東] 小島茂之,202302010402
11,5,10,ルリイロ,牝3,52.0,佐々木大,1:09.6,3/4,14.1,6.0,482(-10),[東] 菊川正達,202302010402
12,6,12,コンフルエンス,牡3,55.0,角田大和,1:10.3,4,221.9,14.0,486(+2),[西] 笹田和秀,202302010402
13,4,8,ラブソル,牝3,54.0,浜中俊,1:10.4,クビ,34.8,10.0,404(+4),[西] 松永幹夫,202302010402
14,7,14,アイリーンテーラー,牝3,54.0,亀田温心,1:10.4,ハナ,36.8,11.0,478(+2),[西] 緒方努,202302010402
15,7,13,ウィズアットダンス,牝3,54.0,黛弘人,1:11.0,3.1/2,270.7,15.0,394(-2),[東] 和田雄二,202302010402
16,5,9,アイアンランラン,牝3,54.0,荻野琢真,1:11.0,クビ,478.6,16.0,434(+14),[東] 南田美知,202302010402
1,8,12,ディアドコス,牡3,55.0,松本大輝,0:59.9,,10.9,5.0,478(-2),[西] 羽月友彦,202302010403
2,5,5,マルヨクレハ,牝3,50.0,小林美駒,1:00.0,1/2,18.4,7.0,482(0),[西] 梅田智之,202302010403
3,3,3,ワインワインレッド,牡3,56.0,浜中俊,1:00.0,ハナ,4.1,3.0,516(0),[西] 森秀行,202302010403
4,7,10,ウェイオブサクセス,牝3,54.0,富田暁,1:00.2,1.1/4,3.0,1.0,442(+4),[西] 野中賢二,202302010403
5,4,4,テイエムシャイン,牡3,53.0,鷲頭虎太,1:00.2,クビ,34.3,9.0,510(-6),[西] 坂口智康,202302010403
6,1,1,プロパルジョン,牡3,56.0,古川吉洋,1:00.6,2.1/2,87.8,11.0,468(+3),[西] 大根田裕,202302010403
7,2,2,ニクソンテソーロ,牡3,56.0,鮫島克駿,1:00.7,3/4,32.6,8.0,484(0),[東] 小手川準,202302010403
8,8,11,ニトロジャーニー,牡3,54.0,佐々木大,1:00.8,1/2,3.9,2.0,496(+4),[東] 武井亮,202302010403
9,5,6,マロンドレ,牡3,56.0,吉田隼人,1:00.9,クビ,8.6,4.0,462(+2),[東] 大竹正博,202302010403
10,6,8,スリーパイロ,セ3,53.0,小林勝太,1:01.4,3,50.9,10.0,460(+2),[東] 伊藤圭三,202302010403
11,6,7,フクシマルーラー,牝3,50.0,古川奈穂,1:01.7,1.3/4,169.9,12.0,458(+6),[東] 的場均,202302010403
12,7,9,タムロショウリュー,牡3,54.0,小林凌大,1:01.9,1.1/4,14.5,6.0,478(-2),[西] 西園正都,202302010403
1,8,13,チュウワモーニング,牝3,53.0,角田大和,1:47.6,,17.3,8.0,450(-2),[西] 小崎憲,202302010404
2,7,11,シホノインプルソ,牡3,56.0,鮫島克駿,1:47.7,1/2,8.2,4.0,450(+2),[西] 杉山佳明,202302010404
3,2,2,ホウオウプレシャス,牡3,56.0,丹内祐次,1:47.8,クビ,2.7,1.0,496(0),[東] 栗田徹,202302010404
4,3,3,クリノヒーロー,牡3,53.0,小林勝太,1:48.0,1.1/4,172.7,11.0,470(-4),[西] 谷潔,202302010404
5,4,5,ヤマニンドナティ,牡3,56.0,柴山雄一,1:48.1,クビ,14.9,7.0,564(+10),[西] 松永幹夫,202302010404
6,7,10,ヤマニンファシオ,牡3,56.0,勝浦正樹,1:48.2,3/4,32.0,9.0,456(+2),[東] 村田一誠,202302010404
7,6,8,ニシノシャイニング,牡3,52.0,古川奈穂,1:48.3,3/4,9.7,5.0,434(-6),[東] 中野栄治,202302010404
8,6,9,ロードイモータル,牡3,56.0,北村友一,1:48.4,1/2,10.2,6.0,496(-6),[東] 和田勇介,202302010404
9,4,4,サトノウェーブ,牡3,54.0,佐々木大,1:48.7,2,6.5,3.0,486(-6),[東] 田中博康,202302010404
10,5,7,ビーチブルース,牡3,56.0,山田敬士,1:49.1,2.1/2,209.4,12.0,456(-12),[東] 松永康利,202302010404
11,5,6,サーフライド,牡3,55.0,横山琉人,1:49.2,アタマ,216.0,13.0,466(-2),[東] 和田正一,202302010404
12,8,12,ヘイワ,牡3,52.0,小林美駒,1:49.2,クビ,152.2,10.0,436(+2),[東] 金成貴史,202302010404
13,1,1,アーテルナイト,牡3,56.0,横山和生,1:50.0,5,4.2,2.0,488(-4),[西] 杉山晴紀,202302010404
1,6,7,ベルパッション,牝2,55.0,松田大作,1:10.6,,2.4,1.0,456(0),[西] 西園正都,202302010405
2,5,5,ドレッド,牡2,55.0,横山和生,1:10.7,1/2,4.2,2.0,454(0),[東] 栗田徹,202302010405
3,6,6,アンバーニードル,牡2,55.0,藤岡佑介,1:11.2,3,7.7,4.0,470(0),[東] 加藤征弘,202302010405
4,2,2,オベイユアマスター,牡2,55.0,古川吉洋,1:11.3,クビ,25.7,7.0,424(0),[西] 昆貢,202302010405
5,7,8,サンディビーチ,牡2,54.0,横山琉人,1:11.3,ハナ,31.3,8.0,456(0),[東] 伊藤大士,202302010405
6,3,3,クリノリヴィング,牡2,54.0,小沢大仁,1:11.7,2.1/2,123.2,11.0,474(0),[西] 荒川義之,202302010405
7,4,4,ピオニエーレ,牡2,55.0,富田暁,1:11.9,1.1/4,11.3,5.0,436(0),[西] 浜田多実,202302010405
8,8,10,サノノスピード,牡2,55.0,丹内祐次,1:11.9,クビ,47.9,10.0,472(0),[東] 尾形和幸,202302010405
9,7,9,スリータイガー,牝2,55.0,鮫島克駿,1:12.1,3/4,6.1,3.0,424(0),[西] 高橋義忠,202302010405
10,1,1,インペリオ,牡2,55.0,斎藤新,1:12.3,1.1/2,32.8,9.0,454(0),[西] 羽月友彦,202302010405
11,8,11,コファーズ,牡2,55.0,池添謙一,1:12.5,1.1/4,22.4,6.0,446(0),[東] 高柳瑞樹,202302010405
1,8,13,エイシンジェンマ,牝3,54.0,富田暁,2:01.1,,6.1,3.0,488(+2),[西] 中尾秀正,202302010406
2,1,1,プラニスフェリオ,牡3,56.0,鮫島克駿,2:01.4,2,3.5,1.0,500(+2),[西] 牧浦充徳,202302010406
3,4,4,フェスティヴビーム,牡3,56.0,柴山雄一,2:01.6,3/4,29.0,9.0,440(-8),[東] 畠山吉宏,202302010406
4,4,5,スワッグチェーン,牡3,56.0,丹内祐次,2:01.9,1.3/4,6.7,4.0,520(+16),[東] 田村康仁,202302010406
5,2,2,プレシャスストーン,牝3,52.0,佐々木大,2:01.9,クビ,30.7,10.0,386(-6),[東] 松山将樹,202302010406
6,5,7,ラバタンシン,牡3,56.0,藤岡佑介,2:02.0,1/2,4.0,2.0,480(0),[西] 寺島良,202302010406
7,8,12,ヘキレキイッセン,牡3,55.0,横山琉人,2:02.0,クビ,162.0,12.0,480(+4),[東] 天間昭一,202302010406
8,6,9,ハーツファンタジア,牝3,50.0,小林美駒,2:02.2,1,241.9,13.0,460(-2),[東] 加藤士津,202302010406
9,3,3,マツリダパーチェ,牡3,53.0,小林勝太,2:02.2,アタマ,129.9,11.0,416(-6),[東] 水野貴広,202302010406
10,7,10,ガルヴァニック,牝3,53.0,角田大和,2:02.3,3/4,11.5,6.0,444(-2),[西] 吉岡辰弥,202302010406
11,5,6,シャイニーゼネラル,セ3,56.0,黛弘人,2:02.3,クビ,23.2,8.0,460(+2),[東] 武井亮,202302010406
12,7,11,エンジェルスアスク,牝3,50.0,古川奈穂,2:02.3,ハナ,21.4,7.0,450(+6),[西] 矢作芳人,202302010406
13,6,8,アンタッチャブル,牡3,56.0,吉田隼人,2:02.7,2,6.9,5.0,508(0),[西] 友道康夫,202302010406
1,3,3,バレストラ,牝4,52.0,古川奈穂,1:46.6,,6.0,3.0,474(+2),[西] 矢作芳人,202302010407
2,5,6,モンネトワ,牝3,53.0,鮫島克駿,1:46.6,クビ,4.7,2.0,436(+16),[西] 橋口慎介,202302010407
3,7,9,コンプラセンシア,牝3,53.0,北村友一,1:46.8,1,23.4,8.0,476(+10),[西] 田中克典,202302010407
4,1,1,セイカティターニア,牝3,52.0,横山琉人,1:46.9,1/2,55.0,10.0,412(+2),[東] 相沢郁,202302010407
5,6,8,オルノア,牝3,53.0,浜中俊,1:47.1,1.1/4,15.4,6.0,488(+12),[西] 新谷功一,202302010407
6,6,7,ウィンターダフネ,牝3,50.0,小林勝太,1:47.2,クビ,2.1,1.0,490(+14),[東] 国枝栄,202302010407
7,2,2,ヘニータイフーン,牝3,53.0,池添謙一,1:47.2,クビ,11.9,5.0,480(-4),[西] 中村直也,202302010407
8,4,4,ノーブルマルシェ,牝3,51.0,佐々木大,1:47.3,クビ,19.1,7.0,460(+14),[東] 久保田貴,202302010407
9,5,5,ワイルドベティ,牝4,55.0,小沢大仁,1:47.4,1/2,54.3,9.0,422(+16),[西] 今野貞一,202302010407
10,8,11,デームフォーチュン,牝4,56.0,吉田隼人,1:47.8,2,9.3,4.0,494(+24),[西] 高野友和,202302010407
11,8,12,サンマルソムニア,牝4,56.0,黛弘人,1:47.9,1/2,103.2,12.0,454(+14),[東] 佐藤吉勝,202302010407
12,7,10,ツインビスケッツ,牝3,50.0,石田拓郎,1:48.4,3,100.7,11.0,454(+2),[東] 新開幸一,202302010407
1,6,11,プルスウルトラ,牡5,58.0,嶋田純次,1:10.2,,21.5,8.0,532(+2),[東] 手塚貴久,202302010408
2,7,13,ハイライフ,牝5,55.0,角田大和,1:10.2,ハナ,265.1,15.0,432(+6),[西] 藤沢則雄,202302010408
3,8,15,フィルムスコア,牝5,56.0,富田暁,1:10.2,クビ,70.8,12.0,464(+4),[西] 平田修,202302010408
4,5,10,アイヲツグモノ,牝3,50.0,古川奈穂,1:10.2,ハナ,13.1,7.0,496(+10),[西] 牧浦充徳,202302010408
5,1,1,ラピカズマ,牡5,58.0,池添謙一,1:10.2,ハナ,11.4,6.0,506(+10),[東] 高橋文雅,202302010408
6,6,12,ハートホイップ,牝4,56.0,丹内祐次,1:10.3,クビ,39.3,11.0,486(+6),[東] 蛯名利弘,202302010408
7,4,7,クファシル,牡3,55.0,鮫島克駿,1:10.4,1/2,4.3,2.0,488(+6),[西] 池添学,202302010408
8,2,3,ナリタローゼ,牝5,56.0,北村友一,1:10.4,アタマ,5.8,3.0,486(-6),[西] 高橋亮,202302010408
9,4,8,スクルプトーリス,牝3,53.0,斎藤新,1:10.4,1/2,7.8,4.0,454(+6),[西] 松下武士,202302010408
10,3,5,グレイトミッション,牝5,54.0,佐々木大,1:10.5,1/2,27.9,9.0,458(+8),[東] 菊川正達,202302010408
11,7,14,モウショウ,牡4,58.0,岩田康誠,1:10.5,ハナ,37.0,10.0,498(+8),[東] 土田稔,202302010408
12,1,2,バブアルシャムス,牡4,55.0,大久保友,1:10.6,アタマ,156.9,14.0,466(0),[西] 庄野靖志,202302010408
13,2,4,トゥービートライン,牡3,52.0,土田真翔,1:10.7,3/4,144.6,13.0,468(0),[東] 尾形和幸,202302010408
14,8,16,バトルシャイニング,牡4,57.0,小沢大仁,1:10.7,クビ,8.9,5.0,510(+10),[西] 本田優,202302010408
15,5,9,エヴリーサンクス,牝4,53.0,鷲頭虎太,1:10.9,1.1/4,336.9,16.0,478(0),[東] 小手川準,202302010408
16,3,6,アシャカタカ,牡3,51.0,小林美駒,1:11.5,3.1/2,3.5,1.0,462(+2),[東] 鈴木伸尋,202302010408
1,8,11,アップストローク,セ4,58.0,池添謙一,1:48.9,,5.8,2.0,450(0),[東] 杉浦宏昭,202302010409
2,6,7,グランドゴールド,牡4,58.0,藤岡佑介,1:48.9,ハナ,7.2,4.0,452(-4),[西] 羽月友彦,202302010409
3,6,6,プリティユニバンス,牝6,56.0,亀田温心,1:48.9,クビ,11.5,8.0,464(0),[西] 村山明,202302010409
4,7,8,コスモエクスプレス,牡4,58.0,吉田隼人,1:49.0,3/4,22.5,10.0,480(+2),[東] 松永康利,202302010409
5,8,10,コスモフーレイ,牝3,53.0,丹内祐次,1:49.3,1.1/2,11.2,7.0,426(+10),[西] 西園翔太,202302010409
6,7,9,セルジュ,牡5,58.0,松本大輝,1:49.3,クビ,72.3,11.0,494(-8),[東] 中川公成,202302010409
7,5,5,イヴィステラ,牝4,56.0,北村友一,1:49.4,1/2,9.7,6.0,468(+2),[東] 小島茂之,202302010409
8,3,3,バガン,牡5,58.0,富田暁,1:49.6,1,4.0,1.0,470(+8),[西] 野中賢二,202302010409
9,2,2,タケトンボ,牝4,56.0,鮫島克駿,1:49.6,クビ,7.6,5.0,450(0),[西] 飯田雄三,202302010409
10,4,4,ダークブロンド,牝3,53.0,浜中俊,1:49.9,1.3/4,6.1,3.0,414(-4),[西] 高橋亮,202302010409
11,1,1,ブライトファントム,牡3,55.0,斎藤新,1:50.3,2,15.6,9.0,506(-6),[西] 杉山晴紀,202302010409
1,1,1,ハイエストポイント,牡5,58.0,藤岡佑介,1:45.1,,3.1,2.0,448(-6),[西] 鈴木孝志,202302010410
2,6,9,アスクビックスター,牡4,58.0,古川奈穂,1:45.1,クビ,7.6,4.0,468(0),[西] 矢作芳人,202302010410
3,7,10,クーシフォン,牝4,56.0,佐々木大,1:45.2,1/2,37.4,8.0,466(-4),[東] 牧光二,202302010410
4,3,3,シンヨモギネス,牡5,58.0,丹内祐次,1:45.3,1/2,7.5,3.0,472(-8),[東] 伊藤圭三,202302010410
5,6,8,クリーンドリーム,牡5,58.0,富田暁,1:45.6,1.1/2,12.6,6.0,482(+8),[東] 鈴木伸尋,202302010410
6,7,11,スマートセプター,牡4,58.0,吉田隼人,1:45.6,クビ,2.8,1.0,494(-2),[西] 須貝尚介,202302010410
7,4,4,テンウォークライ,牡5,58.0,勝浦正樹,1:45.9,2,74.4,11.0,482(0),[東] 金成貴史,202302010410
8,8,13,リアルシング,牡6,58.0,池添謙一,1:46.4,3,9.4,5.0,544(-4),[西] 緒方努,202302010410
9,2,2,ビヨンドザシーン,牡5,58.0,黛弘人,1:46.6,1,79.7,12.0,462(-2),[東] 石毛善彦,202302010410
10,8,12,ミキノプリンス,牡4,58.0,小沢大仁,1:46.6,クビ,111.9,13.0,492(-4),[西] 大橋勇樹,202302010410
11,4,5,サハラヴァンクール,牡5,58.0,北村友一,1:47.0,2.1/2,70.5,10.0,480(-12),[東] 和田勇介,202302010410
12,5,7,アメリカンエール,牡5,58.0,岩田康誠,1:47.1,クビ,38.2,9.0,514(+10),[東] 戸田博文,202302010410
13,5,6,リネンマリン,牝3,53.0,松本大輝,1:48.0,5,31.2,7.0,488(+12),[東] 深山雅史,202302010410
1,1,2,シュバルツカイザー,セ5,58.0,池添謙一,1:09.1,,7.1,3.0,498(-6),[東] 大竹正博,202302010411
2,3,5,ブルースピリット,セ5,58.0,丹内祐次,1:09.2,3/4,7.5,4.0,490(-2),[東] 岩戸孝樹,202302010411
3,6,11,カフジテトラゴン,牝4,56.0,富田暁,1:09.3,クビ,20.3,8.0,460(+10),[西] 武英智,202302010411
4,6,12,ドロップオブライト,牝4,56.0,小沢大仁,1:09.3,クビ,10.8,5.0,430(-4),[西] 松永昌博,202302010411
5,7,14,エグレムニ,牡6,58.0,松田大作,1:09.4,クビ,57.0,13.0,510(+2),[西] 加用正,202302010411
6,3,6,レベレンシア,牡4,58.0,鮫島克駿,1:09.4,ハナ,6.6,2.0,506(+8),[西] 安田翔伍,202302010411
7,2,3,オードゥメール,牝4,56.0,斎藤新,1:09.4,クビ,45.9,12.0,468(+14),[東] 斎藤誠,202302010411
8,7,13,アイヴォリードレス,牝4,56.0,横山和生,1:09.5,クビ,16.8,7.0,464(-2),[東] 菊沢隆徳,202302010411
9,1,1,アイルビーザワン,セ5,58.0,横山琉人,1:09.6,1/2,112.2,14.0,482(-2),[東] 田島俊明,202302010411
10,4,7,ドグマ,牡4,58.0,吉田隼人,1:09.6,ハナ,14.5,6.0,498(+6),[西] 武幸四郎,202302010411
11,4,8,シュアーヴアリア,牝5,56.0,藤岡佑介,1:09.7,3/4,26.5,10.0,488(0),[東] 高橋裕,202302010411
12,8,16,テーオーメアリー,牝5,56.0,古川吉洋,1:09.9,1.1/2,35.9,11.0,482(+12),[西] 梅田智之,202302010411
13,2,4,ショウナンラスボス,牡5,58.0,岩田康誠,1:10.0,クビ,21.1,9.0,468(+8),[東] 奥村武,202302010411
14,5,10,イルクオーレ,セ5,58.0,荻野極,1:10.2,1.1/4,2.5,1.0,494(+4),[東] 高橋文雅,202302010411
15,5,9,ヴァーチャリティ,牝5,56.0,松本大輝,1:10.5,2,225.7,16.0,458(+8),[西] 庄野靖志,202302010411
16,8,15,フォドラ,牝5,56.0,角田大和,1:11.5,6,174.3,15.0,402(0),[西] 牧浦充徳,202302010411
1,4,6,エイシンフェンサー,牝3,53.0,川又賢治,1:09.7,,5.2,2.0,484(+16),[西] 吉村圭司,202302010412
2,8,14,ポルタフォルトゥナ,牝4,54.0,佐々木大,1:09.7,クビ,17.2,10.0,460(0),[東] 土田稔,202302010412
3,7,13,スズノナデシコ,牝5,56.0,鮫島克駿,1:09.8,1/2,4.9,1.0,506(0),[西] 石坂公一,202302010412
4,3,4,ホウオウエンジェル,牝6,56.0,丹内祐次,1:09.9,3/4,12.4,6.0,480(0),[東] 加藤和宏,202302010412
5,5,9,ヴェールクレール,牝5,56.0,北村友一,1:10.0,1/2,6.2,3.0,476(+4),[西] 高橋亮,202302010412
6,1,1,マルモリディライト,牝3,52.0,小沢大仁,1:10.1,1/2,13.0,7.0,460(+12),[西] 石橋守,202302010412
7,8,15,オルコス,牝4,54.0,小林凌大,1:10.3,1.1/4,26.3,12.0,442(+6),[東] 加藤士津,202302010412
8,7,12,カワキタマックス,牝3,52.0,横山琉人,1:10.3,アタマ,15.7,9.0,440(+6),[西] 鈴木孝志,202302010412
9,6,11,ハウファアイルゴー,牝4,53.0,土田真翔,1:10.5,1,63.1,15.0,460(-4),[東] 松山将樹,202302010412
10,3,5,ブライトサイン,牝3,53.0,横山和生,1:10.6,1/2,11.4,5.0,444(-8),[西] 須貝尚介,202302010412
11,5,8,アトモストリミッツ,牝3,52.0,角田大和,1:11.0,2.1/2,14.8,8.0,458(+26),[西] 池添学,202302010412
12,2,3,クインズグレイト,牝4,56.0,富田暁,1:11.1,1/2,60.3,14.0,446(+6),[西] 野中賢二,202302010412
13,6,10,バロットボックス,牝3,50.0,小林勝太,1:11.2,クビ,21.6,11.0,448(+6),[東] 宮田敬介,202302010412
14,2,2,プロトサマニ,牝5,52.0,古川奈穂,1:11.3,1/2,48.2,13.0,494(-16),[東] 中野栄治,202302010412
15,4,7,イイヒニナル,牝3,50.0,鷲頭虎太,1:11.4,1,7.7,4.0,380(+4),[西] 千田輝彦,202302010412
1,6,6,レガテアドール,牡2,55.0,斎藤新,1:10.7,,36.9,6.0,424(-8),[西] 吉田直弘,202302010501
2,7,8,ブシン,牡2,55.0,武豊,1:11.0,2,4.4,4.0,470(+6),[西] 森秀行,202302010501
3,1,1,ヒデシンイメル,牡2,55.0,池添謙一,1:11.1,3/4,3.6,3.0,448(-8),[西] 武英智,202302010501
4,8,10,エコロブレス,牡2,55.0,鮫島克駿,1:11.2,クビ,3.4,2.0,466(-2),[西] 牧浦充徳,202302010501
5,4,4,ドランクマン,牡2,55.0,富田暁,1:11.8,3.1/2,3.2,1.0,446(0),[西] 新谷功一,202302010501
6,5,5,ユイノオトシアナ,牡2,54.0,松本大輝,1:11.8,クビ,63.3,7.0,422(0),[東] 深山雅史,202302010501
