着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
12,1,2,セイウンヤタガラス,牡3,57.0,黛弘人,1:09.6,アタマ,186.5,16.0,444(+16),[東] 堀内岳志,202510010102
13,2,4,ヴェロニカペルシカ,牝3,55.0,菊沢一樹,1:09.7,1/2,101.8,14.0,410(-10),[東] 田島俊明,202510010102
14,7,14,テーオーシュターデ,牝3,55.0,藤岡佑介,1:10.0,2,12.1,6.0,426(+6),[西] 宮徹,202510010102
15,6,12,サニーネイチャー,牝3,55.0,鮫島克駿,1:10.1,1/2,5.7,2.0,432(-2),[西] 長谷川浩,202510010102
16,8,15,タガノサダフ,牡3,53.0,河原田菜,1:10.2,1/2,90.4,12.0,466(+14),[西] 斉藤崇史,202510010102
17,8,17,ムーンナイト,牡3,55.0,永島まな,1:10.4,1.1/2,75.9,11.0,530(+4),[東] 黒岩陽一,202510010102
1,8,13,クーデール,牝3,51.0,河原田菜,0:58.7,,11.9,6.0,442(+4),[西] 坂口智康,202510010103
2,8,12,ブルドッグキング,牡3,57.0,斎藤新,0:59.3,3.1/2,3.1,1.0,502(+12),[東] 斎藤誠,202510010103
3,6,8,オースミライト,牝3,55.0,加藤祥太,0:59.3,クビ,4.8,3.0,470(-4),[西] 宮本博,202510010103
4,4,4,トップレジェンド,牡3,57.0,松山弘平,0:59.4,クビ,4.5,2.0,440(+6),[西] 鈴木孝志,202510010103
5,7,10,ゴッドテソロ,牡3,57.0,国分恭介,0:59.7,1.3/4,7.2,4.0,458(-4),[西] 角田晃一,202510010103
6,2,2,キーソナタ,牝3,51.0,小林美駒,1:00.0,2,12.5,7.0,436(+8),[東] 矢嶋大樹,202510010103
7,4,5,キャリーグレイス,牝3,52.0,今村聖奈,1:00.5,3,7.6,5.0,442(-8),[西] 寺島良,202510010103
8,1,1,サンムーン,牝3,55.0,池添謙一,1:01.1,4,49.9,10.0,536(-6),[西] 河嶋宏樹,202510010103
9,6,9,サンピエーリ,牡3,56.0,田口貫太,1:01.2,クビ,44.2,8.0,470(0),[西] 藤野健太,202510010103
10,5,6,プティコリーヌ,牝3,52.0,古川奈穂,1:01.5,2,188.2,11.0,424(-2),[西] 牧浦充徳,202510010103
11,5,7,ノワールエブラン,牝3,53.0,永島まな,1:02.1,3.1/2,46.9,9.0,410(-2),[西] 藤野健太,202510010103
12,7,11,スザンナ,牝3,54.0,小沢大仁,1:02.3,1.1/4,258.8,12.0,360(+4),[西] 牧浦充徳,202510010103
除,3,3,サウンドペルル,牝3,55.0,鮫島克駿,,,---,,444(-8),[西] 村山明,202510010103
1,8,9,ドゥラモンド,牡7,60.0,石神深一,3:09.9,,2.7,2.0,494(-4),[東] 手塚貴久,202510010104
2,2,2,ダノンジャッカル,牡6,60.0,西谷誠,3:09.9,クビ,2.3,1.0,470(+6),[西] 中内田充,202510010104
3,5,5,スズカキング,牡8,60.0,小野寺祐,3:10.3,2.1/2,5.6,3.0,458(-12),[西] 谷潔,202510010104
4,7,8,クラウンセト,牡6,60.0,草野太郎,3:11.1,5,25.4,7.0,464(+6),[東] 本間忍,202510010104
5,4,4,クリノリアルレディ,牝5,58.0,上野翔,3:11.9,5,75.9,9.0,490(+6),[東] 伊藤伸一,202510010104
6,1,1,プラチナムレイアー,セ7,60.0,小牧加矢,3:12.4,3,14.5,5.0,502(+16),[西] 河嶋宏樹,202510010104
7,7,7,コスモチプリア,牝5,58.0,伴啓太,3:12.6,1.1/4,49.0,8.0,454(+16),[東] 松永康利,202510010104
8,6,6,トモジャオッシュ,牡4,59.0,難波剛健,3:14.4,大,103.6,10.0,482(+8),[西] 大根田裕,202510010104
9,3,3,ゲインサポート,牡4,59.0,森一馬,3:15.5,7,11.3,4.0,468(+2),[西] 斉藤崇史,202510010104
10,8,10,ディープレイヤー,牡6,60.0,中村将之,3:22.0,大,19.8,6.0,502(+20),[東] 大和田成,202510010104
1,7,7,アンクルブラック,牡5,60.0,高田潤,3:45.1,,3.7,2.0,476(-8),[西] 高橋亮,202510010105
2,1,1,オオキニ,牡6,60.0,森一馬,3:45.1,クビ,1.3,1.0,458(-4),[西] 鈴木孝志,202510010105
3,5,5,レディステディゴー,牡7,60.0,難波剛健,3:46.4,8,22.2,5.0,516(-12),[西] 中村直也,202510010105
4,2,2,ザレストノーウェア,牡7,60.0,伴啓太,3:46.9,3,15.3,3.0,474(-2),[東] 新開幸一,202510010105
5,4,4,ブリエヴェール,牡7,60.0,大江原圭,3:48.3,8,66.9,7.0,456(+4),[東] 小笠倫弘,202510010105
中,3,3,ヤップヤップヤップ,牡9,60.0,江田勇亮,,,17.3,4.0,460(+8),[東] 宗像義忠,202510010105
中,6,6,トーセンオリジン,牡8,60.0,上野翔,,,27.8,6.0,464(+16),[東] 和田雄二,202510010105
1,3,6,ドーギッド,牝3,55.0,横山武史,2:00.9,,17.7,5.0,466(0),[西] 矢作芳人,202510010106
2,5,9,ファーングロット,牡3,57.0,北村友一,2:01.1,1.1/4,4.7,2.0,488(0),[西] 上村洋行,202510010106
3,8,16,キャニオンデシェイ,牡3,57.0,丹内祐次,2:01.3,1.1/2,28.4,8.0,492(0),[西] 友道康夫,202510010106
4,7,15,ミッキーコンドル,牡3,57.0,池添謙一,2:01.4,1/2,11.3,4.0,448(0),[西] 大久保龍,202510010106
5,2,3,スリーラーケン,牡3,54.0,川端海翼,2:01.5,1/2,19.8,6.0,496(0),[西] 高橋義忠,202510010106
6,4,7,キタノニーソング,牡3,57.0,長岡禎仁,2:02.0,2.1/2,234.3,17.0,452(0),[西] 坂口智康,202510010106
7,8,18,ハツコイサイダー,牝3,55.0,岩田望来,2:02.0,ハナ,33.2,9.0,466(0),[西] 吉岡辰弥,202510010106
8,6,11,アスククラウンモア,牡3,56.0,松本大輝,2:02.3,2,136.8,14.0,426(0),[西] 田中克典,202510010106
9,1,1,キタサンモンドー,牡3,57.0,松山弘平,2:02.3,アタマ,7.0,3.0,484(0),[西] 橋口慎介,202510010106
10,8,17,アーベントゾンネ,牝3,51.0,河原田菜,2:02.8,3,106.5,13.0,442(0),[西] 小椋研介,202510010106
11,7,14,ブラックアダマス,牡3,57.0,川田将雅,2:03.6,5,1.9,1.0,512(0),[西] 杉山晴紀,202510010106
12,6,12,ミセスリリー,牝3,55.0,佐々木大,2:03.6,クビ,24.5,7.0,458(0),[東] 上原佑紀,202510010106
13,4,8,エールヴィリース,牡3,57.0,藤岡佑介,2:04.2,3.1/2,76.2,11.0,486(0),[西] 橋口慎介,202510010106
14,1,2,ニシノテュケ,牝3,53.0,永島まな,2:04.8,3.1/2,59.6,10.0,458(0),[西] 新谷功一,202510010106
15,3,5,ジュンベルベット,牡3,57.0,菊沢一樹,2:04.8,クビ,232.6,16.0,446(0),[東] 伊坂重信,202510010106
16,2,4,フラヴス,牝3,55.0,杉原誠人,2:04.9,1/2,342.5,18.0,366(0),[西] 森田直行,202510010106
17,5,10,ナイトエラント,牡3,56.0,小沢大仁,2:06.6,10,105.0,12.0,490(0),[西] 藤原英昭,202510010106
18,7,13,クロシオカレント,牡3,57.0,荻野極,2:08.0,8,177.3,15.0,446(0),[西] 今野貞一,202510010106
1,7,13,セイウンパシュート,牡5,58.0,杉原誠人,2:39.3,,4.4,1.0,470(+6),[東] 上原博之,202510010107
2,3,5,サラトガチップス,牡4,55.0,永島まな,2:39.3,クビ,12.1,7.0,430(-4),[西] 新谷功一,202510010107
3,2,4,サークルオブジョイ,牡4,57.0,北村友一,2:39.4,アタマ,36.7,10.0,492(+8),[西] 池添学,202510010107
4,6,12,ゼンノインヴォーク,セ6,58.0,岩田望来,2:39.6,1.1/4,5.0,2.0,444(-20),[西] 四位洋文,202510010107
5,1,2,クロスライセンス,牡5,58.0,丹内祐次,2:39.8,1.1/2,6.9,4.0,448(-4),[東] 萩原清,202510010107
6,4,7,コスモアミマネラ,牡4,57.0,斎藤新,2:40.0,1.1/4,127.6,15.0,476(+8),[東] 宗像義忠,202510010107
7,1,1,イゾレエオリア,牝5,56.0,佐々木大,2:40.4,2.1/2,6.3,3.0,462(+8),[東] 伊藤大士,202510010107
8,8,15,ビッグベルーガ,牡5,58.0,国分恭介,2:40.5,クビ,7.1,5.0,468(0),[西] 牧浦充徳,202510010107
9,3,6,サングラデーション,牡5,58.0,津村明秀,2:40.5,1/2,18.9,8.0,426(+2),[東] 千葉直人,202510010107
10,8,16,ルージュクライト,牝4,52.0,今村聖奈,2:40.8,1.3/4,21.3,9.0,432(-10),[西] 寺島良,202510010107
11,7,14,ティータイム,牝5,55.0,田口貫太,2:40.9,クビ,44.2,11.0,442(-4),[西] 長谷川浩,202510010107
12,2,3,ペリプルス,牡5,58.0,丸山元気,2:40.9,ハナ,59.8,12.0,446(-8),[東] 佐藤吉勝,202510010107
13,4,8,ミラキュラスドラマ,牡4,57.0,荻野極,2:41.0,1/2,86.2,14.0,456(+2),[西] 宮地貴稔,202510010107
14,5,10,カラーオブジアース,牡4,57.0,松山弘平,2:42.8,大,9.5,6.0,488(+4),[東] 上原佑紀,202510010107
15,6,11,スノーライトニング,牡4,54.0,川端海翼,2:44.4,10,251.6,16.0,460(-2),[西] 松下武士,202510010107
16,5,9,ニシノザイホウ,牡4,53.0,小林美駒,2:44.6,1.1/4,80.6,13.0,438(+14),[東] 小手川準,202510010107
1,1,1,レシプロシティ,牝5,56.0,丹内祐次,1:45.0,,8.1,5.0,460(-4),[東] 田村康仁,202510010108
2,5,10,イラーナ,牝4,55.0,津村明秀,1:46.7,10,6.8,3.0,434(0),[東] 林徹,202510010108
3,5,9,ケープウィッカム,牝4,55.0,丸山元気,1:46.7,ハナ,43.5,10.0,442(-2),[東] 中舘英二,202510010108
4,6,12,ノリピー,牝4,55.0,国分恭介,1:46.7,クビ,162.1,13.0,454(-2),[西] 西園翔太,202510010108
5,8,16,ホウオウシンデレラ,牝4,55.0,鮫島克駿,1:46.8,1/2,22.1,8.0,462(-8),[東] 奥村武,202510010108
6,2,3,ハイウェイスター,牝4,52.0,古川奈穂,1:46.8,ハナ,3.3,1.0,478(-10),[西] 宮本博,202510010108
7,4,7,アンジュグルーヴ,牝4,55.0,川田将雅,1:46.9,クビ,4.4,2.0,478(-8),[西] 安田翔伍,202510010108
8,2,4,ヘネラリーフェ,牝7,55.0,田口貫太,1:47.1,1.1/4,210.0,15.0,464(+8),[西] 藤沢則雄,202510010108
9,3,6,アンリーベイビー,牝4,55.0,斎藤新,1:47.2,1,62.4,11.0,414(-12),[西] 茶木太樹,202510010108
10,6,11,ブラックドレス,牝4,53.0,永島まな,1:47.3,1/2,91.5,12.0,436(0),[西] 谷潔,202510010108
11,8,15,ローマンレイク,牝4,55.0,北村友一,1:47.3,ハナ,7.5,4.0,418(-10),[西] 松永幹夫,202510010108
12,3,5,ニホンピロマリンバ,牝4,51.0,河原田菜,1:47.5,3/4,23.4,9.0,490(-8),[西] 安達昭夫,202510010108
13,7,14,リノアラ,牝6,55.0,小沢大仁,1:48.1,3.1/2,17.1,7.0,438(-12),[西] 今野貞一,202510010108
14,7,13,ウェルキン,牝4,52.0,石田拓郎,1:48.7,3.1/2,263.6,16.0,410(-4),[東] 新開幸一,202510010108
15,1,2,トウロウノオノ,牝5,52.0,小林美駒,1:48.9,1.1/2,176.8,14.0,430(-10),[東] 竹内正洋,202510010108
16,4,8,クインズアトリア,牝4,55.0,松山弘平,1:49.2,2,9.5,6.0,452(-12),[西] 吉岡辰弥,202510010108
1,8,11,アブキールベイ,牝3,55.0,岩田望来,1:08.9,,14.4,6.0,406(-10),[西] 坂口智康,202510010109
2,8,12,レイピア,牡3,57.0,鮫島克駿,1:09.0,1/2,1.9,1.0,488(+4),[西] 中竹和也,202510010109
3,5,6,セディバン,牡3,57.0,池添謙一,1:09.1,1/2,18.5,8.0,480(-12),[西] 吉田直弘,202510010109
4,6,7,セイウンビッグバン,牡3,57.0,津村明秀,1:09.3,1.1/4,9.3,4.0,436(0),[東] 萱野浩二,202510010109
5,4,4,セルヴァンス,牡3,57.0,丹内祐次,1:09.3,クビ,15.8,7.0,432(-4),[西] 小椋研介,202510010109
6,1,1,タマモティーカップ,牝3,55.0,長岡禎仁,1:09.3,クビ,7.1,3.0,450(+10),[西] 高橋亮,202510010109
7,5,5,エコロハート,牝3,55.0,佐々木大,1:09.5,1,68.8,11.0,428(+4),[西] 須貝尚介,202510010109
8,6,8,ダイヤモンド,牡3,57.0,松山弘平,1:09.6,3/4,6.5,2.0,512(+6),[西] 清水久詞,202510010109
9,3,3,ユメシバイ,牝3,55.0,永島まな,1:09.8,1.1/4,43.6,10.0,450(+6),[西] 松永幹夫,202510010109
10,7,10,エイヨーアメジスト,牝3,55.0,北村友一,1:09.9,クビ,13.8,5.0,444(+6),[西] 牧田和弥,202510010109
11,2,2,スピリットライズ,セ3,57.0,小沢大仁,1:10.0,3/4,27.1,9.0,432(-8),[西] 高柳大輔,202510010109
12,7,9,ラインパシオン,牝3,55.0,菊沢一樹,1:11.1,7,228.4,12.0,396(-2),[東] 水野貴広,202510010109
1,1,2,ポワンキュルミナン,牡5,58.0,小沢大仁,1:45.8,,31.2,10.0,434(+8),[西] 岡田稲男,202510010110
2,3,6,パフ,牡4,57.0,鮫島克駿,1:45.8,アタマ,2.3,1.0,466(-2),[西] 橋口慎介,202510010110
3,4,7,プレイサーゴールド,牡5,58.0,松山弘平,1:45.9,3/4,6.2,2.0,504(0),[西] 今野貞一,202510010110
4,5,9,オースミリン,牝6,56.0,国分恭介,1:46.0,1/2,159.0,15.0,456(-10),[西] 荒川義之,202510010110
5,7,13,クロドラバール,セ4,57.0,岩田望来,1:46.0,アタマ,7.2,4.0,508(-12),[西] 杉山晴紀,202510010110
6,1,1,トゥルブレンシア,セ8,58.0,丸山元気,1:46.1,クビ,20.5,8.0,466(-4),[西] 藤沢則雄,202510010110
7,6,12,ダノンターキッシュ,牡7,58.0,丹内祐次,1:46.2,1/2,54.1,13.0,452(0),[西] 寺島良,202510010110
8,3,5,オーバーザドリーム,牡5,58.0,佐々木大,1:46.4,1.1/2,33.8,11.0,468(+2),[西] 清水久詞,202510010110
9,6,11,クリノグローリー,牡5,58.0,田口貫太,1:46.5,1/2,7.0,3.0,484(+2),[西] 谷潔,202510010110
10,2,4,ワーズワース,牡7,58.0,北村友一,1:46.9,2.1/2,28.3,9.0,494(-8),[西] 高橋一哉,202510010110
11,2,3,ケイアイメキラ,セ5,58.0,横山武史,1:47.0,クビ,19.6,7.0,450(-8),[西] 村山明,202510010110
12,4,8,トリグラフ,牡6,58.0,柴田裕一,1:47.1,1/2,310.4,16.0,454(-6),[東] 松山将樹,202510010110
13,5,10,ウィズザドリーム,牡5,58.0,斎藤新,1:47.5,2.1/2,14.8,5.0,504(-6),[西] 高野友和,202510010110
14,8,16,テーオーレガシー,牡5,58.0,藤岡佑介,1:48.0,3.1/2,17.0,6.0,498(-20),[西] 宮徹,202510010110
15,7,14,サハラヴァンクール,牡7,58.0,荻野極,1:48.1,クビ,92.6,14.0,484(+2),[東] 和田勇介,202510010110
16,8,15,インテンソ,牡5,58.0,池添謙一,1:48.5,2.1/2,34.6,12.0,490(+2),[西] 松永幹夫,202510010110
1,2,3,フェアエールング,牝5,53.0,丹内祐次,1:58.4,,14.4,7.0,456(+12),[東] 和田正一,202510010111
1,4,7,シンティレーション,牝6,55.0,杉原誠人,1:58.4,同着,7.8,3.0,478(+2),[東] 池上昌和,202510010111
3,7,14,コガネノソラ,牝4,55.0,横山武史,1:58.6,1,12.4,5.0,460(+14),[東] 菊沢隆徳,202510010111
4,6,12,オーロラエックス,牝4,51.0,松山弘平,1:58.6,1/2,3.7,2.0,490(0),[西] 杉山晴紀,202510010111
5,4,8,エミュー,牝5,53.0,佐々木大,1:58.7,クビ,164.7,18.0,434(+2),[東] 和田正一,202510010111
6,5,9,クイーンズウォーク,牝4,55.5,川田将雅,1:58.7,ハナ,3.5,1.0,534(+10),[西] 中内田充,202510010111
7,3,6,キミノナハマリア,牝5,54.0,鮫島克駿,1:58.8,1/2,14.3,6.0,504(-2),[西] 千田輝彦,202510010111
8,7,13,セントカメリア,牝6,53.0,北村友一,1:58.8,アタマ,52.3,14.0,460(-2),[西] 高野友和,202510010111
9,8,16,コスタボニータ,牝6,56.0,藤岡佑介,1:58.8,クビ,15.9,8.0,474(-8),[西] 杉山佳明,202510010111
10,1,1,エンパイアウエスト,牝6,53.0,丸山元気,1:58.8,ハナ,42.9,10.0,504(-6),[東] 黒岩陽一,202510010111
11,8,18,ゴールドエクリプス,牝6,52.0,田口貫太,1:59.1,1.1/2,43.3,11.0,498(0),[西] 大久保龍,202510010111
12,6,11,エリカヴィータ,牝6,53.0,池添謙一,1:59.2,3/4,85.9,15.0,466(+2),[東] 国枝栄,202510010111
13,7,15,コンクシェル,牝5,55.0,岩田望来,1:59.3,3/4,44.4,12.0,476(+4),[西] 清水久詞,202510010111
14,5,10,アスコルティアーモ,牝5,54.0,津村明秀,1:59.5,1,21.8,9.0,456(+4),[東] 林徹,202510010111
15,2,4,グランスラムアスク,牝6,52.0,荻野極,2:00.0,2.1/2,91.5,16.0,466(-10),[西] 矢作芳人,202510010111
16,8,17,アリスヴェリテ,牝5,53.0,柴田裕一,2:00.2,1.1/4,9.7,4.0,470(0),[西] 中竹和也,202510010111
17,1,2,ベリーヴィーナス,牝6,52.0,藤懸貴志,2:00.9,4,98.3,17.0,504(-6),[西] 鈴木孝志,202510010111
18,3,5,ワレハウミノコ,牝5,50.0,永島まな,2:01.9,6,46.7,13.0,458(-10),[西] 武英智,202510010111
1,1,1,ミッキースピネル,牝4,55.0,川田将雅,1:47.5,,2.6,1.0,482(0),[西] 中内田充,202510010112
2,3,5,イリスレーン,牝5,54.0,永島まな,1:47.7,3/4,14.1,6.0,476(+2),[西] 清水久詞,202510010112
3,3,6,コスモレオナルド,牡4,57.0,横山武史,1:47.8,1/2,3.5,2.0,456(0),[東] 鹿戸雄一,202510010112
4,6,11,オリーボーレン,牝4,55.0,藤岡佑介,1:47.8,クビ,14.4,7.0,456(-6),[西] 藤岡健一,202510010112
5,2,4,ヴィスマール,牡4,57.0,北村友一,1:47.9,3/4,10.2,5.0,452(+18),[西] 奥村豊,202510010112
6,2,3,ジーゲル,セ4,57.0,佐々木大,1:48.0,クビ,7.5,3.0,404(+2),[東] 田中博康,202510010112
7,6,12,ニホンピロマリブ,牡7,54.0,河原田菜,1:48.4,2.1/2,160.5,11.0,446(-4),[西] 安達昭夫,202510010112
7,7,13,サンウリエル,牡4,57.0,長岡禎仁,1:48.4,同着,23.0,8.0,480(-2),[西] 宮本博,202510010112
9,5,10,ニシノコマチムスメ,牝4,55.0,杉原誠人,1:48.4,クビ,298.1,14.0,436(+12),[東] 松山将樹,202510010112
10,5,9,マイバラード,牡5,58.0,丸山元気,1:48.7,1.3/4,50.1,9.0,482(-2),[東] 松永康利,202510010112
11,4,7,マルクパージュ,牝5,53.0,川端海翼,1:48.9,1.1/4,245.7,13.0,418(-6),[西] 斉藤崇史,202510010112
12,7,14,フォルテフィオーレ,牡4,57.0,鮫島克駿,1:49.0,クビ,8.0,4.0,448(0),[東] 上原佑紀,202510010112
13,1,2,サンライズタイソン,牡5,57.0,小沢大仁,1:49.0,アタマ,164.2,12.0,422(0),[西] 平田修,202510010112
14,4,8,アポロルタ,牝6,56.0,菊沢一樹,1:49.2,1,349.1,15.0,458(+8),[東] 村田一誠,202510010112
15,8,16,リメリック,牡4,57.0,丹内祐次,1:49.3,1/2,147.7,10.0,458(0),[東] 宗像義忠,202510010112
16,8,15,カシノインディード,牡5,55.0,石田拓郎,1:49.3,ハナ,501.6,16.0,484(+8),[東] 天間昭一,202510010112
1,1,1,サンコンクエスト,牝3,55.0,斎藤新,1:48.1,,1.9,1.0,532(-6),[西] 渡辺薫彦,202510010201
2,8,12,ルージュラティーナ,牝3,55.0,荻野極,1:48.2,クビ,6.0,4.0,490(0),[西] 池江泰寿,202510010201
3,5,6,インマイブラッド,牝3,54.0,小沢大仁,1:48.5,1.3/4,76.7,12.0,418(-4),[西] 中尾秀正,202510010201
4,4,5,ヨドギミ,牝3,55.0,丹内祐次,1:48.8,1.3/4,25.2,5.0,472(-6),[西] 中村直也,202510010201
5,6,9,ミルキーハニー,牝3,52.0,石田拓郎,1:49.1,2,71.7,10.0,476(+8),[東] 尾形和幸,202510010201
6,6,8,ネトル,牝3,53.0,永島まな,1:49.1,ハナ,5.3,2.0,384(-2),[西] 高橋康之,202510010201
7,2,2,フルセンド,牝3,52.0,今村聖奈,1:49.2,アタマ,44.6,8.0,470(-4),[西] 福永祐一,202510010201
8,7,10,ルージュミラージュ,牝3,55.0,佐々木大,1:49.4,1.1/4,5.4,3.0,444(-2),[西] 武幸四郎,202510010201
9,3,3,アニラ,牝3,51.0,小林美駒,1:49.6,1.1/2,48.1,9.0,442(-2),[西] 松下武士,202510010201
10,4,4,エファルジェント,牝3,55.0,菊沢一樹,1:50.1,3,74.8,11.0,436(+16),[東] 堀内岳志,202510010201
11,8,13,マンノデュエット,牝3,52.0,柴田裕一,1:50.1,アタマ,25.3,6.0,502(+6),[西] 中竹和也,202510010201
12,5,7,ラトラディシオン,牝3,51.0,河原田菜,1:50.6,3,235.0,13.0,500(+4),[東] 小手川準,202510010201
13,7,11,ジャスミン,牝3,52.0,川端海翼,1:51.2,3.1/2,30.2,7.0,456(-4),[西] 浜田多実,202510010201
1,7,13,フウセツ,牡3,57.0,丸山元気,1:09.1,,2.2,2.0,484(+4),[東] 鈴木慎太,202510010202
2,2,3,ベイビーキッス,牝3,55.0,菊沢一樹,1:09.2,アタマ,13.9,4.0,450(+6),[東] 青木孝文,202510010202
3,2,4,ジーティーエスピ,牡3,57.0,藤岡佑介,1:09.3,1/2,2.1,1.0,470(0),[西] 中村直也,202510010202
4,7,14,スネーフリンガ,牝3,55.0,長岡禎仁,1:10.1,5,85.1,10.0,450(-2),[西] 森田直行,202510010202
5,1,1,ラブカマクフィー,牝3,55.0,中井裕二,1:10.2,クビ,271.1,17.0,426(0),[東] 田島俊明,202510010202
6,3,6,ダイユウボンバー,牝3,55.0,黛弘人,1:10.2,クビ,112.3,11.0,430(-8),[東] 松永康利,202510010202
7,1,2,コトリノウタウウタ,牝3,52.0,川端海翼,1:10.4,1.1/4,139.9,14.0,420(+2),[西] 庄野靖志,202510010202
8,4,7,オーシンブーケ,牝3,55.0,斎藤新,1:10.6,1,38.3,7.0,438(0),[東] 斎藤誠,202510010202
9,3,5,クリノウィリアム,牡3,57.0,国分恭介,1:10.8,1.1/2,31.1,6.0,466(+14),[西] 畑端省吾,202510010202
10,5,9,パドメ,牝3,51.0,河原田菜,1:10.9,1/2,13.4,3.0,484(-2),[西] 清水久詞,202510010202
11,8,15,ハツヒノデ,牝3,52.0,今村聖奈,1:11.1,1.1/4,123.5,12.0,448(-4),[西] 笹田和秀,202510010202
12,8,16,シカレ,牝3,52.0,古川奈穂,1:11.1,アタマ,158.6,15.0,418(+2),[西] 矢作芳人,202510010202
13,6,12,ゼンダントモニ,牡3,54.0,柴田裕一,1:11.6,3,62.5,9.0,472(+2),[西] 角田晃一,202510010202
14,8,17,デルタウェーブ,牝3,55.0,佐々木大,1:11.9,1.1/2,21.9,5.0,460(+6),[西] 西園翔太,202510010202
15,6,11,ブラックエトワール,牝3,52.0,石田拓郎,1:12.2,2,48.8,8.0,444(-4),[東] 新開幸一,202510010202
16,4,8,フェスティヴイリス,牝3,55.0,丹内祐次,1:12.2,クビ,125.2,13.0,392(-2),[東] 清水英克,202510010202
17,5,10,プレミアムハニー,牝3,51.0,小林美駒,1:12.4,3/4,248.4,16.0,420(-6),[東] 鈴木伸尋,202510010202
1,2,2,サンディブロンド,牝4,56.0,丸山元気,0:59.3,,5.7,3.0,486(+6),[東] 鈴木慎太,202510010203
2,3,4,ミッキースピナッチ,牡5,58.0,池添謙一,0:59.4,1/2,4.0,2.0,518(+6),[西] 音無秀孝,202510010203
3,6,10,シリウス,牡4,55.0,柴田裕一,0:59.5,3/4,5.8,5.0,466(+8),[西] 石坂公一,202510010203
4,5,7,サザンレイク,牝5,56.0,佐々木大,0:59.8,2,39.1,9.0,494(-2),[東] 根本康広,202510010203
5,7,12,ティーラミレス,牝5,53.0,石田拓郎,1:00.0,1.1/4,14.4,6.0,460(+12),[東] 辻哲英,202510010203
6,8,13,スノーホルンロード,セ6,56.0,永島まな,1:00.1,クビ,3.7,1.0,514(+4),[東] 清水英克,202510010203
7,8,14,カフジヴィオレッタ,牝7,56.0,国分恭介,1:00.3,1.1/4,189.2,14.0,490(0),[西] 森田直行,202510010203
