着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
2,2,2,トゥデイイズザデイ,牡3,56.0,武豊,2:15.7,アタマ,2.4,2.0,458(+4),[西] 池江泰寿,202207010608
3,3,3,メイショウゲキリン,牡3,56.0,池添謙一,2:16.0,1.3/4,5.8,3.0,510(+8),[西] 池添兼雄,202207010608
4,4,4,ハナキリ,牡3,56.0,松山弘平,2:18.0,大,31.0,4.0,476(-2),[西] 森秀行,202207010608
除,1,1,ナニハサテオキ,牡3,56.0,岩田望来,,,---,,484(+2),[西] 村山明,202207010608
1,4,6,ビューティフルデイ,牝4,54.0,川田将雅,1:20.7,,2.3,1.0,456(+2),[東] 国枝栄,202207010609
2,7,11,モンファボリ,牝4,54.0,武豊,1:20.8,1/2,4.7,2.0,446(0),[西] 須貝尚介,202207010609
3,2,2,サトノルーチェ,牝4,54.0,坂井瑠星,1:20.9,1/2,11.7,5.0,428(+8),[西] 吉村圭司,202207010609
4,3,3,リヴェール,牝5,55.0,川須栄彦,1:21.0,3/4,12.5,6.0,454(0),[西] 鮫島一歩,202207010609
5,1,1,ダンツイノーバ,牝5,55.0,秋山真一,1:21.2,1.1/4,23.0,8.0,460(0),[西] 谷潔,202207010609
6,5,7,テーオーディエス,牝4,54.0,鮫島良太,1:21.4,1.1/4,55.7,11.0,434(+4),[西] 宮徹,202207010609
7,5,8,ラヴケリー,牝4,54.0,池添謙一,1:21.5,1/2,6.6,3.0,452(+6),[西] 高柳大輔,202207010609
8,6,9,ミッキーバディーラ,牝6,55.0,松山弘平,1:21.5,クビ,9.0,4.0,490(+2),[西] 音無秀孝,202207010609
9,7,12,ウインメルシー,牝6,55.0,幸英明,1:21.6,1/2,82.4,12.0,484(-2),[東] 鈴木伸尋,202207010609
10,6,10,ムーンライト,牝5,55.0,岩田望来,1:21.7,1/2,46.2,10.0,468(-2),[西] 清水久詞,202207010609
11,4,5,ロングトレーン,牝4,54.0,川又賢治,1:21.8,3/4,100.5,13.0,430(+8),[西] 佐々木晶,202207010609
12,8,14,ラキ,牝5,55.0,小崎綾也,1:21.9,クビ,315.4,14.0,476(+14),[西] 小崎憲,202207010609
13,8,13,ヤマニンプティパ,牝5,55.0,柴山雄一,1:22.2,2,45.7,9.0,442(-2),[西] 千田輝彦,202207010609
14,3,4,ソスピタ,牝5,55.0,Ｍ．デム,1:23.1,5,18.8,7.0,446(-6),[東] 畠山吉宏,202207010609
1,3,5,コラルノクターン,牡5,57.0,岩田望来,1:24.1,,4.0,2.0,514(+4),[西] 藤原英昭,202207010610
2,5,10,シゲルタイタン,牡5,57.0,幸英明,1:24.1,クビ,19.7,7.0,494(+6),[東] 伊藤圭三,202207010610
3,3,6,グランパラディーゾ,牝4,54.0,池添謙一,1:24.5,2,7.6,3.0,460(+6),[東] 木村哲也,202207010610
4,5,9,フルヴォート,牡4,56.0,川田将雅,1:24.5,クビ,2.0,1.0,496(+4),[西] 西村真幸,202207010610
5,2,4,ダイシンイナリ,牡5,57.0,高倉稜,1:24.6,1/2,43.9,8.0,532(+8),[西] 吉田直弘,202207010610
6,7,14,オーマイガイ,牡9,57.0,川又賢治,1:24.8,1,19.3,6.0,476(-8),[西] 河内洋,202207010610
7,8,16,スズカコーズマンボ,牡5,57.0,松田大作,1:25.1,2,81.8,13.0,488(-2),[東] 伊藤圭三,202207010610
8,4,8,ハリーバローズ,牡5,57.0,武豊,1:25.2,1/2,15.5,5.0,496(0),[西] 上村洋行,202207010610
9,1,2,フォルツァエフ,牡7,57.0,Ｍ．デム,1:25.2,クビ,72.0,11.0,500(-4),[西] 森秀行,202207010610
10,6,11,ニシノホライゾン,牡5,57.0,勝浦正樹,1:25.3,クビ,158.6,14.0,520(+2),[東] 的場均,202207010610
11,6,12,ロードアブソルート,牡6,57.0,坂井瑠星,1:25.3,クビ,79.9,12.0,440(-2),[西] 吉岡辰弥,202207010610
12,7,13,ニホンピロランド,牡6,57.0,小牧太,1:25.5,3/4,54.9,9.0,510(+6),[西] 服部利之,202207010610
13,4,7,メイショウラビエ,牝7,55.0,太宰啓介,1:25.6,3/4,371.7,15.0,506(+12),[西] 池添兼雄,202207010610
14,8,15,エピックアン,牡7,57.0,横山典弘,1:25.9,1.3/4,59.3,10.0,510(0),[東] 大和田成,202207010610
15,1,1,メイショウマサヒメ,牝5,55.0,松山弘平,1:25.9,アタマ,9.2,4.0,500(+4),[西] 本田優,202207010610
16,2,3,バレーノロッソ,牡7,57.0,柴山雄一,1:26.9,6,545.8,16.0,512(+2),[西] 石坂公一,202207010610
1,5,10,ヨーホーレイク,牡4,55.0,川田将雅,2:11.7,,5.6,3.0,508(+4),[西] 友道康夫,202207010611
2,2,4,ステラヴェローチェ,牡4,57.0,Ｍ．デム,2:11.8,3/4,1.8,1.0,498(0),[西] 須貝尚介,202207010611
3,3,6,ヤシャマル,牡5,54.0,松田大作,2:12.3,3,46.3,9.0,516(+10),[東] 尾形和幸,202207010611
4,6,12,エフェクトオン,牡6,53.0,秋山真一,2:12.4,クビ,92.3,13.0,448(0),[東] 久保田貴,202207010611
5,4,7,アフリカンゴールド,セ7,55.0,国分恭介,2:12.6,1.1/4,87.9,12.0,468(+4),[西] 西園正都,202207010611
6,2,3,マイネルウィルトス,牡6,56.0,川須栄彦,2:12.7,1/2,19.6,5.0,482(+8),[西] 宮徹,202207010611
7,8,16,トラストケンシン,牡7,53.0,池添謙一,2:12.8,3/4,81.8,11.0,474(+8),[東] 高橋文雅,202207010611
8,1,2,クラヴェル,牝5,54.0,横山典弘,2:12.8,ハナ,8.5,4.0,452(-4),[西] 安田翔伍,202207010611
9,1,1,モズナガレボシ,牡5,55.0,松山弘平,2:12.9,クビ,45.3,8.0,496(+4),[西] 荒川義之,202207010611
10,8,15,ダノンマジェスティ,牡7,55.0,岩田望来,2:13.0,3/4,29.6,6.0,492(0),[西] 音無秀孝,202207010611
11,7,14,プレシャスブルー,牡8,55.0,勝浦正樹,2:13.3,2,72.3,10.0,442(+8),[東] 相沢郁,202207010611
12,6,11,ショウナンバルディ,牡6,57.0,坂井瑠星,2:13.5,3/4,31.9,7.0,458(+6),[西] 松下武士,202207010611
13,3,5,ロードマイウェイ,牡6,56.0,幸英明,2:13.8,1.3/4,231.5,14.0,476(+2),[西] 杉山晴紀,202207010611
14,5,9,マイネルフラップ,牡6,53.0,国分優作,2:13.8,アタマ,363.0,15.0,494(+2),[西] 梅田智之,202207010611
15,4,8,フライライクバード,牡5,55.0,武豊,2:13.9,1,5.3,2.0,466(+8),[西] 友道康夫,202207010611
16,7,13,トップウイナー,牡6,55.0,和田翼,2:15.1,7,454.9,16.0,478(+12),[西] 鈴木孝志,202207010611
1,8,15,ゼンノジャスタ,牡5,57.0,岩田望来,1:25.2,,21.7,8.0,476(+4),[西] 浅見秀一,202207010612
2,4,7,ヴァクストゥーム,牡5,57.0,坂井瑠星,1:25.3,1/2,15.5,7.0,470(+4),[西] 吉田直弘,202207010612
3,7,13,メイショウオーギシ,牡5,57.0,武豊,1:25.3,ハナ,7.4,4.0,490(-6),[西] 飯田祐史,202207010612
4,8,14,モズピンポン,牡5,53.0,古川奈穂,1:25.3,クビ,15.1,6.0,518(-10),[西] 矢作芳人,202207010612
5,7,12,ロゼキルシュ,牝5,55.0,松山弘平,1:25.5,1,24.6,10.0,492(0),[西] 杉山晴紀,202207010612
6,5,8,テーオーダヴィンチ,牡4,56.0,川田将雅,1:25.6,1/2,2.7,1.0,502(0),[西] 岡田稲男,202207010612
7,3,4,マーチリリー,牝4,54.0,国分恭介,1:25.7,1/2,22.4,9.0,490(0),[西] 牧浦充徳,202207010612
8,2,3,マイグレーション,牡4,56.0,Ｍ．デム,1:25.9,1,5.7,2.0,502(+2),[東] 水野貴広,202207010612
9,6,11,プレジールミノル,牡4,56.0,幸英明,1:26.0,1/2,6.1,3.0,508(+16),[西] 北出成人,202207010612
10,4,6,ビップエレナ,牝4,54.0,勝浦正樹,1:26.0,クビ,79.6,12.0,476(-10),[東] 田島俊明,202207010612
11,6,10,ポンペイワーム,牡6,57.0,川須栄彦,1:26.1,クビ,81.0,13.0,536(+2),[西] 畑端省吾,202207010612
12,1,1,カンタベリーマッハ,牡4,56.0,鮫島良太,1:26.6,3,43.8,11.0,510(+2),[東] 鈴木慎太,202207010612
13,5,9,ゼヒニオヨバズ,セ6,57.0,柴山雄一,1:26.9,2,521.2,15.0,532(+4),[東] 松山将樹,202207010612
14,2,2,ロードシュトローム,牡4,56.0,池添謙一,1:27.1,1,9.8,5.0,502(+2),[西] 清水久詞,202207010612
15,3,5,セルフメイド,牡4,56.0,松田大作,1:27.2,3/4,130.9,14.0,500(+6),[東] 牧光二,202207010612
1,5,5,ジョーコモド,牡3,53.0,服部寿希,1:55.5,,18.4,4.0,490(-6),[西] 中竹和也,202207010701
2,6,7,サザンステート,牡3,56.0,岩田望来,1:55.8,2,12.4,3.0,472(+4),[西] 松永幹夫,202207010701
3,7,8,モディカ,牝3,52.0,松山弘平,1:55.9,1/2,1.2,1.0,464(-2),[西] 石坂公一,202207010701
4,2,2,ダイナミックリュウ,牡3,56.0,和田竜二,1:56.5,3.1/2,109.2,9.0,492(+6),[西] 吉村圭司,202207010701
5,8,10,タガノカンデラ,牝3,54.0,城戸義政,1:56.9,2.1/2,34.8,6.0,464(+2),[西] 奥村豊,202207010701
6,1,1,ストロンゲスト,牡3,56.0,幸英明,1:56.9,ハナ,49.1,7.0,496(+2),[西] 茶木太樹,202207010701
7,4,4,タボン,牡3,56.0,国分優作,1:57.4,3,254.4,11.0,480(0),[西] 安達昭夫,202207010701
8,7,9,キャンディボイス,牡3,56.0,川須栄彦,1:57.5,クビ,201.9,10.0,538(-2),[西] 浜田多実,202207010701
9,8,11,ヤマニンモノポリー,牡3,56.0,古川吉洋,1:57.6,1/2,77.1,8.0,504(+2),[西] 木原一良,202207010701
10,6,6,モズミツボシ,牡3,56.0,池添謙一,1:57.8,1.1/4,6.1,2.0,514(-12),[西] 飯田祐史,202207010701
11,3,3,アンディナイアブル,牡3,56.0,横山典弘,1:58.9,7,24.6,5.0,490(-4),[西] 安田翔伍,202207010701
1,1,2,ポメラート,牝3,54.0,松山弘平,1:13.6,,1.8,1.0,484(-4),[西] 茶木太樹,202207010702
2,4,8,トキメキナイト,牡3,56.0,藤井勘一,1:14.5,5,4.2,2.0,466(-6),[東] 武藤善則,202207010702
3,5,10,ハリーオンダウン,牝3,54.0,川須栄彦,1:14.6,クビ,14.4,4.0,450(-4),[西] 高野友和,202207010702
4,8,16,ゴッドハニービー,牝3,54.0,団野大成,1:14.6,クビ,166.4,10.0,440(-2),[西] 角田晃一,202207010702
5,2,4,ワンリオン,牡3,56.0,岩田望来,1:14.7,クビ,4.4,3.0,496(+10),[西] 牧浦充徳,202207010702
6,5,9,コスモルージュ,牡3,56.0,国分優作,1:14.7,クビ,16.0,5.0,470(+6),[西] 五十嵐忠,202207010702
7,4,7,サウンドヴァージル,牡3,56.0,斎藤新,1:14.9,1.1/2,31.9,7.0,494(+10),[西] 安達昭夫,202207010702
8,6,11,ウェルメイド,牝3,54.0,和田竜二,1:15.4,3,28.1,6.0,420(-4),[西] 庄野靖志,202207010702
9,6,12,セイキングダム,牡3,56.0,幸英明,1:15.5,クビ,35.1,8.0,466(-6),[西] 加用正,202207010702
10,3,5,ビーバリスタ,牡3,52.0,古川奈穂,1:15.9,2.1/2,110.2,9.0,474(-1),[西] 新谷功一,202207010702
11,1,1,エムズブランコ,牝3,54.0,川島信二,1:15.9,クビ,481.3,14.0,476(-8),[西] 荒川義之,202207010702
12,8,15,マイネルホリゾンテ,牡3,56.0,柴田未崎,1:15.9,ハナ,221.7,12.0,430(0),[東] 田島俊明,202207010702
13,3,6,アーリオオーリオ,牝3,54.0,柴山雄一,1:16.1,1.1/2,174.6,11.0,446(-8),[東] 南田美知,202207010702
14,2,3,セイントスターズ,牡3,56.0,古川吉洋,1:16.5,2,330.0,13.0,468(-14),[東] 青木孝文,202207010702
15,7,14,プリンアラモード,牝3,54.0,城戸義政,1:16.7,1.1/2,660.1,16.0,412(+2),[東] 石毛善彦,202207010702
16,7,13,ワンダーボルドネス,牡3,56.0,森裕太朗,1:17.3,3.1/2,544.0,15.0,478(+2),[西] 羽月友彦,202207010702
1,4,5,ブリッツファング,牡3,56.0,池添謙一,1:54.4,,1.7,1.0,460(0),[西] 大久保龍,202207010703
2,6,10,ミスターホワイト,牡3,56.0,武豊,1:55.6,7,7.5,3.0,508(0),[西] 矢作芳人,202207010703
3,5,8,ミステリーボックス,セ3,56.0,城戸義政,1:57.1,9,52.5,10.0,506(0),[西] 羽月友彦,202207010703
4,3,4,ヒロノアステロイド,牡3,56.0,松山弘平,1:57.2,クビ,28.3,6.0,560(0),[西] 梅田智之,202207010703
5,7,11,フォンメイリー,牝3,54.0,斎藤新,1:57.5,2,43.4,7.0,470(0),[西] 四位洋文,202207010703
6,7,12,モズニキタイ,牡3,56.0,川須栄彦,1:57.6,1/2,19.6,4.0,514(0),[西] 中尾秀正,202207010703
7,3,3,ヒロシゲジャック,牡3,56.0,団野大成,1:58.1,3,76.3,12.0,508(0),[西] 北出成人,202207010703
8,8,13,マー,牝3,54.0,横山典弘,1:58.1,アタマ,45.1,8.0,434(0),[西] 森田直行,202207010703
9,2,2,タマモエイトビート,牡3,56.0,古川吉洋,1:58.3,1,271.8,14.0,520(0),[西] 武英智,202207010703
10,5,7,ベネフィック,牡3,56.0,川田将雅,1:58.5,1.1/4,3.5,2.0,534(0),[西] 中内田充,202207010703
11,1,1,ミヤジタンジロウ,牡3,56.0,和田竜二,1:59.0,3.1/2,68.6,11.0,508(0),[西] 川村禎彦,202207010703
12,6,9,ネクストリーダー,牝3,54.0,幸英明,1:59.4,2.1/2,23.3,5.0,494(0),[西] 新谷功一,202207010703
13,8,14,スマートベル,牝3,54.0,柴山雄一,1:59.6,1,88.7,13.0,540(0),[西] 南井克巳,202207010703
14,4,6,ゴールデンベッセル,牡3,56.0,岩田望来,2:00.5,5,50.9,9.0,512(0),[西] 吉村圭司,202207010703
1,3,3,ジレトール,牡3,56.0,川田将雅,1:25.2,,2.9,1.0,486(+8),[西] 松永幹夫,202207010704
2,6,6,シーヴィクセン,牝3,54.0,田中勝春,1:25.4,1.1/2,3.1,2.0,476(+4),[東] 藤沢和雄,202207010704
3,2,2,リメイク,牡3,56.0,和田竜二,1:25.4,アタマ,4.3,3.0,488(+12),[西] 新谷功一,202207010704
4,4,4,フォーチュンテラー,牡3,56.0,池添謙一,1:26.4,6,6.3,5.0,472(+2),[西] 浜田多実,202207010704
5,8,8,ケイティレインボー,牡3,56.0,幸英明,1:26.5,3/4,49.7,6.0,480(-2),[西] 杉山佳明,202207010704
6,7,7,ペプチドアケボシ,牡3,56.0,古川吉洋,1:26.7,1,5.9,4.0,460(-2),[西] 木原一良,202207010704
7,5,5,イチゴキネンビ,牡3,56.0,斎藤新,1:26.9,1.1/4,49.9,7.0,466(-4),[東] 小桧山悟,202207010704
8,1,1,イチザウイナー,牡3,53.0,服部寿希,1:27.1,1.1/4,307.6,8.0,454(+2),[西] 服部利之,202207010704
1,4,4,プレミアスコア,牝3,54.0,武豊,2:01.9,,6.6,3.0,472(0),[西] 松永幹夫,202207010705
2,6,6,ストーリア,牝3,54.0,和田竜二,2:02.1,1.1/2,5.2,2.0,486(-2),[西] 杉山晴紀,202207010705
3,7,7,フォーブス,牝3,54.0,川田将雅,2:02.4,1.1/2,1.5,1.0,428(+6),[西] 藤原英昭,202207010705
4,1,1,テーオーアリエス,牝3,54.0,松山弘平,2:02.9,3,7.7,4.0,480(-2),[西] 岡田稲男,202207010705
5,2,2,フローレンスハニー,牝3,54.0,岩田望来,2:03.0,1/2,13.8,5.0,424(+4),[西] 高柳大輔,202207010705
6,5,5,ベガエクスプレス,牝3,54.0,幸英明,2:03.0,クビ,44.2,7.0,424(-2),[西] 鈴木孝志,202207010705
7,3,3,シウン,牝3,54.0,池添謙一,2:03.4,2.1/2,38.6,6.0,446(0),[西] 須貝尚介,202207010705
1,7,12,アスクコンナモンダ,牡3,56.0,川田将雅,1:34.3,,6.3,2.0,438(+2),[西] 中内田充,202207010706
2,3,5,バーニングヒート,牝3,54.0,横山典弘,1:34.8,3,4.6,1.0,438(+2),[西] 安田翔伍,202207010706
3,4,6,ボルザコフスキー,牡3,56.0,岩田望来,1:34.9,アタマ,34.0,11.0,498(-2),[西] 清水久詞,202207010706
4,2,3,クロニクルノヴァ,牡3,56.0,団野大成,1:35.0,1/2,6.4,3.0,480(+8),[西] 武幸四郎,202207010706
5,5,9,エスオーライアン,牡3,56.0,古川吉洋,1:35.0,アタマ,20.4,9.0,448(-2),[西] 木原一良,202207010706
6,5,8,ダノンフォーナイン,牡3,56.0,武豊,1:35.0,ハナ,10.7,7.0,502(-2),[西] 音無秀孝,202207010706
7,3,4,ギャラクシーセブン,牡3,56.0,城戸義政,1:35.2,1.1/4,440.0,14.0,456(+20),[西] 荒川義之,202207010706
8,8,14,ダンツキタイ,牝3,54.0,幸英明,1:35.3,1/2,7.9,6.0,490(0),[西] 谷潔,202207010706
9,7,13,モンサンプリーモ,牝3,54.0,川須栄彦,1:35.5,1.1/2,40.6,12.0,488(+6),[西] 中竹和也,202207010706
10,4,7,ウォーターレクラ,牝3,54.0,柴山雄一,1:35.8,1.1/2,7.4,5.0,426(-4),[西] 岡田稲男,202207010706
11,6,10,オーラライト,牝3,54.0,松山弘平,1:36.1,1.3/4,20.9,10.0,436(-6),[西] 西村真幸,202207010706
12,8,15,サトノジーク,牡3,56.0,斎藤新,1:36.2,1,7.1,4.0,484(-2),[西] 安田隆行,202207010706
13,1,1,グロースザーゲ,牝3,54.0,池添謙一,1:36.7,3,17.2,8.0,402(-2),[西] 小林真也,202207010706
14,6,11,ファイアーコード,牝3,54.0,和田竜二,1:37.1,2.1/2,61.7,13.0,416(-8),[西] 平田修,202207010706
15,2,2,マーラー,牡3,56.0,国分優作,1:37.3,1.1/2,611.0,15.0,412(0),[西] 安達昭夫,202207010706
1,6,6,スワーヴエルメ,牡4,56.0,川田将雅,2:12.8,,1.2,1.0,526(0),[東] 堀宣行,202207010707
2,4,4,ヴィトーリア,牡4,56.0,横山典弘,2:13.1,2,6.3,2.0,438(0),[西] 武英智,202207010707
3,8,8,アマネセール,セ6,57.0,和田竜二,2:14.3,7,37.9,5.0,480(-4),[西] 茶木太樹,202207010707
4,5,5,メイショウサンガ,牡5,57.0,岩田望来,2:14.3,アタマ,46.2,7.0,532(0),[西] 千田輝彦,202207010707
5,3,3,ナムラショウグン,牡5,57.0,川須栄彦,2:14.4,1/2,197.2,9.0,492(+4),[西] 羽月友彦,202207010707
6,1,1,レンツシュピッツェ,牡4,56.0,松山弘平,2:14.4,クビ,25.5,4.0,490(+6),[西] 寺島良,202207010707
7,8,9,キタサンシンドー,牝4,54.0,団野大成,2:14.6,1,42.7,6.0,474(0),[西] 斉藤崇史,202207010707
8,2,2,サツキハピネス,牝4,54.0,幸英明,2:14.7,3/4,6.9,3.0,462(+2),[西] 寺島良,202207010707
9,7,7,ウイングリュック,牡4,56.0,斎藤新,2:17.6,大,63.2,8.0,504(+22),[西] 宮徹,202207010707
1,1,1,フォルテデイマルミ,牡4,56.0,川田将雅,2:00.3,,2.3,1.0,492(0),[西] 須貝尚介,202207010708
2,5,5,ダッシュダクラウン,セ4,56.0,武豊,2:00.4,アタマ,4.8,3.0,452(-2),[西] 武英智,202207010708
3,7,7,ルーチェット,牝4,54.0,岩田望来,2:00.9,3,2.8,2.0,460(+2),[西] 松永幹夫,202207010708
4,2,2,ナムラゴロフキン,牡5,57.0,幸英明,2:01.2,2,70.5,7.0,520(+24),[西] 大橋勇樹,202207010708
5,8,8,プルミエロール,牡4,56.0,団野大成,2:01.6,2,16.7,5.0,490(0),[西] 寺島良,202207010708
6,8,9,コスモセイリュウ,牡5,57.0,川須栄彦,2:01.6,ハナ,23.5,6.0,512(+24),[東] 中野栄治,202207010708
7,6,6,ジロー,牡5,57.0,松山弘平,2:01.8,1.1/4,7.7,4.0,496(+20),[西] 岡田稲男,202207010708
8,3,3,シンゼンデレヤ,牡5,57.0,城戸義政,2:02.4,3.1/2,119.3,9.0,518(-12),[西] 荒川義之,202207010708
9,4,4,プチティラン,牡6,57.0,和田竜二,2:02.5,1,96.6,8.0,466(0),[西] 村山明,202207010708
1,8,9,クリノフラッシュ,牝7,55.0,武豊,1:52.2,,5.0,3.0,450(0),[西] 橋田満,202207010709
2,6,6,ラヴォアドゥース,牝5,55.0,斎藤新,1:53.3,7,52.2,9.0,474(0),[西] 渡辺薫彦,202207010709
3,8,10,クレデンザ,牝5,55.0,幸英明,1:53.4,1/2,5.3,4.0,454(+2),[西] 辻野泰之,202207010709
4,4,4,ワンダーシエンプロ,牝5,55.0,川田将雅,1:53.5,クビ,3.9,1.0,446(+2),[西] 高柳大輔,202207010709
5,7,7,ベルゼール,牝4,54.0,団野大成,1:53.7,1.1/2,8.3,6.0,454(+4),[西] 平田修,202207010709
6,7,8,アドマイヤメティス,牝5,55.0,太宰啓介,1:53.9,3/4,8.2,5.0,426(+4),[西] 畑端省吾,202207010709
7,2,2,メイショウヨソユキ,牝6,55.0,和田竜二,1:54.5,4,13.2,7.0,456(+2),[西] 庄野靖志,202207010709
8,5,5,チェルアルコ,牝5,55.0,池添謙一,1:54.9,2.1/2,163.0,10.0,520(+4),[西] 森田直行,202207010709
9,1,1,キムケンドリーム,牝5,55.0,松山弘平,1:55.4,3,4.1,2.0,456(+2),[西] 西村真幸,202207010709
10,3,3,リーピングリーズン,牝6,55.0,岩田望来,1:55.6,1.1/4,35.2,8.0,518(+12),[西] 吉岡辰弥,202207010709
1,5,5,リューベック,牡3,56.0,池添謙一,2:02.2,,9.4,3.0,490(+18),[西] 須貝尚介,202207010710
2,1,1,リアド,牡3,56.0,武豊,2:02.4,1.1/4,1.6,1.0,472(+10),[西] 友道康夫,202207010710
3,6,6,メイショウラナキラ,牡3,56.0,松山弘平,2:02.6,1,21.5,4.0,444(-4),[西] 南井克巳,202207010710
4,3,3,グランディア,牡3,56.0,川田将雅,2:02.6,ハナ,2.4,2.0,476(0),[西] 中内田充,202207010710
5,2,2,クラウンドマジック,牡3,56.0,和田竜二,2:02.6,クビ,27.8,6.0,502(-8),[西] 加用正,202207010710
6,4,4,エンタングルメント,牝3,54.0,横山典弘,2:03.1,3,21.7,5.0,472(-2),[西] 昆貢,202207010710
7,7,7,ジャスパーグレイト,牡3,56.0,岩田望来,2:04.2,7,109.5,7.0,458(-8),[西] 森秀行,202207010710
1,3,3,ワールドバローズ,牡4,55.0,和田竜二,1:34.8,,2.0,1.0,452(0),[西] 石坂公一,202207010711
2,6,6,ソウルトレイン,牡5,56.0,横山典弘,1:34.9,1,10.8,5.0,490(+16),[西] 昆貢,202207010711
3,1,1,エルカスティージョ,牝4,52.0,団野大成,1:35.0,1/2,5.2,4.0,454(-6),[西] 斉藤崇史,202207010711
4,5,5,ヴァトレニ,セ4,55.0,松山弘平,1:35.1,3/4,4.0,2.0,446(+12),[西] 長谷川浩,202207010711
5,4,4,ジャカランダレーン,牝4,52.0,武豊,1:35.2,1/2,5.0,3.0,454(0),[西] 中内田充,202207010711
6,2,2,トウケイミラ,牝5,52.0,斎藤新,1:35.3,1/2,29.8,6.0,448(+8),[西] 高柳大輔,202207010711
7,7,7,ケルティックソード,牡9,53.0,川島信二,1:35.3,クビ,87.7,7.0,500(0),[西] 新谷功一,202207010711
1,5,6,キタノエクスプレス,牡4,56.0,松山弘平,1:24.5,,3.1,2.0,512(+10),[西] 坂口智康,202207010712
2,6,9,ドンカポノ,牡4,56.0,川田将雅,1:24.7,1.1/2,2.4,1.0,530(+8),[西] 庄野靖志,202207010712
3,6,8,タイセイブレイズ,牡4,56.0,武豊,1:24.7,ハナ,20.1,6.0,474(+5),[西] 牧浦充徳,202207010712
4,4,5,ヴアーサ,牡4,56.0,団野大成,1:25.2,3,5.3,3.0,460(+6),[西] 鮫島一歩,202207010712
5,8,12,メイショウミズモ,牝4,54.0,岩田望来,1:25.4,1.1/4,17.9,5.0,418(-4),[西] 笹田和秀,202207010712
6,7,11,カズカポレイ,牡4,56.0,横山典弘,1:25.7,1.3/4,10.3,4.0,506(+12),[西] 安田隆行,202207010712
7,7,10,メイショウカリスマ,牡5,57.0,太宰啓介,1:25.7,クビ,89.1,10.0,518(0),[西] 高橋亮,202207010712
8,5,7,ヤマカツパトリシア,牝5,55.0,池添謙一,1:25.8,クビ,25.0,7.0,464(-4),[西] 池添兼雄,202207010712
9,8,13,サイモンメガライズ,牡4,56.0,和田竜二,1:25.8,クビ,35.9,9.0,504(-2),[西] 小林真也,202207010712
10,3,3,レッドロムルス,牡4,56.0,斎藤新,1:25.8,アタマ,185.2,12.0,454(+4),[西] 辻野泰之,202207010712
11,4,4,ゴットゴーゴー,牝4,54.0,古川吉洋,1:25.9,クビ,26.2,8.0,456(0),[西] 木原一良,202207010712
12,2,2,ゼットセントラル,セ6,57.0,川須栄彦,1:26.7,5,347.8,13.0,516(+4),[西] 平田修,202207010712
13,1,1,メイショウアマギ,牡6,57.0,幸英明,1:28.4,10,131.3,11.0,494(0),[西] 大橋勇樹,202207010712
1,6,6,シュプリンガー,牡3,56.0,団野大成,2:03.3,,1.7,1.0,500(+4),[西] 松下武士,202207010801
2,2,2,エイシンブギーマン,牡3,56.0,坂井瑠星,2:04.0,4,7.8,3.0,492(-4),[西] 矢作芳人,202207010801
3,7,8,リリーアロー,牡3,56.0,池添謙一,2:04.0,アタマ,51.2,7.0,494(-4),[西] 池添兼雄,202207010801
4,8,10,ウォータージオード,牡3,56.0,菱田裕二,2:04.3,1.3/4,42.1,6.0,472(-4),[西] 岡田稲男,202207010801
5,4,4,テイエムアラジン,牡3,56.0,国分優作,2:04.5,1.1/4,230.4,11.0,496(+6),[西] 坂口智康,202207010801
6,7,9,プラチナドリーム,牡3,56.0,和田竜二,2:04.5,クビ,3.4,2.0,464(+2),[西] 平田修,202207010801
7,3,3,クロノスミノル,牡3,56.0,酒井学,2:05.2,4,110.0,9.0,552(-4),[西] 本田優,202207010801
8,1,1,コジロウ,牡3,56.0,森裕太朗,2:05.3,クビ,79.6,8.0,488(+4),[西] 中尾秀正,202207010801
9,5,5,アーテルレクス,牡3,56.0,幸英明,2:07.6,大,127.7,10.0,512(-2),[西] 石坂公一,202207010801
10,6,7,フライシュッツ,牡3,56.0,松山弘平,2:08.1,3,8.3,4.0,486(-12),[西] 安田隆行,202207010801
11,8,11,ロストボール,セ3,56.0,加藤祥太,2:08.6,3,20.6,5.0,408(+8),[西] 小林真也,202207010801
1,4,6,バンドールロゼ,牡3,56.0,池添謙一,1:27.3,,11.1,5.0,474(-8),[西] 松永昌博,202207010802
2,5,7,カフジペンタゴン,牡3,52.0,古川奈穂,1:27.3,クビ,7.2,3.0,464(-6),[西] 矢作芳人,202207010802
3,6,9,マノンルージュ,牡3,56.0,柴山雄一,1:27.4,1/2,2.0,1.0,460(+2),[西] 野中賢二,202207010802
4,5,8,ゲイボルグ,牡3,56.0,荻野琢真,1:27.5,クビ,43.5,10.0,496(-8),[西] 平田修,202207010802
5,4,5,ブランコイラピド,牡3,56.0,川島信二,1:27.5,ハナ,33.3,9.0,474(+4),[西] 新谷功一,202207010802
6,1,1,ポットマム,牝3,54.0,坂井瑠星,1:28.5,6,24.6,8.0,466(-2),[西] 田中克典,202207010802
7,8,13,シンギングロード,セ3,56.0,酒井学,1:28.9,2.1/2,9.4,4.0,504(+8),[西] 角田晃一,202207010802
8,3,4,シゲルサカモリ,牡3,56.0,高倉稜,1:28.9,クビ,262.6,13.0,450(-4),[西] 渡辺薫彦,202207010802
