着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
1,7,11,ウィンダミア,牡3,56.0,Ｍ．デム,1:25.4,,1.9,1.0,454(-8),[東] 林徹,202205020506
2,8,12,アポロリヤム,牡3,56.0,横山武史,1:25.6,1.1/2,4.5,2.0,450(0),[東] 鈴木伸尋,202205020506
3,1,1,サカエショウ,牡3,56.0,石橋脩,1:25.7,クビ,15.5,6.0,512(0),[東] 大竹正博,202205020506
4,5,6,モウショウ,牡3,56.0,幸英明,1:25.7,クビ,13.3,4.0,480(0),[西] 鈴木孝志,202205020506
5,4,4,プリーチトヤーン,牝3,54.0,石川裕紀,1:26.0,1.3/4,37.1,9.0,468(+8),[東] 斎藤誠,202205020506
6,3,3,カイタロー,牡3,56.0,田辺裕信,1:26.0,クビ,6.1,3.0,462(-2),[東] 和田雄二,202205020506
7,4,5,ベアグッジョブ,牡3,56.0,木幡巧也,1:26.1,1/2,42.1,10.0,490(-2),[東] 杉浦宏昭,202205020506
8,5,7,ビップソリオ,牡3,56.0,戸崎圭太,1:26.6,3,47.0,11.0,526(+10),[東] 田島俊明,202205020506
9,7,10,オレタチハツヨイ,セ3,56.0,和田竜二,1:26.6,ハナ,33.6,8.0,486(+2),[東] 栗田徹,202205020506
10,8,13,フォトスフィア,牡3,56.0,柴田大知,1:26.9,2,13.4,5.0,502(-4),[東] 畠山吉宏,202205020506
11,2,2,アポロマジェスティ,牡3,56.0,吉田豊,1:27.1,1.1/4,96.1,12.0,462(-6),[東] 稲垣幸雄,202205020506
12,6,8,ルワンジュ,牡3,56.0,江田照男,1:27.4,2,228.8,13.0,478(-6),[東] 上原博之,202205020506
13,6,9,セイウンシデン,牡3,54.0,永野猛蔵,1:27.6,1.1/4,31.7,7.0,498(+2),[東] 稲垣幸雄,202205020506
1,2,2,ニシノスーベニア,牡3,56.0,内田博幸,1:21.7,,7.1,3.0,520(+6),[東] 上原博之,202205020507
2,4,4,スクルトゥーラ,牝3,54.0,横山武史,1:21.7,クビ,2.6,1.0,428(0),[東] 鹿戸雄一,202205020507
3,6,8,フミバレンタイン,牝3,54.0,武豊,1:21.8,1,7.6,4.0,456(-6),[東] 鹿戸雄一,202205020507
4,5,5,ブランデーロック,牡3,54.0,山田敬士,1:21.9,クビ,32.4,10.0,466(+4),[東] 小桧山悟,202205020507
5,5,6,レッツリブオン,牡3,56.0,杉原誠人,1:21.9,クビ,9.5,6.0,458(+2),[東] 伊藤大士,202205020507
6,7,9,ファロロジー,牝3,54.0,幸英明,1:21.9,クビ,18.2,7.0,446(0),[東] 高橋裕,202205020507
7,6,7,アウトパフォーム,牡3,56.0,横山和生,1:22.0,クビ,28.9,9.0,442(0),[東] 栗田徹,202205020507
8,1,1,ハッピープリベイル,牡3,56.0,田辺裕信,1:22.0,クビ,8.4,5.0,462(-2),[東] 根本康広,202205020507
9,3,3,パスポートチェック,牡3,54.0,永野猛蔵,1:22.3,1.3/4,90.5,12.0,504(+4),[東] 伊藤圭三,202205020507
10,8,12,タッカーシルバー,牝3,51.0,西塚洸二,1:22.3,アタマ,89.0,11.0,454(+2),[東] 鈴木伸尋,202205020507
11,8,11,ナインティゴット,牡3,56.0,富田暁,1:22.6,1.3/4,26.5,8.0,496(-2),[西] 武英智,202205020507
12,7,10,ローヴェロ,牡3,56.0,和田竜二,1:22.9,1.1/2,5.0,2.0,508(+10),[東] 加藤征弘,202205020507
1,5,9,リズムオブザナイト,牡4,57.0,Ｍ．デム,1:38.1,,3.8,2.0,486(0),[東] 田中剛,202205020508
2,2,4,タシロ,牡5,57.0,杉原誠人,1:38.3,1.1/2,40.7,7.0,534(-6),[東] 伊藤大士,202205020508
3,5,10,アイアムイチリュウ,牡5,57.0,戸崎圭太,1:38.6,1.1/2,1.8,1.0,508(0),[東] 奥平雅士,202205020508
4,2,3,モンサンラディウス,牡4,57.0,木幡巧也,1:39.1,3,64.7,9.0,508(0),[東] 牧光二,202205020508
5,6,11,セイウンオードリー,牡4,57.0,幸英明,1:39.1,ハナ,23.1,6.0,510(0),[東] 深山雅史,202205020508
6,7,13,チアフルローズ,牝6,53.0,永野猛蔵,1:39.4,2,63.8,8.0,478(-2),[東] 水野貴広,202205020508
7,4,8,ブルベアカイリ,牡5,57.0,内田博幸,1:39.6,1.1/4,11.9,4.0,510(-2),[東] 深山雅史,202205020508
8,1,2,サルーテ,セ7,57.0,菅原明良,1:39.8,1.1/2,105.7,10.0,554(-2),[東] 高木登,202205020508
9,3,6,キタノポケット,牝5,55.0,武士沢友,1:40.2,2,152.7,13.0,404(+8),[東] 粕谷昌央,202205020508
10,3,5,アーバンヒーロー,牡4,57.0,松岡正海,1:40.4,1.1/2,19.4,5.0,504(0),[東] 伊藤伸一,202205020508
11,7,14,シンクロゲイザー,牡5,54.0,西塚洸二,1:40.4,ハナ,378.5,16.0,454(-6),[東] 佐藤吉勝,202205020508
12,1,1,サザンナイツ,セ4,57.0,伊藤工真,1:40.5,クビ,224.5,15.0,444(-6),[東] 林徹,202205020508
13,8,15,ヴィグルズマン,牡4,57.0,江田照男,1:40.5,アタマ,120.3,11.0,460(0),[東] 萱野浩二,202205020508
14,6,12,テンナイトパール,牝6,55.0,野中悠太,1:40.7,1.1/4,151.1,12.0,494(+2),[東] 小西一男,202205020508
15,8,16,レッジャードロ,牝4,55.0,吉田豊,1:40.8,3/4,5.4,3.0,436(-2),[東] 戸田博文,202205020508
16,4,7,グルナピーク,牝4,55.0,柴田大知,1:41.5,4,198.5,14.0,442(-2),[東] 西田雄一,202205020508
1,7,7,スペシャルドラマ,牡4,57.0,菅原明良,2:00.4,,8.4,4.0,520(+4),[東] 宮田敬介,202205020509
2,3,3,サトノフォーチュン,牡4,57.0,戸崎圭太,2:00.5,クビ,2.6,2.0,514(+8),[東] 国枝栄,202205020509
3,6,6,ワンデイモア,牡4,57.0,武豊,2:00.6,1/2,2.3,1.0,538(-2),[東] 国枝栄,202205020509
4,1,1,シテフローラル,牡4,57.0,横山武史,2:00.8,1.1/2,4.1,3.0,446(+2),[東] 堀宣行,202205020509
5,2,2,ニシノオイカゼ,牡4,57.0,幸英明,2:01.0,1,22.5,5.0,466(+6),[東] 武市康男,202205020509
6,5,5,オンワードセルフ,牡6,57.0,川須栄彦,2:01.6,3.1/2,97.8,7.0,490(-4),[西] 村山明,202205020509
7,8,8,ネバーゴーンアウト,セ5,57.0,永野猛蔵,2:01.6,アタマ,43.3,6.0,478(0),[東] 加藤和宏,202205020509
8,4,4,サイモンサーマル,セ7,57.0,野中悠太,2:02.9,8,183.5,8.0,494(-4),[東] 根本康広,202205020509
1,3,6,サンライズウルス,牡4,57.0,横山和生,1:36.0,,2.5,1.0,482(-6),[西] 安田翔伍,202205020510
2,3,5,オンザライン,牡4,57.0,菅原明良,1:36.5,3,12.0,7.0,452(-2),[東] 大和田成,202205020510
3,5,10,オーバーディリバー,セ6,57.0,横山武史,1:36.8,1.3/4,10.0,5.0,490(+2),[東] 萩原清,202205020510
4,2,4,ゴールドパラディン,牡5,57.0,幸英明,1:37.2,2.1/2,11.3,6.0,432(-6),[西] 吉岡辰弥,202205020510
5,6,12,ロンコーネ,牡4,57.0,戸崎圭太,1:37.2,アタマ,5.1,2.0,492(+4),[東] 岩戸孝樹,202205020510
6,6,11,ワイドソロモン,牡5,57.0,大野拓弥,1:37.3,クビ,54.3,11.0,498(0),[西] 奥村豊,202205020510
7,7,13,ホウオウライジン,牡6,57.0,石川裕紀,1:37.5,1,95.9,14.0,498(+14),[西] 矢作芳人,202205020510
8,4,7,フォルツァエフ,牡7,57.0,武豊,1:37.5,クビ,41.3,8.0,494(-2),[西] 森秀行,202205020510
9,1,2,カフェスペランツァ,牡5,57.0,吉田豊,1:37.6,1/2,51.7,10.0,518(0),[東] 中舘英二,202205020510
10,2,3,ヘライア,牝5,55.0,富田暁,1:37.6,アタマ,73.0,12.0,472(+4),[東] 加藤征弘,202205020510
11,1,1,スズカゴウケツ,牡5,57.0,永野猛蔵,1:37.7,クビ,100.2,15.0,488(-2),[東] 伊藤圭三,202205020510
12,5,9,ボルサリーノ,牡5,57.0,Ｍ．デム,1:37.8,1,6.8,3.0,470(-10),[西] 杉山晴紀,202205020510
13,4,8,タイセイアゲイン,牡4,57.0,和田竜二,1:38.0,1,46.9,9.0,464(-12),[西] 松下武士,202205020510
14,8,16,クロミナンス,牡5,57.0,内田博幸,1:38.5,3,9.0,4.0,496(-6),[東] 尾関知人,202205020510
15,7,14,ヤマメ,牝5,55.0,木幡巧也,1:38.8,1.3/4,81.1,13.0,472(0),[東] 久保田貴,202205020510
16,8,15,ナンヨーイザヨイ,セ6,57.0,江田照男,1:39.5,4,263.8,16.0,480(-12),[東] 杉浦宏昭,202205020510
1,4,8,セイウンハーデス,牡3,56.0,幸英明,1:59.0,,10.1,6.0,468(-8),[西] 橋口慎介,202205020511
2,2,4,キングズパレス,牡3,56.0,松岡正海,1:59.1,1/2,22.5,9.0,486(-4),[東] 戸田博文,202205020511
3,5,9,マイネルクリソーラ,牡3,56.0,柴田大知,1:59.1,アタマ,199.2,14.0,444(+2),[東] 中野栄治,202205020511
4,1,2,ドーブネ,牡3,56.0,武豊,1:59.1,クビ,3.9,1.0,470(-2),[西] 武幸四郎,202205020511
5,3,6,グランディア,牡3,56.0,戸崎圭太,1:59.2,1/2,5.4,3.0,478(+2),[西] 中内田充,202205020511
6,7,13,ヴァモスロード,牡3,56.0,田辺裕信,1:59.4,1.1/4,20.2,8.0,518(0),[西] 西園正都,202205020511
7,7,14,セレシオン,牡3,56.0,和田竜二,1:59.7,1.3/4,5.4,2.0,466(-4),[西] 友道康夫,202205020511
8,3,5,ゼンノインヴォーク,牡3,56.0,富田暁,1:59.7,クビ,199.6,15.0,444(0),[西] 四位洋文,202205020511
9,4,7,フジマサフリーダム,牡3,56.0,田中勝春,1:59.9,1.1/4,142.6,13.0,514(-8),[東] 菊川正達,202205020511
10,6,11,ダノンフューチャー,牡3,56.0,石橋脩,2:00.2,1.3/4,53.5,12.0,506(0),[西] 寺島良,202205020511
11,1,1,ショウナンマグマ,牡3,56.0,菅原明良,2:00.3,クビ,7.4,5.0,498(-2),[東] 尾関知人,202205020511
12,8,16,ディナースタ,牡3,56.0,横山和生,2:00.6,1.3/4,36.3,11.0,462(0),[西] 辻野泰之,202205020511
13,5,10,コリエンテス,牡3,56.0,Ｍ．デム,2:00.7,1/2,6.5,4.0,474(-8),[東] 堀宣行,202205020511
14,2,3,ギャラクシーナイト,牡3,56.0,菊沢一樹,2:00.7,クビ,32.1,10.0,500(+10),[東] 菊沢隆徳,202205020511
15,8,15,ブラックノワール,牡3,56.0,内田博幸,2:01.7,6,16.8,7.0,488(+8),[西] 藤原英昭,202205020511
取,6,12,テーオードレフォン,牡3,56.0,川須栄彦,,,---,,計不,[西] 梅田智之,202205020511
1,5,5,ブルーシンフォニー,牡4,57.0,田辺裕信,1:21.2,,1.7,1.0,476(0),[東] 伊藤圭三,202205020512
2,8,8,ウィスパリンホープ,牝5,55.0,横山和生,1:21.5,1.3/4,6.8,3.0,496(-4),[西] 昆貢,202205020512
3,7,7,ゲバラ,牡6,57.0,大野拓弥,1:21.6,1/2,5.9,2.0,480(0),[東] 伊藤大士,202205020512
4,2,2,ペイシャフェスタ,牝4,55.0,武士沢友,1:21.8,1.1/4,7.9,4.0,478(-2),[東] 高橋裕,202205020512
5,8,9,アオイカツマ,牡4,55.0,永野猛蔵,1:21.9,3/4,15.0,6.0,474(-4),[東] 古賀慎明,202205020512
6,3,3,セイウンパワフル,牡5,57.0,和田竜二,1:22.0,1/2,9.9,5.0,470(-2),[東] 斎藤誠,202205020512
7,4,4,ドラゴンズバック,牡5,57.0,松岡正海,1:22.3,1.3/4,148.4,9.0,472(-4),[東] 伊藤伸一,202205020512
8,1,1,ヴィクトワールメイ,牝6,55.0,菅原明良,1:22.3,クビ,76.4,8.0,456(0),[東] 萱野浩二,202205020512
9,6,6,ジャガード,牡4,57.0,Ｍ．デム,1:22.4,クビ,17.1,7.0,422(+8),[東] 和田雄二,202205020512
1,4,7,フィーカ,牝3,54.0,Ｍ．デム,1:26.3,,3.4,2.0,486(+6),[東] 矢野英一,202205020601
2,1,1,ルチア,牝3,54.0,戸崎圭太,1:26.3,クビ,2.6,1.0,500(+8),[東] 大竹正博,202205020601
3,7,14,ラッキーガブリエル,牝3,54.0,菅原明良,1:26.5,1.1/2,7.3,4.0,474(+2),[東] 高木登,202205020601
4,1,2,マテンロウボイス,牝3,54.0,吉田隼人,1:26.8,1.3/4,20.3,6.0,458(+4),[東] 久保田貴,202205020601
5,2,4,ステップ,牝3,54.0,武士沢友,1:27.4,3.1/2,30.6,8.0,434(-10),[東] 菊沢隆徳,202205020601
6,3,6,プレミアムマンゴー,牝3,54.0,野中悠太,1:27.7,1.3/4,149.4,10.0,450(+4),[東] 根本康広,202205020601
7,2,3,ピンクコーラル,牝3,52.0,永野猛蔵,1:27.9,3/4,55.9,9.0,454(+4),[東] 本間忍,202205020601
8,3,5,マリノプロヴァンス,牝3,54.0,江田照男,1:28.1,1.1/4,29.3,7.0,448(0),[東] 水野貴広,202205020601
9,7,13,クインズソフィア,牝3,54.0,岩田望来,1:29.2,7,7.9,5.0,444(-6),[東] 奥平雅士,202205020601
10,5,9,ラブティー,牝3,54.0,田中勝春,1:29.3,1/2,242.2,12.0,436(+4),[東] 和田雄二,202205020601
11,6,11,アルマラウラ,牝3,54.0,吉田豊,1:29.5,1.1/2,6.3,3.0,466(-10),[東] 高橋文雅,202205020601
12,6,12,フジサンリンバン,牝3,54.0,菊沢一樹,1:29.6,クビ,158.2,11.0,470(0),[東] 松山将樹,202205020601
13,8,16,ヴェスパーローズ,牝3,51.0,西塚洸二,1:29.9,2,256.1,13.0,444(+4),[東] 的場均,202205020601
14,4,8,スワニーテソーロ,牝3,54.0,岩部純二,1:30.0,1/2,475.4,16.0,474(+2),[東] 奥平雅士,202205020601
15,8,15,ヴェーチェル,牝3,52.0,山田敬士,1:30.4,2.1/2,380.3,15.0,420(+5),[東] 武市康男,202205020601
16,5,10,サクラフブキ,牝3,54.0,菅原隆一,1:31.3,5,322.2,14.0,526(-6),[東] 的場均,202205020601
1,3,6,フォーワンセルフ,牡3,56.0,横山和生,1:39.6,,1.6,1.0,514(+4),[東] 小桧山悟,202205020602
2,7,13,タカラライナー,牡3,56.0,吉田豊,1:39.9,1.3/4,46.4,8.0,438(-6),[東] 村田一誠,202205020602
3,6,12,アルバダイヤー,牡3,56.0,内田博幸,1:40.1,1.1/4,16.5,4.0,516(0),[東] 和田勇介,202205020602
4,8,16,カナラクリーク,牡3,56.0,石川裕紀,1:40.2,3/4,5.4,3.0,498(0),[東] 手塚貴久,202205020602
5,5,9,ドリームアジェンダ,牝3,54.0,福永祐一,1:40.2,クビ,4.6,2.0,512(0),[東] 栗田徹,202205020602
6,1,1,ペイシャガルボ,牡3,56.0,武士沢友,1:40.9,4,39.8,7.0,486(-4),[東] 高橋裕,202205020602
7,1,2,イーサンカレラ,牡3,56.0,江田照男,1:41.0,1/2,26.2,6.0,454(0),[東] 萱野浩二,202205020602
8,8,15,テイエムボーラー,セ3,56.0,野中悠太,1:41.8,5,435.1,15.0,476(-4),[東] 加藤和宏,202205020602
9,4,7,キャビランテ,牡3,56.0,菅原明良,1:41.9,1/2,47.8,10.0,500(-18),[東] 宗像義忠,202205020602
10,4,8,カシオン,牡3,56.0,木幡巧也,1:42.1,1.1/2,47.0,9.0,488(0),[東] 古賀慎明,202205020602
11,3,5,オレノスゴワザ,牡3,53.0,水沼元輝,1:42.1,アタマ,468.5,16.0,470(+14),[東] 南田美知,202205020602
12,2,3,キタノロッキー,牡3,53.0,西塚洸二,1:42.2,クビ,128.3,11.0,430(0),[東] 鈴木伸尋,202205020602
13,6,11,ノボマジック,牡3,56.0,菊沢一樹,1:42.6,2.1/2,325.7,13.0,470(-10),[東] 小野次郎,202205020602
14,2,4,ミッキーピーナッツ,牡3,56.0,戸崎圭太,1:43.3,4,21.7,5.0,502(-12),[東] 尾関知人,202205020602
15,5,10,シゲルフカ,牡3,54.0,永野猛蔵,1:46.1,大,343.4,14.0,474(0),[東] 水野貴広,202205020602
中,7,14,ケントゥリア,牡3,56.0,坂井瑠星,,,129.3,12.0,492(-16),[東] 清水英克,202205020602
1,1,1,ホウオウフウジン,牡3,56.0,坂井瑠星,2:22.3,,2.1,1.0,522(+12),[西] 矢作芳人,202205020603
2,6,6,ゴーシェナイト,牡3,56.0,レーン,2:22.4,3/4,2.8,2.0,486(-4),[東] 黒岩陽一,202205020603
3,4,4,ローズナイトシチー,牡3,56.0,Ｍ．デム,2:22.8,2.1/2,27.5,6.0,468(+4),[東] 金成貴史,202205020603
4,5,5,フィレンツェ,牡3,56.0,田辺裕信,2:22.8,クビ,5.2,3.0,448(0),[東] 加藤士津,202205020603
5,8,9,マイネルキング,牡3,56.0,横山武史,2:23.1,2,9.3,4.0,470(+4),[東] 相沢郁,202205020603
6,3,3,スピアヘッド,牡3,56.0,田中勝春,2:23.2,1/2,23.7,5.0,438(+2),[東] 菊川正達,202205020603
7,2,2,ノーティアス,牡3,56.0,鮫島克駿,2:23.3,クビ,29.6,7.0,508(0),[東] 宗像義忠,202205020603
8,8,8,アルカンサス,牡3,56.0,吉田豊,2:23.7,2.1/2,199.0,9.0,474(0),[東] 土田稔,202205020603
9,7,7,レッドリベリウス,牡3,53.0,西塚洸二,2:25.0,8,108.5,8.0,484(+4),[東] 鹿戸雄一,202205020603
1,8,15,ルージュカルミア,牝3,54.0,福永祐一,1:47.2,,3.6,2.0,404(-8),[東] 木村哲也,202205020604
2,3,4,ボルザコフスキー,牡3,56.0,川田将雅,1:47.2,クビ,2.7,1.0,510(+10),[西] 清水久詞,202205020604
3,8,14,アルテラ,牡3,56.0,武士沢友,1:47.6,2.1/2,12.5,5.0,416(0),[東] 深山雅史,202205020604
4,3,5,パガニーニ,牡3,56.0,武豊,1:47.6,アタマ,18.3,6.0,512(0),[東] 国枝栄,202205020604
5,6,10,ララパラプリュイ,牝3,54.0,大野拓弥,1:48.1,3,89.7,10.0,446(+2),[東] 田中博康,202205020604
6,1,1,ナンベイコー,牝3,54.0,吉田隼人,1:48.1,クビ,28.8,7.0,420(0),[東] 尾形和幸,202205020604
7,7,12,ミラモンテ,牝3,54.0,木幡巧也,1:48.2,クビ,29.5,8.0,446(-2),[東] 岩戸孝樹,202205020604
8,5,8,エルイエロ,牡3,56.0,田中勝春,1:48.3,1/2,137.7,11.0,448(-6),[東] 畠山吉宏,202205020604
9,4,7,ブルーグラスソング,牝3,54.0,田辺裕信,1:48.4,3/4,4.0,3.0,444(+10),[東] 大竹正博,202205020604
10,5,9,カルセドニー,牝3,54.0,横山武史,1:48.4,クビ,8.7,4.0,416(0),[東] 久保田貴,202205020604
11,6,11,ラベンダージェンヌ,牝3,52.0,永野猛蔵,1:49.4,6,55.8,9.0,486(0),[東] 和田勇介,202205020604
12,4,6,ナチュラルポーズ,牝3,54.0,菅原明良,1:49.5,3/4,367.9,14.0,404(-4),[東] 田島俊明,202205020604
13,2,2,ナックドバイ,牡3,56.0,内田博幸,1:49.8,1.3/4,156.8,12.0,502(-2),[東] 杉浦宏昭,202205020604
14,2,3,コスモテンペスタ,牝3,54.0,坂井瑠星,1:50.0,1.1/4,229.2,13.0,446(+2),[東] 小笠倫弘,202205020604
15,7,13,スペキュレーター,牡3,56.0,松岡正海,1:50.6,3.1/2,559.4,15.0,460(-4),[東] 伊藤伸一,202205020604
1,5,7,ビヨンドザファザー,牡3,56.0,坂井瑠星,1:37.7,,4.8,3.0,504(0),[西] 藤岡健一,202205020605
2,2,2,マウントベル,牝3,54.0,菅原明良,1:38.0,1.3/4,67.8,11.0,494(+2),[東] 加藤征弘,202205020605
3,7,10,ディープグラビティ,牡3,56.0,Ｍ．デム,1:38.2,1.1/4,5.9,4.0,466(+2),[東] 菊沢隆徳,202205020605
4,1,1,ヴァーンフリート,牡3,56.0,川田将雅,1:38.3,1/2,2.8,1.0,514(-6),[東] 手塚貴久,202205020605
5,8,12,タイセイジャスパー,牡3,54.0,永野猛蔵,1:38.5,1.1/4,24.8,7.0,498(+2),[東] 伊藤圭三,202205020605
6,6,9,バルムンク,牡3,56.0,岩田望来,1:38.6,1/2,26.3,9.0,508(0),[西] 池添学,202205020605
7,7,11,ケイティマジック,牡3,56.0,菊沢一樹,1:38.7,1,21.8,6.0,484(+2),[東] 清水英克,202205020605
8,5,6,パーティーベル,牡3,56.0,横山和生,1:38.8,クビ,4.1,2.0,458(-4),[西] 松永幹夫,202205020605
9,4,5,オクトニオン,牡3,56.0,横山武史,1:39.0,1.1/2,14.1,5.0,518(-2),[東] 斎藤誠,202205020605
10,6,8,ホノノディーヴァ,牝3,54.0,内田博幸,1:39.4,2.1/2,37.7,10.0,486(-2),[東] 林徹,202205020605
11,3,3,ムーヴ,牡3,56.0,藤岡佑介,1:39.6,1,26.2,8.0,454(+2),[東] 池上昌和,202205020605
12,4,4,サノラキ,牡3,56.0,大野拓弥,1:39.9,2,73.5,12.0,484(-4),[東] 中舘英二,202205020605
13,8,13,ドラゴンゴクウ,牡3,56.0,野中悠太,1:40.2,2,267.6,13.0,460(-6),[東] 根本康広,202205020605
1,4,7,フェイマスダンディ,牡4,57.0,田中勝春,1:18.6,,9.2,4.0,478(+6),[東] 深山雅史,202205020606
2,4,8,ニルアドミラリ,牡4,57.0,坂井瑠星,1:18.9,1.3/4,12.8,6.0,568(+6),[東] 和田正一,202205020606
3,7,14,トーセンニック,牡4,57.0,川田将雅,1:19.3,2.1/2,2.0,1.0,466(-6),[東] 田村康仁,202205020606
4,6,12,ジュラメント,牝4,55.0,野中悠太,1:19.4,クビ,171.5,13.0,452(+2),[東] 根本康広,202205020606
5,8,16,ネオトゥルー,牡5,57.0,横山武史,1:19.5,1/2,11.5,5.0,490(-2),[東] 鈴木伸尋,202205020606
6,7,13,プルスウルトラ,牡4,57.0,Ｍ．デム,1:19.6,3/4,6.1,2.0,514(-12),[東] 手塚貴久,202205020606
7,5,9,アポロセイラン,牡5,57.0,江田照男,1:19.6,クビ,87.5,11.0,468(-6),[東] 武藤善則,202205020606
8,3,6,メテオダヴリル,牝4,55.0,菅原明良,1:19.7,1/2,6.5,3.0,502(0),[東] 高木登,202205020606
9,5,10,エコロブラスト,牡4,57.0,レーン,1:19.7,ハナ,16.5,7.0,504(+2),[東] 矢野英一,202205020606
10,3,5,サッビアマーゴ,牡4,57.0,石川裕紀,1:19.8,3/4,43.8,9.0,550(-8),[東] 高橋裕,202205020606
11,6,11,フライオールデイズ,牡7,57.0,菊沢一樹,1:20.1,1.3/4,276.6,14.0,506(0),[東] 清水英克,202205020606
12,2,4,タイキザモーメント,牡5,57.0,大野拓弥,1:20.1,アタマ,77.5,10.0,522(0),[東] 松永康利,202205020606
13,1,1,コパノセイバー,牝4,55.0,木幡巧也,1:20.2,アタマ,152.2,12.0,502(0),[東] 深山雅史,202205020606
14,8,15,キングスバレイ,牡6,57.0,内田博幸,1:20.7,3,27.2,8.0,520(+2),[東] 斎藤誠,202205020606
15,1,2,アイアンフラワー,牝4,53.0,山田敬士,1:21.0,2,280.8,15.0,460(+4),[東] 南田美知,202205020606
16,2,3,デルマアンバリッド,牝6,55.0,的場勇人,1:21.9,5,551.0,16.0,494(0),[東] 的場均,202205020606
1,6,6,バニシングポイント,牡4,57.0,横山武史,2:00.0,,5.0,2.0,492(-2),[東] 蛯名正義,202205020607
2,5,5,ディオスバリエンテ,牡4,57.0,レーン,2:00.1,1/2,1.4,1.0,478(0),[東] 堀宣行,202205020607
3,1,1,マイネルヒッツェ,牡4,57.0,戸崎圭太,2:00.8,4,5.7,3.0,466(0),[東] 高木登,202205020607
4,7,7,セルジュ,牡4,57.0,Ｍ．デム,2:00.8,クビ,12.0,4.0,480(-6),[東] 中川公成,202205020607
5,3,3,ノーエクスキューズ,セ5,57.0,池添謙一,2:01.2,2.1/2,34.5,6.0,506(0),[東] 和田正一,202205020607
6,2,2,サイモンベラーノ,牝5,55.0,野中悠太,2:01.4,1,116.7,7.0,472(+6),[東] 根本康広,202205020607
7,4,4,ショウナンパワフル,牡4,57.0,横山和生,2:03.1,10,21.4,5.0,504(-6),[東] 奥村武,202205020607
1,2,4,アルメイダミノル,牡4,57.0,横山典弘,1:23.6,,6.6,2.0,518(-2),[西] 北出成人,202205020608
2,5,10,プレシオーソ,牡5,57.0,武豊,1:24.4,5,7.6,3.0,490(+8),[西] 清水久詞,202205020608
3,3,5,バクシン,牡4,57.0,福永祐一,1:24.7,1.3/4,7.7,4.0,494(-4),[東] 斎藤誠,202205020608
4,5,9,ヤウガウ,牡5,57.0,戸崎圭太,1:24.7,クビ,57.7,11.0,498(+4),[東] 金成貴史,202205020608
5,7,13,ミツカネプリンス,牡5,57.0,横山武史,1:24.7,アタマ,57.2,10.0,452(-8),[東] 鈴木伸尋,202205020608
6,6,11,ゼンノミチザネ,牡4,57.0,吉田隼人,1:25.0,1.3/4,16.6,5.0,450(-4),[西] 武幸四郎,202205020608
7,2,3,ジャングルキング,牡4,57.0,川田将雅,1:25.0,アタマ,1.7,1.0,516(-4),[東] 木村哲也,202205020608
8,4,8,モリトユウブ,牡7,57.0,内田博幸,1:25.4,2.1/2,136.6,13.0,506(0),[東] 鈴木慎太,202205020608
9,3,6,パルデンス,牡4,57.0,菊沢一樹,1:25.5,1/2,18.7,6.0,484(+4),[東] 中野栄治,202205020608
10,1,1,ペイシャリルキス,セ6,57.0,武士沢友,1:25.7,1.1/4,139.5,14.0,494(0),[東] 本間忍,202205020608
11,8,15,リスペクタブル,牡7,57.0,森裕太朗,1:25.9,1.1/4,155.8,15.0,494(-18),[西] 橋田満,202205020608
12,1,2,スエーニョブランコ,牝5,55.0,岩田望来,1:26.3,2,41.6,8.0,496(0),[東] 手塚貴久,202205020608
13,8,16,サノノクヒオ,牡5,57.0,菅原明良,1:26.4,1/2,47.6,9.0,504(0),[東] 西田雄一,202205020608
14,4,7,タガノペカ,牝4,55.0,坂井瑠星,1:26.5,3/4,21.3,7.0,504(-4),[西] 西園正都,202205020608
15,6,12,デルマカミカゼ,牡7,57.0,田中勝春,1:26.9,2.1/2,62.0,12.0,452(-10),[西] 畑端省吾,202205020608
16,7,14,シセイタイガ,牡6,57.0,石川裕紀,1:27.9,6,203.9,16.0,472(+14),[東] 高橋文雅,202205020608
1,7,14,ジャスティンカフェ,牡4,57.0,横山典弘,1:32.3,,4.7,2.0,490(+2),[西] 安田翔伍,202205020609
2,4,8,ウインシャーロット,牝4,55.0,石川裕紀,1:32.8,3,4.7,1.0,498(0),[東] 和田正一,202205020609
3,6,12,ルペルカーリア,牡4,57.0,福永祐一,1:32.8,アタマ,7.1,5.0,510(-2),[西] 友道康夫,202205020609
4,5,10,リッケンバッカー,牡4,57.0,岩田望来,1:32.9,クビ,7.0,4.0,462(-12),[西] 西村真幸,202205020609
5,3,6,ノースザワールド,牡4,57.0,坂井瑠星,1:33.0,1,18.1,9.0,466(-4),[西] 大久保龍,202205020609
6,7,13,フラーズダルム,牝4,55.0,レーン,1:33.1,1/2,12.8,6.0,488(-2),[西] 松永昌博,202205020609
7,4,7,ピーエムピンコ,牝5,55.0,松若風馬,1:33.2,3/4,56.2,12.0,412(+6),[東] 和田正一,202205020609
8,1,2,ホウオウラスカーズ,牝4,55.0,菅原明良,1:33.2,クビ,13.1,7.0,452(-2),[東] 高木登,202205020609
9,3,5,オシリスブレイン,牡5,57.0,大野拓弥,1:33.3,1/2,135.8,14.0,496(-2),[東] 田村康仁,202205020609
