着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
14,6,12,メイショウヒューマ,牡7,58.0,田口貫太,1:27.0,1,183.3,16.0,500(-12),[西] 藤岡健一,202509010810
15,2,4,ウナギノボリ,牡6,58.0,松若風馬,1:27.2,1.1/4,118.3,14.0,500(+2),[西] 東田明士,202509010810
16,7,14,ジュノー,セ7,58.0,酒井学,1:27.8,3.1/2,117.1,13.0,524(-12),[東] 田中勝春,202509010810
1,7,9,サンライズアース,牡4,56.0,池添謙一,3:03.3,,5.7,4.0,526(-8),[西] 石坂公一,202509010811
2,6,7,マコトヴェリーキー,牡5,57.0,岩田望来,3:04.3,6,18.9,7.0,466(-10),[西] 上村洋行,202509010811
3,5,5,ブローザホーン,牡6,59.0,菅原明良,3:04.4,1/2,8.0,5.0,434(+2),[西] 吉岡辰弥,202509010811
4,1,1,ショウナンラプンタ,牡4,56.0,武豊,3:04.4,ハナ,2.9,1.0,542(+2),[西] 高野友和,202509010811
5,2,2,ヴェローチェエラ,牡4,56.0,川田将雅,3:04.7,1.3/4,4.8,2.0,500(+4),[西] 須貝尚介,202509010811
6,6,6,ゴールデンスナップ,牝5,55.0,浜中俊,3:05.0,1.3/4,8.7,6.0,464(+6),[西] 田中克典,202509010811
7,8,10,ワープスピード,牡6,57.0,横山和生,3:05.1,1/2,5.4,3.0,506(-6),[東] 高木登,202509010811
8,7,8,ウインエアフォルク,牡8,57.0,古川吉洋,3:05.6,3,248.2,11.0,480(-6),[東] 根本康広,202509010811
9,3,3,リンフレスカンテ,牡7,57.0,松山弘平,3:06.5,5,116.5,10.0,446(-2),[西] 宮本博,202509010811
10,4,4,コパノサントス,牡5,57.0,田口貫太,3:06.7,1.1/4,39.9,8.0,468(+8),[西] 梅田智之,202509010811
11,8,11,ウィープディライト,セ4,56.0,鮫島克駿,3:07.3,3.1/2,48.5,9.0,496(-4),[西] 池添学,202509010811
1,7,13,ビダーヤ,牡4,58.0,坂井瑠星,1:24.2,,2.4,1.0,494(+2),[西] 矢作芳人,202509010812
2,1,1,ワーズワース,牡7,57.0,高杉吏麒,1:24.6,2.1/2,148.0,14.0,494(+4),[西] 高橋一哉,202509010812
3,6,12,トーセンサウダージ,牡5,58.0,菅原明良,1:24.6,クビ,17.9,6.0,532(-8),[東] 杉浦宏昭,202509010812
4,2,4,ルディック,牡4,58.0,松山弘平,1:25.1,2.1/2,4.1,2.0,526(-4),[西] 高野友和,202509010812
5,1,2,ジャスパーバローズ,牡5,58.0,浜中俊,1:25.4,2,27.5,8.0,512(0),[西] 清水久詞,202509010812
6,3,5,タイセイレスポンス,セ4,58.0,横山和生,1:25.4,クビ,20.5,7.0,502(-4),[西] 安田翔伍,202509010812
7,8,16,アストラカ,セ4,56.0,吉村誠之,1:25.5,クビ,28.3,9.0,482(-14),[西] 田中克典,202509010812
8,3,6,ワンダフルトゥデイ,牡6,58.0,水口優也,1:25.5,ハナ,108.6,13.0,536(0),[西] 中尾秀正,202509010812
9,8,15,テーオードラッカー,牡4,58.0,川田将雅,1:25.6,1/2,6.1,3.0,512(-2),[西] 高柳大輔,202509010812
10,7,14,クロドラバール,セ4,58.0,岩田望来,1:25.7,1/2,8.2,4.0,520(+12),[西] 杉山晴紀,202509010812
11,6,11,モーニングコート,牡4,58.0,藤岡佑介,1:25.7,クビ,33.3,10.0,506(+6),[西] 中内田充,202509010812
12,4,8,フォルティーナ,牝5,56.0,太宰啓介,1:25.8,アタマ,58.3,11.0,442(0),[西] 石橋守,202509010812
13,4,7,トモジャケーヤ,牡5,58.0,田口貫太,1:26.8,6,63.5,12.0,524(-2),[西] 大根田裕,202509010812
14,5,9,レッドフランカー,セ7,58.0,鮫島克駿,1:27.1,1.3/4,221.7,16.0,458(-8),[西] 前川恭子,202509010812
15,5,10,シンエン,牡6,58.0,池添謙一,1:27.1,クビ,175.2,15.0,502(-6),[西] 松下武士,202509010812
16,2,3,フィルムアクトレス,牝5,56.0,武豊,1:30.7,大,17.7,5.0,482(-14),[西] 石橋守,202509010812
1,6,11,リトルスカーレット,牝3,55.0,川田将雅,1:26.0,,2.7,1.0,482(+2),[西] 小林真也,202509020101
2,1,2,エアビッグマム,牝3,55.0,岩田望来,1:26.5,2.1/2,6.8,4.0,496(-4),[西] 笹田和秀,202509020101
3,7,13,ナリタヒカリ,牝3,55.0,団野大成,1:26.5,クビ,7.6,5.0,432(0),[西] 荒川義之,202509020101
4,3,6,プラウドメアリー,牝3,53.0,吉村誠之,1:27.0,3,6.6,2.0,416(0),[西] 杉山佳明,202509020101
5,5,9,ミヤジマナ,牝3,55.0,幸英明,1:27.1,1/2,126.2,13.0,512(0),[西] 宮地貴稔,202509020101
6,4,7,オッシレイション,牝3,52.0,田山旺佑,1:27.1,ハナ,110.8,11.0,424(-18),[西] 四位洋文,202509020101
7,3,5,セクシーマージュ,牝3,55.0,Ｍ．デム,1:27.5,2.1/2,8.0,6.0,418(+2),[西] 小椋研介,202509020101
8,6,12,キャットテイル,牝3,55.0,坂井瑠星,1:28.0,2.1/2,37.1,10.0,424(0),[西] 野中賢二,202509020101
9,5,10,シャオシンユン,牝3,55.0,岩田康誠,1:28.0,クビ,19.1,7.0,428(-4),[西] 西園正都,202509020101
10,1,1,オリバナム,牝3,52.0,森田誠也,1:28.3,1.1/2,24.1,8.0,474(0),[西] 斉藤崇史,202509020101
11,8,15,ベレーザフィン,牝3,52.0,古川奈穂,1:28.4,3/4,202.5,14.0,416(0),[西] 前川恭子,202509020101
12,2,3,ラベンサラ,牝3,52.0,鷲頭虎太,1:28.7,2,455.7,16.0,396(+4),[西] 大根田裕,202509020101
13,4,8,ルルーディ,牝3,55.0,城戸義政,1:28.9,1.1/4,330.8,15.0,450(-2),[西] 宮地貴稔,202509020101
14,7,14,デリツィオーサ,牝3,55.0,西村淳也,1:29.7,5,28.1,9.0,466(+8),[西] 坂口智康,202509020101
15,8,16,タガノミモザ,牝3,55.0,太宰啓介,1:30.2,3.1/2,117.4,12.0,470(+12),[西] 秋山真一,202509020101
16,2,4,シュパネントパール,牝3,55.0,藤岡佑介,1:33.2,大,6.8,3.0,434(-6),[西] 河嶋宏樹,202509020101
1,1,1,ブラックタロー,牡3,57.0,幸英明,1:55.9,,4.0,3.0,488(0),[西] 鈴木孝志,202509020102
2,4,4,ダイシンレアレア,牡3,57.0,和田竜二,1:55.9,クビ,1.9,1.0,480(-6),[西] 高橋一哉,202509020102
3,2,2,ナムラクレープ,牝3,55.0,酒井学,1:57.8,大,119.7,7.0,458(-6),[西] 大橋勇樹,202509020102
4,5,5,トーアグッドラック,牡3,57.0,田口貫太,1:57.8,クビ,72.5,6.0,480(+6),[西] 加藤公太,202509020102
5,8,9,メアリーバローズ,牝3,55.0,岩田望来,1:58.2,2.1/2,7.9,4.0,484(-2),[西] 寺島良,202509020102
6,8,8,カズノマリア,牝3,52.0,今村聖奈,1:58.3,クビ,138.8,8.0,444(-2),[東] 尾形和幸,202509020102
7,3,3,タールベルク,牡3,57.0,坂井瑠星,1:59.3,6,3.3,2.0,512(+16),[西] 杉山晴紀,202509020102
8,6,6,プライムクオリティ,牡3,56.0,高杉吏麒,1:59.8,3,53.4,5.0,474(0),[西] 前川恭子,202509020102
9,7,7,パープルヘイズ,牝3,52.0,鷲頭虎太,2:00.7,5,295.9,9.0,456(-2),[西] 千田輝彦,202509020102
1,6,12,タイセイディアマン,牡3,56.0,西塚洸二,1:13.5,,9.1,4.0,460(-6),[西] 大橋勇樹,202509020103
2,6,11,メイショウサトノヒ,牡3,57.0,田口貫太,1:13.6,1,11.9,5.0,512(0),[西] 長谷川浩,202509020103
3,4,7,インディゴアスール,牡3,57.0,和田竜二,1:13.7,クビ,3.7,2.0,520(-8),[西] 鈴木孝志,202509020103
4,5,9,ヴリトラハン,牡3,56.0,高杉吏麒,1:13.8,3/4,56.6,11.0,470(-12),[西] 千田輝彦,202509020103
5,7,13,メイショウホダワラ,牝3,55.0,団野大成,1:13.8,ハナ,5.0,3.0,472(-4),[西] 荒川義之,202509020103
6,1,1,ドゥドゥ,牡3,57.0,岩田康誠,1:14.0,1,13.1,7.0,442(-2),[西] 石坂公一,202509020103
7,7,14,ショウナンナスカ,牡3,57.0,松若風馬,1:14.3,1.1/2,26.6,8.0,460(0),[西] 畑端省吾,202509020103
8,2,3,タイムイズマネー,牡3,57.0,西村淳也,1:14.3,クビ,27.2,9.0,450(-6),[西] 西村真幸,202509020103
9,1,2,グランドネビュラ,牡3,57.0,荻野琢真,1:14.7,2.1/2,104.3,12.0,464(0),[西] 大久保龍,202509020103
10,3,6,クライスラー,牝3,53.0,吉村誠之,1:14.7,クビ,3.3,1.0,440(-2),[西] 中村直也,202509020103
11,3,5,タイキフェニックス,牡3,54.0,森田誠也,1:15.2,3,420.0,16.0,428(-2),[西] 大久保龍,202509020103
12,8,16,ハギビス,牝3,52.0,鷲頭虎太,1:15.6,2,211.2,13.0,476(-4),[西] 杉山佳明,202509020103
13,5,10,ミラクルミッキー,牡3,57.0,Ｍ．デム,1:15.6,クビ,12.1,6.0,520(-4),[東] 牧光二,202509020103
14,4,8,クリノボタンチャン,牝3,55.0,酒井学,1:15.9,2,291.0,14.0,440(0),[西] 大橋勇樹,202509020103
15,2,4,キャッチーラン,牝3,52.0,今村聖奈,1:19.6,大,394.1,15.0,458(-4),[西] 浜田多実,202509020103
中,8,15,エナドライブ,牝3,55.0,幸英明,,,52.8,10.0,446(0),[西] 吉田直弘,202509020103
1,8,11,カルテシウス,牡3,57.0,坂井瑠星,2:08.7,,3.6,2.0,472(-2),[西] 福永祐一,202509020104
2,5,6,ピストルスター,牡3,57.0,森裕太朗,2:08.8,クビ,11.3,5.0,494(0),[西] 高橋亮,202509020104
3,1,1,メリトーリアス,牡3,57.0,松若風馬,2:09.1,2,152.0,12.0,518(0),[西] 東田明士,202509020104
4,8,12,ココデイック,牡3,56.0,高杉吏麒,2:09.3,3/4,5.4,4.0,490(-2),[西] 藤岡健一,202509020104
5,5,5,セーデルマンランド,牡3,57.0,幸英明,2:09.3,クビ,54.9,9.0,496(-6),[西] 大根田裕,202509020104
6,2,2,ヴァリオーサ,牝3,52.0,森田誠也,2:09.6,1.3/4,88.3,10.0,474(-6),[西] 武幸四郎,202509020104
7,7,10,トロワヴァレー,牡3,57.0,川田将雅,2:09.9,2,3.3,1.0,478(-2),[西] 吉岡辰弥,202509020104
8,7,9,ワクシングムーン,牡3,57.0,太宰啓介,2:10.3,2.1/2,4.9,3.0,520(-2),[西] 畑端省吾,202509020104
9,6,7,ミラクルボーン,牡3,55.0,吉村誠之,2:10.5,1,146.2,11.0,548(-4),[西] 石坂公一,202509020104
10,6,8,ディオスパーダ,牡3,57.0,和田竜二,2:10.6,1/2,23.1,8.0,490(+3),[西] 小椋研介,202509020104
11,3,3,トルストイ,牡3,57.0,西村淳也,2:10.9,2,17.5,6.0,502(-2),[西] 杉山晴紀,202509020104
12,4,4,キングベル,牡3,57.0,中井裕二,2:11.6,4,18.9,7.0,528(-4),[西] 鈴木孝志,202509020104
1,7,12,ディスパラール,牝3,55.0,団野大成,2:02.4,,17.8,6.0,432(+4),[西] 斉藤崇史,202509020105
2,5,8,レクスノヴァス,牡3,57.0,岩田康誠,2:02.6,1.1/4,2.0,1.0,486(0),[西] 上村洋行,202509020105
3,5,9,ヴォイスオブゼウス,牡3,57.0,坂井瑠星,2:02.7,1/2,16.5,5.0,460(+8),[西] 矢作芳人,202509020105
4,2,2,アルマデオロ,牡3,57.0,武豊,2:02.7,クビ,8.7,4.0,500(+6),[西] 清水久詞,202509020105
5,6,10,シカレ,牝3,54.0,高杉吏麒,2:03.2,3,282.5,13.0,412(-2),[西] 前川恭子,202509020105
6,4,6,マサノイロハ,牡3,57.0,Ｍ．デム,2:03.3,1/2,124.9,10.0,466(0),[西] 藤野健太,202509020105
7,1,1,ジーティードレス,牝3,55.0,藤岡佑介,2:03.4,クビ,3.9,2.0,438(-2),[西] 辻野泰之,202509020105
8,8,15,マドモアゼルアスク,牝3,54.0,西塚洸二,2:03.7,1.3/4,5.1,3.0,442(0),[西] 藤原英昭,202509020105
9,2,3,メイショウサノサ,牝3,55.0,加藤祥太,2:03.7,クビ,342.7,14.0,428(+12),[西] 庄野靖志,202509020105
10,3,5,ベストファンタジー,牝3,53.0,吉村誠之,2:03.8,1/2,57.1,8.0,486(+2),[西] 西園翔太,202509020105
11,6,11,ルージュカリーナ,牝3,55.0,松若風馬,2:03.9,3/4,36.1,7.0,430(+2),[西] 東田明士,202509020105
12,7,13,クラリヴィデンシア,牡3,57.0,田口貫太,2:04.1,1.1/4,64.0,9.0,448(0),[西] 野中賢二,202509020105
13,3,4,アルファシリウス,牡3,54.0,古川奈穂,2:04.4,2,220.7,12.0,464(0),[西] 矢作芳人,202509020105
14,4,7,マーゴットジェム,牝3,55.0,和田竜二,2:05.9,9,352.5,15.0,454(-10),[西] 今野貞一,202509020105
15,8,14,パドロック,牡3,57.0,幸英明,2:06.0,1/2,151.8,11.0,502(0),[西] 橋口慎介,202509020105
1,6,7,ムイ,牝3,52.0,今村聖奈,1:20.4,,16.3,7.0,460(-8),[西] 笹田和秀,202509020106
2,7,10,ホーリーブラッサム,牝3,55.0,団野大成,1:20.7,1.3/4,12.4,6.0,476(-4),[西] 斉藤崇史,202509020106
3,3,3,ヴァージル,牡3,57.0,坂井瑠星,1:20.7,アタマ,6.3,4.0,448(-8),[西] 杉山晴紀,202509020106
4,5,6,ウィンストン,牡3,55.0,吉村誠之,1:20.8,1/2,4.7,2.0,500(-6),[西] 杉山晴紀,202509020106
5,6,8,チムグクル,牡3,57.0,川田将雅,1:20.9,クビ,3.3,1.0,422(-4),[西] 福永祐一,202509020106
6,4,4,サトノシャムロック,牡3,56.0,高杉吏麒,1:21.0,1,30.4,10.0,506(+2),[東] 田中博康,202509020106
7,8,11,フィドルファドル,牝3,55.0,岩田望来,1:21.1,クビ,23.0,8.0,460(-2),[西] 矢作芳人,202509020106
8,8,12,ザカリナン,牡3,57.0,岩田康誠,1:21.2,3/4,10.7,5.0,438(-6),[西] 小栗実,202509020106
9,5,5,アクルクス,牡3,57.0,幸英明,1:21.3,クビ,26.2,9.0,468(-4),[西] 池添学,202509020106
10,1,1,シャドウキャッスル,牡3,56.0,西塚洸二,1:22.1,5,35.5,11.0,462(0),[西] 藤原英昭,202509020106
11,7,9,キトンインザスカイ,牝3,55.0,西村淳也,1:22.2,1/2,4.9,3.0,440(+8),[西] 高野友和,202509020106
12,2,2,ジューンアルテミス,牝3,55.0,田口貫太,1:25.3,大,229.0,12.0,480(-12),[西] 長谷川浩,202509020106
1,8,15,フォルテローザ,牝4,53.0,森田誠也,1:13.0,,2.5,1.0,434(-4),[西] 斉藤崇史,202509020107
2,5,9,カフェノワール,牝5,56.0,岩田望来,1:13.1,1/2,4.2,2.0,474(-6),[西] 池江泰寿,202509020107
3,6,11,サイモンオリーブ,牝5,56.0,岩田康誠,1:13.3,1.1/4,112.6,12.0,472(-10),[西] 梅田智之,202509020107
4,3,6,ゴッドカインド,牝4,53.0,今村聖奈,1:13.4,1/2,5.1,3.0,398(+2),[西] 飯田祐史,202509020107
5,1,2,ペレグリン,牝4,56.0,西村淳也,1:13.5,クビ,9.1,4.0,434(0),[西] 河嶋宏樹,202509020107
6,4,8,ゴールデンチップス,牝4,56.0,坂井瑠星,1:13.5,クビ,14.2,6.0,506(+12),[西] 須貝尚介,202509020107
7,2,3,マックスセレナーデ,牝4,56.0,幸英明,1:13.7,1,13.4,5.0,520(-6),[西] 橋口慎介,202509020107
8,2,4,イロハニホ,牝4,56.0,中井裕二,1:13.8,3/4,221.2,15.0,428(-10),[西] 坂口智康,202509020107
9,8,16,ジェニファー,牝4,54.0,吉村誠之,1:13.9,1/2,132.2,14.0,462(+14),[西] 浜田多実,202509020107
10,7,13,ルージュラメンテ,牝4,53.0,古川奈穂,1:13.9,クビ,31.3,8.0,456(+8),[西] 高橋一哉,202509020107
11,4,7,ハッピーダンス,牝4,55.0,高杉吏麒,1:14.0,アタマ,35.1,9.0,464(0),[西] 茶木太樹,202509020107
12,1,1,クインズシャウラ,牝4,53.0,鷲頭虎太,1:14.1,1,43.8,10.0,422(+10),[西] 野中賢二,202509020107
13,7,14,イエデゴロゴロ,牝4,53.0,田山旺佑,1:14.2,1/2,115.0,13.0,444(0),[西] 秋山真一,202509020107
14,5,10,ノビル,牝4,56.0,田口貫太,1:14.3,クビ,29.8,7.0,434(-4),[西] 鈴木孝志,202509020107
15,3,5,クインズエルサ,牝5,56.0,団野大成,1:14.6,2,52.9,11.0,456(-6),[西] 西村真幸,202509020107
16,6,12,ウィルダネス,牝4,55.0,西塚洸二,1:17.3,大,225.4,16.0,456(+14),[西] 野中賢二,202509020107
1,8,9,レッドバロッサ,セ6,61.0,小牧加矢,3:34.6,,5.3,3.0,516(0),[西] 佐藤悠太,202509020108
2,3,3,ディナースタ,牡6,60.0,高田潤,3:35.1,3,2.5,1.0,486(+4),[西] 辻野泰之,202509020108
3,2,2,テイエムタツマキ,牡7,62.0,黒岩悠,3:35.2,1/2,13.9,5.0,508(0),[西] 武英智,202509020108
4,7,8,ブリヨンカズマ,牡6,60.0,伴啓太,3:35.7,3,23.9,6.0,526(+8),[東] 高橋文雅,202509020108
5,5,5,サンマルグレイト,牡5,60.0,大江原圭,3:35.7,クビ,87.9,9.0,442(-14),[東] 佐藤吉勝,202509020108
6,4,4,レディステディゴー,牡7,60.0,難波剛健,3:36.5,5,31.0,7.0,512(-5),[西] 中村直也,202509020108
7,7,7,トーアモルペウス,セ5,61.0,五十嵐雄,3:37.3,5,8.4,4.0,488(0),[東] 辻哲英,202509020108
8,6,6,エコロマーベリック,セ5,60.0,草野太郎,3:37.8,3,39.5,8.0,478(-10),[東] 岩戸孝樹,202509020108
9,8,10,パープルアドミラル,牡5,60.0,上野翔,3:48.1,大,118.9,10.0,440(-10),[東] 堀内岳志,202509020108
中,1,1,ヒートオンビート,セ8,60.0,石神深一,,,2.8,2.0,478(-8),[東] 青木孝文,202509020108
1,6,10,ルクスジニア,牝3,55.0,池添謙一,1:45.8,,2.5,1.0,434(-6),[西] 平田修,202509020109
2,7,12,ケリフレッドアスク,牝3,55.0,西塚洸二,1:45.9,1,10.7,5.0,444(0),[西] 藤原英昭,202509020109
3,3,3,マーゴットレジーナ,牝3,55.0,北村宏司,1:46.0,1/2,185.0,13.0,432(-4),[西] 小林真也,202509020109
4,2,2,エバーグルーヴ,牝3,55.0,高杉吏麒,1:46.1,1,5.3,3.0,408(-4),[西] 藤岡健一,202509020109
5,5,7,マトラコーニッシュ,牝3,55.0,岩田望来,1:46.1,アタマ,4.0,2.0,424(0),[西] 池添学,202509020109
6,3,4,ツキノアカリ,牝3,55.0,岩田康誠,1:46.3,3/4,32.1,8.0,446(-4),[西] 牧田和弥,202509020109
7,4,6,フェルシナ,牝3,55.0,藤岡佑介,1:46.3,クビ,100.3,12.0,440(-6),[西] 西園翔太,202509020109
8,4,5,ブルーミングローズ,牝3,55.0,団野大成,1:46.6,1.1/2,18.6,7.0,456(+8),[西] 高野友和,202509020109
9,8,13,メイショウピリカ,牝3,55.0,武豊,1:46.7,3/4,39.3,9.0,476(0),[西] 本田優,202509020109
10,6,9,ゴージャス,牝3,55.0,浜中俊,1:46.8,3/4,17.1,6.0,410(-6),[西] 四位洋文,202509020109
11,5,8,ユメシバイ,牝3,55.0,酒井学,1:47.0,1,212.4,14.0,436(-10),[西] 松永幹夫,202509020109
12,1,1,マジカルフェアリー,牝3,55.0,和田竜二,1:47.0,クビ,9.6,4.0,442(+10),[西] 寺島良,202509020109
13,7,11,ショウナンラフィネ,牝3,55.0,西村淳也,1:47.1,クビ,55.5,11.0,406(+6),[西] 高野友和,202509020109
14,8,14,ラヴァブル,牝3,55.0,幸英明,1:47.9,5,41.8,10.0,490(-2),[西] 松下武士,202509020109
1,4,4,ブルーミンデザイン,牡4,57.0,浜中俊,1:33.6,,4.0,2.0,498(+2),[西] 宮本博,202509020110
2,1,1,レッドベルアーム,牡6,55.0,幸英明,1:33.8,1.1/4,19.7,6.0,530(-8),[西] 河嶋宏樹,202509020110
3,5,5,ミッキースピネル,牝4,54.0,川田将雅,1:33.9,3/4,2.1,1.0,480(-2),[西] 中内田充,202509020110
4,7,7,メイショウカイト,牝7,55.0,団野大成,1:33.9,クビ,10.6,5.0,468(-4),[西] 荒川義之,202509020110
5,6,6,アルトゥーム,牡4,56.0,高杉吏麒,1:34.0,クビ,5.7,4.0,430(+10),[西] 藤岡健一,202509020110
6,3,3,テラステラ,牡5,57.0,坂井瑠星,1:34.0,ハナ,5.4,3.0,486(-2),[西] 矢作芳人,202509020110
7,8,8,トーホウガレオン,牡5,54.0,田口貫太,1:34.1,3/4,74.1,8.0,522(+18),[西] 谷潔,202509020110
8,2,2,アナレンマ,セ7,53.0,西塚洸二,1:34.5,2.1/2,60.2,7.0,450(+2),[西] 藤原英昭,202509020110
1,7,7,ファンダム,牡3,57.0,北村宏司,1:45.9,,4.5,2.0,470(0),[東] 辻哲英,202509020111
2,3,3,ガルダイア,牡3,57.0,藤岡佑介,1:46.1,1,30.8,7.0,478(-4),[東] 国枝栄,202509020111
3,5,5,ネブラディスク,牡3,57.0,武豊,1:46.2,1,9.7,5.0,434(-8),[西] 福永祐一,202509020111
4,4,4,アスクシュタイン,牡3,57.0,川田将雅,1:46.5,1.1/2,7.9,4.0,498(0),[西] 藤原英昭,202509020111
5,6,6,エコロディノス,牡3,57.0,岩田望来,1:46.7,1.1/2,15.2,6.0,464(0),[西] 大久保龍,202509020111
6,2,2,ウォータークラーク,牡3,57.0,幸英明,1:46.7,アタマ,57.5,8.0,468(-6),[西] 石橋守,202509020111
7,7,8,リラエンブレム,牡3,57.0,浜中俊,1:46.7,クビ,2.1,1.0,480(+4),[西] 武幸四郎,202509020111
8,1,1,キングノジョー,牡3,57.0,坂井瑠星,1:47.0,1.3/4,4.6,3.0,440(-8),[東] 田中博康,202509020111
9,8,9,セルズパワー,牡3,57.0,Ｍ．デム,1:47.1,1/2,138.3,9.0,464(-4),[西] 牧田和弥,202509020111
除,8,10,ヴォラヴィア,牡3,57.0,団野大成,,,---,,450(0),[西] 杉山佳明,202509020111
1,8,8,オペラプラージュ,牡4,58.0,川田将雅,2:07.5,,2.5,2.0,508(+14),[西] 新谷功一,202509020112
2,4,4,アーマルコライト,牡4,57.0,西塚洸二,2:07.5,クビ,21.7,5.0,532(+10),[西] 寺島良,202509020112
3,7,7,ホルトバージ,牡4,58.0,武豊,2:07.8,1.1/2,2.3,1.0,474(-4),[西] 寺島良,202509020112
4,8,9,ジョウショーパワー,牡5,58.0,和田竜二,2:07.9,3/4,5.5,3.0,468(-4),[西] 中尾秀正,202509020112
5,1,1,ノッテルーナ,牝5,53.0,田山旺佑,2:08.5,3.1/2,74.9,8.0,466(0),[西] 宮本博,202509020112
6,3,3,サイモンルモンド,セ8,58.0,松若風馬,2:08.8,1.3/4,201.7,9.0,454(-14),[東] 根本康広,202509020112
7,6,6,サンライズウェーヴ,牡4,58.0,岩田康誠,2:09.0,1,7.9,4.0,486(0),[西] 石坂公一,202509020112
8,5,5,デルマアートマン,セ4,56.0,吉村誠之,2:09.0,アタマ,30.6,7.0,488(-12),[西] 牧田和弥,202509020112
9,2,2,ミアステラ,牡6,58.0,幸英明,2:09.6,3.1/2,25.1,6.0,520(+4),[西] 大根田裕,202509020112
1,4,4,シュドゥン,牝3,55.0,鮫島克駿,1:56.3,,1.4,1.0,462(-2),[西] 上村洋行,202509020201
2,5,6,アレーティア,牝3,55.0,浜中俊,1:57.1,5,22.5,6.0,492(0),[西] 田中克典,202509020201
3,7,10,タマモジャスミン,牝3,55.0,田口貫太,1:57.9,5,4.9,2.0,494(-4),[西] 大橋勇樹,202509020201
4,3,3,スーパーチャンド,牝3,55.0,松山弘平,1:58.0,1/2,16.0,4.0,448(0),[西] 西村真幸,202509020201
5,1,1,ベルシエル,牝3,55.0,藤懸貴志,1:58.1,3/4,229.1,11.0,420(-1),[西] 高橋義忠,202509020201
6,8,12,ネオクイーン,牝3,54.0,西塚洸二,1:58.4,2,29.5,7.0,472(-4),[西] 藤原英昭,202509020201
7,5,5,メイショウハマギク,牝3,54.0,高杉吏麒,1:58.5,1/2,21.4,5.0,498(0),[西] 藤岡健一,202509020201
8,6,7,ホワイトジーン,牝3,55.0,酒井学,1:58.5,ハナ,175.0,10.0,492(-6),[西] 北出成人,202509020201
9,6,8,クイーンラブ,牝3,53.0,吉村誠之,1:59.5,6,74.0,9.0,466(-2),[西] 鈴木孝志,202509020201
10,8,11,サトゥーア,牝3,52.0,森田誠也,1:59.9,2.1/2,345.9,12.0,460(+2),[西] 安田翔伍,202509020201
11,2,2,トロピカルレイン,牝3,55.0,団野大成,1:59.9,アタマ,9.2,3.0,482(0),[西] 斉藤崇史,202509020201
12,7,9,アンミツヒメ,牝3,55.0,古川吉洋,2:00.1,1.1/4,64.6,8.0,430(-12),[西] 四位洋文,202509020201
1,8,15,メイショウゴールド,牡3,57.0,団野大成,1:26.0,,3.2,1.0,440(+2),[西] 荒川義之,202509020202
2,1,2,テーオーミリカン,牡3,56.0,高杉吏麒,1:26.1,1/2,15.8,7.0,464(0),[西] 宮徹,202509020202
3,3,5,ワイドデコラシオン,牡3,57.0,田口貫太,1:26.6,3,5.2,3.0,514(+4),[西] 辻野泰之,202509020202
4,5,9,ブルーカミング,牡3,55.0,吉村誠之,1:26.6,クビ,9.1,4.0,468(-2),[西] 牧浦充徳,202509020202
5,7,14,レーヴドアンジュ,牝3,55.0,鮫島克駿,1:26.8,1.1/4,23.6,9.0,428(-2),[西] 河嶋宏樹,202509020202
6,2,4,サンライズジュピタ,牡3,57.0,斎藤新,1:26.9,クビ,30.0,10.0,496(-2),[西] 石坂公一,202509020202
7,7,13,ショウサンジョージ,牡3,56.0,松本大輝,1:27.0,1/2,180.1,15.0,486(0),[西] 松下武士,202509020202
8,3,6,ドラマツルギー,牝3,52.0,鷲頭虎太,1:27.3,2,347.6,16.0,428(+6),[西] 大根田裕,202509020202
9,6,12,ジャスティントレノ,牡3,57.0,松山弘平,1:27.5,1.1/4,4.7,2.0,480(-2),[西] 杉山晴紀,202509020202
10,4,7,モズプリヴェール,牡3,57.0,Ｍ．デム,1:27.7,3/4,16.0,8.0,496(-1),[西] 森田直行,202509020202
11,6,11,ゼンソレイユ,牝3,55.0,酒井学,1:27.9,1.1/2,117.4,12.0,404(-4),[西] 佐々木晶,202509020202
12,4,8,ノヴァエスペランサ,牡3,57.0,池添謙一,1:28.0,1/2,12.0,6.0,492(0),[西] 池添学,202509020202
13,1,1,ジューンノールック,牝3,55.0,富田暁,1:28.4,2.1/2,60.7,11.0,494(-4),[西] 武英智,202509020202
14,8,16,スカイアクセル,牝3,55.0,加藤祥太,1:29.2,5,163.7,14.0,482(-4),[西] 吉村圭司,202509020202
15,5,10,アスクアットバット,牡3,56.0,西塚洸二,1:29.5,1.1/2,10.3,5.0,490(+2),[西] 藤原英昭,202509020202
16,2,3,ディルブランド,牡3,57.0,藤懸貴志,1:30.2,4,152.4,13.0,518(0),[西] 千田輝彦,202509020202
1,8,9,アートレスマインド,牡3,57.0,松山弘平,1:55.6,,1.4,1.0,468(-2),[西] 坂口智康,202509020203
2,2,2,ディニテ,牡3,57.0,小崎綾也,1:55.9,1.3/4,11.5,3.0,498(+2),[西] 辻野泰之,202509020203
3,4,4,メイショウタイピン,牡3,57.0,池添謙一,1:56.1,1.1/2,12.6,5.0,488(-2),[西] 飯田祐史,202509020203
4,6,6,ヴィータレヴィス,牡3,57.0,団野大成,1:56.6,3,12.6,4.0,488(0),[西] 池添学,202509020203
