着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
5,3,3,ミツルハピネス,牝6,51.0,荻野極,1:20.9,ハナ,31.8,10.0,522(+2),[西] 小栗実,202409010410
6,5,7,レベレンシア,牡5,57.0,坂井瑠星,1:20.9,クビ,2.7,1.0,502(-4),[西] 安田翔伍,202409010410
7,2,2,ミシシッピテソーロ,牝4,54.0,角田大河,1:21.0,1/2,13.5,6.0,440(-2),[東] 畠山吉宏,202409010410
8,7,11,ベルクレスタ,牝5,54.0,酒井学,1:21.1,3/4,16.7,7.0,484(-4),[西] 須貝尚介,202409010410
9,7,12,スーサンアッシャー,牡5,56.0,横山典弘,1:21.2,3/4,6.6,3.0,476(0),[西] 鈴木孝志,202409010410
10,3,4,ブラックシールド,牡5,55.0,ムルザバ,1:21.3,1/2,31.3,9.0,458(+6),[西] 武幸四郎,202409010410
11,4,5,リッケンバッカー,牡6,54.0,池添謙一,1:21.4,3/4,94.7,13.0,490(-2),[西] 西村真幸,202409010410
12,6,10,ヤマニンデンファレ,牝6,53.0,松若風馬,1:21.5,クビ,31.2,8.0,486(-6),[東] 辻哲英,202409010410
13,8,13,メイショウベッピン,牝7,52.0,泉谷楓真,1:21.6,3/4,285.8,14.0,488(+2),[西] 荒川義之,202409010410
14,8,14,ウラヤ,牡5,55.0,団野大成,1:22.0,2.1/2,47.8,11.0,480(-2),[西] 野中賢二,202409010410
1,3,4,ステラヴェローチェ,牡6,58.5,酒井学,1:45.4,,7.7,5.0,510(+4),[西] 須貝尚介,202409010411
2,5,9,デビットバローズ,牡5,55.0,岩田望来,1:45.4,アタマ,5.8,3.0,526(+2),[西] 上村洋行,202409010411
3,3,5,ショウナンマグマ,牡5,57.0,団野大成,1:45.7,2,15.7,7.0,520(-4),[東] 尾関知人,202409010411
4,4,6,スカーフェイス,牡8,57.0,松若風馬,1:45.8,1/2,52.6,11.0,464(+2),[西] 中竹和也,202409010411
5,6,11,オニャンコポン,牡5,57.0,長岡禎仁,1:45.8,ハナ,12.2,6.0,478(0),[東] 小島茂之,202409010411
6,2,2,アリストテレス,牡7,57.0,横山典弘,1:45.8,アタマ,32.0,9.0,496(+22),[西] 上村洋行,202409010411
7,8,14,サトノエルドール,牡8,56.0,荻野極,1:45.9,クビ,126.3,14.0,482(0),[東] 国枝栄,202409010411
8,4,7,グラティアス,牡6,56.0,ムルザバ,1:45.9,クビ,5.5,2.0,506(+2),[西] 安田隆行,202409010411
9,7,12,フォワードアゲン,セ7,54.0,坂井瑠星,1:46.0,クビ,55.2,12.0,434(0),[東] 中野栄治,202409010411
10,8,15,グリューネグリーン,牡4,56.0,和田竜二,1:46.0,アタマ,18.4,8.0,498(+2),[東] 相沢郁,202409010411
11,1,1,ルージュスティリア,牝5,53.0,松山弘平,1:46.1,1/2,6.4,4.0,492(0),[西] 藤原英昭,202409010411
12,7,13,ピンハイ,牝5,54.0,高倉稜,1:46.3,1.1/4,3.2,1.0,408(0),[西] 田中克典,202409010411
13,2,3,パクスオトマニカ,牡4,54.0,角田大河,1:46.5,1.1/4,50.7,10.0,480(-6),[東] 久保田貴,202409010411
14,6,10,コスモカレンドゥラ,牡8,55.0,国分優作,1:46.9,2.1/2,349.0,15.0,470(-4),[東] 田中博康,202409010411
15,5,8,スパイラルノヴァ,牡6,55.0,今村聖奈,1:47.5,4,124.2,13.0,496(+6),[西] 藤岡健一,202409010411
1,5,9,ジュストコル,牡6,54.0,古川奈穂,1:24.3,,7.7,4.0,512(0),[西] 大久保龍,202409010412
2,3,5,ヴィヴァン,牡6,58.0,松山弘平,1:24.4,1/2,3.7,1.0,494(+6),[西] 池江泰寿,202409010412
3,6,11,カッティングジェム,牡4,58.0,団野大成,1:25.0,3.1/2,3.9,2.0,516(-2),[西] 小崎憲,202409010412
4,8,14,メイショウキッド,牡5,58.0,横山典弘,1:25.2,1,21.4,8.0,518(-8),[西] 本田優,202409010412
5,3,4,シンゼンイズモ,牡4,58.0,和田竜二,1:25.2,ハナ,11.3,6.0,530(+2),[西] 荒川義之,202409010412
6,7,13,モズブーナー,牝5,56.0,松若風馬,1:25.3,1/2,18.1,7.0,482(-6),[西] 音無秀孝,202409010412
7,7,12,カラレーション,牝6,56.0,ムルザバ,1:25.4,3/4,44.1,11.0,440(+2),[西] 松下武士,202409010412
8,5,8,キモンリッキー,牡5,58.0,酒井学,1:25.5,1/2,251.2,13.0,488(-10),[西] 村山明,202409010412
9,8,15,シャドウレディー,牝4,55.0,角田大河,1:25.7,1.1/4,23.0,9.0,432(+2),[西] 吉岡辰弥,202409010412
10,1,1,ミッキーレジェンド,牡6,58.0,坂井瑠星,1:26.1,2,6.0,3.0,498(-2),[東] 大竹正博,202409010412
11,4,6,ロードジャスティス,牡5,58.0,池添謙一,1:26.2,1/2,70.8,12.0,466(-20),[西] 安田隆行,202409010412
12,2,3,タロントゥーズ,牡4,58.0,岩田望来,1:26.5,1.3/4,7.8,5.0,466(-2),[西] 大久保龍,202409010412
13,2,2,ファーストリッキー,セ5,58.0,中井裕二,1:26.8,1.3/4,380.5,14.0,490(+4),[西] 村山明,202409010412
14,4,7,ロードミッドナイト,牡6,58.0,岩田康誠,1:27.0,1.1/2,32.9,10.0,522(-8),[東] 田中博康,202409010412
除,6,10,ニシノラーナ,牝5,56.0,荻野極,,,---,,488(-8),[東] 加藤和宏,202409010412
1,7,14,ルミナスサンライズ,牝3,55.0,和田竜二,1:14.3,,8.3,5.0,450(-8),[西] 浜田多実,202409010501
2,4,8,ミルミナーヴァ,牝3,52.0,橋木太希,1:14.4,クビ,2.7,1.0,476(-4),[西] 西園正都,202409010501
3,1,2,ペプチドアーニャ,牝3,55.0,酒井学,1:15.1,4,214.4,12.0,410(0),[西] 畑端省吾,202409010501
4,5,9,ココシャンパーニュ,牝3,55.0,ムルザバ,1:15.3,1.1/4,8.0,4.0,462(+6),[西] 音無秀孝,202409010501
5,1,1,セキテイレア,牝3,55.0,武豊,1:15.3,ハナ,3.1,2.0,434(-4),[西] 松永幹夫,202409010501
6,8,15,プリンセスカレン,牝3,54.0,田口貫太,1:15.4,3/4,22.1,6.0,420(-2),[西] 大橋勇樹,202409010501
7,2,3,メイショウロージー,牝3,55.0,松若風馬,1:15.5,1/2,39.1,7.0,444(0),[西] 石橋守,202409010501
8,6,11,フタバ,牝3,52.0,鷲頭虎太,1:15.6,1/2,162.6,8.0,404(0),[西] 西村真幸,202409010501
9,5,10,アーニャワクワク,牝3,54.0,泉谷楓真,1:15.6,アタマ,212.5,11.0,434(-4),[西] 藤沢則雄,202409010501
10,3,6,ケンブリッジユウ,牝3,55.0,鮫島良太,1:15.9,1.1/2,201.6,10.0,486(0),[西] 牧浦充徳,202409010501
11,2,4,シャイニングベル,牝3,54.0,角田大河,1:16.9,6,258.7,13.0,408(+2),[西] 笹田和秀,202409010501
12,6,12,モランゴ,牝3,55.0,藤懸貴志,1:16.9,ハナ,193.7,9.0,486(0),[西] 池添学,202409010501
13,7,13,スマイルアクセス,牝3,55.0,鮫島克駿,1:16.9,ハナ,4.5,3.0,450(+8),[西] 杉山佳明,202409010501
14,4,7,タマモワンカラット,牝3,52.0,吉村誠之,1:17.0,クビ,316.7,15.0,452(-2),[西] 茶木太樹,202409010501
15,3,5,テイエムバラード,牝3,55.0,古川吉洋,1:17.0,クビ,277.5,14.0,432(0),[西] 鈴木孝志,202409010501
16,8,16,ヴィライザベル,牝3,55.0,城戸義政,1:17.4,2,329.7,16.0,454(0),[西] 長谷川浩,202409010501
1,5,6,カールスタード,牡3,57.0,ムルザバ,1:56.9,,1.6,1.0,490(+2),[西] 吉岡辰弥,202409010502
2,8,12,ヒデシンイメル,牡3,57.0,藤岡佑介,1:57.1,1.1/2,4.9,2.0,460(-4),[西] 武英智,202409010502
3,6,8,カレンワッツアップ,牡3,57.0,古川吉洋,1:57.3,3/4,12.2,5.0,474(-6),[西] 小林真也,202409010502
4,3,3,ファッシネイトパイ,牡3,57.0,国分優作,1:57.5,1.1/4,69.7,9.0,484(0),[西] 畑端省吾,202409010502
5,4,4,アイアンウォール,牡3,57.0,幸英明,1:58.3,5,5.9,3.0,500(+4),[西] 大根田裕,202409010502
6,7,10,ウインオーブ,牡3,57.0,松若風馬,1:58.8,3,62.2,7.0,444(0),[西] 宮本博,202409010502
7,7,9,フェアクラウド,牡3,57.0,Ｍ．デム,1:59.6,5,10.3,4.0,466(0),[西] 石坂公一,202409010502
8,6,7,コスモモアナ,牡3,56.0,角田大河,2:00.0,2,87.5,10.0,456(-1),[西] 宮徹,202409010502
9,8,11,セザンステート,牡3,57.0,鮫島良太,2:00.4,2.1/2,434.0,12.0,512(0),[西] 畑端省吾,202409010502
10,1,1,リアルカラー,牡3,56.0,田口貫太,2:02.6,大,31.1,6.0,462(0),[西] 羽月友彦,202409010502
11,5,5,スーサンステラ,牡3,57.0,和田竜二,2:03.5,5,66.6,8.0,464(0),[西] 鈴木孝志,202409010502
12,2,2,サンライズフランツ,牡3,57.0,岡田祥嗣,2:04.1,3.1/2,142.7,11.0,538(0),[西] 小林真也,202409010502
1,6,11,メイショウミシガン,牡3,57.0,酒井学,1:26.0,,13.8,4.0,462(+12),[西] 鮫島一歩,202409010503
2,4,8,タマモキャリコ,セ3,57.0,松山弘平,1:26.5,3,1.7,1.0,420(0),[西] 川村禎彦,202409010503
3,7,14,ゼンノツキヨミ,牝3,55.0,菱田裕二,1:27.2,4,266.5,14.0,440(0),[西] 武幸四郎,202409010503
4,4,7,ウィスピースノー,牝3,54.0,角田大河,1:27.5,2,53.1,9.0,434(0),[西] 今野貞一,202409010503
5,3,6,ピンネシリ,牡3,57.0,和田竜二,1:27.7,1.1/4,13.8,5.0,464(-6),[西] 音無秀孝,202409010503
6,8,16,ジャスパーサン,牡3,54.0,橋木太希,1:27.8,クビ,233.1,13.0,480(+9),[西] 森秀行,202409010503
7,3,5,エピックナイト,牡3,57.0,Ｍ．デム,1:28.0,1.1/4,62.6,10.0,452(+6),[西] 笹田和秀,202409010503
8,1,2,アクロポリス,牡3,57.0,鮫島克駿,1:28.0,ハナ,13.6,3.0,460(-2),[西] 中村直也,202409010503
9,5,9,ホウオウアムルーズ,牝3,55.0,藤岡佑介,1:28.1,1/2,25.3,6.0,440(0),[西] 安田翔伍,202409010503
10,8,15,カンタベリーローズ,牝3,55.0,古川吉洋,1:28.3,3/4,478.8,15.0,468(-10),[東] 的場均,202409010503
11,7,13,ブライトルピナス,牝3,55.0,松若風馬,1:28.4,1,3.5,2.0,474(0),[西] 杉山晴紀,202409010503
12,2,4,メイショウツバメ,牝3,55.0,城戸義政,1:29.1,4,87.6,11.0,542(0),[西] 荒川義之,202409010503
13,1,1,タイセイタリスマン,牡3,57.0,藤懸貴志,1:29.2,クビ,110.6,12.0,446(-2),[西] 小栗実,202409010503
14,5,10,マルモリミッション,牝3,54.0,田口貫太,1:29.2,クビ,29.1,7.0,474(-14),[西] 大橋勇樹,202409010503
15,2,3,ダンツニーヴァ,牡3,57.0,幸英明,1:29.5,1.1/2,37.2,8.0,570(+8),[西] 谷潔,202409010503
16,6,12,セルリアンジャガー,牡3,56.0,泉谷楓真,1:31.4,大,672.2,16.0,484(+2),[西] 宮徹,202409010503
1,8,13,パレハ,牝3,55.0,鮫島克駿,2:02.9,,10.4,5.0,428(-4),[西] 新谷功一,202409010504
2,7,11,シルキーガール,牝3,55.0,岩田康誠,2:03.0,3/4,4.9,2.0,452(-12),[西] 上村洋行,202409010504
3,5,6,ダイヤモンドレイン,牝3,55.0,池添謙一,2:03.0,アタマ,7.5,4.0,486(-4),[西] 池添学,202409010504
4,5,7,ルージュピルエット,牝3,55.0,川田将雅,2:03.1,1/2,1.8,1.0,478(+6),[西] 大久保龍,202409010504
5,2,2,エピファドール,牝3,55.0,武豊,2:03.9,5,7.4,3.0,470(-4),[西] 石橋守,202409010504
6,4,5,ピュアスマイル,牝3,55.0,ムルザバ,2:04.1,1.1/4,35.5,7.0,408(0),[西] 安田翔伍,202409010504
7,3,3,プレットリンド,牝3,54.0,田口貫太,2:04.3,3/4,107.0,10.0,412(-4),[西] 岡田稲男,202409010504
8,8,12,セーラス,牝3,55.0,国分優作,2:04.4,1.1/4,115.9,11.0,438(-4),[西] 矢作芳人,202409010504
9,1,1,オランジェロ,牝3,55.0,松山弘平,2:04.5,クビ,14.4,6.0,462(-6),[西] 今野貞一,202409010504
10,6,9,プリマディーバ,牝3,55.0,古川吉洋,2:04.7,1.1/4,53.4,8.0,422(0),[西] 昆貢,202409010504
11,6,8,ドゥラエンヌ,牝3,55.0,菱田裕二,2:04.8,1/2,72.0,9.0,438(0),[西] 杉山晴紀,202409010504
12,7,10,ロフティーテーラー,牝3,55.0,鮫島良太,2:05.1,1.3/4,452.9,13.0,436(0),[西] 緒方努,202409010504
13,4,4,モニーレ,牝3,55.0,松若風馬,2:05.3,1.1/2,239.5,12.0,456(-2),[西] 茶木太樹,202409010504
1,4,7,リラボニート,牝3,55.0,浜中俊,1:35.6,,17.3,6.0,470(-6),[西] 須貝尚介,202409010505
2,7,12,ガロンヌ,牡3,57.0,松山弘平,1:35.6,クビ,2.9,1.0,472(0),[西] 上村洋行,202409010505
3,5,9,ビダーヤ,牡3,57.0,藤岡佑介,1:35.8,1.1/4,10.1,5.0,490(-4),[西] 矢作芳人,202409010505
4,8,15,ルージュルリアン,牝3,55.0,武豊,1:35.9,クビ,6.0,4.0,496(0),[西] 藤原英昭,202409010505
5,8,14,ホウオウトランプ,牡3,57.0,ムルザバ,1:36.2,2,4.7,3.0,516(0),[西] 池江泰寿,202409010505
6,3,4,ポッドロイ,牡3,54.0,橋木太希,1:36.4,3/4,234.1,11.0,474(0),[西] 小林真也,202409010505
7,4,6,ラボニータ,牝3,54.0,田口貫太,1:36.5,1,393.9,12.0,430(+2),[西] 浜田多実,202409010505
8,1,1,ディアアリーチェ,牝3,55.0,鮫島克駿,1:36.7,1,105.1,10.0,462(0),[西] 武幸四郎,202409010505
9,2,2,ダノンモンブラン,牡3,57.0,川田将雅,1:36.7,1/2,3.2,2.0,478(0),[西] 中内田充,202409010505
10,7,13,バニーホップ,牝3,55.0,池添謙一,1:36.9,1,53.4,7.0,410(+4),[西] 辻野泰之,202409010505
11,3,5,チャウチャウチャウ,牝3,55.0,鮫島良太,1:36.9,アタマ,71.8,9.0,456(-2),[西] 緒方努,202409010505
12,6,11,キルケロッソ,牝3,54.0,泉谷楓真,1:36.9,ハナ,723.6,14.0,436(+2),[西] 村山明,202409010505
13,2,3,ビッグポケット,牡3,57.0,酒井学,1:36.9,クビ,54.4,8.0,490(-2),[東] 小西一男,202409010505
14,6,10,メイショウノワキ,牝3,55.0,松若風馬,1:37.3,2.1/2,821.8,15.0,424(+4),[西] 安達昭夫,202409010505
15,5,8,ファストチアフル,牝3,55.0,城戸義政,1:37.8,3,533.1,13.0,456(-4),[西] 荒川義之,202409010505
1,3,3,シャンデルナゴル,牡4,58.0,ムルザバ,1:56.2,,4.1,2.0,482(0),[西] 石坂公一,202409010506
2,7,7,レッドラグラス,牡4,58.0,川田将雅,1:56.3,クビ,2.0,1.0,482(+4),[西] 中内田充,202409010506
3,7,8,ソウルユニバンス,セ7,58.0,国分優作,1:57.0,4,38.8,8.0,500(+2),[西] 平田修,202409010506
4,1,1,ケイエイト,牡4,58.0,和田竜二,1:57.1,1/2,8.8,4.0,462(-6),[西] 羽月友彦,202409010506
5,4,4,ウインアラジン,牡5,58.0,小崎綾也,1:57.5,2.1/2,186.6,10.0,510(+4),[西] 寺島良,202409010506
6,2,2,スカパラダイス,牡4,58.0,松山弘平,1:57.9,2,6.7,3.0,470(0),[西] 寺島良,202409010506
7,8,10,コンドリュール,セ4,58.0,鮫島克駿,1:58.0,1/2,17.9,7.0,470(0),[西] 安田翔伍,202409010506
8,6,6,オンリーラヴ,牝4,55.0,田口貫太,1:58.1,3/4,116.0,9.0,418(0),[西] 森田直行,202409010506
9,5,5,ウインドワンピース,牡4,58.0,荻野琢真,1:58.3,1.1/4,15.0,6.0,514(+16),[西] 藤沢則雄,202409010506
10,8,9,アナザーエース,牡4,57.0,泉谷楓真,1:58.5,3/4,9.7,5.0,510(+2),[西] 宮徹,202409010506
1,8,12,サラサハウプリティ,牝4,56.0,菱田裕二,1:25.3,,1.6,1.0,436(-6),[西] 岡田稲男,202409010507
2,8,11,カネトシフラム,牝4,55.0,田口貫太,1:25.8,2.1/2,20.7,4.0,460(0),[西] 大橋勇樹,202409010507
3,7,9,カフェノワール,牝4,56.0,松山弘平,1:26.1,2,3.0,2.0,464(-2),[西] 池江泰寿,202409010507
4,4,4,ルショコラ,牝5,56.0,松若風馬,1:26.2,クビ,58.0,11.0,480(+6),[西] 吉田直弘,202409010507
5,6,8,ゴットゴーゴー,牝6,56.0,和田竜二,1:26.2,クビ,51.6,9.0,462(-2),[西] 木原一良,202409010507
6,3,3,チョッピー,牝5,56.0,酒井学,1:26.2,ハナ,49.9,8.0,468(+6),[西] 北出成人,202409010507
7,5,5,ロンシャンクイーン,牝4,55.0,角田大河,1:26.5,1.1/2,52.4,10.0,440(+6),[西] 野中賢二,202409010507
8,5,6,シャウラ,牝4,56.0,幸英明,1:26.5,アタマ,30.9,7.0,466(+4),[西] 高橋義忠,202409010507
9,6,7,グラングスト,牝4,56.0,ムルザバ,1:26.7,1.1/4,11.7,3.0,546(-8),[西] 高野友和,202409010507
10,1,1,スターペスカオリ,牝4,55.0,泉谷楓真,1:27.3,3.1/2,21.5,5.0,446(0),[西] 石橋守,202409010507
11,7,10,シゲルミライ,牝4,56.0,鮫島克駿,1:27.7,2.1/2,27.1,6.0,480(-6),[西] 川村禎彦,202409010507
12,2,2,ポジティブガール,牝5,56.0,国分優作,1:28.7,6,205.7,12.0,458(+2),[西] 緒方努,202409010507
1,4,4,マイネルグロン,牡6,62.0,石神深一,4:23.9,,1.2,1.0,516(0),[東] 青木孝文,202409010508
2,8,10,エコロデュエル,牡5,60.0,草野太郎,4:25.1,7,16.7,5.0,476(+2),[東] 岩戸孝樹,202409010508
3,7,8,ロックユー,セ6,60.0,西谷誠,4:26.1,6,6.7,2.0,448(+10),[西] 中内田充,202409010508
4,6,6,ニシノデイジー,牡8,62.0,五十嵐雄,4:26.4,1.3/4,10.3,3.0,506(+2),[東] 高木登,202409010508
5,5,5,トライフォーリアル,セ7,60.0,中村将之,4:26.8,2.1/2,146.1,10.0,490(0),[東] 萩原清,202409010508
6,8,9,ワンダークローバー,牡6,60.0,高田潤,4:26.8,ハナ,86.8,9.0,470(-8),[西] 森田直行,202409010508
7,7,7,ネビーイーム,牡6,60.0,小牧加矢,4:26.9,1/2,51.2,8.0,534(+4),[西] 佐々木晶,202409010508
8,1,1,ジェミニキング,セ8,61.0,小野寺祐,4:27.1,1.1/4,15.7,4.0,492(0),[西] 庄野靖志,202409010508
9,2,2,エイシンクリック,牡10,61.0,黒岩悠,4:29.4,大,46.7,7.0,480(+4),[西] 坂口智康,202409010508
中,3,3,マッスルビーチ,牡8,60.0,森一馬,,,33.7,6.0,486(-14),[西] 鈴木孝志,202409010508
1,2,2,ショウナンラプンタ,牡3,57.0,鮫島克駿,2:27.9,,2.9,3.0,538(+10),[西] 高野友和,202409010509
2,4,4,ヴェローチェエラ,牡3,57.0,川田将雅,2:28.0,クビ,2.8,2.0,498(-10),[西] 須貝尚介,202409010509
3,5,5,モンブランミノル,牡3,57.0,和田竜二,2:28.0,クビ,20.4,5.0,494(-2),[西] 小栗実,202409010509
4,6,6,ハヤテノフクノスケ,牡3,57.0,武豊,2:28.3,2,2.5,1.0,516(-4),[西] 中村直也,202409010509
5,1,1,アクアヴァーナル,牝3,55.0,ムルザバ,2:28.4,1/2,26.4,6.0,448(+12),[西] 四位洋文,202409010509
6,7,7,ウールデュボヌール,牡3,57.0,松山弘平,2:28.6,3/4,14.2,4.0,492(-6),[西] 須貝尚介,202409010509
7,3,3,ストラクチャー,牡3,57.0,古川吉洋,2:29.9,8,239.6,7.0,442(-2),[西] 浜田多実,202409010509
1,8,9,アウスヴァール,セ6,58.0,古川吉洋,1:46.1,,17.6,5.0,498(+2),[西] 昆貢,202409010510
2,7,7,グランヴィノス,牡4,58.0,川田将雅,1:46.2,クビ,1.6,1.0,526(+4),[西] 友道康夫,202409010510
3,2,2,セブンマジシャン,牡4,58.0,鮫島克駿,1:46.2,クビ,7.0,3.0,506(+2),[西] 高野友和,202409010510
4,5,5,アイスグリーン,牡4,58.0,ムルザバ,1:46.4,1.1/4,3.7,2.0,478(-6),[西] 池添学,202409010510
5,3,3,コスモサガルマータ,牡4,58.0,和田竜二,1:46.5,1/2,24.9,6.0,500(+2),[西] 梅田智之,202409010510
6,7,8,ラケマーダ,牡4,58.0,松若風馬,1:46.6,1/2,68.1,8.0,498(-6),[西] 千田輝彦,202409010510
7,8,10,ニホンピロタイズ,牡6,58.0,田口貫太,1:46.6,クビ,417.0,10.0,516(+2),[西] 大橋勇樹,202409010510
8,4,4,ヴェールランス,牡5,58.0,藤岡佑介,1:46.7,クビ,43.0,7.0,450(+4),[西] 藤岡健一,202409010510
9,1,1,ポッドボレット,牡5,58.0,武豊,1:46.7,クビ,12.6,4.0,532(+2),[西] 辻野泰之,202409010510
10,6,6,スズカトップバゴ,セ6,58.0,菱田裕二,1:49.3,大,380.8,9.0,462(-6),[西] 吉村圭司,202409010510
1,7,13,レディバグ,牝6,55.5,酒井学,1:23.8,,25.9,9.0,464(+2),[西] 北出成人,202409010511
2,2,3,レオノーレ,牝5,53.0,武豊,1:23.8,ハナ,6.7,2.0,480(-10),[西] 福永祐一,202409010511
3,4,7,パラシュラーマ,牡4,56.0,松若風馬,1:23.9,クビ,12.6,6.0,486(0),[西] 浜田多実,202409010511
4,1,2,エルバリオ,牡5,55.0,ムルザバ,1:24.1,3/4,33.9,11.0,536(+6),[西] 高野友和,202409010511
5,5,9,サクセスローレル,牡5,55.0,松山弘平,1:24.2,1/2,11.1,4.0,530(+4),[西] 北出成人,202409010511
6,1,1,タガノクリステル,牝5,54.0,和田竜二,1:24.2,ハナ,13.2,7.0,494(-2),[西] 長谷川浩,202409010511
7,8,16,テーオーステルス,牡5,57.0,川田将雅,1:24.4,1.1/4,2.2,1.0,548(+8),[西] 奥村豊,202409010511
8,3,5,メイショウカズサ,牡7,57.0,藤岡佑介,1:24.4,クビ,49.2,13.0,492(0),[西] 安達昭夫,202409010511
9,3,6,ビーアストニッシド,牡5,57.0,小崎綾也,1:24.4,ハナ,22.6,8.0,490(-2),[西] 小崎憲,202409010511
10,7,14,メイショウミツヤス,牡6,55.0,古川吉洋,1:24.8,2,47.5,12.0,526(+2),[西] 木原一良,202409010511
11,5,10,メタマックス,牡4,56.0,岩田康誠,1:25.0,1.1/2,9.5,3.0,532(+10),[西] 森秀行,202409010511
12,6,12,オーロラテソーロ,牡7,59.0,幸英明,1:25.2,1.1/4,29.0,10.0,506(+2),[東] 畠山吉宏,202409010511
13,8,15,メイショウオーパス,牡9,54.0,角田大河,1:25.5,2,486.9,16.0,510(-6),[西] 飯田祐史,202409010511
14,6,11,オマツリオトコ,牡4,56.0,池添謙一,1:25.6,クビ,68.4,15.0,488(-6),[東] 伊藤圭三,202409010511
15,4,8,アイオライト,牡7,59.0,菱田裕二,1:25.9,1.3/4,12.2,5.0,492(-6),[東] 武藤善則,202409010511
16,2,4,サブライムアンセム,牝5,55.0,田口貫太,1:26.6,4,54.2,14.0,496(+8),[西] 藤原英昭,202409010511
1,6,10,チュウワハート,牡4,58.0,松山弘平,1:53.8,,6.0,3.0,504(-4),[西] 大久保龍,202409010512
2,5,8,シンヨモギネス,牡6,58.0,武豊,1:54.0,1.1/4,3.5,2.0,486(0),[東] 伊藤圭三,202409010512
3,4,5,ハギノサステナブル,牡4,58.0,鮫島克駿,1:54.1,1/2,6.7,4.0,478(0),[西] 高野友和,202409010512
4,3,4,フルングニル,牡4,58.0,川田将雅,1:54.5,2,3.0,1.0,580(+12),[西] 杉山晴紀,202409010512
5,7,12,シゲルショウグン,牡4,58.0,幸英明,1:54.6,3/4,29.9,8.0,492(+2),[西] 大橋勇樹,202409010512
6,5,7,ツウカイリアル,牡4,57.0,田口貫太,1:54.8,1.1/4,9.5,5.0,502(0),[西] 庄野靖志,202409010512
7,3,3,シュガーコルト,セ5,58.0,小崎綾也,1:55.4,3.1/2,33.7,9.0,512(+2),[西] 寺島良,202409010512
8,8,14,マイネルサハラ,牡5,58.0,和田竜二,1:55.9,3,237.9,12.0,474(-12),[東] 和田雄二,202409010512
9,4,6,ソリダリティ,牡5,58.0,ムルザバ,1:56.0,1/2,19.1,7.0,516(+6),[西] 西園翔太,202409010512
10,8,13,クリノニキータ,牝7,53.0,鷲頭虎太,1:56.0,ハナ,450.7,14.0,480(0),[西] 大根田裕,202409010512
11,2,2,マコトゴコタイ,牡6,58.0,松若風馬,1:56.7,4,259.0,13.0,504(0),[西] 鮫島一歩,202409010512
12,6,9,ササヤキ,牡4,58.0,国分優作,1:56.7,アタマ,34.4,10.0,532(-8),[西] 畑端省吾,202409010512
13,7,11,カレンマックナイト,牡5,58.0,藤懸貴志,1:56.7,ハナ,18.6,6.0,446(-2),[西] 平田修,202409010512
14,1,1,メイショウカゲカツ,牡5,55.0,橋木太希,1:56.8,クビ,79.3,11.0,504(-4),[西] 西園正都,202409010512
1,5,5,ラッキーマリリン,牝3,55.0,和田竜二,1:56.7,,5.8,3.0,472(+14),[西] 鈴木孝志,202409010601
2,3,3,タマモプルメリア,牝3,54.0,田口貫太,1:56.9,1.1/4,8.5,5.0,448(0),[西] 大橋勇樹,202409010601
3,2,2,ダンツドール,牝3,55.0,藤岡佑介,1:57.1,1.1/4,7.7,4.0,458(+2),[西] 四位洋文,202409010601
4,7,8,マックスセレナーデ,牝3,55.0,鮫島克駿,1:57.1,ハナ,2.9,1.0,500(-12),[西] 橋口慎介,202409010601
5,8,11,スナークサファイア,牝3,55.0,団野大成,1:57.5,2.1/2,27.0,8.0,474(+4),[西] 川村禎彦,202409010601
6,6,6,シングルハーテッド,牝3,55.0,ムルザバ,1:57.9,2.1/2,17.2,6.0,424(+4),[西] 吉岡辰弥,202409010601
7,6,7,アーウイン,牝3,55.0,松山弘平,1:58.4,3,43.5,9.0,430(+10),[西] 浜田多実,202409010601
8,4,4,テンダーデイズ,牝3,55.0,水口優也,1:58.6,1,3.2,2.0,474(+4),[西] 笹田和秀,202409010601
9,1,1,カシノマーメイド,牝3,55.0,和田翼,1:59.0,2.1/2,198.8,11.0,492(-4),[西] 谷潔,202409010601
10,7,9,リュクスブリランテ,牝3,55.0,加藤祥太,1:59.1,1/2,142.8,10.0,420(+2),[西] 庄野靖志,202409010601
11,8,10,アリアドネ,牝3,55.0,西村淳也,2:02.4,大,18.8,7.0,472(0),[西] 辻野泰之,202409010601
1,5,10,ジェニファー,牝3,54.0,角田大河,1:14.2,,6.3,4.0,438(-6),[西] 浜田多実,202409010602
2,1,1,ラムテリオス,牝3,52.0,永島まな,1:14.4,3/4,30.0,8.0,434(-4),[西] 吉村圭司,202409010602
3,6,12,イーブンナウ,牝3,55.0,ムルザバ,1:14.5,1,3.3,1.0,440(+4),[西] 田中克典,202409010602
4,7,14,ロケットホームラン,牡3,57.0,亀田温心,1:14.6,クビ,74.0,12.0,500(-2),[東] 小西一男,202409010602
5,8,16,ハッピーモンスター,牡3,57.0,城戸義政,1:14.6,ハナ,22.9,7.0,452(-2),[西] 畑端省吾,202409010602
6,7,13,インペリオ,牡3,53.0,古川奈穂,1:14.8,1.1/4,39.6,10.0,470(-4),[西] 羽月友彦,202409010602
7,3,5,アプラド,牝3,55.0,坂井瑠星,1:14.9,3/4,5.7,3.0,446(-12),[西] 新谷功一,202409010602
